org.apache.tools.ant.types.PropertySet;17.0;3.0;0.0;17.0;68.0;112.0;6.0;11.0;14.0;0.7708;468.0;1.0;1.0;0.6522;0.183;1.0;1.0;26.1765;16.0;2.764705882352941;2
org.apache.tools.ant.util.TaskLogger;6.0;1.0;0.0;1.0;8.0;0.0;0.0;1.0;6.0;0.0;43.0;1.0;1.0;0.0;0.6667;0.0;0.0;6.0;1.0;1.0;0
org.apache.tools.ant.AntTypeDefinition;20.0;1.0;2.0;11.0;46.0;112.0;7.0;4.0;16.0;0.6842;543.0;0.8571;0.0;0.0;0.3167;0.0;0.0;25.8;11.0;3.05;0
org.apache.tools.ant.taskdefs.Zip;38.0;4.0;1.0;26.0;170.0;453.0;1.0;25.0;22.0;0.8696;2235.0;1.0;2.0;0.6842;0.1441;0.0;0.0;57.2105;5.0;1.3157894736842106;6
org.apache.tools.ant.taskdefs.MacroInstance;8.0;3.0;0.0;14.0;78.0;6.0;1.0;13.0;5.0;0.8254;585.0;1.0;1.0;0.8409;0.35;0.0;0.0;71.0;10.0;4.0;2
org.apache.tools.ant.util.PackageNameMapper;2.0;2.0;0.0;1.0;6.0;1.0;0.0;1.0;1.0;2.0;20.0;0.0;0.0;0.875;0.75;1.0;1.0;9.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Manifest;17.0;1.0;0.0;8.0;74.0;14.0;3.0;5.0;16.0;0.8661;599.0;0.2857;1.0;0.0;0.1634;1.0;1.0;33.4118;8.0;1.6470588235294117;1
org.apache.tools.ant.PathTokenizer;3.0;1.0;0.0;3.0;17.0;0.0;2.0;1.0;3.0;0.25;204.0;1.0;0.0;0.0;0.6667;0.0;0.0;65.6667;3.0;2.0;0
org.apache.tools.ant.taskdefs.Expand;10.0;3.0;1.0;12.0;61.0;19.0;1.0;11.0;8.0;0.8095;543.0;1.0;0.0;0.8043;0.2667;2.0;2.0;52.6;5.0;1.5;2
org.apache.tools.ant.filters.util.ChainReaderHelper;10.0;1.0;0.0;14.0;39.0;19.0;4.0;11.0;8.0;0.8889;343.0;0.25;1.0;0.0;0.2286;0.0;0.0;32.5;3.0;1.2;0
org.apache.tools.ant.taskdefs.DefBase;12.0;4.0;1.0;9.0;27.0;0.0;1.0;8.0;11.0;0.5455;90.0;1.0;1.0;0.7885;0.3333;0.0;0.0;6.3333;3.0;1.1666666666666667;0
org.apache.tools.ant.util.ResourceUtils;2.0;1.0;0.0;7.0;22.0;1.0;2.0;5.0;2.0;2.0;222.0;0.0;0.0;0.0;0.5;0.0;0.0;110.0;13.0;7.0;2
org.apache.tools.ant.filters.ExpandProperties;4.0;4.0;0.0;4.0;13.0;0.0;1.0;3.0;4.0;0.0;87.0;1.0;0.0;0.9286;0.75;2.0;4.0;20.5;1.0;1.0;0
org.apache.tools.ant.TaskAdapter;7.0;3.0;0.0;5.0;26.0;15.0;2.0;4.0;6.0;0.8333;237.0;0.5;0.0;0.8605;0.2857;1.0;1.0;32.5714;1.0;1.0;0
org.apache.tools.zip.ZipFile;15.0;1.0;0.0;8.0;71.0;55.0;4.0;5.0;9.0;0.7937;616.0;1.0;0.0;0.0;0.219;0.0;0.0;39.4667;3.0;1.1333333333333333;2
org.apache.tools.ant.taskdefs.PreSetDef;4.0;4.0;0.0;10.0;19.0;2.0;0.0;10.0;4.0;0.6667;102.0;1.0;1.0;0.9318;0.5;0.0;0.0;24.0;4.0;2.25;0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter;15.0;1.0;3.0;12.0;55.0;71.0;4.0;9.0;5.0;0.7857;371.0;1.0;2.0;0.0;0.2286;0.0;0.0;23.5333;14.0;2.2;0
org.apache.tools.ant.taskdefs.MatchingTask;42.0;3.0;11.0;37.0;97.0;0.0;11.0;26.0;40.0;0.0;328.0;1.0;1.0;0.4744;0.0734;2.0;2.0;6.7857;6.0;1.1904761904761905;0
org.apache.tools.ant.taskdefs.Get;10.0;3.0;0.0;7.0;57.0;19.0;0.0;7.0;9.0;0.8333;518.0;0.875;0.0;0.8043;0.34;2.0;2.0;50.0;2.0;1.1;2
org.apache.tools.ant.taskdefs.Sleep;10.0;3.0;0.0;2.0;20.0;21.0;0.0;2.0;9.0;0.6;132.0;1.0;0.0;0.8043;0.4;1.0;1.0;11.7;1.0;1.0;0
org.apache.tools.ant.input.InputHandler;1.0;1.0;0.0;8.0;1.0;0.0;6.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.AntClassLoader;49.0;2.0;1.0;24.0;129.0;926.0;18.0;8.0;31.0;0.8833;1509.0;0.7;1.0;0.6091;0.1635;1.0;5.0;29.3878;12.0;2.204081632653061;10
org.apache.tools.ant.types.Path;30.0;3.0;0.0;49.0;104.0;301.0;40.0;11.0;24.0;0.6034;1238.0;0.5;1.0;0.5263;0.1218;2.0;6.0;40.2;15.0;2.7333333333333334;0
org.apache.tools.ant.PropertyHelper;20.0;1.0;0.0;3.0;50.0;74.0;2.0;2.0;18.0;0.6;721.0;1.0;2.0;0.0;0.2813;0.0;0.0;34.8;7.0;2.45;1
org.apache.tools.ant.types.AbstractFileSet;50.0;3.0;2.0;33.0;123.0;919.0;4.0;29.0;47.0;0.7843;918.0;1.0;1.0;0.3846;0.0644;2.0;5.0;17.22;6.0;1.92;2
org.apache.tools.ant.types.CommandlineJava;35.0;1.0;0.0;11.0;79.0;333.0;2.0;10.0;31.0;0.7516;487.0;1.0;6.0;0.0;0.1679;0.0;0.0;12.6571;7.0;1.7428571428571429;3
org.apache.tools.ant.taskdefs.Tstamp;6.0;3.0;0.0;5.0;26.0;3.0;1.0;5.0;4.0;0.4;134.0;1.0;0.0;0.881;0.5;0.0;0.0;21.0;2.0;1.1666666666666667;0
org.apache.tools.ant.taskdefs.CVSPass;6.0;3.0;0.0;3.0;30.0;0.0;0.0;3.0;5.0;0.6;1270.0;1.0;0.0;0.881;0.5556;1.0;1.0;210.0;2.0;1.1666666666666667;0
org.apache.tools.ant.types.Resource;14.0;1.0;0.0;8.0;19.0;45.0;8.0;0.0;14.0;0.5769;138.0;1.0;0.0;0.0;0.3714;0.0;0.0;8.5714;3.0;1.2142857142857142;0
org.apache.tools.ant.taskdefs.BZip2;2.0;4.0;0.0;4.0;15.0;1.0;0.0;4.0;1.0;2.0;67.0;0.0;0.0;0.9804;1.0;1.0;2.0;32.5;4.0;2.5;0
org.apache.tools.ant.taskdefs.Parallel;19.0;3.0;0.0;8.0;53.0;119.0;2.0;8.0;9.0;0.869;522.0;0.9286;2.0;0.6727;0.1696;0.0;0.0;25.7368;7.0;1.5263157894736843;1
org.apache.tools.ant.filters.TabsToSpaces;7.0;5.0;0.0;4.0;18.0;0.0;1.0;3.0;5.0;0.7083;126.0;1.0;0.0;0.8485;0.4762;2.0;5.0;16.4286;5.0;1.5714285714285714;0
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm;2.0;1.0;0.0;3.0;2.0;1.0;3.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Available;20.0;3.0;0.0;12.0;69.0;130.0;1.0;11.0;16.0;0.8469;818.0;1.0;4.0;0.6607;0.25;2.0;2.0;39.35;25.0;3.1;3
org.apache.tools.ant.types.Reference;5.0;1.0;1.0;34.0;11.0;4.0;32.0;2.0;5.0;0.25;54.0;1.0;0.0;0.0;0.5333;0.0;0.0;9.6;1.0;1.0;0
org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator;3.0;1.0;0.0;1.0;5.0;3.0;1.0;0.0;3.0;2.0;24.0;0.0;0.0;0.0;0.6667;0.0;0.0;7.0;4.0;2.0;0
org.apache.tools.ant.taskdefs.SQLExec;20.0;4.0;0.0;9.0;98.0;116.0;1.0;9.0;16.0;0.8684;894.0;1.0;0.0;0.7625;0.19;3.0;3.0;42.8;1.0;1.0;2
org.apache.tools.ant.types.resolver.ApacheCatalogResolver;7.0;2.0;0.0;7.0;32.0;9.0;1.0;7.0;5.0;0.75;128.0;0.5;1.0;0.5455;0.5;0.0;0.0;17.0;2.0;1.2857142857142858;0
org.apache.tools.ant.taskdefs.Delete;41.0;4.0;0.0;25.0;98.0;0.0;0.0;25.0;38.0;0.8556;890.0;1.0;0.0;0.661;0.0806;3.0;4.0;20.4878;16.0;1.6585365853658536;3
org.apache.tools.ant.taskdefs.email.UUMailer;2.0;3.0;0.0;3.0;15.0;1.0;0.0;3.0;0.0;2.0;59.0;0.0;0.0;0.9524;0.6667;1.0;1.0;28.5;1.0;1.0;0
org.apache.tools.ant.BuildException;15.0;4.0;0.0;242.0;29.0;0.0;241.0;1.0;15.0;0.3929;157.0;1.0;1.0;0.68;0.3222;1.0;3.0;9.3333;2.0;1.1333333333333333;0
org.apache.tools.ant.Project;100.0;1.0;0.0;202.0;251.0;4576.0;193.0;23.0;87.0;0.9795;2015.0;0.5882;4.0;0.0;0.0909;0.0;0.0;18.81;7.0;1.41;5
org.apache.tools.ant.taskdefs.compilers.JavacExternal;2.0;2.0;0.0;5.0;14.0;1.0;1.0;4.0;2.0;2.0;45.0;0.0;0.0;0.9583;1.0;0.0;0.0;21.5;1.0;1.0;2
org.apache.tools.ant.taskdefs.ExecTask;36.0;3.0;1.0;17.0;106.0;272.0;3.0;14.0;26.0;0.8629;712.0;1.0;3.0;0.5139;0.175;0.0;0.0;18.3611;12.0;1.4166666666666667;0
org.apache.tools.ant.types.selectors.AndSelector;3.0;5.0;0.0;6.0;14.0;3.0;5.0;2.0;3.0;2.0;52.0;0.0;0.0;0.9688;0.5556;1.0;1.0;16.3333;3.0;2.0;0
org.apache.tools.ant.taskdefs.Filter;6.0;3.0;0.0;5.0;18.0;5.0;0.0;5.0;5.0;0.7333;95.0;1.0;0.0;0.881;0.5;0.0;0.0;14.3333;1.0;1.0;0
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector;18.0;5.0;0.0;18.0;75.0;43.0;5.0;13.0;17.0;0.7273;661.0;1.0;5.0;0.6909;0.1778;2.0;4.0;35.1111;17.0;3.0555555555555554;3
org.apache.tools.ant.util.TeeOutputStream;6.0;2.0;0.0;1.0;12.0;0.0;1.0;0.0;6.0;0.0;62.0;1.0;0.0;0.5;0.4583;1.0;1.0;9.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.condition.IsFalse;3.0;2.0;0.0;4.0;6.0;0.0;1.0;3.0;3.0;0.0;34.0;1.0;0.0;0.8182;0.6667;0.0;0.0;10.0;2.0;1.3333333333333333;0
org.apache.tools.ant.types.selectors.ContainsSelector;8.0;5.0;0.0;10.0;30.0;0.0;5.0;5.0;8.0;0.8163;299.0;0.4286;0.0;0.8444;0.35;1.0;4.0;35.5;11.0;3.25;0
org.apache.tools.ant.Location;8.0;1.0;0.0;80.0;19.0;18.0;79.0;1.0;6.0;0.4286;99.0;0.75;1.0;0.0;0.3929;0.0;0.0;10.875;3.0;1.5;0
org.apache.tools.ant.taskdefs.condition.Condition;1.0;1.0;0.0;20.0;1.0;0.0;19.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.Basename;5.0;3.0;0.0;4.0;15.0;4.0;0.0;4.0;5.0;0.75;90.0;1.0;0.0;0.9024;0.5333;0.0;0.0;16.4;1.0;1.0;0
org.apache.tools.ant.taskdefs.KeySubst;8.0;3.0;0.0;2.0;40.0;10.0;0.0;2.0;8.0;0.7143;306.0;1.0;0.0;0.8409;0.325;1.0;1.0;36.75;4.0;1.375;0
org.apache.tools.ant.util.regexp.Regexp;1.0;1.0;0.0;8.0;1.0;0.0;6.0;2.0;1.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.WaitFor;7.0;3.0;0.0;5.0;18.0;1.0;0.0;5.0;7.0;0.7;139.0;1.0;0.0;0.8421;0.4286;0.0;0.0;18.1429;1.0;1.0;0
org.apache.tools.ant.taskdefs.LoadProperties;5.0;3.0;0.0;7.0;41.0;0.0;0.0;7.0;5.0;0.5;229.0;1.0;0.0;0.9024;0.4;2.0;2.0;44.2;1.0;1.0;0
org.apache.tools.mail.MailPrintStream;5.0;4.0;0.0;1.0;9.0;10.0;1.0;0.0;3.0;0.75;81.0;1.0;0.0;0.9273;0.44;1.0;1.0;15.0;5.0;2.2;0
org.apache.tools.ant.taskdefs.Ant;24.0;3.0;0.0;16.0;119.0;72.0;2.0;14.0;17.0;0.8514;1066.0;0.9167;1.0;0.6167;0.1852;3.0;5.0;42.9167;6.0;1.75;2
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask;15.0;3.0;0.0;14.0;79.0;69.0;0.0;14.0;10.0;0.8265;500.0;1.0;0.0;0.7255;0.2333;1.0;1.0;31.8667;6.0;1.4666666666666666;2
org.apache.tools.ant.input.InputRequest;5.0;1.0;1.0;5.0;7.0;6.0;5.0;0.0;5.0;0.75;32.0;1.0;0.0;0.0;0.7;0.0;0.0;5.0;2.0;1.2;0
org.apache.tools.ant.taskdefs.Touch;8.0;3.0;0.0;8.0;39.0;0.0;0.0;8.0;6.0;0.6286;330.0;1.0;1.0;0.8409;0.325;0.0;0.0;39.625;1.0;1.0;1
org.apache.tools.ant.taskdefs.WhichResource;8.0;3.0;0.0;5.0;28.0;8.0;0.0;5.0;7.0;0.7143;221.0;1.0;1.0;0.8409;0.5;2.0;2.0;26.125;6.0;1.875;0
org.apache.tools.ant.filters.ChainableReader;1.0;1.0;0.0;19.0;1.0;0.0;19.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.ManifestTask;7.0;3.0;0.0;8.0;36.0;1.0;0.0;8.0;7.0;0.7083;250.0;1.0;2.0;0.8605;0.2857;2.0;2.0;34.1429;1.0;1.0;1
org.apache.tools.ant.taskdefs.AbstractCvsTask;41.0;3.0;2.0;16.0;107.0;700.0;2.0;14.0;32.0;0.925;982.0;0.9565;2.0;0.4805;0.1951;0.0;0.0;22.3902;10.0;1.6585365853658536;0
org.apache.tools.ant.types.XMLCatalog;30.0;3.0;0.0;14.0;109.0;395.0;4.0;12.0;13.0;0.8697;928.0;0.5556;4.0;0.5172;0.2112;1.0;1.0;29.6333;8.0;2.033333333333333;0
org.apache.tools.ant.taskdefs.UpToDate;11.0;3.0;0.0;12.0;39.0;19.0;1.0;11.0;9.0;0.75;332.0;1.0;1.0;0.7872;0.3273;1.0;1.0;28.6364;21.0;3.090909090909091;0
org.apache.tools.ant.taskdefs.JDBCTask;26.0;3.0;1.0;8.0;57.0;225.0;1.0;7.0;20.0;0.8727;537.0;1.0;2.0;0.6066;0.24;0.0;0.0;19.2308;7.0;1.2692307692307692;1
org.apache.tools.ant.filters.util.JavaClassHelper;3.0;1.0;0.0;4.0;19.0;1.0;0.0;4.0;2.0;0.5;89.0;1.0;0.0;0.0;0.5;0.0;0.0;28.3333;1.0;1.0;0
org.apache.tools.tar.TarInputStream;16.0;3.0;0.0;3.0;41.0;84.0;1.0;2.0;16.0;0.6741;559.0;1.0;2.0;0.5806;0.25;2.0;9.0;33.375;1.0;1.0;3
org.apache.tools.ant.taskdefs.XmlProperty;28.0;3.0;0.0;5.0;81.0;272.0;0.0;5.0;12.0;0.9281;777.0;1.0;1.0;0.5873;0.2901;1.0;1.0;26.1429;27.0;2.607142857142857;2
org.apache.tools.ant.taskdefs.AntlibDefinition;5.0;3.0;3.0;6.0;12.0;2.0;4.0;2.0;5.0;0.625;49.0;1.0;0.0;0.9024;0.4667;0.0;0.0;8.4;1.0;1.0;0
org.apache.tools.ant.types.FilterSet;20.0;3.0;0.0;10.0;71.0;124.0;7.0;5.0;15.0;0.7829;697.0;0.625;0.0;0.625;0.3;2.0;3.0;33.45;6.0;2.1;3
org.apache.tools.ant.MagicNames;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.tools.ant.util.UnPackageNameMapper;2.0;2.0;0.0;1.0;6.0;1.0;0.0;1.0;1.0;2.0;20.0;0.0;0.0;0.875;0.75;1.0;1.0;9.0;1.0;1.0;0
org.apache.tools.ant.util.Tokenizer;2.0;1.0;0.0;5.0;2.0;1.0;5.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.types.DataType;15.0;2.0;15.0;19.0;29.0;59.0;15.0;4.0;5.0;0.7143;169.0;1.0;1.0;0.3913;0.2095;0.0;0.0;10.0667;3.0;1.3333333333333333;0
org.apache.tools.ant.taskdefs.BuildNumber;6.0;3.0;0.0;4.0;35.0;0.0;0.0;4.0;3.0;0.8667;298.0;1.0;0.0;0.881;0.4444;1.0;1.0;48.1667;1.0;1.0;0
org.apache.tools.ant.types.selectors.SelectorScanner;3.0;1.0;0.0;3.0;3.0;3.0;2.0;1.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.CallTarget;14.0;3.0;0.0;9.0;44.0;0.0;0.0;9.0;14.0;0.7308;199.0;1.0;1.0;0.74;0.2551;2.0;4.0;12.9286;2.0;1.5;0
org.apache.tools.ant.helper.ProjectHelperImpl;14.0;2.0;0.0;18.0;65.0;65.0;9.0;13.0;2.0;0.8791;322.0;1.0;3.0;0.5862;0.2308;1.0;1.0;21.5;2.0;1.0714285714285714;1
org.apache.tools.ant.ProjectHelper;18.0;1.0;2.0;23.0;69.0;151.0;16.0;9.0;17.0;1.0392;413.0;0.1667;0.0;0.0;0.1528;0.0;0.0;21.6111;4.0;1.5555555555555556;1
org.apache.tools.ant.taskdefs.Concat;28.0;3.0;0.0;15.0;94.0;220.0;2.0;15.0;18.0;0.8773;768.0;1.0;3.0;0.5873;0.119;1.0;1.0;25.8571;22.0;2.7857142857142856;0
org.apache.tools.ant.util.LoaderUtils;8.0;1.0;0.0;6.0;21.0;28.0;3.0;3.0;6.0;1.0;70.0;0.0;0.0;0.0;0.175;0.0;0.0;7.625;3.0;1.375;0
org.apache.tools.ant.taskdefs.Dirname;4.0;3.0;0.0;4.0;10.0;2.0;0.0;4.0;4.0;0.6667;48.0;1.0;0.0;0.925;0.5;0.0;0.0;10.5;1.0;1.0;0
org.apache.tools.ant.taskdefs.Patch;11.0;3.0;0.0;10.0;38.0;0.0;0.0;10.0;11.0;0.7;250.0;1.0;1.0;0.7872;0.4545;1.0;1.0;21.3636;2.0;1.5454545454545454;0
org.apache.tools.ant.taskdefs.compilers.Jvc;2.0;2.0;0.0;8.0;24.0;1.0;1.0;7.0;2.0;2.0;147.0;0.0;0.0;0.9583;1.0;0.0;0.0;72.5;1.0;1.0;0
org.apache.tools.ant.taskdefs.Redirector;21.0;1.0;0.0;12.0;52.0;90.0;2.0;10.0;15.0;0.8375;521.0;1.0;1.0;0.0;0.2262;0.0;0.0;23.0476;14.0;1.8095238095238095;3
org.apache.tools.ant.taskdefs.Rmic;48.0;4.0;0.0;24.0;111.0;964.0;7.0;19.0;44.0;0.9463;819.0;0.9524;4.0;0.624;0.1542;3.0;3.0;15.625;7.0;1.3958333333333333;0
org.apache.tools.ant.loader.AntClassLoader2;7.0;3.0;0.0;5.0;54.0;19.0;0.0;5.0;1.0;0.9167;404.0;0.5;1.0;0.9516;0.4857;3.0;13.0;56.4286;12.0;2.5714285714285716;1
org.apache.tools.ant.taskdefs.PumpStreamHandler;15.0;1.0;2.0;8.0;23.0;67.0;6.0;2.0;9.0;0.7143;170.0;1.0;0.0;0.0;0.5167;0.0;0.0;9.9333;2.0;1.2666666666666666;1
org.apache.tools.ant.util.WeakishReference;5.0;1.0;1.0;3.0;13.0;8.0;1.0;2.0;3.0;0.875;91.0;0.5;0.0;0.0;0.2667;0.0;0.0;16.4;4.0;1.8;1
org.apache.tools.ant.taskdefs.Copyfile;6.0;3.0;0.0;4.0;24.0;1.0;0.0;4.0;6.0;0.7;137.0;1.0;0.0;0.881;0.4167;3.0;3.0;21.1667;1.0;1.0;0
org.apache.tools.ant.filters.StripLineBreaks;7.0;5.0;0.0;4.0;17.0;0.0;1.0;3.0;5.0;0.7778;107.0;1.0;0.0;0.8485;0.4762;2.0;5.0;13.8571;5.0;1.5714285714285714;0
org.apache.tools.ant.helper.AntXMLContext;26.0;1.0;0.0;10.0;47.0;241.0;7.0;3.0;26.0;0.9164;279.0;1.0;3.0;0.0;0.1538;0.0;0.0;9.3077;3.0;1.3461538461538463;1
org.apache.tools.zip.ZipShort;7.0;1.0;0.0;7.0;8.0;0.0;7.0;0.0;7.0;0.0;89.0;1.0;0.0;0.0;0.4286;1.0;1.0;11.5714;4.0;1.4285714285714286;0
org.apache.tools.ant.taskdefs.Copydir;8.0;4.0;0.0;5.0;39.0;4.0;0.0;5.0;7.0;0.7143;277.0;1.0;0.0;0.9176;0.4688;4.0;4.0;32.875;5.0;1.5;0
org.apache.tools.ant.taskdefs.SignJar;19.0;3.0;0.0;8.0;61.0;135.0;0.0;8.0;16.0;0.8889;500.0;1.0;0.0;0.6727;0.3789;1.0;1.0;24.5789;13.0;2.0;0
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff;12.0;4.0;0.0;4.0;61.0;16.0;0.0;4.0;8.0;0.9021;718.0;0.5385;1.0;0.8778;0.3056;1.0;2.0;57.75;3.0;1.1666666666666667;0
org.apache.tools.ant.types.FileList;8.0;3.0;0.0;10.0;33.0;0.0;6.0;4.0;6.0;0.4286;181.0;1.0;0.0;0.8333;0.3125;1.0;1.0;21.375;5.0;2.25;0
org.apache.tools.ant.taskdefs.condition.Http;4.0;2.0;0.0;4.0;15.0;0.0;1.0;3.0;4.0;0.3333;109.0;1.0;0.0;0.75;0.5;0.0;0.0;25.75;1.0;1.0;0
org.apache.tools.ant.types.AntFilterReader;10.0;3.0;0.0;8.0;31.0;15.0;2.0;6.0;10.0;0.6667;166.0;1.0;1.0;0.7692;0.3;1.0;1.0;15.3;3.0;1.5;0
org.apache.tools.ant.util.FileUtils;37.0;1.0;0.0;51.0;147.0;654.0;46.0;8.0;33.0;0.9414;2044.0;0.7778;0.0;0.0;0.2833;0.0;0.0;54.0;29.0;2.918918918918919;8
org.apache.tools.ant.taskdefs.MacroDef;17.0;4.0;0.0;13.0;62.0;78.0;4.0;12.0;12.0;0.8125;416.0;0.8;1.0;0.7193;0.2059;1.0;1.0;23.1765;16.0;2.8823529411764706;0
org.apache.tools.ant.DirectoryScanner;53.0;1.0;1.0;37.0;119.0;1112.0;28.0;9.0;28.0;0.8427;1738.0;1.0;2.0;0.0;0.2445;0.0;0.0;31.3774;23.0;2.849056603773585;2
org.apache.tools.ant.filters.StripJavaComments;4.0;4.0;0.0;3.0;7.0;0.0;1.0;2.0;4.0;0.0;161.0;1.0;0.0;0.9286;0.75;2.0;4.0;38.5;1.0;1.0;0
org.apache.tools.ant.types.selectors.NotSelector;3.0;6.0;0.0;6.0;11.0;3.0;5.0;1.0;3.0;2.0;37.0;0.0;0.0;0.9697;1.0;2.0;3.0;11.3333;2.0;1.6666666666666667;0
org.apache.tools.ant.types.Substitution;4.0;3.0;0.0;6.0;17.0;0.0;2.0;4.0;4.0;0.8333;70.0;0.5;0.0;0.9091;0.5833;0.0;0.0;16.0;3.0;1.75;0
org.apache.tools.ant.taskdefs.ImportTask;6.0;3.0;0.0;7.0;32.0;9.0;0.0;7.0;4.0;0.8;194.0;1.0;1.0;0.9024;0.35;2.0;2.0;30.8333;10.0;2.5;1
org.apache.tools.ant.taskdefs.condition.And;2.0;3.0;0.0;3.0;7.0;1.0;1.0;3.0;2.0;2.0;23.0;0.0;0.0;0.9697;1.0;0.0;0.0;10.5;1.0;1.0;0
org.apache.tools.ant.taskdefs.condition.Socket;4.0;2.0;0.0;4.0;13.0;0.0;1.0;3.0;4.0;0.3333;89.0;1.0;0.0;0.75;0.5;0.0;0.0;20.75;1.0;1.0;0
org.apache.tools.ant.taskdefs.Echo;7.0;3.0;0.0;5.0;23.0;0.0;0.0;5.0;7.0;0.625;145.0;1.0;0.0;0.8605;0.3429;1.0;1.0;19.1429;5.0;1.5714285714285714;0
org.apache.tools.ant.taskdefs.Transform;1.0;5.0;0.0;1.0;2.0;0.0;0.0;1.0;1.0;2.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm;7.0;1.0;0.0;3.0;25.0;0.0;1.0;2.0;7.0;0.5417;210.0;1.0;0.0;0.0;0.4762;0.0;0.0;28.4286;5.0;2.142857142857143;1
org.apache.tools.ant.IntrospectionHelper;33.0;1.0;0.0;29.0;100.0;420.0;19.0;25.0;22.0;0.9028;1584.0;0.3333;0.0;0.0;0.2813;0.0;0.0;46.1818;50.0;4.0;3
org.apache.tools.ant.taskdefs.RecorderEntry;16.0;1.0;0.0;6.0;36.0;58.0;1.0;5.0;13.0;0.6333;366.0;1.0;0.0;0.0;0.2422;0.0;0.0;21.5;5.0;1.8125;2
org.apache.tools.ant.taskdefs.LoadFile;7.0;3.0;0.0;6.0;38.0;0.0;0.0;6.0;7.0;0.6667;262.0;1.0;0.0;0.8605;0.3429;2.0;2.0;35.7143;1.0;1.0;0
