org.gjt.sp.jedit.options.ToolBarAddDialog;13.0;7.0;0.0;10.0;71.0;44.0;2.0;9.0;4.0;0.7821;629.0;1.0;0.0;0.983;0.2179;0.0;0.0;46.3846;7.0;1.8461538461538463;0
org.gjt.sp.jedit.gui.CloseDialog;13.0;7.0;0.0;7.0;52.0;56.0;3.0;7.0;4.0;0.8452;302.0;1.0;1.0;0.983;0.2885;0.0;0.0;21.6923;3.0;1.3076923076923077;3
org.gjt.sp.jedit.gui.AboutDialog;3.0;7.0;0.0;4.0;32.0;3.0;1.0;4.0;3.0;1.0;172.0;1.0;0.0;0.9971;0.6667;0.0;0.0;56.0;1.0;1.0;2
org.gjt.sp.jedit.search.SearchDialog;30.0;7.0;0.0;22.0;127.0;315.0;7.0;20.0;4.0;0.8301;1576.0;0.8889;5.0;0.9612;0.2333;2.0;2.0;50.6333;12.0;2.2333333333333334;7
org.gjt.sp.jedit.BeanShell;15.0;1.0;0.0;26.0;73.0;73.0;9.0;19.0;12.0;0.7857;745.0;0.8333;3.0;0.0;0.2476;0.0;0.0;48.2667;13.0;4.466666666666667;4
gnu.regexp.RETokenLookAhead;2.0;2.0;0.0;6.0;8.0;0.0;1.0;6.0;0.0;0.0;69.0;0.0;1.0;0.875;0.5714;1.0;1.0;32.5;7.0;4.0;0
org.gjt.sp.jedit.msg.EditPaneUpdate;5.0;3.0;0.0;5.0;13.0;4.0;2.0;4.0;4.0;0.875;50.0;0.25;0.0;0.6667;0.5;1.0;1.0;8.2;2.0;1.2;0
gnu.regexp.RESyntax;9.0;1.0;0.0;4.0;18.0;0.0;4.0;1.0;8.0;1.016;361.0;0.1064;16.0;0.0;0.4063;0.0;0.0;33.8889;2.0;1.3333333333333333;0
bsh.BSHTypedVariableDeclaration;3.0;2.0;0.0;11.0;13.0;3.0;1.0;10.0;1.0;1.0;101.0;0.0;0.0;0.9;0.4444;1.0;1.0;32.3333;6.0;2.6666666666666665;0
org.gjt.sp.jedit.search.AllBufferSet;5.0;2.0;0.0;7.0;22.0;4.0;1.0;6.0;3.0;0.625;93.0;0.5;0.0;0.6364;0.6;0.0;0.0;17.2;4.0;1.6;0
org.gjt.sp.jedit.EditAction;16.0;1.0;2.0;23.0;25.0;106.0;21.0;2.0;15.0;0.8;124.0;1.0;0.0;0.0;0.2054;0.0;0.0;6.625;4.0;1.375;0
bsh.ReturnControl;1.0;1.0;0.0;10.0;2.0;0.0;9.0;1.0;1.0;2.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;1.0;1.0;0
org.gjt.sp.jedit.EditServer;6.0;2.0;0.0;6.0;49.0;9.0;3.0;5.0;3.0;0.8;303.0;1.0;0.0;0.9254;0.3056;0.0;0.0;48.8333;8.0;2.1666666666666665;4
org.gjt.sp.jedit.gui.BufferSwitcher;4.0;5.0;0.0;6.0;16.0;0.0;4.0;5.0;2.0;0.5;54.0;1.0;1.0;0.9959;0.4167;0.0;0.0;12.0;2.0;1.25;0
bsh.ParserConstants;1.0;1.0;0.0;12.0;1.0;0.0;12.0;0.0;0.0;2.0;617.0;0.0;0.0;0.0;0.0;0.0;0.0;496.0;1.0;1.0;0
gnu.regexp.RETokenEnd;3.0;2.0;0.0;4.0;9.0;1.0;1.0;3.0;0.0;0.5;71.0;1.0;0.0;0.7778;0.4444;1.0;2.0;22.3333;6.0;2.6666666666666665;0
org.gjt.sp.jedit.msg.MacrosChanged;1.0;3.0;0.0;4.0;2.0;0.0;2.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.gjt.sp.jedit.View;55.0;6.0;0.0;109.0;193.0;1197.0;99.0;30.0;40.0;0.8947;1408.0;0.875;8.0;0.9272;0.0785;1.0;1.0;24.3091;14.0;2.4727272727272727;5
org.gjt.sp.jedit.search.CharIndexedSegment;4.0;1.0;0.0;2.0;5.0;0.0;1.0;1.0;3.0;0.0;63.0;1.0;0.0;0.0;0.6667;0.0;0.0;14.25;2.0;1.75;0
org.gjt.sp.jedit.io.VFS;22.0;1.0;4.0;23.0;36.0;175.0;20.0;6.0;22.0;0.9932;239.0;0.1429;0.0;0.0;0.392;0.0;0.0;9.5455;4.0;1.3636363636363635;4
org.gjt.sp.jedit.pluginmgr.PluginManagerProgress;16.0;6.0;0.0;14.0;58.0;84.0;13.0;9.0;8.0;0.9;307.0;1.0;1.0;0.9788;0.2109;3.0;7.0;17.6875;3.0;1.125;1
bsh.LHS;8.0;1.0;0.0;15.0;31.0;0.0;8.0;9.0;3.0;0.7662;356.0;0.0;1.0;0.0;0.375;0.0;0.0;42.125;2.0;1.375;0
gnu.regexp.RETokenWordBoundary;3.0;2.0;0.0;4.0;8.0;0.0;1.0;3.0;0.0;0.75;151.0;0.5;0.0;0.7778;0.4444;1.0;2.0;48.0;18.0;7.666666666666667;0
gnu.regexp.RETokenEndSub;3.0;2.0;0.0;4.0;5.0;3.0;1.0;3.0;0.0;2.0;20.0;0.0;0.0;0.7778;0.4667;1.0;2.0;5.6667;1.0;1.0;0
org.gjt.sp.jedit.gui.AddAbbrevDialog;6.0;6.0;0.0;7.0;33.0;5.0;3.0;6.0;1.0;0.8333;213.0;1.0;2.0;0.9928;0.3333;0.0;0.0;33.5;1.0;1.0;0
gnu.regexp.RETokenRange;4.0;2.0;0.0;4.0;9.0;0.0;1.0;3.0;0.0;0.4444;80.0;1.0;0.0;0.7;0.3571;1.0;2.0;18.25;5.0;2.5;0
bsh.BSHFormalParameter;3.0;2.0;0.0;9.0;7.0;1.0;3.0;6.0;1.0;1.0;30.0;0.0;0.0;0.9474;0.6667;1.0;2.0;8.0;1.0;1.0;0
org.gjt.sp.jedit.options.ContextAddDialog;10.0;7.0;0.0;7.0;55.0;21.0;2.0;6.0;4.0;0.8333;381.0;1.0;0.0;0.9872;0.3;0.0;0.0;36.3;5.0;1.4;0
com.microstar.xml.XmlParser;118.0;1.0;0.0;6.0;180.0;6075.0;5.0;1.0;27.0;0.9211;5203.0;0.7174;1.0;0.0;0.1381;0.0;0.0;42.3136;9.0;1.5847457627118644;0
org.gjt.sp.jedit.gui.RecentFilesMenu;2.0;8.0;0.0;11.0;23.0;1.0;3.0;11.0;2.0;2.0;92.0;0.0;0.0;0.9989;0.75;2.0;2.0;45.0;5.0;3.0;1
org.gjt.sp.jedit.io.VFSManager;22.0;1.0;0.0;39.0;63.0;143.0;33.0;13.0;16.0;0.8571;297.0;0.8889;3.0;0.0;0.1088;0.0;0.0;12.0909;8.0;1.5454545454545454;2
bsh.commands.dir;6.0;1.0;0.0;2.0;40.0;13.0;0.0;2.0;5.0;0.6;374.0;0.0;0.0;0.0;0.28;0.0;0.0;61.1667;11.0;3.3333333333333335;0
org.gjt.sp.jedit.OptionGroup;9.0;1.0;0.0;5.0;20.0;0.0;3.0;2.0;9.0;0.5;111.0;1.0;0.0;0.0;0.2593;0.0;0.0;11.1111;3.0;1.6666666666666667;0
gnu.regexp.REException;4.0;3.0;0.0;4.0;13.0;0.0;4.0;1.0;3.0;1.2222;71.0;0.1333;0.0;0.85;0.5;1.0;1.0;13.0;1.0;1.0;0
bsh.JJTParserState;12.0;1.0;0.0;3.0;25.0;0.0;2.0;1.0;0.0;0.4364;218.0;1.0;0.0;0.0;0.3958;0.0;0.0;16.75;3.0;1.4166666666666667;0
bsh.BSHLHSPrimaryExpression;2.0;2.0;0.0;11.0;9.0;1.0;3.0;8.0;1.0;2.0;65.0;0.0;0.0;0.9474;0.625;0.0;0.0;31.5;1.0;1.0;0
bsh.StringUtil;5.0;1.0;0.0;1.0;24.0;10.0;1.0;0.0;5.0;2.0;206.0;0.0;0.0;0.0;0.3;0.0;0.0;40.2;6.0;3.2;0
bsh.BshClassManager;25.0;1.0;0.0;10.0;38.0;290.0;7.0;3.0;22.0;0.8889;162.0;1.0;1.0;0.0;0.1574;0.0;0.0;5.24;3.0;1.24;0
org.gjt.sp.jedit.options.Abbrev;2.0;1.0;0.0;2.0;3.0;1.0;2.0;0.0;0.0;1.0;16.0;0.0;0.0;0.0;0.75;0.0;0.0;6.0;1.0;1.0;0
bsh.Name;19.0;1.0;0.0;19.0;71.0;91.0;6.0;15.0;9.0;0.7083;1263.0;0.625;1.0;0.0;0.2749;0.0;0.0;65.0526;5.0;1.6842105263157894;0
org.gjt.sp.jedit.gui.OpenWithEncodingMenu;1.0;8.0;0.0;4.0;15.0;0.0;2.0;4.0;1.0;2.0;79.0;0.0;0.0;1.0;1.0;0.0;0.0;78.0;2.0;2.0;1
org.gjt.sp.jedit.OptionPane;4.0;1.0;0.0;5.0;4.0;6.0;5.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
gnu.regexp.RETokenChar;5.0;2.0;0.0;5.0;12.0;0.0;2.0;3.0;0.0;0.375;127.0;1.0;0.0;0.6364;0.3;1.0;2.0;24.0;4.0;2.0;0
gnu.regexp.REMatch;15.0;1.0;0.0;19.0;28.0;0.0;18.0;1.0;11.0;0.6696;391.0;0.125;1.0;0.0;0.3333;0.0;0.0;24.5333;6.0;2.4;0
org.gjt.sp.util.WorkRequest;6.0;1.0;3.0;4.0;12.0;15.0;3.0;1.0;6.0;2.0;49.0;0.0;0.0;0.0;0.4167;0.0;0.0;7.1667;2.0;1.6666666666666667;0
gnu.regexp.REFilterReader;5.0;3.0;0.0;4.0;18.0;8.0;0.0;4.0;5.0;0.375;176.0;1.0;2.0;0.8182;0.3667;2.0;3.0;33.0;7.0;2.8;0
org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog;12.0;7.0;0.0;9.0;67.0;40.0;3.0;8.0;2.0;0.9432;675.0;0.875;1.0;0.9844;0.2222;1.0;3.0;53.9167;10.0;2.0833333333333335;4
org.gjt.sp.jedit.gui.CheckBoxListModel;11.0;2.0;0.0;2.0;23.0;25.0;1.0;1.0;7.0;0.8333;167.0;0.0;0.0;0.64;0.303;2.0;2.0;13.9091;6.0;2.272727272727273;0
com.microstar.xml.XmlHandler;13.0;1.0;0.0;6.0;13.0;78.0;6.0;0.0;13.0;2.0;13.0;0.0;0.0;0.0;0.4308;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.gui.EnhancedMenuItem;5.0;6.0;0.0;5.0;33.0;2.0;2.0;3.0;3.0;0.4583;191.0;1.0;1.0;0.9963;0.4375;3.0;10.0;36.0;8.0;3.2;2
org.gjt.sp.jedit.syntax.ParserRule;1.0;1.0;0.0;6.0;2.0;0.0;6.0;0.0;0.0;2.0;21.0;0.0;1.0;0.0;1.0;0.0;0.0;15.0;1.0;1.0;0
org.gjt.sp.jedit.browser.BrowserListener;2.0;1.0;0.0;4.0;2.0;1.0;3.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.gui.SplashScreen;3.0;5.0;0.0;4.0;37.0;1.0;2.0;3.0;2.0;0.5;135.0;1.0;0.0;0.9969;0.5;0.0;0.0;43.6667;2.0;1.3333333333333333;0
bsh.Primitive;45.0;1.0;0.0;41.0;77.0;898.0;36.0;5.0;28.0;0.7955;1472.0;0.25;2.0;0.0;0.0833;0.0;0.0;31.6222;12.0;2.466666666666667;0
org.gjt.sp.jedit.options.ShortcutsOptionPane;13.0;6.0;0.0;11.0;59.0;50.0;5.0;10.0;1.0;0.8167;342.0;1.0;1.0;0.9825;0.2436;3.0;9.0;24.9231;4.0;1.6153846153846154;0
bsh.Reflect;36.0;1.0;0.0;23.0;109.0;630.0;12.0;14.0;14.0;2.0;1557.0;0.0;0.0;0.0;0.156;0.0;0.0;42.25;30.0;3.138888888888889;0
org.gjt.sp.jedit.gui.ViewRegisters;6.0;7.0;0.0;8.0;46.0;9.0;3.0;8.0;3.0;0.8;299.0;1.0;0.0;0.9928;0.3889;0.0;0.0;48.3333;6.0;1.8333333333333333;0
gnu.regexp.CharUnit;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.gui.EnhancedMenu;1.0;7.0;6.0;8.0;21.0;0.0;7.0;2.0;1.0;2.0;93.0;0.0;0.0;1.0;1.0;0.0;0.0;92.0;8.0;8.0;0
org.gjt.sp.util.WorkThreadPool;19.0;1.0;0.0;12.0;47.0;83.0;11.0;6.0;9.0;0.863;558.0;0.6667;5.0;0.0;0.1696;0.0;0.0;27.5789;12.0;2.8421052631578947;1
org.gjt.sp.jedit.gui.DockableWindow;2.0;1.0;0.0;12.0;2.0;1.0;12.0;0.0;2.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
bsh.Capabilities;7.0;1.0;0.0;5.0;12.0;13.0;5.0;0.0;6.0;0.5;64.0;1.0;0.0;0.0;0.1667;0.0;0.0;7.8571;4.0;1.8571428571428572;0
org.gjt.sp.jedit.Autosave;4.0;1.0;0.0;2.0;11.0;4.0;1.0;2.0;3.0;0.6667;58.0;1.0;0.0;0.0;0.3333;0.0;0.0;13.25;4.0;2.25;0
org.gjt.sp.jedit.gui.FontSelectorDialog;17.0;7.0;0.0;5.0;79.0;98.0;3.0;4.0;4.0;0.875;650.0;1.0;0.0;0.9788;0.1875;1.0;3.0;36.5882;5.0;1.2941176470588236;0
org.gjt.sp.jedit.gui.CompleteWord;6.0;5.0;0.0;5.0;32.0;0.0;3.0;5.0;2.0;0.4;121.0;1.0;1.0;0.9923;0.2778;0.0;0.0;18.6667;1.0;1.0;1
bsh.ClassPathException;1.0;4.0;0.0;3.0;2.0;0.0;2.0;1.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHMethodDeclaration;3.0;2.0;0.0;11.0;14.0;1.0;2.0;10.0;2.0;0.875;134.0;0.0;2.0;0.9;0.5556;1.0;3.0;42.3333;1.0;1.0;0
org.gjt.sp.jedit.gui.EnhancedDialog;3.0;6.0;16.0;19.0;13.0;3.0;19.0;3.0;3.0;1.0;43.0;1.0;1.0;0.9971;0.5;0.0;0.0;13.0;1.0;1.0;0
org.gjt.sp.jedit.options.ContextOptionPane;13.0;6.0;0.0;13.0;64.0;46.0;7.0;9.0;1.0;0.7857;426.0;1.0;0.0;0.9825;0.3333;2.0;4.0;31.2308;6.0;2.076923076923077;1
org.gjt.sp.jedit.browser.BrowserView;19.0;5.0;0.0;13.0;77.0;71.0;8.0;10.0;8.0;0.8131;481.0;1.0;3.0;0.9736;0.1988;0.0;0.0;23.7368;10.0;2.210526315789474;17
bsh.BSHSwitchLabel;2.0;2.0;0.0;7.0;5.0;1.0;2.0;5.0;2.0;1.0;22.0;0.0;0.0;0.9474;0.625;1.0;1.0;9.5;1.0;1.0;0
org.gjt.sp.jedit.options.PrintOptionPane;3.0;6.0;0.0;4.0;24.0;1.0;1.0;3.0;1.0;0.5;253.0;1.0;1.0;0.997;1.0;1.0;4.0;80.0;1.0;1.0;1
org.gjt.sp.jedit.io.UrlVFS;6.0;2.0;0.0;4.0;20.0;15.0;1.0;4.0;6.0;2.0;93.0;0.0;0.0;0.8077;0.5;1.0;3.0;14.5;2.0;1.1666666666666667;1
org.gjt.sp.util.WorkThread;14.0;2.0;0.0;8.0;34.0;37.0;5.0;4.0;11.0;0.7607;314.0;0.8889;1.0;0.8267;0.2245;0.0;0.0;20.7857;8.0;1.7857142857142858;1
com.microstar.xml.XmlException;5.0;3.0;0.0;5.0;6.0;2.0;5.0;0.0;5.0;0.75;36.0;1.0;0.0;0.8095;0.4667;1.0;1.0;5.4;1.0;1.0;0
org.gjt.sp.jedit.msg.PropertiesChanged;1.0;3.0;0.0;8.0;2.0;0.0;6.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHPrimarySuffix;5.0;2.0;0.0;16.0;35.0;10.0;2.0;14.0;1.0;1.1429;256.0;0.0;0.0;0.8182;0.72;0.0;0.0;48.8;1.0;1.0;0
org.gjt.sp.jedit.AbstractOptionPane;10.0;5.0;15.0;17.0;26.0;29.0;15.0;2.0;5.0;0.8056;258.0;1.0;0.0;0.9866;0.5;0.0;0.0;24.4;2.0;1.2;1
org.gjt.sp.jedit.Abbrevs;18.0;1.0;0.0;12.0;95.0;47.0;4.0;10.0;9.0;0.7731;734.0;0.8571;0.0;0.0;0.1046;0.0;0.0;39.3889;16.0;2.8333333333333335;0
gnu.regexp.REToken;8.0;1.0;13.0;15.0;9.0;12.0;13.0;2.0;0.0;0.7619;66.0;1.0;2.0;0.0;0.3542;0.0;0.0;6.875;3.0;1.375;0
bsh.BSHPrimitiveType;2.0;2.0;0.0;4.0;3.0;1.0;3.0;1.0;1.0;1.0;10.0;0.0;0.0;0.9474;0.75;0.0;0.0;3.5;1.0;1.0;0
org.gjt.sp.jedit.syntax.XModeHandler;19.0;2.0;0.0;11.0;74.0;123.0;1.0;11.0;8.0;0.8889;1109.0;1.0;5.0;0.4194;0.2339;1.0;1.0;56.0526;34.0;5.7368421052631575;2
org.gjt.sp.jedit.io.BufferIORequest;11.0;2.0;0.0;10.0;94.0;21.0;2.0;10.0;3.0;0.8286;1270.0;0.5;3.0;0.3333;0.2364;0.0;0.0;113.1818;18.0;5.090909090909091;9
org.gjt.sp.jedit.Macros;23.0;1.0;0.0;29.0;89.0;213.0;11.0;24.0;16.0;0.9026;532.0;0.8571;0.0;0.0;0.1623;0.0;0.0;21.8261;6.0;2.0;6
org.gjt.sp.jedit.search.BufferListSet;9.0;1.0;2.0;9.0;24.0;6.0;4.0;7.0;8.0;0.375;166.0;1.0;0.0;0.0;0.2963;0.0;0.0;17.3333;6.0;2.0;0
org.gjt.sp.jedit.syntax.TokenMarker;10.0;1.0;0.0;10.0;45.0;9.0;4.0;8.0;7.0;0.9511;1435.0;0.44;1.0;0.0;0.3143;0.0;0.0;140.0;38.0;10.1;1
org.gjt.sp.jedit.gui.FontSelector;3.0;6.0;0.0;5.0;18.0;3.0;4.0;2.0;1.0;2.0;66.0;0.0;0.0;0.9974;0.4444;0.0;0.0;21.0;2.0;1.3333333333333333;0
org.gjt.sp.jedit.options.ColorTableModel;8.0;2.0;0.0;5.0;20.0;0.0;2.0;3.0;6.0;0.2857;174.0;1.0;0.0;0.6957;0.4063;1.0;2.0;20.625;4.0;2.125;0
org.gjt.sp.jedit.textarea.Selection;10.0;1.0;2.0;15.0;17.0;23.0;14.0;1.0;7.0;0.7778;80.0;0.0;0.0;0.0;0.4;0.0;0.0;6.6;1.0;1.0;1
bsh.ParserTreeConstants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;186.0;0.0;0.0;0.0;0.0;0.0;0.0;148.0;1.0;1.0;0
org.gjt.sp.jedit.syntax.Token;2.0;1.0;0.0;4.0;7.0;0.0;4.0;0.0;2.0;1.8;48.0;0.0;2.0;0.0;0.6667;0.0;0.0;13.0;1.0;1.0;1
org.gjt.sp.jedit.search.SearchAndReplace;31.0;1.0;0.0;34.0;107.0;197.0;9.0;27.0;28.0;0.64;1226.0;0.9;2.0;0.0;0.1129;0.0;0.0;38.2258;24.0;3.193548387096774;9
