org.gjt.sp.jedit.options.ToolBarAddDialog;13.0;7.0;0.0;10.0;71.0;44.0;2.0;9.0;4.0;0.7821;629.0;1.0;0.0;0.983;0.2179;0.0;0.0;46.3846;7.0;1.8461538461538463;0
org.gjt.sp.jedit.textarea.TextAreaPainter;45.0;4.0;0.0;15.0;122.0;462.0;8.0;8.0;39.0;0.8995;1143.0;1.0;3.0;0.9373;0.1368;3.0;15.0;23.9778;12.0;2.1777777777777776;16
bsh.ParserTokenManager;50.0;1.0;0.0;5.0;66.0;3.0;1.0;4.0;6.0;0.7517;6259.0;0.1667;1.0;0.0;0.5;0.0;0.0;123.7;163.0;8.74;0
bsh.BSHIfStatement;3.0;2.0;0.0;11.0;10.0;3.0;4.0;7.0;2.0;2.0;79.0;0.0;0.0;0.9;0.5333;1.0;1.0;25.3333;1.0;1.0;0
gnu.regexp.CharIndexedStringBuffer;4.0;1.0;0.0;2.0;7.0;0.0;1.0;1.0;3.0;0.0;59.0;1.0;0.0;0.0;0.6667;0.0;0.0;13.25;3.0;2.0;0
org.gjt.sp.jedit.EditBus;11.0;1.0;0.0;22.0;29.0;23.0;19.0;3.0;8.0;0.72;235.0;0.8;1.0;0.0;0.16;0.0;0.0;19.9091;5.0;1.8181818181818181;0
org.gjt.sp.jedit.syntax.SyntaxStyle;4.0;1.0;0.0;10.0;5.0;0.0;10.0;0.0;4.0;0.6667;28.0;1.0;0.0;0.0;0.5;0.0;0.0;5.25;1.0;1.0;0
org.gjt.sp.jedit.Marker;6.0;1.0;0.0;8.0;10.0;0.0;7.0;2.0;3.0;0.65;57.0;1.0;1.0;0.0;0.4167;0.0;0.0;7.8333;2.0;1.1666666666666667;2
org.gjt.sp.jedit.gui.VariableGridLayout;17.0;1.0;0.0;1.0;36.0;100.0;1.0;0.0;16.0;0.7;681.0;0.8;0.0;0.0;0.3235;0.0;0.0;38.4706;13.0;2.8823529411764706;0
gnu.regexp.RE;45.0;2.0;0.0;34.0;107.0;928.0;13.0;25.0;26.0;0.9301;2529.0;0.4615;2.0;0.1522;0.2311;1.0;3.0;54.9111;9.0;1.9111111111111112;0
org.gjt.sp.jedit.options.GutterOptionPane;3.0;6.0;0.0;4.0;27.0;1.0;1.0;3.0;3.0;0.5;238.0;1.0;1.0;0.997;1.0;2.0;4.0;76.0;3.0;2.0;0
org.gjt.sp.jedit.msg.EditorExiting;1.0;3.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.gjt.sp.jedit.options.StyleOptionPane;8.0;6.0;0.0;6.0;31.0;20.0;4.0;4.0;1.0;0.7619;119.0;0.6667;1.0;0.9912;0.5;3.0;9.0;13.5;1.0;1.0;1
gnu.regexp.RETokenPOSIX;6.0;2.0;0.0;4.0;22.0;3.0;1.0;3.0;0.0;1.0625;283.0;0.0;0.0;0.6364;0.2857;1.0;2.0;43.5;24.0;5.333333333333333;0
bsh.BSHArrayInitializer;4.0;2.0;0.0;10.0;23.0;6.0;3.0;7.0;2.0;2.0;175.0;0.0;0.0;0.8571;0.5833;1.0;1.0;42.75;1.0;1.0;0
gnu.regexp.REFilterInputStream;5.0;3.0;0.0;4.0;18.0;8.0;0.0;4.0;5.0;0.375;176.0;1.0;2.0;0.8182;0.3667;2.0;3.0;33.0;7.0;2.8;0
org.gjt.sp.jedit.pluginmgr.PluginListHandler;12.0;2.0;0.0;7.0;38.0;38.0;1.0;7.0;8.0;0.8636;470.0;1.0;4.0;0.5417;0.3194;1.0;3.0;36.5;12.0;3.4166666666666665;1
org.gjt.sp.jedit.msg.SearchSettingsChanged;1.0;3.0;0.0;4.0;2.0;0.0;2.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.ASCII_UCodeESC_CharStream;27.0;1.0;0.0;3.0;40.0;25.0;3.0;0.0;21.0;0.5294;1277.0;0.7059;0.0;0.0;0.2963;0.0;0.0;45.6667;7.0;1.7407407407407407;0
gnu.regexp.RETokenAny;4.0;2.0;0.0;4.0;8.0;4.0;1.0;3.0;0.0;0.6667;55.0;1.0;0.0;0.7;0.375;1.0;2.0;12.25;6.0;2.25;0
org.gjt.sp.jedit.BeanShellAction;7.0;2.0;0.0;5.0;16.0;3.0;1.0;4.0;7.0;0.8095;117.0;1.0;0.0;0.7;0.3929;1.0;1.0;14.7143;3.0;1.5714285714285714;1
bsh.NameSpace;51.0;1.0;1.0;44.0;133.0;1139.0;34.0;18.0;35.0;0.9491;1647.0;0.4091;4.0;0.0;0.1118;0.0;0.0;30.8627;7.0;1.6666666666666667;0
org.gjt.sp.jedit.gui.HistoryTextField;21.0;6.0;0.0;17.0;81.0;64.0;13.0;7.0;9.0;0.6917;581.0;1.0;1.0;0.9793;0.2245;3.0;5.0;26.381;14.0;3.0952380952380953;2
bsh.BshMethod;4.0;1.0;0.0;13.0;20.0;0.0;5.0;10.0;4.0;0.5556;301.0;0.3333;2.0;0.0;0.3571;0.0;0.0;73.5;2.0;1.25;0
bsh.BSHImportDeclaration;2.0;2.0;0.0;10.0;9.0;1.0;1.0;9.0;1.0;1.0;36.0;0.0;0.0;0.9474;0.625;1.0;1.0;16.0;1.0;1.0;0
org.gjt.sp.jedit.gui.LogViewer;3.0;5.0;0.0;5.0;14.0;3.0;1.0;4.0;3.0;2.0;55.0;0.0;0.0;0.997;1.0;0.0;0.0;17.3333;2.0;1.3333333333333333;0
bsh.BSHAssignment;3.0;2.0;0.0;11.0;18.0;3.0;1.0;10.0;1.0;1.0;273.0;0.0;0.0;0.9;0.5333;1.0;1.0;89.6667;1.0;1.0;0
org.gjt.sp.jedit.gui.BeanShellErrorDialog;3.0;7.0;0.0;5.0;33.0;3.0;2.0;4.0;3.0;2.0;158.0;0.0;0.0;0.9971;0.5556;0.0;0.0;51.6667;1.0;1.0;1
gnu.regexp.IntPair;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.gjt.sp.jedit.io.FileVFS;21.0;2.0;0.0;12.0;93.0;198.0;5.0;9.0;19.0;0.94;988.0;0.4;0.0;0.525;0.375;2.0;4.0;45.8095;16.0;3.5238095238095237;6
org.gjt.sp.jedit.options.LoadSaveOptionPane;5.0;6.0;0.0;4.0;35.0;0.0;2.0;3.0;3.0;0.7115;381.0;1.0;0.0;0.9941;0.5;3.0;5.0;72.6;5.0;2.0;1
org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem;7.0;7.0;0.0;5.0;38.0;9.0;2.0;4.0;4.0;0.6111;206.0;1.0;1.0;0.9939;0.3;3.0;16.0;27.5714;8.0;2.5714285714285716;2
bsh.SimpleNode;19.0;1.0;35.0;50.0;30.0;147.0;46.0;7.0;19.0;0.8889;240.0;0.5;4.0;0.0;0.2331;0.0;0.0;11.3158;6.0;1.6842105263157894;0
org.gjt.sp.jedit.jEdit;97.0;1.0;0.0;162.0;318.0;3918.0;137.0;48.0;67.0;0.9142;4378.0;0.96;7.0;0.0;0.0638;0.0;0.0;43.8763;58.0;4.216494845360825;23
org.gjt.sp.jedit.msg.EditorStarted;1.0;3.0;0.0;3.0;2.0;0.0;1.0;2.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHForStatement;2.0;2.0;0.0;12.0;10.0;1.0;1.0;11.0;1.0;1.125;137.0;0.625;4.0;0.9474;0.625;1.0;1.0;63.5;1.0;1.0;0
bsh.BSHVariableDeclarator;2.0;2.0;0.0;10.0;9.0;1.0;2.0;8.0;1.0;2.0;40.0;0.0;0.0;0.9474;0.6;1.0;2.0;18.5;1.0;1.0;0
bsh.BSHAmbiguousName;7.0;2.0;0.0;16.0;17.0;19.0;8.0;8.0;6.0;0.3333;53.0;0.0;0.0;0.75;0.4571;1.0;1.0;6.4286;1.0;1.0;0
org.gjt.sp.util.WorkThreadProgressListener;1.0;1.0;0.0;5.0;1.0;0.0;5.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.io.FileRootsVFS;6.0;2.0;0.0;4.0;17.0;13.0;1.0;3.0;5.0;0.95;120.0;0.5;0.0;0.8077;0.5417;1.0;3.0;18.3333;4.0;1.6666666666666667;0
org.gjt.sp.jedit.syntax.ParserRuleSet;17.0;1.0;0.0;8.0;22.0;100.0;5.0;3.0;17.0;0.9188;199.0;1.0;4.0;0.0;0.1838;0.0;0.0;10.1176;4.0;1.4705882352941178;1
org.gjt.sp.jedit.search.RESearchMatcher;4.0;1.0;0.0;11.0;26.0;0.0;2.0;9.0;3.0;0.6111;146.0;0.8333;3.0;0.0;0.5833;0.0;0.0;34.0;3.0;1.5;4
org.gjt.sp.jedit.gui.IOProgressMonitor;5.0;6.0;0.0;10.0;33.0;4.0;4.0;8.0;2.0;0.6667;144.0;1.0;2.0;0.9943;0.4;1.0;1.0;27.2;2.0;1.2;1
org.gjt.sp.jedit.search.HyperSearchRequest;6.0;2.0;0.0;14.0;40.0;3.0;3.0;14.0;2.0;0.72;244.0;1.0;3.0;0.5;0.3056;1.0;1.0;38.8333;9.0;2.3333333333333335;3
org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress;6.0;6.0;0.0;7.0;31.0;9.0;4.0;6.0;0.0;0.8;135.0;1.0;3.0;0.9928;0.3;0.0;0.0;21.0;1.0;1.0;1
bsh.BlockNameSpace;3.0;2.0;0.0;4.0;10.0;3.0;2.0;2.0;2.0;2.0;40.0;0.0;0.0;0.96;0.5833;0.0;0.0;12.3333;2.0;1.3333333333333333;0
org.gjt.sp.jedit.msg.BufferUpdate;6.0;3.0;0.0;14.0;14.0;5.0;11.0;5.0;5.0;0.9273;81.0;0.1818;1.0;0.6;0.4;1.0;1.0;10.6667;2.0;1.1666666666666667;0
org.gjt.sp.jedit.gui.InputHandler;16.0;2.0;1.0;13.0;48.0;48.0;8.0;10.0;14.0;0.781;442.0;1.0;2.0;0.1667;0.2411;0.0;0.0;26.1875;14.0;2.6875;6
org.gjt.sp.jedit.search.SearchFileSet;5.0;1.0;0.0;9.0;5.0;10.0;7.0;2.0;5.0;2.0;5.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;1.0;1.0;0
bsh.NameSource;2.0;1.0;0.0;2.0;2.0;1.0;2.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
bsh.Parser;399.0;1.0;0.0;47.0;487.0;0.0;1.0;47.0;82.0;0.7184;23350.0;0.8;8.0;0.0;0.1834;0.0;0.0;57.4586;46.0;5.5664160401002505;0
org.gjt.sp.jedit.pluginmgr.Roster;5.0;1.0;0.0;9.0;14.0;0.0;8.0;2.0;0.0;0.0;82.0;1.0;0.0;0.0;0.4667;0.0;0.0;15.2;4.0;2.2;0
org.gjt.sp.jedit.syntax.ParserRuleFactory;11.0;1.0;0.0;3.0;16.0;55.0;2.0;1.0;9.0;2.0;456.0;0.0;0.0;0.0;0.3636;0.0;0.0;40.4545;6.0;3.6363636363636362;0
bsh.TokenMgrError;6.0;3.0;0.0;2.0;19.0;15.0;2.0;0.0;4.0;1.12;184.0;0.0;0.0;0.85;0.5;1.0;1.0;28.8333;14.0;3.3333333333333335;0
bsh.CommandLineReader;4.0;3.0;0.0;1.0;8.0;4.0;1.0;0.0;4.0;1.0;82.0;0.0;0.0;0.8571;0.35;2.0;2.0;18.5;1.0;1.0;0
bsh.CallStack;11.0;1.0;0.0;39.0;25.0;0.0;38.0;2.0;11.0;0.0;135.0;1.0;0.0;0.0;0.4848;0.0;0.0;11.1818;2.0;1.2727272727272727;0
org.gjt.sp.jedit.BufferHistory;13.0;1.0;0.0;11.0;60.0;44.0;4.0;10.0;6.0;0.8333;488.0;0.6;0.0;0.0;0.1806;0.0;0.0;36.1538;6.0;2.923076923076923;1
org.gjt.sp.jedit.search.HyperSearchResults;13.0;5.0;0.0;17.0;53.0;54.0;8.0;12.0;9.0;0.875;291.0;0.8333;1.0;0.9823;0.2615;3.0;12.0;20.9231;10.0;1.6923076923076923;2
bsh.BSHThrowStatement;2.0;2.0;0.0;7.0;7.0;1.0;1.0;6.0;1.0;2.0;30.0;0.0;0.0;0.9474;0.625;1.0;1.0;14.0;1.0;1.0;0
bsh.BSHCastExpression;6.0;2.0;0.0;16.0;45.0;15.0;3.0;13.0;6.0;2.0;280.0;0.0;0.0;0.7826;0.2292;1.0;1.0;45.6667;1.0;1.0;0
org.gjt.sp.jedit.search.SearchMatcher;2.0;1.0;0.0;4.0;2.0;1.0;4.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;2
com.microstar.xml.HandlerBase;14.0;1.0;6.0;8.0;16.0;91.0;6.0;2.0;14.0;2.0;38.0;0.0;0.0;0.0;0.4143;0.0;0.0;1.7143;1.0;1.0;0
bsh.ParseException;6.0;3.0;0.0;3.0;19.0;3.0;2.0;1.0;5.0;0.44;387.0;0.4;1.0;0.85;0.3333;1.0;1.0;62.6667;14.0;4.833333333333333;0
org.gjt.sp.jedit.msg.ViewUpdate;5.0;3.0;0.0;6.0;13.0;4.0;2.0;4.0;4.0;0.8333;47.0;0.3333;0.0;0.6667;0.5;1.0;1.0;7.8;2.0;1.2;0
bsh.Token;3.0;1.0;0.0;5.0;4.0;3.0;5.0;0.0;2.0;1.4375;23.0;0.0;2.0;0.0;0.5;0.0;0.0;4.0;2.0;1.3333333333333333;0
org.gjt.sp.jedit.gui.TipOfTheDay;3.0;7.0;0.0;6.0;12.0;3.0;3.0;4.0;3.0;2.0;32.0;0.0;0.0;0.9971;0.6667;0.0;0.0;9.6667;1.0;1.0;2
bsh.JThis;87.0;2.0;0.0;8.0;100.0;3741.0;0.0;8.0;84.0;2.0;711.0;0.0;0.0;0.1042;0.0547;1.0;2.0;7.1724;3.0;1.0344827586206897;0
org.gjt.sp.jedit.gui.PluginsMenu;1.0;8.0;0.0;9.0;22.0;0.0;1.0;9.0;1.0;2.0;111.0;0.0;0.0;1.0;1.0;0.0;0.0;110.0;6.0;6.0;0
org.gjt.sp.jedit.msg.EditorExitRequested;2.0;3.0;0.0;5.0;4.0;1.0;1.0;4.0;2.0;2.0;10.0;0.0;0.0;0.8571;0.75;0.0;0.0;4.0;1.0;1.0;0
bsh.BSHUnaryExpression;5.0;2.0;0.0;11.0;33.0;6.0;1.0;10.0;1.0;0.625;204.0;0.0;0.0;0.8182;0.4333;1.0;1.0;39.4;1.0;1.0;0
org.gjt.sp.jedit.browser.BrowserIORequest;7.0;2.0;0.0;7.0;27.0;0.0;1.0;7.0;3.0;0.6167;498.0;0.6;2.0;0.4545;0.2857;0.0;0.0;68.7143;5.0;3.2857142857142856;5
bsh.BSHReturnStatement;2.0;2.0;0.0;9.0;7.0;1.0;1.0;8.0;1.0;1.0;28.0;0.0;0.0;0.9474;0.625;1.0;1.0;12.5;1.0;1.0;0
org.gjt.sp.jedit.gui.DockableWindowManager;18.0;5.0;0.0;16.0;61.0;31.0;5.0;14.0;16.0;0.7941;552.0;0.5833;5.0;0.9765;0.3176;0.0;0.0;29.0;7.0;2.0555555555555554;8
gnu.regexp.RETokenBackRef;3.0;2.0;0.0;4.0;8.0;0.0;1.0;3.0;0.0;0.5;77.0;1.0;0.0;0.7778;0.4444;1.0;2.0;24.0;5.0;2.3333333333333335;0
bsh.BSHArguments;2.0;2.0;0.0;10.0;6.0;1.0;5.0;5.0;1.0;2.0;30.0;0.0;0.0;0.9474;0.625;0.0;0.0;14.0;1.0;1.0;0
org.gjt.sp.jedit.pluginmgr.PluginList;5.0;1.0;0.0;11.0;26.0;0.0;4.0;8.0;0.0;0.5;155.0;0.0;0.0;0.0;0.4667;0.0;0.0;29.4;5.0;2.0;2
org.gjt.sp.jedit.textarea.ScrollListener;2.0;1.0;0.0;3.0;2.0;1.0;3.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.gui.AbbrevEditor;5.0;5.0;0.0;4.0;26.0;0.0;3.0;1.0;5.0;0.25;336.0;1.0;0.0;0.994;0.6;0.0;0.0;65.8;12.0;5.0;0
gnu.regexp.CharIndexedCharArray;4.0;1.0;0.0;2.0;5.0;0.0;1.0;1.0;3.0;0.0;59.0;1.0;0.0;0.0;0.6667;0.0;0.0;13.25;3.0;2.0;0
bsh.TargetError;11.0;4.0;0.0;18.0;26.0;13.0;14.0;5.0;11.0;0.1;171.0;0.0;0.0;0.7647;0.5455;2.0;2.0;14.4545;2.0;1.1818181818181819;0
org.gjt.sp.jedit.gui.EnhancedButton;3.0;6.0;0.0;3.0;13.0;3.0;1.0;2.0;3.0;2.0;45.0;0.0;0.0;0.9974;0.5;2.0;2.0;14.0;2.0;1.3333333333333333;0
gnu.regexp.CharIndexedInputStream;5.0;1.0;0.0;3.0;12.0;0.0;2.0;1.0;3.0;0.5313;254.0;1.0;0.0;0.0;0.6;0.0;0.0;48.2;10.0;4.4;0
org.gjt.sp.jedit.options.ToolBarOptionPane;13.0;6.0;0.0;14.0;74.0;44.0;4.0;13.0;1.0;0.8148;505.0;1.0;0.0;0.9825;0.5;3.0;5.0;37.1538;9.0;2.1538461538461537;1
bsh.BSHAllocationExpression;8.0;2.0;0.0;18.0;37.0;28.0;1.0;17.0;1.0;2.0;271.0;0.0;0.0;0.72;0.3636;1.0;1.0;32.875;1.0;1.0;0
bsh.ReflectError;2.0;3.0;0.0;7.0;4.0;1.0;7.0;0.0;2.0;2.0;9.0;0.0;0.0;1.0;0.75;0.0;0.0;3.5;1.0;1.0;0
bsh.BSHMethodInvocation;2.0;2.0;0.0;12.0;17.0;1.0;1.0;11.0;1.0;2.0;63.0;0.0;0.0;0.9474;0.625;1.0;1.0;30.5;1.0;1.0;0
org.gjt.sp.jedit.ActionListHandler;11.0;2.0;0.0;5.0;31.0;31.0;1.0;5.0;7.0;0.8;231.0;1.0;0.0;0.5652;0.4;1.0;3.0;19.2727;8.0;2.3636363636363638;2
org.gjt.sp.jedit.msg.VFSUpdate;3.0;2.0;0.0;6.0;9.0;0.0;4.0;2.0;3.0;0.0;34.0;1.0;0.0;0.7143;0.6667;1.0;1.0;10.0;2.0;1.3333333333333333;0
org.gjt.sp.jedit.gui.MarkersMenu;2.0;8.0;0.0;9.0;25.0;1.0;2.0;8.0;2.0;2.0;123.0;0.0;0.0;0.9989;0.75;3.0;4.0;60.5;8.0;4.5;2
bsh.BSHReturnType;2.0;2.0;0.0;8.0;5.0;1.0;2.0;6.0;1.0;1.0;19.0;0.0;0.0;0.9474;0.6667;0.0;0.0;8.0;1.0;1.0;0
org.gjt.sp.jedit.browser.VFSFileChooserDialog;10.0;7.0;0.0;15.0;73.0;17.0;4.0;15.0;5.0;0.8148;461.0;1.0;1.0;0.9872;0.25;4.0;10.0;44.5;10.0;3.1;4
bsh.BSHStatementExpressionList;2.0;2.0;0.0;7.0;6.0;1.0;1.0;6.0;1.0;2.0;28.0;0.0;0.0;0.9474;0.625;1.0;1.0;13.0;1.0;1.0;0
org.gjt.sp.jedit.search.HyperSearchResult;6.0;1.0;0.0;8.0;23.0;3.0;4.0;4.0;5.0;0.68;128.0;0.0;1.0;0.0;0.4583;0.0;0.0;19.5;2.0;1.6666666666666667;1
