org.apache.lucene.search.Searchable;10.0;1.0;0.0;16.0;10.0;45.0;6.0;10.0;10.0;2.0;10.0;0.0;0.0;0.0;0.2889;0.0;0.0;0.0;1.0;1.0;2
org.apache.lucene.search.BooleanScorer2;20.0;2.0;0.0;15.0;52.0;86.0;5.0;14.0;9.0;0.6692;449.0;1.0;3.0;0.32;0.2237;1.0;3.0;21.1;6.0;1.95;4
org.apache.lucene.store.RAMOutputStream;8.0;3.0;0.0;5.0;21.0;4.0;2.0;3.0;7.0;0.3571;188.0;1.0;1.0;0.7778;0.2708;1.0;2.0;22.25;5.0;1.5;4
org.apache.lucene.index.SegmentMerger;18.0;1.0;0.0;21.0;93.0;0.0;1.0;21.0;0.0;0.702;1037.0;1.0;8.0;0.0;0.1889;0.0;0.0;55.7778;1.0;1.0;8
org.apache.lucene.analysis.standard.StandardTokenizerConstants;1.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;2.0;87.0;0.0;0.0;0.0;0.0;0.0;0.0;68.0;1.0;1.0;0
org.apache.lucene.search.MultiSearcher;15.0;2.0;1.0;19.0;50.0;0.0;2.0;18.0;13.0;0.4762;556.0;1.0;1.0;0.6111;0.2519;1.0;5.0;35.8667;6.0;1.3333333333333333;3
org.apache.lucene.util.ToStringUtils;2.0;1.0;0.0;15.0;7.0;1.0;15.0;0.0;2.0;2.0;21.0;0.0;0.0;0.0;0.5;0.0;0.0;9.5;2.0;1.5;0
org.apache.lucene.search.Scorer;9.0;1.0;15.0;33.0;11.0;34.0;30.0;3.0;7.0;0.875;47.0;1.0;1.0;0.0;0.4167;0.0;0.0;4.1111;1.0;1.0;0
org.apache.lucene.index.TermEnum;6.0;1.0;5.0;25.0;8.0;15.0;24.0;1.0;6.0;2.0;21.0;0.0;0.0;0.0;0.5833;0.0;0.0;2.5;1.0;1.0;0
org.apache.lucene.index.SegmentTermEnum;13.0;2.0;0.0;9.0;38.0;0.0;3.0;6.0;4.0;0.75;354.0;0.5714;6.0;0.2941;0.2115;1.0;2.0;25.1538;1.0;1.0;2
org.apache.lucene.index.FieldsWriter;4.0;1.0;0.0;7.0;38.0;0.0;2.0;5.0;0.0;0.8889;224.0;0.5;3.0;0.0;0.375;0.0;0.0;53.5;2.0;1.25;2
org.apache.lucene.index.IndexFileNameFilter;2.0;1.0;0.0;2.0;9.0;1.0;1.0;1.0;2.0;2.0;48.0;0.0;0.0;0.0;0.6667;0.0;0.0;23.0;6.0;3.5;0
org.apache.lucene.index.TermBuffer;11.0;1.0;0.0;4.0;25.0;0.0;1.0;3.0;6.0;0.52;241.0;1.0;1.0;0.0;0.2429;0.0;0.0;20.4545;3.0;1.6363636363636365;0
org.apache.lucene.search.SimilarityDelegator;7.0;2.0;1.0;2.0;14.0;0.0;1.0;1.0;7.0;0.0;47.0;1.0;1.0;0.7;0.4286;1.0;2.0;5.5714;1.0;1.0;0
org.apache.lucene.queryParser.MultiFieldQueryParser;10.0;2.0;0.0;9.0;27.0;15.0;0.0;9.0;4.0;0.3333;382.0;1.0;0.0;0.8421;0.3375;1.0;6.0;37.1;1.0;1.0;1
org.apache.lucene.search.TopDocs;3.0;1.0;1.0;14.0;4.0;0.0;13.0;1.0;2.0;0.6667;25.0;0.3333;1.0;0.0;0.5833;0.0;0.0;6.3333;1.0;1.0;0
org.apache.lucene.index.CompoundFileWriter;6.0;1.0;0.0;6.0;39.0;0.0;1.0;5.0;5.0;0.6;337.0;1.0;1.0;0.0;0.3333;0.0;0.0;54.3333;4.0;1.8333333333333333;1
org.apache.lucene.analysis.Analyzer;3.0;1.0;6.0;13.0;4.0;3.0;12.0;1.0;3.0;2.0;8.0;0.0;0.0;0.0;0.6667;0.0;0.0;1.6667;1.0;1.0;0
org.apache.lucene.analysis.standard.FastCharStream;14.0;1.0;0.0;2.0;25.0;3.0;1.0;1.0;13.0;0.6026;237.0;0.0;0.0;0.0;0.4048;0.0;0.0;15.5;1.0;1.0;0
org.apache.lucene.store.MMapDirectory;2.0;3.0;0.0;5.0;10.0;1.0;0.0;5.0;2.0;1.0;48.0;1.0;0.0;0.9722;0.75;0.0;0.0;22.5;1.0;1.0;0
org.apache.lucene.search.Filter;2.0;1.0;3.0;20.0;3.0;1.0;19.0;1.0;2.0;2.0;5.0;0.0;0.0;0.0;0.75;0.0;0.0;1.5;1.0;1.0;0
org.apache.lucene.index.DocumentWriter;10.0;1.0;0.0;18.0;87.0;0.0;1.0;18.0;0.0;0.7009;990.0;1.0;5.0;0.0;0.2545;0.0;0.0;96.7;10.0;2.6;6
org.apache.lucene.search.DisjunctionMaxQuery;14.0;2.0;0.0;6.0;38.0;0.0;1.0;6.0;11.0;0.3846;318.0;1.0;0.0;0.5;0.1714;2.0;5.0;21.5714;6.0;1.7142857142857142;1
org.apache.lucene.search.TopFieldDocs;1.0;2.0;0.0;14.0;2.0;0.0;11.0;3.0;0.0;2.0;11.0;0.0;1.0;1.0;1.0;0.0;0.0;9.0;1.0;1.0;0
org.apache.lucene.analysis.standard.Token;3.0;1.0;0.0;3.0;4.0;3.0;3.0;0.0;3.0;1.4375;23.0;0.0;2.0;0.0;0.5;0.0;0.0;4.0;2.0;1.3333333333333333;0
org.apache.lucene.store.Directory;12.0;1.0;3.0;35.0;13.0;66.0;32.0;3.0;12.0;2.0;15.0;0.0;0.0;0.0;0.875;0.0;0.0;0.25;1.0;1.0;6
org.apache.lucene.search.TermScorer;9.0;2.0;0.0;10.0;32.0;0.0;1.0;9.0;7.0;0.5455;409.0;1.0;2.0;0.5;0.2857;1.0;3.0;43.2222;2.0;1.2222222222222223;0
org.apache.lucene.search.RangeQuery;9.0;2.0;0.0;9.0;32.0;0.0;1.0;8.0;9.0;0.2917;340.0;1.0;2.0;0.6;0.2593;2.0;3.0;36.4444;11.0;3.7777777777777777;0
org.apache.lucene.analysis.TokenFilter;2.0;2.0;6.0;7.0;4.0;0.0;6.0;1.0;1.0;0.0;13.0;1.0;1.0;0.6667;0.75;0.0;0.0;5.0;1.0;1.0;0
org.apache.lucene.search.MultiTermQuery;7.0;2.0;2.0;10.0;27.0;1.0;2.0;8.0;6.0;0.3333;134.0;1.0;1.0;0.6667;0.3429;2.0;3.0;18.0;5.0;1.7142857142857142;0
org.apache.lucene.search.MultiPhraseQuery;17.0;2.0;0.0;12.0;55.0;12.0;3.0;10.0;13.0;0.625;403.0;1.0;0.0;0.4286;0.1588;2.0;4.0;22.4706;8.0;2.235294117647059;1
org.apache.lucene.analysis.SimpleAnalyzer;2.0;2.0;0.0;4.0;4.0;1.0;1.0;3.0;2.0;2.0;10.0;0.0;0.0;0.6667;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.search.IndexSearcher;14.0;2.0;0.0;19.0;32.0;1.0;3.0;17.0;13.0;0.3462;157.0;0.5;1.0;0.6875;0.2024;1.0;3.0;10.0714;1.0;1.0;2
org.apache.lucene.search.PhraseQuery;15.0;2.0;0.0;9.0;43.0;0.0;3.0;7.0;11.0;0.5893;302.0;1.0;0.0;0.4615;0.1917;2.0;3.0;18.8667;6.0;1.8666666666666667;0
org.apache.lucene.search.FilteredQuery;9.0;2.0;0.0;8.0;25.0;0.0;1.0;8.0;8.0;0.3125;133.0;0.0;2.0;0.6;0.2222;2.0;4.0;13.5556;4.0;1.3333333333333333;4
org.apache.lucene.search.spans.SpanNotQuery;13.0;3.0;0.0;6.0;31.0;0.0;1.0;6.0;11.0;0.375;218.0;1.0;2.0;0.5714;0.2088;2.0;2.0;15.6154;6.0;1.4615384615384615;0
org.apache.lucene.analysis.LowerCaseTokenizer;2.0;5.0;0.0;3.0;4.0;1.0;2.0;1.0;1.0;2.0;9.0;0.0;0.0;0.875;0.6667;1.0;1.0;3.5;1.0;1.0;0
org.apache.lucene.store.BufferedIndexInput;9.0;2.0;3.0;4.0;14.0;0.0;3.0;1.0;6.0;0.575;203.0;0.8;0.0;0.619;0.4167;1.0;4.0;21.0;2.0;1.1111111111111112;3
org.apache.lucene.search.Hits;11.0;1.0;0.0;12.0;28.0;19.0;3.0;11.0;5.0;0.64;338.0;1.0;6.0;0.0;0.3247;0.0;0.0;28.8182;4.0;1.3636363636363635;1
org.apache.lucene.search.PhraseQueue;2.0;2.0;0.0;5.0;4.0;1.0;3.0;2.0;0.0;2.0;37.0;0.0;0.0;0.9167;0.6667;1.0;3.0;17.5;4.0;2.5;1
org.apache.lucene.queryParser.QueryParserConstants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;1.0;1.0;1
org.apache.lucene.search.spans.SpanWeight;7.0;1.0;0.0;11.0;37.0;0.0;1.0;11.0;7.0;0.6905;348.0;1.0;2.0;0.0;0.3095;0.0;0.0;47.7143;1.0;1.0;2
org.apache.lucene.queryParser.CharStream;10.0;1.0;0.0;3.0;10.0;45.0;3.0;0.0;10.0;2.0;10.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.search.Query;13.0;1.0;13.0;45.0;39.0;72.0;42.0;7.0;12.0;0.8333;248.0;1.0;0.0;0.0;0.2308;0.0;0.0;18.0;10.0;2.0;0
org.apache.lucene.util.BitVector;9.0;1.0;0.0;5.0;18.0;0.0;2.0;3.0;8.0;0.5;1224.0;1.0;0.0;0.0;0.5;0.0;0.0;134.5556;3.0;1.3333333333333333;2
org.apache.lucene.search.SortField;15.0;1.0;0.0;9.0;22.0;0.0;8.0;1.0;14.0;0.852;297.0;0.2857;3.0;0.0;0.381;0.0;0.0;17.8667;7.0;1.6666666666666667;0
org.apache.lucene.index.TermVectorOffsetInfo;9.0;1.0;0.0;7.0;10.0;2.0;7.0;0.0;8.0;0.6667;83.0;0.6667;1.0;0.0;0.5;1.0;1.0;7.8889;5.0;1.4444444444444444;0
org.apache.lucene.search.ReqOptSumScorer;6.0;2.0;0.0;4.0;15.0;0.0;1.0;3.0;6.0;0.4667;113.0;1.0;2.0;0.6154;0.5;1.0;3.0;17.3333;1.0;1.0;0
org.apache.lucene.index.TermPositionVector;2.0;1.0;0.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.search.spans.SpanNearQuery;12.0;3.0;0.0;7.0;46.0;0.0;1.0;7.0;12.0;0.6136;343.0;1.0;0.0;0.5926;0.2083;2.0;2.0;27.25;7.0;2.1666666666666665;1
org.apache.lucene.search.SortComparatorSource;1.0;1.0;0.0;5.0;1.0;0.0;3.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.lucene.search.NonMatchingScorer;6.0;2.0;0.0;4.0;10.0;15.0;1.0;3.0;6.0;2.0;31.0;0.0;0.0;0.6154;0.6667;1.0;3.0;4.1667;1.0;1.0;0
org.apache.lucene.search.PrefixQuery;6.0;2.0;0.0;9.0;28.0;0.0;1.0;8.0;6.0;0.0;147.0;1.0;1.0;0.7059;0.3333;2.0;3.0;23.3333;4.0;1.6666666666666667;0
org.apache.lucene.search.spans.SpanScorer;7.0;2.0;0.0;6.0;25.0;0.0;1.0;5.0;5.0;0.5208;201.0;1.0;2.0;0.5714;0.3095;1.0;3.0;26.5714;1.0;1.0;2
org.apache.lucene.search.TopDocCollector;5.0;2.0;1.0;7.0;13.0;0.0;2.0;5.0;4.0;0.4375;110.0;0.5;1.0;0.25;0.5;0.0;0.0;20.2;4.0;2.0;0
org.apache.lucene.search.PhraseScorer;13.0;2.0;2.0;9.0;34.0;0.0;2.0;7.0;6.0;0.6759;342.0;1.0;4.0;0.4;0.2198;1.0;3.0;24.6154;3.0;1.3846153846153846;1
org.apache.lucene.index.SegmentMergeInfo;5.0;1.0;0.0;7.0;14.0;0.0;3.0;4.0;0.0;0.75;108.0;0.3333;4.0;0.0;0.4;0.0;0.0;19.4;5.0;1.8;0
org.apache.lucene.util.StringHelper;2.0;1.0;0.0;2.0;5.0;1.0;2.0;0.0;1.0;2.0;36.0;0.0;0.0;0.0;0.5;0.0;0.0;17.0;4.0;2.5;0
org.apache.lucene.analysis.Tokenizer;3.0;2.0;3.0;4.0;5.0;1.0;3.0;1.0;1.0;0.5;17.0;1.0;0.0;0.6667;0.6667;0.0;0.0;4.3333;1.0;1.0;0
org.apache.lucene.index.MultiReader;26.0;2.0;0.0;15.0;56.0;0.0;1.0;14.0;17.0;0.6686;600.0;1.0;1.0;0.6962;0.1748;1.0;5.0;21.8077;6.0;1.4230769230769231;9
org.apache.lucene.index.IndexReader;57.0;1.0;4.0;80.0;108.0;1504.0;66.0;16.0;43.0;0.8673;724.0;1.0;3.0;0.0;0.1153;0.0;0.0;11.5789;12.0;1.2105263157894737;11
org.apache.lucene.index.SegmentReader;40.0;2.0;0.0;29.0;123.0;576.0;6.0;26.0;19.0;0.8839;1200.0;0.4706;8.0;0.5914;0.1368;1.0;5.0;28.575;26.0;1.85;11
org.apache.lucene.search.Sort;14.0;1.0;0.0;12.0;22.0;61.0;11.0;1.0;13.0;0.6923;175.0;0.0;3.0;0.0;0.3205;0.0;0.0;11.2857;3.0;1.2142857142857142;0
org.apache.lucene.store.IndexOutput;14.0;1.0;1.0;18.0;17.0;91.0;18.0;0.0;14.0;2.0;189.0;0.0;0.0;0.0;0.2976;0.0;0.0;12.5;1.0;1.0;1
org.apache.lucene.analysis.WordlistLoader;4.0;1.0;0.0;2.0;18.0;6.0;2.0;0.0;3.0;2.0;102.0;0.0;0.0;0.0;0.25;0.0;0.0;24.5;2.0;1.25;0
org.apache.lucene.document.DateTools;8.0;1.0;0.0;1.0;29.0;16.0;0.0;1.0;6.0;0.1429;330.0;1.0;0.0;0.0;0.3143;0.0;0.0;40.125;8.0;2.75;0
org.apache.lucene.search.RemoteSearchable_Stub;13.0;3.0;0.0;11.0;23.0;58.0;0.0;11.0;11.0;0.9605;656.0;0.5789;0.0;0.4211;0.2197;0.0;0.0;48.0;23.0;2.6923076923076925;0
org.apache.lucene.index.FieldInfos;19.0;1.0;0.0;18.0;51.0;145.0;12.0;6.0;15.0;0.9206;437.0;0.2857;0.0;0.0;0.2573;0.0;0.0;21.6316;7.0;1.5789473684210527;1
org.apache.lucene.document.DateField;8.0;1.0;0.0;1.0;25.0;22.0;1.0;0.0;6.0;0.4286;126.0;1.0;0.0;0.0;0.1786;0.0;0.0;14.625;5.0;1.625;0
org.apache.lucene.index.MultiTermPositions;3.0;2.0;0.0;5.0;6.0;3.0;1.0;4.0;2.0;2.0;16.0;0.0;0.0;0.8333;0.5;1.0;1.0;4.3333;1.0;1.0;0
org.apache.lucene.index.MultipleTermPositions;10.0;1.0;0.0;8.0;33.0;25.0;1.0;7.0;10.0;0.7222;178.0;1.0;2.0;0.0;0.2286;0.0;0.0;16.4;1.0;1.0;2
org.apache.lucene.queryParser.Token;3.0;1.0;0.0;4.0;4.0;3.0;4.0;0.0;3.0;1.4375;23.0;0.0;2.0;0.0;0.5;0.0;0.0;4.0;2.0;1.3333333333333333;0
org.apache.lucene.search.SloppyPhraseScorer;2.0;3.0;0.0;8.0;11.0;0.0;2.0;6.0;0.0;0.0;106.0;1.0;0.0;0.9524;0.5714;1.0;1.0;51.5;1.0;1.0;1
org.apache.lucene.index.SegmentTermPositions;8.0;2.0;0.0;5.0;17.0;0.0;1.0;5.0;4.0;0.5238;108.0;1.0;1.0;0.6111;0.3;1.0;3.0;12.125;1.0;1.0;4
org.apache.lucene.analysis.standard.StandardTokenizerTokenManager;22.0;1.0;0.0;5.0;38.0;153.0;1.0;4.0;7.0;0.8485;3709.0;0.1212;1.0;0.0;0.381;0.0;0.0;166.0909;236.0;13.909090909090908;1
org.apache.lucene.store.IndexInput;14.0;1.0;3.0;24.0;17.0;89.0;24.0;0.0;14.0;0.9231;224.0;1.0;0.0;0.0;0.2714;0.0;0.0;14.9286;1.0;1.0;0
org.apache.lucene.store.FSIndexOutput;6.0;3.0;0.0;2.0;14.0;0.0;1.0;1.0;5.0;0.0;49.0;0.0;0.0;0.8077;0.3333;1.0;2.0;7.0;1.0;1.0;0
org.apache.lucene.analysis.TokenStream;3.0;1.0;2.0;19.0;4.0;3.0;18.0;1.0;3.0;2.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;1.3333;1.0;1.0;1
org.apache.lucene.index.IndexFileNames;2.0;1.0;0.0;3.0;3.0;1.0;3.0;0.0;0.0;1.4;112.0;0.0;0.0;0.0;1.0;0.0;0.0;52.5;1.0;1.0;2
org.apache.lucene.util.Parameter;6.0;1.0;5.0;5.0;18.0;5.0;5.0;0.0;1.0;0.6;88.0;0.5;0.0;0.0;0.7;0.0;0.0;13.3333;2.0;1.1666666666666667;0
org.apache.lucene.analysis.Token;9.0;1.0;0.0;13.0;16.0;0.0;13.0;0.0;9.0;0.6;152.0;0.2;0.0;0.0;0.5185;1.0;1.0;15.3333;3.0;1.3333333333333333;2
org.apache.lucene.index.MultiTermEnum;5.0;2.0;0.0;6.0;20.0;0.0;1.0;5.0;5.0;0.5;141.0;1.0;2.0;0.5556;0.4;1.0;2.0;26.6;1.0;1.0;0
org.apache.lucene.document.Document;14.0;1.0;0.0;23.0;35.0;0.0;22.0;1.0;14.0;0.5;340.0;0.5;0.0;0.0;0.4286;0.0;0.0;23.1429;5.0;2.7857142857142856;1
org.apache.lucene.index.SegmentInfo;1.0;1.0;0.0;5.0;2.0;0.0;4.0;1.0;1.0;2.0;16.0;0.0;1.0;0.0;1.0;0.0;0.0;12.0;1.0;1.0;6
org.apache.lucene.index.IndexWriter;48.0;1.0;0.0;21.0;119.0;742.0;8.0;20.0;32.0;0.8911;1210.0;0.64;6.0;0.0;0.1153;0.0;0.0;23.6875;2.0;1.0625;22
org.apache.lucene.search.SortComparator;3.0;1.0;0.0;6.0;7.0;3.0;3.0;5.0;2.0;2.0;21.0;0.0;0.0;0.0;0.6667;0.0;0.0;6.0;1.0;1.0;0
org.apache.lucene.search.Hit;8.0;1.0;0.0;3.0;19.0;2.0;1.0;2.0;6.0;0.1786;116.0;1.0;2.0;0.0;0.3438;0.0;0.0;13.0;2.0;1.125;1
org.apache.lucene.index.TermVectorsReader;9.0;1.0;0.0;8.0;36.0;8.0;1.0;7.0;0.0;0.625;648.0;1.0;4.0;0.0;0.2469;0.0;0.0;70.2222;4.0;1.3333333333333333;2
org.apache.lucene.analysis.WhitespaceTokenizer;2.0;4.0;0.0;2.0;4.0;1.0;1.0;1.0;1.0;2.0;13.0;0.0;0.0;0.8571;0.6667;1.0;1.0;5.5;2.0;1.5;0
org.apache.lucene.store.BufferedIndexOutput;9.0;2.0;2.0;3.0;11.0;8.0;2.0;1.0;8.0;0.5;175.0;0.75;0.0;0.619;0.3333;1.0;3.0;18.0;1.0;1.0;2
org.apache.lucene.search.FieldCache;9.0;1.0;0.0;7.0;10.0;36.0;3.0;6.0;8.0;1.0625;16.0;0.0;1.0;0.0;0.5625;0.0;0.0;0.5556;1.0;1.0;0
org.apache.lucene.index.Posting;1.0;1.0;0.0;3.0;2.0;0.0;1.0;2.0;0.0;2.0;38.0;0.0;2.0;0.0;1.0;0.0;0.0;33.0;2.0;2.0;0
org.apache.lucene.analysis.WhitespaceAnalyzer;2.0;2.0;0.0;3.0;4.0;1.0;0.0;3.0;2.0;2.0;10.0;0.0;0.0;0.6667;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.lucene.index.CompoundFileReader;14.0;2.0;0.0;10.0;38.0;43.0;3.0;7.0;14.0;0.75;246.0;1.0;2.0;0.4583;0.5952;0.0;0.0;16.2857;1.0;1.0;1
org.apache.lucene.search.TermQuery;8.0;2.0;0.0;14.0;22.0;0.0;9.0;6.0;6.0;0.1429;100.0;1.0;1.0;0.6316;0.2321;2.0;2.0;11.375;4.0;1.5;1
org.apache.lucene.search.spans.SpanFirstQuery;13.0;3.0;0.0;6.0;30.0;0.0;1.0;6.0;11.0;0.4167;176.0;1.0;1.0;0.5714;0.1923;2.0;2.0;12.3846;6.0;1.3846153846153846;0
org.apache.lucene.index.ParallelReader;27.0;2.0;0.0;13.0;80.0;193.0;3.0;13.0;21.0;0.8141;479.0;1.0;0.0;0.679;0.1815;1.0;6.0;16.5185;2.0;1.0740740740740742;6
org.apache.lucene.util.Constants;2.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;44.0;0.0;0.0;0.0;1.0;0.0;0.0;17.0;1.0;1.0;0
org.apache.lucene.search.DisjunctionSumScorer;10.0;2.0;1.0;6.0;34.0;1.0;3.0;4.0;8.0;0.4603;286.0;1.0;1.0;0.5;0.5;1.0;3.0;26.9;3.0;1.2;1
