org.apache.poi.hssf.record.LineFormatRecord;25.0;2.0;0.0;6.0;44.0;128.0;1.0;5.0;23.0;0.9489;427.0;0.3636;3.0;0.3333;0.352;1.0;6.0;15.2;2.0;1.04;1
org.apache.poi.hssf.record.formula.FormulaUtil;20.0;1.0;0.0;8.0;39.0;190.0;1.0;7.0;13.0;2.0;432.0;0.0;0.0;0.0;0.2;0.0;0.0;20.6;6.0;1.75;0
org.apache.poi.hssf.record.formula.AttrPtg;20.0;2.0;0.0;4.0;32.0;138.0;1.0;4.0;20.0;0.8469;336.0;0.9091;7.0;0.28;0.225;1.0;2.0;15.25;1.0;1.0;6
org.apache.poi.hssf.record.BlankRecord;22.0;2.0;0.0;8.0;34.0;213.0;4.0;4.0;20.0;0.75;330.0;0.75;0.0;0.3667;0.3106;1.0;6.0;13.8182;7.0;2.0;1
org.apache.poi.hssf.record.RKRecord;23.0;2.0;0.0;8.0;44.0;235.0;2.0;6.0;21.0;0.9242;377.0;0.4444;0.0;0.3548;0.2899;1.0;5.0;15.0;6.0;1.608695652173913;1
org.apache.poi.hssf.record.DeltaRecord;11.0;2.0;0.0;5.0;22.0;49.0;2.0;3.0;9.0;0.9333;104.0;0.3333;0.0;0.5789;0.4182;1.0;6.0;8.1818;2.0;1.0909090909090908;1
org.apache.poi.hssf.record.UnicodeString;22.0;2.0;0.0;5.0;38.0;159.0;2.0;3.0;18.0;0.7024;323.0;0.75;0.0;0.3667;0.2662;2.0;6.0;13.5;6.0;1.5909090909090908;3
org.apache.poi.hssf.record.LinkedDataRecord;21.0;2.0;0.0;6.0;38.0;122.0;1.0;5.0;19.0;0.94;332.0;0.4;1.0;0.3793;0.3016;1.0;6.0;14.0952;2.0;1.0476190476190477;1
org.apache.poi.hpsf.MarkUnsupportedException;4.0;4.0;0.0;3.0;8.0;6.0;2.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;1
org.apache.poi.hssf.record.AxisRecord;19.0;2.0;0.0;4.0;33.0;119.0;0.0;4.0;17.0;0.9012;282.0;0.5556;0.0;0.4074;0.4605;1.0;6.0;13.3684;2.0;1.0526315789473684;1
org.apache.poi.poifs.storage.HeaderBlockReader;7.0;1.0;0.0;6.0;20.0;9.0;2.0;4.0;7.0;0.8333;173.0;1.0;5.0;0.0;0.5714;0.0;0.0;22.8571;2.0;1.1428571428571428;1
org.apache.poi.hssf.record.ExtSSTInfoSubRecord;13.0;2.0;0.0;3.0;24.0;64.0;1.0;2.0;11.0;0.8333;142.0;0.75;0.0;0.5238;0.5;1.0;6.0;9.6154;1.0;1.0;2
org.apache.poi.hssf.record.formula.ValueReferencePtg;14.0;2.0;0.0;4.0;24.0;37.0;2.0;3.0;14.0;0.8333;151.0;0.8333;2.0;0.3684;0.375;1.0;2.0;9.3571;1.0;1.0;0
org.apache.poi.util.ShortField;11.0;1.0;0.0;5.0;21.0;9.0;2.0;3.0;11.0;0.25;92.0;1.0;0.0;0.0;0.4545;0.0;0.0;7.1818;1.0;1.0;0
org.apache.poi.hssf.record.InterfaceHdrRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.9333;105.0;0.3333;0.0;0.5789;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;0
org.apache.poi.poifs.common.POIFSConstants;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.hssf.record.UnitsRecord;11.0;2.0;0.0;5.0;22.0;43.0;1.0;4.0;9.0;0.85;115.0;0.5;0.0;0.5789;0.5227;1.0;6.0;9.2727;2.0;1.0909090909090908;1
org.apache.poi.poifs.property.Child;4.0;1.0;0.0;3.0;4.0;6.0;3.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.dev.HSSF;4.0;1.0;0.0;10.0;49.0;0.0;0.0;10.0;4.0;0.0;484.0;1.0;2.0;0.0;0.5625;0.0;0.0;119.0;8.0;2.75;2
org.apache.poi.hssf.record.formula.SubtractPtg;8.0;2.0;0.0;4.0;13.0;28.0;3.0;2.0;8.0;1.1429;56.0;0.0;0.0;0.5385;0.4063;1.0;2.0;5.75;1.0;1.0;4
org.apache.poi.hpsf.DocumentSummaryInformation;16.0;3.0;0.0;4.0;27.0;120.0;1.0;3.0;16.0;2.0;105.0;0.0;0.0;0.625;0.5313;0.0;0.0;5.5625;1.0;1.0;2
org.apache.poi.hssf.record.RecordFormatException;1.0;4.0;0.0;99.0;2.0;0.0;99.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.hssf.record.formula.DividePtg;8.0;2.0;0.0;4.0;13.0;28.0;3.0;2.0;8.0;1.1429;56.0;0.0;0.0;0.5385;0.4063;1.0;2.0;5.75;1.0;1.0;4
org.apache.poi.poifs.filesystem.POIFSDocument;16.0;1.0;0.0;20.0;55.0;0.0;9.0;14.0;14.0;0.5;453.0;1.0;3.0;0.0;0.1989;0.0;0.0;27.0625;6.0;1.375;0
org.apache.poi.hssf.record.formula.ExpPtg;5.0;2.0;0.0;1.0;6.0;10.0;1.0;1.0;5.0;1.25;18.0;0.5;0.0;0.7;0.6;1.0;2.0;2.2;1.0;1.0;5
org.apache.poi.hpsf.Section;10.0;1.0;0.0;6.0;22.0;27.0;2.0;4.0;8.0;0.8095;222.0;1.0;2.0;0.0;0.5;0.0;0.0;20.5;4.0;1.8;6
org.apache.poi.hpsf.HPSFException;5.0;3.0;3.0;3.0;7.0;4.0;3.0;0.0;5.0;0.5;29.0;1.0;0.0;0.9444;0.6;0.0;0.0;4.6;1.0;1.0;1
org.apache.poi.hssf.record.InterfaceEndRecord;9.0;2.0;0.0;5.0;17.0;36.0;2.0;3.0;7.0;1.125;70.0;0.0;0.0;0.6471;0.5556;1.0;6.0;6.6667;2.0;1.1111111111111112;0
org.apache.poi.hssf.record.BoundSheetRecord;19.0;2.0;0.0;7.0;34.0;141.0;3.0;4.0;17.0;0.8148;251.0;0.8333;0.0;0.4074;0.307;1.0;6.0;11.8947;2.0;1.0526315789473684;3
org.apache.poi.hssf.record.RkRec;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.poi.poifs.filesystem.POIFSDocumentPath;9.0;1.0;0.0;10.0;20.0;0.0;10.0;0.0;9.0;0.25;294.0;1.0;0.0;0.0;0.3111;1.0;1.0;31.4444;7.0;2.2222222222222223;0
org.apache.poi.hssf.record.aggregates.RowRecordsAggregate;14.0;2.0;0.0;4.0;33.0;35.0;1.0;3.0;12.0;0.6731;183.0;0.0;0.0;0.4583;0.2976;1.0;5.0;11.7857;5.0;1.6428571428571428;3
org.apache.poi.poifs.filesystem.POIFSWriterEvent;5.0;1.0;0.0;5.0;6.0;2.0;3.0;2.0;4.0;0.75;36.0;1.0;2.0;0.0;0.36;0.0;0.0;5.4;1.0;1.0;0
org.apache.poi.hssf.record.SelectionRecord;19.0;2.0;0.0;5.0;29.0;141.0;2.0;3.0;17.0;0.8651;264.0;0.8571;0.0;0.4074;0.3684;1.0;6.0;12.5263;2.0;1.0526315789473684;1
org.apache.poi.poifs.property.Property;30.0;1.0;3.0;18.0;57.0;257.0;13.0;5.0;16.0;0.9584;671.0;1.0;14.0;0.0;0.2;0.0;0.0;20.2333;3.0;1.2666666666666666;1
org.apache.poi.util.POILogger;25.0;1.0;0.0;7.0;53.0;28.0;5.0;2.0;21.0;0.8958;832.0;0.1667;0.0;0.0;0.4857;0.0;0.0;32.04;17.0;3.16;0
org.apache.poi.util.POILogFactory;4.0;1.0;0.0;7.0;13.0;4.0;4.0;3.0;2.0;0.3333;46.0;1.0;0.0;0.0;0.3333;0.0;0.0;10.0;2.0;1.25;0
org.apache.poi.hpsf.Variant;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;51.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;3
org.apache.poi.hssf.record.ContinueRecord;13.0;2.0;0.0;4.0;27.0;72.0;1.0;3.0;10.0;0.9167;217.0;0.5;0.0;0.5238;0.5192;1.0;5.0;15.5385;4.0;1.3076923076923077;2
org.apache.poi.hssf.util.HSSFColor;5.0;1.0;40.0;40.0;46.0;10.0;40.0;38.0;5.0;1.25;288.0;1.0;0.0;0.0;0.8;0.0;0.0;56.4;1.0;1.0;1
org.apache.poi.hssf.record.ExtendedFormatRecord;96.0;2.0;0.0;9.0;117.0;3214.0;5.0;4.0;93.0;0.9812;1476.0;0.4831;34.0;0.1068;0.3137;1.0;6.0;13.4479;3.0;1.03125;1
org.apache.poi.hssf.record.RowRecord;36.0;2.0;0.0;10.0;52.0;366.0;6.0;4.0;34.0;0.8653;619.0;0.9286;5.0;0.25;0.2824;1.0;6.0;15.8056;4.0;1.2222222222222223;1
org.apache.poi.hssf.record.CalcCountRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.85;104.0;0.5;0.0;0.5789;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;1
org.apache.poi.hpsf.NoSingleSectionException;4.0;5.0;0.0;2.0;8.0;6.0;1.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;1
org.apache.poi.poifs.storage.RawDataBlock;3.0;1.0;0.0;6.0;10.0;0.0;5.0;1.0;3.0;0.25;78.0;1.0;0.0;0.0;0.6667;0.0;0.0;24.3333;1.0;1.0;1
org.apache.poi.hssf.record.RefModeRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.975;106.0;0.25;0.0;0.5789;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;1
org.apache.poi.hssf.record.SeriesChartGroupIndexRecord;11.0;2.0;0.0;4.0;22.0;43.0;0.0;4.0;9.0;0.85;115.0;0.5;0.0;0.5789;0.5227;1.0;6.0;9.2727;2.0;1.0909090909090908;1
org.apache.poi.hssf.record.FormatRecord;15.0;2.0;0.0;6.0;28.0;85.0;2.0;4.0;13.0;0.8143;207.0;0.8;0.0;0.4783;0.3222;1.0;6.0;12.4667;2.0;1.0666666666666667;3
org.apache.poi.hssf.record.IterationRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;114.0;0.5;0.0;0.5789;0.4182;1.0;6.0;9.1818;2.0;1.2727272727272727;1
org.apache.poi.hssf.record.DimensionsRecord;17.0;2.0;0.0;5.0;29.0;110.0;2.0;3.0;15.0;0.8333;230.0;0.8333;0.0;0.44;0.4706;1.0;6.0;12.1765;2.0;1.0588235294117647;1
org.apache.poi.hssf.record.SaveRecalcRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;113.0;0.5;0.0;0.5789;0.4182;1.0;6.0;9.0909;2.0;1.2727272727272727;1
org.apache.poi.hpsf.PropertySet;21.0;1.0;1.0;14.0;53.0;176.0;4.0;10.0;16.0;0.725;351.0;0.75;4.0;0.0;0.3625;0.0;0.0;15.3333;4.0;1.2380952380952381;3
org.apache.poi.poifs.storage.PropertyBlock;3.0;2.0;0.0;5.0;9.0;1.0;1.0;4.0;1.0;0.75;103.0;1.0;1.0;0.6;0.4;1.0;1.0;32.6667;3.0;2.0;0
org.apache.poi.poifs.filesystem.Entry;6.0;1.0;0.0;5.0;6.0;15.0;5.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.RecordFactory;8.0;1.0;0.0;14.0;60.0;16.0;4.0;10.0;5.0;0.9899;1211.0;0.0423;0.0;0.0;0.1429;0.0;0.0;141.5;67.0;10.625;3
org.apache.poi.poifs.filesystem.BATManaged;2.0;1.0;0.0;5.0;2.0;1.0;5.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate;13.0;2.0;0.0;4.0;30.0;34.0;1.0;3.0;11.0;0.75;191.0;0.0;0.0;0.4783;0.2949;1.0;5.0;13.3077;6.0;1.7692307692307692;4
org.apache.poi.hssf.model.Sheet;77.0;1.0;0.0;48.0;275.0;1964.0;4.0;44.0;45.0;0.8889;2197.0;0.8333;8.0;0.0;0.1081;0.0;0.0;27.2987;17.0;1.8831168831168832;20
org.apache.poi.poifs.filesystem.DocumentEntry;1.0;1.0;0.0;7.0;1.0;0.0;6.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hpsf.littleendian.ClassID;3.0;2.0;0.0;7.0;8.0;3.0;3.0;4.0;3.0;1.5;168.0;0.0;0.0;0.6;0.7778;1.0;4.0;54.6667;4.0;2.0;0
org.apache.poi.hpsf.littleendian.Byte;2.0;2.0;0.0;2.0;3.0;1.0;1.0;1.0;2.0;2.0;10.0;0.0;0.0;0.75;0.6667;1.0;1.0;3.5;1.0;1.0;0
org.apache.poi.hpsf.HPSFRuntimeException;5.0;4.0;1.0;1.0;7.0;4.0;1.0;0.0;5.0;0.5;29.0;1.0;0.0;0.9444;0.6;0.0;0.0;4.6;1.0;1.0;1
org.apache.poi.hssf.usermodel.HSSFDataFormat;6.0;1.0;0.0;1.0;12.0;0.0;1.0;0.0;5.0;0.2;266.0;1.0;0.0;0.0;0.1667;0.0;0.0;43.1667;5.0;2.1666666666666665;4
org.apache.poi.util.LittleEndian;31.0;1.0;0.0;116.0;38.0;463.0;114.0;2.0;27.0;0.8667;340.0;1.0;0.0;0.0;0.2037;0.0;0.0;9.871;2.0;1.1612903225806452;3
org.apache.poi.hssf.eventmodel.HSSFEventFactory;3.0;1.0;0.0;9.0;12.0;3.0;2.0;7.0;3.0;2.0;121.0;0.0;0.0;0.0;0.5833;0.0;0.0;39.3333;1.0;1.0;2
org.apache.poi.hpsf.wellknown.SectionIDMap;8.0;3.0;0.0;3.0;15.0;26.0;2.0;1.0;7.0;0.8571;217.0;0.25;1.0;0.9;0.3429;1.0;1.0;25.625;3.0;1.375;1
org.apache.poi.hssf.record.MergeCellsRecord;14.0;2.0;0.0;6.0;30.0;43.0;3.0;4.0;12.0;0.7179;346.0;0.6667;0.0;0.5;0.5179;1.0;6.0;23.5;2.0;1.3571428571428572;1
org.apache.poi.hssf.record.SeriesLabelsRecord;23.0;2.0;0.0;5.0;39.0;0.0;0.0;5.0;21.0;0.7443;385.0;0.875;6.0;0.3548;0.3565;1.0;6.0;15.3913;2.0;1.0434782608695652;1
org.apache.poi.hssf.record.PlotGrowthRecord;13.0;2.0;0.0;5.0;25.0;56.0;1.0;4.0;11.0;0.8056;156.0;0.6667;0.0;0.5238;0.5;1.0;6.0;10.7692;2.0;1.0769230769230769;1
org.apache.poi.hssf.record.WindowProtectRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;115.0;0.5;0.0;0.5789;0.4182;1.0;6.0;9.2727;2.0;1.2727272727272727;0
org.apache.poi.hssf.record.formula.UnknownPtg;5.0;2.0;0.0;1.0;6.0;10.0;0.0;1.0;5.0;1.0;18.0;1.0;0.0;0.7;0.6;1.0;2.0;2.4;1.0;1.0;3
org.apache.poi.poifs.property.RootProperty;3.0;3.0;0.0;8.0;10.0;3.0;6.0;2.0;1.0;2.0;27.0;0.0;0.0;0.9714;0.6667;1.0;1.0;8.0;1.0;1.0;0
org.apache.poi.hssf.record.FnGroupCountRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.9333;104.0;0.3333;0.0;0.5789;0.5227;1.0;6.0;8.1818;2.0;1.0909090909090908;0
org.apache.poi.poifs.storage.SmallDocumentBlockList;1.0;2.0;0.0;4.0;4.0;0.0;1.0;3.0;1.0;2.0;11.0;0.0;0.0;1.0;1.0;0.0;0.0;10.0;1.0;1.0;0
org.apache.poi.hssf.dev.BiffViewer;9.0;1.0;0.0;93.0;123.0;32.0;0.0;93.0;5.0;0.75;1078.0;0.5;0.0;0.0;0.254;0.0;0.0;118.5556;89.0;11.333333333333334;4
org.apache.poi.hpsf.littleendian.LittleEndian;4.0;1.0;4.0;4.0;5.0;4.0;4.0;0.0;4.0;0.3333;46.0;1.0;0.0;0.0;0.6667;0.0;0.0;10.25;2.0;1.25;0
org.apache.poi.poifs.storage.SmallDocumentBlock;12.0;1.0;0.0;8.0;25.0;24.0;6.0;2.0;8.0;0.8636;319.0;1.0;0.0;0.0;0.2143;0.0;0.0;25.25;3.0;1.4166666666666667;0
org.apache.poi.hssf.record.DataFormatRecord;19.0;2.0;0.0;6.0;35.0;93.0;1.0;5.0;17.0;0.7963;283.0;0.8333;1.0;0.4074;0.3684;1.0;6.0;13.5789;2.0;1.0526315789473684;1
org.apache.poi.poifs.storage.RawDataBlockList;1.0;2.0;0.0;7.0;8.0;0.0;4.0;3.0;1.0;2.0;30.0;0.0;0.0;1.0;1.0;0.0;0.0;29.0;1.0;1.0;0
org.apache.poi.hssf.record.BarRecord;23.0;2.0;0.0;6.0;39.0;39.0;1.0;5.0;21.0;0.7727;380.0;0.875;4.0;0.3548;0.3565;1.0;6.0;15.1739;2.0;1.0434782608695652;1
org.apache.poi.poifs.filesystem.DocumentInputStream;13.0;2.0;0.0;13.0;23.0;0.0;10.0;3.0;11.0;0.6429;271.0;1.0;1.0;0.45;0.2564;1.0;2.0;19.3077;2.0;1.0769230769230769;0
org.apache.poi.hssf.usermodel.HSSFCell;26.0;1.0;0.0;16.0;78.0;65.0;4.0;12.0;19.0;0.75;984.0;0.6;4.0;0.0;0.1479;0.0;0.0;36.0769;20.0;3.076923076923077;7
org.apache.poi.hssf.eventmodel.HSSFListener;1.0;1.0;0.0;6.0;1.0;0.0;5.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.util.HexDump;10.0;1.0;0.0;26.0;25.0;31.0;26.0;0.0;5.0;0.5778;414.0;0.8;0.0;0.0;0.2063;0.0;0.0;39.9;2.0;1.4;5
org.apache.poi.poifs.storage.BlockAllocationTableWriter;8.0;1.0;0.0;7.0;17.0;0.0;2.0;5.0;7.0;0.5714;135.0;1.0;2.0;0.0;0.4583;0.0;0.0;15.5;3.0;1.5;0
org.apache.poi.hssf.record.BackupRecord;11.0;2.0;0.0;6.0;21.0;49.0;3.0;3.0;9.0;0.85;104.0;0.5;0.0;0.5789;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;0
org.apache.poi.hssf.record.formula.MemErrPtg;9.0;2.0;0.0;2.0;12.0;24.0;1.0;2.0;9.0;0.9375;48.0;0.75;0.0;0.5;0.4167;1.0;2.0;3.8889;1.0;1.0;3
org.apache.poi.hssf.record.MulBlankRecord;14.0;2.0;0.0;5.0;24.0;77.0;2.0;3.0;11.0;0.8769;200.0;0.8;0.0;0.5;0.5179;1.0;5.0;12.9286;2.0;1.2142857142857142;1
org.apache.poi.poifs.dev.POIFSViewer;3.0;1.0;0.0;2.0;19.0;3.0;0.0;2.0;2.0;2.0;112.0;0.0;0.0;0.0;0.3333;0.0;0.0;36.3333;4.0;3.0;0
org.apache.poi.util.StringUtil;7.0;1.0;0.0;9.0;26.0;21.0;9.0;0.0;5.0;2.0;350.0;0.0;0.0;0.0;0.3061;0.0;0.0;49.0;10.0;3.7142857142857144;7
org.apache.poi.hssf.record.CalcModeRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;1.0;107.0;0.2;0.0;0.5789;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;1
org.apache.poi.hssf.usermodel.HSSFFont;20.0;1.0;0.0;5.0;39.0;0.0;3.0;2.0;19.0;0.9789;140.0;0.1333;1.0;0.0;0.2583;0.0;0.0;5.25;1.0;1.0;1
org.apache.poi.hssf.record.AreaRecord;17.0;2.0;0.0;6.0;33.0;4.0;1.0;5.0;15.0;0.7;250.0;0.8;3.0;0.44;0.3765;1.0;6.0;13.4118;2.0;1.0588235294117647;1
org.apache.poi.hssf.record.PrintGridlinesRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;115.0;0.5;0.0;0.5789;0.4182;1.0;6.0;9.2727;2.0;1.2727272727272727;1
org.apache.poi.poifs.dev.POIFSViewable;4.0;1.0;0.0;6.0;4.0;6.0;6.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.BeginRecord;9.0;2.0;0.0;4.0;17.0;36.0;1.0;3.0;7.0;1.125;70.0;0.0;0.0;0.6471;0.5556;1.0;6.0;6.6667;2.0;1.1111111111111112;0
org.apache.poi.hpsf.Property;6.0;1.0;0.0;4.0;15.0;9.0;2.0;2.0;4.0;0.8;218.0;1.0;0.0;0.0;0.6667;0.0;0.0;34.8333;9.0;2.6666666666666665;4
org.apache.poi.poifs.property.Parent;4.0;1.0;0.0;3.0;4.0;6.0;1.0;2.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.poifs.filesystem.POIFSWriterListener;1.0;1.0;0.0;7.0;1.0;0.0;6.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.poifs.eventfilesystem.POIFSReaderEvent;4.0;1.0;0.0;5.0;5.0;0.0;3.0;2.0;3.0;0.6667;28.0;1.0;2.0;0.0;0.4375;0.0;0.0;5.25;1.0;1.0;0
org.apache.poi.hssf.record.LabelRecord;21.0;2.0;0.0;7.0;30.0;198.0;2.0;5.0;19.0;0.9214;230.0;0.8571;0.0;0.3793;0.3619;1.0;4.0;9.619;6.0;1.7142857142857142;3
org.apache.poi.hssf.record.CategorySeriesAxisRecord;23.0;2.0;0.0;5.0;39.0;91.0;0.0;5.0;21.0;0.7955;373.0;0.875;3.0;0.3548;0.3565;1.0;6.0;14.8696;2.0;1.0434782608695652;1
org.apache.poi.poifs.filesystem.DocumentDescriptor;4.0;1.0;0.0;2.0;18.0;0.0;1.0;1.0;4.0;0.2222;129.0;1.0;1.0;0.0;0.4375;1.0;1.0;30.5;6.0;3.5;0
org.apache.poi.hssf.record.FooterRecord;13.0;2.0;0.0;6.0;25.0;66.0;2.0;4.0;11.0;0.7778;172.0;0.6667;0.0;0.5238;0.3333;1.0;6.0;12.0;3.0;1.3846153846153846;2
org.apache.poi.hssf.dev.EFBiffViewer;4.0;1.0;0.0;6.0;16.0;4.0;1.0;6.0;4.0;0.3333;82.0;0.0;0.0;0.0;0.4167;0.0;0.0;19.25;3.0;1.5;0
org.apache.poi.hssf.record.FontIndexRecord;11.0;2.0;0.0;5.0;22.0;43.0;1.0;4.0;9.0;0.85;115.0;0.5;0.0;0.5789;0.5227;1.0;6.0;9.2727;2.0;1.0909090909090908;1
org.apache.poi.hssf.record.WriteAccessRecord;11.0;2.0;0.0;6.0;29.0;43.0;2.0;4.0;9.0;0.85;154.0;0.5;0.0;0.5789;0.4182;1.0;6.0;12.8182;2.0;1.1818181818181819;1
org.apache.poi.hssf.record.formula.AreaPtg;23.0;2.0;0.0;2.0;33.0;201.0;1.0;2.0;23.0;0.8333;379.0;0.8333;0.0;0.25;0.3696;1.0;2.0;15.2174;2.0;1.2173913043478262;8
org.apache.poi.hssf.record.PrecisionRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;115.0;0.0;0.0;0.5789;0.4182;1.0;6.0;9.2727;2.0;1.2727272727272727;0
org.apache.poi.poifs.property.PropertyTable;11.0;1.0;0.0;11.0;34.0;0.0;2.0;9.0;10.0;0.5667;209.0;1.0;1.0;0.0;0.2727;0.0;0.0;17.7273;3.0;1.2727272727272727;0
org.apache.poi.hssf.record.CodepageRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.9333;105.0;0.3333;0.0;0.5789;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;0
org.apache.poi.hssf.usermodel.HSSFColorConstants;0.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.hssf.usermodel.HSSFErrorConstants;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.hssf.record.BookBoolRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;104.0;0.5;0.0;0.5789;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;0
org.apache.poi.poifs.filesystem.DirectoryEntry;7.0;1.0;0.0;6.0;7.0;21.0;4.0;3.0;7.0;2.0;7.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;1
org.apache.poi.hssf.record.NumberRecord;24.0;2.0;0.0;10.0;39.0;252.0;6.0;4.0;22.0;0.7826;363.0;0.8;0.0;0.3438;0.2619;1.0;6.0;13.9167;7.0;1.9166666666666667;1
org.apache.poi.hssf.record.ValueRangeRecord;39.0;2.0;0.0;6.0;58.0;115.0;1.0;5.0;37.0;0.8586;695.0;0.9375;9.0;0.234;0.2778;1.0;6.0;16.4103;2.0;1.0256410256410255;0
org.apache.poi.hssf.record.formula.FormulaParser;30.0;1.0;0.0;9.0;62.0;297.0;0.0;9.0;4.0;0.659;583.0;1.0;0.0;0.0;0.3534;0.0;0.0;18.1333;5.0;1.9666666666666666;6
