org.apache.poi.hssf.record.LineFormatRecord;26.0;2.0;0.0;7.0;46.0;117.0;2.0;5.0;24.0;0.9364;503.0;0.3636;3.0;0.3429;0.3462;1.0;3.0;17.5;2.0;1.0384615384615385;5
org.apache.poi.poifs.filesystem.DocumentOutputStream;8.0;2.0;0.0;3.0;15.0;4.0;3.0;0.0;5.0;0.4286;90.0;1.0;0.0;0.4167;0.425;1.0;1.0;9.875;1.0;1.0;0
org.apache.poi.poifs.storage.BATBlock;11.0;2.0;0.0;6.0;16.0;43.0;4.0;2.0;7.0;0.9167;220.0;1.0;1.0;0.25;0.2955;1.0;2.0;18.4545;5.0;1.7272727272727273;0
org.apache.poi.hssf.record.IndexRecord;18.0;2.0;0.0;6.0;37.0;103.0;2.0;4.0;16.0;0.8487;325.0;0.0;1.0;0.4444;0.4722;1.0;3.0;16.6667;2.0;1.3333333333333333;1
org.apache.poi.util.LittleEndianConsts;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.poi.hssf.record.WindowTwoRecord;48.0;2.0;0.0;7.0;64.0;162.0;3.0;4.0;46.0;0.8617;889.0;0.95;12.0;0.2105;0.325;1.0;3.0;17.1042;3.0;1.0625;0
org.apache.poi.hssf.record.MMSRecord;13.0;2.0;0.0;5.0;22.0;66.0;2.0;3.0;11.0;0.8056;138.0;0.6667;0.0;0.5455;0.4;1.0;3.0;9.3846;2.0;1.0769230769230769;2
org.apache.poi.hssf.record.HeaderRecord;14.0;2.0;0.0;9.0;26.0;69.0;5.0;4.0;12.0;0.7436;187.0;0.6667;0.0;0.5217;0.3214;1.0;3.0;12.1429;3.0;1.3571428571428572;3
org.apache.poi.hpsf.UnexpectedPropertySetTypeException;4.0;4.0;0.0;5.0;8.0;6.0;4.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.poifs.storage.BlockAllocationTableReader;7.0;1.0;0.0;10.0;29.0;1.0;5.0;6.0;1.0;0.0;256.0;1.0;1.0;0.0;0.5143;0.0;0.0;35.4286;2.0;1.1428571428571428;0
org.apache.poi.hssf.record.StringRecord;17.0;2.0;0.0;9.0;32.0;74.0;5.0;4.0;13.0;0.75;222.0;0.75;0.0;0.4615;0.2941;1.0;3.0;11.8235;2.0;1.2941176470588236;0
org.apache.poi.util.BinaryTree;57.0;2.0;0.0;18.0;87.0;1362.0;17.0;7.0;17.0;0.9271;1805.0;1.0;1.0;0.25;0.2653;1.0;7.0;30.4561;19.0;2.6140350877192984;0
org.apache.poi.hssf.record.formula.OperationPtg;5.0;2.0;18.0;21.0;6.0;10.0;20.0;1.0;5.0;1.25;13.0;0.0;0.0;0.7333;0.6;0.0;0.0;1.0;1.0;1.0;0
org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry;6.0;1.0;0.0;4.0;22.0;0.0;1.0;3.0;0.0;0.3333;163.0;1.0;0.0;0.0;0.5;0.0;0.0;25.6667;5.0;2.5;0
org.apache.poi.util.LongField;11.0;1.0;0.0;5.0;21.0;9.0;2.0;3.0;11.0;0.25;92.0;1.0;0.0;0.0;0.4545;0.0;0.0;7.1818;1.0;1.0;0
org.apache.poi.hssf.eventusermodel.HSSFEventFactory;6.0;1.0;0.0;10.0;19.0;15.0;2.0;8.0;5.0;2.0;171.0;0.0;0.0;0.0;0.6667;0.0;0.0;27.5;1.0;1.0;0
org.apache.poi.hssf.record.FontBasisRecord;20.0;2.0;0.0;6.0;32.0;114.0;2.0;4.0;18.0;0.7895;355.0;0.8333;0.0;0.4138;0.45;1.0;3.0;16.45;2.0;1.05;3
org.apache.poi.hssf.record.EndRecord;9.0;2.0;0.0;5.0;15.0;36.0;2.0;3.0;7.0;1.125;60.0;0.0;0.0;0.6667;0.5556;1.0;3.0;5.5556;2.0;1.1111111111111112;4
org.apache.poi.hssf.record.SheetPropertiesRecord;24.0;2.0;0.0;7.0;42.0;0.0;2.0;5.0;22.0;0.8182;421.0;0.6364;5.0;0.3636;0.2917;1.0;3.0;16.0833;2.0;1.0416666666666667;7
org.apache.poi.hssf.model.WorkbookRecordList;28.0;1.0;0.0;2.0;34.0;198.0;1.0;1.0;28.0;0.8418;386.0;1.0;0.0;0.0;0.3839;0.0;0.0;12.3929;12.0;1.7857142857142858;2
org.apache.poi.hssf.record.BOFRecord;22.0;2.0;0.0;9.0;35.0;169.0;6.0;3.0;20.0;0.9468;314.0;0.3529;0.0;0.3871;0.4432;1.0;3.0;12.5;2.0;1.0454545454545454;1
org.apache.poi.hssf.record.PrintSetupRecord;49.0;2.0;0.0;9.0;66.0;664.0;5.0;4.0;46.0;0.9021;726.0;0.95;8.0;0.2105;0.2708;1.0;3.0;13.4082;2.0;1.0204081632653061;8
org.apache.poi.hssf.model.Node;5.0;1.0;0.0;2.0;6.0;0.0;1.0;1.0;5.0;0.5833;43.0;1.0;2.0;0.0;0.4;0.0;0.0;7.0;1.0;1.0;0
org.apache.poi.hssf.record.SeriesToChartGroupRecord;12.0;2.0;0.0;6.0;24.0;46.0;2.0;4.0;10.0;0.8182;139.0;0.5;0.0;0.5714;0.5;1.0;3.0;10.4167;2.0;1.0833333333333333;3
org.apache.poi.hssf.record.RecordProcessor;9.0;1.0;0.0;4.0;17.0;0.0;1.0;3.0;7.0;0.5;234.0;1.0;1.0;0.0;0.5111;0.0;0.0;24.5556;2.0;1.2222222222222223;0
org.apache.poi.hssf.record.ProtectionRev4Record;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;114.0;0.5;0.0;0.6;0.4182;1.0;3.0;9.1818;2.0;1.2727272727272727;2
org.apache.poi.hssf.record.TickRecord;38.0;2.0;0.0;7.0;61.0;367.0;2.0;5.0;36.0;0.8541;805.0;0.9333;4.0;0.2553;0.2763;1.0;3.0;19.7895;2.0;1.0263157894736843;0
org.apache.poi.hssf.record.StyleRecord;24.0;2.0;0.0;7.0;39.0;204.0;2.0;5.0;21.0;0.8826;416.0;0.7;1.0;0.3636;0.2986;1.0;3.0;15.9167;4.0;1.4166666666666667;0
org.apache.poi.poifs.storage.BigBlock;4.0;1.0;4.0;5.0;6.0;6.0;4.0;1.0;1.0;2.0;15.0;0.0;0.0;0.0;0.6667;0.0;0.0;2.75;1.0;1.0;0
org.apache.poi.hssf.record.formula.Area3DPtg;34.0;2.0;0.0;11.0;57.0;187.0;5.0;7.0;34.0;0.7475;728.0;0.8889;2.0;0.2619;0.1985;2.0;6.0;20.1471;8.0;1.5;1
org.apache.poi.poifs.storage.BlockWritable;1.0;1.0;0.0;9.0;1.0;0.0;9.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.EOFRecord;10.0;2.0;0.0;7.0;16.0;45.0;4.0;3.0;8.0;1.1111;67.0;0.0;0.0;0.6316;0.525;1.0;3.0;5.6;2.0;1.1;4
org.apache.poi.hssf.record.WSBoolRecord;31.0;2.0;0.0;7.0;44.0;171.0;3.0;4.0;28.0;0.8639;404.0;0.9167;9.0;0.3077;0.2833;1.0;3.0;11.6452;2.0;1.032258064516129;0
org.apache.poi.hssf.record.formula.EqualPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;62.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.6667;1.0;1.0;0
org.apache.poi.hssf.record.LegendRecord;36.0;2.0;0.0;7.0;57.0;196.0;2.0;5.0;34.0;0.9093;742.0;0.5652;6.0;0.2667;0.2778;1.0;3.0;18.9722;2.0;1.0277777777777777;7
org.apache.poi.hssf.record.DefaultDataLabelTextPropertiesRecord;12.0;2.0;0.0;6.0;24.0;46.0;2.0;4.0;10.0;0.9818;142.0;0.2;0.0;0.5714;0.5;1.0;3.0;10.4167;2.0;1.0833333333333333;3
org.apache.poi.util.IntegerField;11.0;1.0;0.0;7.0;17.0;9.0;4.0;3.0;11.0;0.25;85.0;1.0;0.0;0.0;0.5227;0.0;0.0;6.5455;1.0;1.0;0
org.apache.poi.hssf.record.PColor;3.0;1.0;0.0;1.0;9.0;0.0;1.0;0.0;3.0;0.0;86.0;0.0;0.0;0.0;0.5;0.0;0.0;26.6667;1.0;1.0;0
org.apache.poi.hssf.eventmodel.ListenerWrapper;2.0;1.0;0.0;3.0;5.0;0.0;1.0;2.0;1.0;0.0;49.0;1.0;1.0;0.0;0.6;0.0;0.0;22.0;5.0;3.0;0
org.apache.poi.hssf.record.SeriesListRecord;12.0;2.0;0.0;4.0;24.0;36.0;1.0;3.0;10.0;0.7727;141.0;0.5;0.0;0.5714;0.4;1.0;3.0;10.5833;2.0;1.0833333333333333;3
org.apache.poi.hssf.record.CountryRecord;13.0;2.0;0.0;5.0;23.0;66.0;2.0;3.0;11.0;0.8056;138.0;0.6667;0.0;0.5455;0.5;1.0;3.0;9.3846;2.0;1.0769230769230769;2
org.apache.poi.hssf.record.formula.Ptg;12.0;1.0;16.0;46.0;56.0;60.0;25.0;35.0;12.0;1.0;399.0;0.25;0.0;0.0;0.2833;0.0;0.0;31.9167;4.0;1.25;1
org.apache.poi.hssf.record.formula.AddPtg;10.0;3.0;0.0;4.0;14.0;45.0;2.0;2.0;10.0;1.1111;63.0;0.3333;0.0;0.6522;0.32;1.0;4.0;5.0;1.0;1.0;0
org.apache.poi.poifs.filesystem.POIFSFileSystem;17.0;1.0;0.0;38.0;95.0;106.0;11.0;28.0;13.0;0.3542;461.0;1.0;2.0;0.0;0.1448;0.0;0.0;25.9412;2.0;1.2352941176470589;0
org.apache.poi.poifs.filesystem.DirectoryNode;20.0;2.0;0.0;14.0;65.0;94.0;3.0;14.0;15.0;0.6491;327.0;1.0;2.0;0.3214;0.1545;1.0;1.0;15.2;4.0;1.35;0
org.apache.poi.hssf.record.NameRecord;63.0;2.0;0.0;14.0;109.0;1553.0;5.0;10.0;56.0;0.9583;1351.0;0.4634;0.0;0.169;0.2024;1.0;3.0;19.7937;8.0;1.6031746031746033;0
org.apache.poi.dev.RecordGenerator;3.0;1.0;0.0;1.0;29.0;3.0;0.0;1.0;2.0;2.0;305.0;0.0;0.0;0.0;0.3333;0.0;0.0;100.6667;1.0;1.0;5
org.apache.poi.hssf.record.ChartFormatRecord;19.0;2.0;0.0;6.0;35.0;109.0;2.0;4.0;17.0;0.8175;263.0;0.8571;1.0;0.4286;0.3684;1.0;3.0;12.4737;2.0;1.0526315789473684;3
org.apache.poi.poifs.filesystem.DocumentNode;9.0;2.0;0.0;9.0;17.0;30.0;3.0;7.0;6.0;0.75;55.0;1.0;1.0;0.5294;0.4074;1.0;1.0;5.0;1.0;1.0;0
org.apache.poi.hssf.record.PlotAreaRecord;10.0;2.0;0.0;5.0;16.0;45.0;2.0;3.0;8.0;1.1111;75.0;0.0;0.0;0.6316;0.525;1.0;3.0;6.4;2.0;1.1;5
org.apache.poi.hpsf.PropertySetFactory;2.0;1.0;0.0;7.0;8.0;1.0;1.0;6.0;2.0;2.0;28.0;0.0;0.0;0.0;0.5;0.0;0.0;13.0;1.0;1.0;1
org.apache.poi.hssf.record.CellValueRecordInterface;10.0;1.0;0.0;13.0;10.0;45.0;13.0;0.0;10.0;2.0;10.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.AxisParentRecord;20.0;2.0;0.0;6.0;35.0;114.0;2.0;4.0;18.0;0.8553;357.0;0.625;0.0;0.4138;0.45;1.0;3.0;16.45;2.0;1.05;3
org.apache.poi.hssf.record.DateWindow1904Record;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.85;104.0;0.5;0.0;0.6;0.5227;1.0;3.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.hssf.record.formula.UnionPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;58.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.3333;1.0;1.0;0
org.apache.poi.hssf.record.RefreshAllRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;114.0;0.5;0.0;0.6;0.4182;1.0;3.0;9.1818;2.0;1.2727272727272727;2
org.apache.poi.poifs.storage.SmallBlockTableWriter;6.0;1.0;0.0;7.0;22.0;3.0;1.0;6.0;6.0;0.75;111.0;1.0;2.0;0.0;0.3333;0.0;0.0;16.8333;4.0;1.5;1
org.apache.poi.hssf.record.LinkedDataFormulaField;10.0;1.0;0.0;5.0;31.0;15.0;2.0;3.0;9.0;0.3333;179.0;0.0;0.0;0.0;0.3333;0.0;0.0;16.8;2.0;1.4;3
org.apache.poi.hssf.record.formula.AttrPtg;25.0;3.0;0.0;6.0;36.0;106.0;2.0;4.0;25.0;0.7538;487.0;0.9091;7.0;0.3947;0.18;1.0;4.0;18.04;8.0;1.4;0
org.apache.poi.hssf.util.CellReference;12.0;1.0;0.0;6.0;27.0;34.0;6.0;0.0;9.0;0.6909;306.0;1.0;0.0;0.0;0.375;0.0;0.0;24.0833;6.0;2.0;0
org.apache.poi.hpsf.Thumbnail;8.0;1.0;0.0;2.0;12.0;8.0;0.0;2.0;7.0;0.8214;129.0;0.0833;0.0;0.0;0.6429;0.0;0.0;13.625;1.0;1.0;8
org.apache.poi.hssf.record.DeltaRecord;12.0;2.0;0.0;5.0;23.0;54.0;2.0;3.0;10.0;0.9091;115.0;0.3333;0.0;0.5714;0.4;1.0;3.0;8.3333;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.UnicodeString;25.0;2.0;0.0;9.0;48.0;228.0;6.0;3.0;20.0;0.7708;417.0;0.8333;0.0;0.3529;0.2514;2.0;4.0;15.44;6.0;1.76;0
org.apache.poi.hssf.record.LinkedDataRecord;22.0;2.0;0.0;8.0;46.0;105.0;2.0;6.0;20.0;0.9206;420.0;0.4;2.0;0.3871;0.2532;1.0;3.0;17.4091;2.0;1.0454545454545454;4
org.apache.poi.hssf.record.formula.NumberPtg;10.0;2.0;0.0;4.0;18.0;39.0;2.0;3.0;9.0;0.8519;78.0;0.3333;0.0;0.6111;0.2833;1.0;4.0;6.5;1.0;1.0;0
org.apache.poi.hpsf.MarkUnsupportedException;4.0;4.0;0.0;4.0;8.0;6.0;3.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.util.ShortField;11.0;1.0;0.0;5.0;21.0;9.0;2.0;3.0;11.0;0.25;92.0;1.0;0.0;0.0;0.4545;0.0;0.0;7.1818;1.0;1.0;0
org.apache.poi.hssf.record.SSTRecordSizeCalculator;8.0;1.0;0.0;3.0;19.0;0.0;2.0;2.0;3.0;0.369;438.0;1.0;1.0;0.0;0.4167;0.0;0.0;52.25;6.0;2.5;8
org.apache.poi.poifs.common.POIFSConstants;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.poi.hssf.record.UnitsRecord;12.0;2.0;0.0;6.0;24.0;46.0;2.0;4.0;10.0;0.8182;139.0;0.5;0.0;0.5714;0.5;1.0;3.0;10.4167;2.0;1.0833333333333333;0
org.apache.poi.hpsf.DocumentSummaryInformation;16.0;3.0;0.0;4.0;27.0;120.0;1.0;3.0;16.0;1.0667;100.0;0.0;0.0;0.6341;0.5313;0.0;0.0;5.1875;1.0;1.0;1
org.apache.poi.hssf.record.formula.DividePtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;64.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.8889;1.0;1.0;0
org.apache.poi.hssf.record.formula.GreaterThanPtg;10.0;3.0;0.0;4.0;14.0;45.0;2.0;2.0;10.0;1.1111;63.0;0.3333;0.0;0.6522;0.32;1.0;4.0;5.0;1.0;1.0;1
org.apache.poi.hpsf.HPSFException;5.0;3.0;3.0;5.0;7.0;10.0;5.0;0.0;5.0;1.0;25.0;1.0;0.0;0.9444;0.6;0.0;0.0;3.8;1.0;1.0;2
org.apache.poi.hpsf.Section;12.0;1.0;0.0;8.0;30.0;48.0;3.0;5.0;9.0;0.8182;322.0;1.0;2.0;0.0;0.5;0.0;0.0;25.25;7.0;2.0833333333333335;1
org.apache.poi.hssf.record.BoundSheetRecord;20.0;2.0;0.0;7.0;40.0;142.0;3.0;4.0;18.0;0.7982;340.0;0.8333;0.0;0.4138;0.3;1.0;3.0;15.7;10.0;1.65;2
org.apache.poi.hssf.model.Model;0.0;1.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.poi.hssf.eventusermodel.AbortableHSSFListener;3.0;1.0;0.0;4.0;4.0;3.0;1.0;3.0;3.0;2.0;7.0;0.0;0.0;0.0;0.8333;0.0;0.0;1.3333;1.0;1.0;1
org.apache.poi.hssf.record.ExternSheetSubRecord;15.0;2.0;0.0;4.0;25.0;87.0;2.0;2.0;13.0;0.8036;141.0;0.75;0.0;0.5;0.4833;1.0;3.0;8.1333;1.0;1.0;0
org.apache.poi.poifs.filesystem.POIFSWriterEvent;5.0;1.0;0.0;5.0;6.0;2.0;3.0;2.0;4.0;0.75;36.0;1.0;2.0;0.0;0.36;0.0;0.0;5.4;1.0;1.0;0
org.apache.poi.hssf.record.SelectionRecord;20.0;2.0;0.0;5.0;31.0;138.0;2.0;3.0;18.0;0.8271;304.0;0.8571;0.0;0.4138;0.36;1.0;3.0;13.85;2.0;1.05;2
org.apache.poi.util.POILogFactory;4.0;1.0;0.0;6.0;15.0;4.0;4.0;2.0;2.0;0.3333;55.0;1.0;0.0;0.0;0.3333;0.0;0.0;12.5;2.0;1.25;0
org.apache.poi.hpsf.Variant;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;51.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.poi.hssf.record.ExtendedFormatRecord;96.0;2.0;0.0;9.0;117.0;3214.0;5.0;4.0;93.0;0.9812;1476.0;0.4831;34.0;0.1154;0.3137;1.0;3.0;13.4479;3.0;1.03125;1
org.apache.poi.hssf.record.RowRecord;37.0;2.0;0.0;10.0;54.0;348.0;6.0;4.0;35.0;0.8433;659.0;0.9286;5.0;0.2609;0.2793;1.0;3.0;16.4324;4.0;1.2162162162162162;7
org.apache.poi.hssf.record.formula.GreaterEqualPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;62.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.6667;1.0;1.0;0
org.apache.poi.hssf.record.CalcCountRecord;12.0;2.0;0.0;5.0;22.0;54.0;2.0;3.0;10.0;0.8182;115.0;0.5;0.0;0.5714;0.5;1.0;3.0;8.4167;2.0;1.0833333333333333;2
org.apache.poi.hpsf.NoSingleSectionException;4.0;5.0;0.0;2.0;8.0;6.0;1.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.hssf.record.SeriesChartGroupIndexRecord;12.0;2.0;0.0;4.0;24.0;46.0;0.0;4.0;10.0;0.8182;139.0;0.5;0.0;0.5714;0.5;1.0;3.0;10.4167;2.0;1.0833333333333333;3
org.apache.poi.hssf.record.DimensionsRecord;18.0;2.0;0.0;6.0;30.0;107.0;3.0;3.0;16.0;0.7941;257.0;0.8333;0.0;0.4444;0.4583;1.0;3.0;12.9444;2.0;1.0555555555555556;2
org.apache.poi.hpsf.PropertySet;22.0;1.0;1.0;16.0;56.0;197.0;6.0;10.0;16.0;0.8139;376.0;0.5455;1.0;0.0;0.369;0.0;0.0;15.5909;4.0;1.2727272727272727;1
org.apache.poi.hssf.record.formula.UnaryPlusPtg;10.0;3.0;0.0;4.0;14.0;45.0;2.0;2.0;10.0;1.1111;57.0;0.3333;0.0;0.6522;0.32;1.0;4.0;4.4;1.0;1.0;0
org.apache.poi.hssf.record.PaneRecord;20.0;2.0;0.0;6.0;32.0;114.0;2.0;4.0;18.0;0.8947;359.0;0.5;0.0;0.4138;0.45;1.0;3.0;16.45;2.0;1.05;3
org.apache.poi.hssf.record.RecordFactory;8.0;1.0;0.0;15.0;60.0;16.0;4.0;11.0;5.0;0.8214;422.0;0.75;0.0;0.0;0.1429;0.0;0.0;51.25;9.0;2.375;5
org.apache.poi.poifs.filesystem.BATManaged;2.0;1.0;0.0;5.0;2.0;1.0;5.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate;14.0;2.0;0.0;8.0;34.0;41.0;1.0;7.0;12.0;0.7115;225.0;0.0;0.0;0.48;0.2857;1.0;2.0;14.7857;9.0;2.0714285714285716;1
org.apache.poi.hssf.model.Sheet;109.0;1.0;0.0;60.0;342.0;4376.0;5.0;55.0;75.0;0.938;3310.0;0.6944;16.0;0.0;0.0787;0.0;0.0;29.0367;34.0;2.110091743119266;1
org.apache.poi.poifs.filesystem.DocumentEntry;1.0;1.0;0.0;9.0;1.0;0.0;8.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.PaletteRecord;13.0;2.0;0.0;8.0;32.0;52.0;4.0;4.0;11.0;0.9333;1213.0;0.4;0.0;0.5714;0.4154;1.0;3.0;91.9231;4.0;1.6923076923076923;1
org.apache.poi.hssf.record.SharedFormulaRecord;11.0;2.0;0.0;6.0;20.0;25.0;3.0;3.0;9.0;0.8;167.0;0.5;0.0;0.5714;0.4318;1.0;3.0;13.8182;2.0;1.2727272727272727;4
org.apache.poi.hssf.usermodel.HSSFDataFormat;8.0;1.0;0.0;4.0;28.0;0.0;2.0;2.0;7.0;0.5714;427.0;1.0;1.0;0.0;0.25;0.0;0.0;51.875;7.0;3.5;0
org.apache.poi.hssf.record.formula.ControlPtg;1.0;2.0;1.0;2.0;2.0;0.0;1.0;1.0;1.0;2.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.poi.util.LittleEndian;35.0;1.0;0.0;169.0;43.0;595.0;167.0;2.0;32.0;2.0;379.0;0.0;0.0;0.0;0.2;0.0;0.0;9.8286;2.0;1.2285714285714286;0
org.apache.poi.hssf.record.PlotGrowthRecord;14.0;2.0;0.0;6.0;27.0;57.0;2.0;4.0;12.0;0.7692;193.0;0.6667;0.0;0.5217;0.4821;1.0;3.0;12.5714;2.0;1.0714285714285714;3
org.apache.poi.hssf.record.formula.UnknownPtg;7.0;2.0;0.0;2.0;8.0;21.0;0.0;2.0;7.0;1.0;26.0;1.0;0.0;0.6875;0.4286;1.0;4.0;2.5714;1.0;1.0;0
