org.apache.poi.ddf.EscherClientAnchorRecord;27.0;2.0;0.0;8.0;47.0;195.0;3.0;5.0;27.0;0.875;484.0;0.8333;0.0;0.4222;0.2654;1.0;5.0;16.4815;2.0;1.0740740740740742;1
org.apache.poi.ddf.DefaultEscherRecordFactory;5.0;1.0;1.0;10.0;30.0;8.0;3.0;7.0;2.0;0.9808;292.0;0.1538;0.0;0.0;0.3;0.0;0.0;54.8;12.0;4.4;1
org.apache.poi.hssf.eventmodel.ERFListener;1.0;1.0;0.0;4.0;1.0;0.0;3.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.ddf.EscherTextboxRecord;9.0;2.0;0.0;7.0;41.0;4.0;1.0;6.0;8.0;0.875;302.0;0.5;0.0;0.7308;0.35;1.0;5.0;32.1111;4.0;1.5555555555555556;1
org.apache.poi.hssf.record.SupBookRecord;13.0;2.0;0.0;5.0;24.0;56.0;2.0;3.0;11.0;0.7778;139.0;0.6667;0.0;0.5455;0.5;1.0;6.0;9.4615;2.0;1.0769230769230769;2
org.apache.poi.hssf.dev.EFHSSFListener;2.0;1.0;0.0;3.0;4.0;0.0;1.0;3.0;2.0;0.0;14.0;0.0;1.0;0.0;0.6667;0.0;0.0;5.5;1.0;1.0;0
org.apache.poi.hssf.record.TopMarginRecord;12.0;2.0;0.0;6.0;23.0;46.0;2.0;4.0;10.0;0.8182;120.0;0.5;0.0;0.5714;0.4;1.0;6.0;8.8333;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.formula.MultiplyPtg;11.0;3.0;0.0;4.0;16.0;55.0;2.0;3.0;11.0;1.1;96.0;0.3333;0.0;0.625;0.2727;1.0;4.0;7.4545;1.0;1.0;2
org.apache.poi.hssf.record.formula.BoolPtg;10.0;2.0;0.0;3.0;12.0;3.0;2.0;2.0;9.0;0.9167;87.0;0.5;0.0;0.6111;0.2833;1.0;4.0;7.3;2.0;1.3;2
org.apache.poi.hssf.model.AbstractShape;6.0;1.0;4.0;20.0;28.0;15.0;5.0;19.0;3.0;2.0;190.0;0.0;0.0;0.0;0.3333;0.0;0.0;30.6667;6.0;2.5;1
org.apache.poi.hssf.usermodel.FontDetails;9.0;1.0;0.0;2.0;30.0;20.0;2.0;0.0;8.0;0.625;290.0;1.0;0.0;0.0;0.3016;0.0;0.0;30.8889;8.0;2.5555555555555554;0
org.apache.poi.hssf.record.DSFRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.85;104.0;0.5;0.0;0.6;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.hssf.record.MulRKRecord;15.0;2.0;0.0;8.0;34.0;87.0;3.0;5.0;12.0;0.8714;228.0;0.8;0.0;0.5;0.5167;1.0;5.0;13.8667;2.0;1.2;2
org.apache.poi.hssf.record.ExtSSTRecord;17.0;2.0;0.0;8.0;41.0;66.0;4.0;4.0;15.0;0.85;319.0;0.4;0.0;0.4615;0.3137;1.0;6.0;17.4706;3.0;1.411764705882353;1
org.apache.poi.ddf.EscherOptRecord;12.0;2.0;0.0;15.0;46.0;0.0;8.0;8.0;11.0;0.7576;269.0;0.3333;0.0;0.6333;0.2778;1.0;5.0;21.1667;3.0;1.3333333333333333;0
org.apache.poi.hssf.record.formula.MissingArgPtg;7.0;2.0;0.0;2.0;8.0;21.0;1.0;2.0;7.0;1.1667;32.0;0.5;0.0;0.6875;0.4286;1.0;4.0;3.2857;1.0;1.0;2
org.apache.poi.hssf.record.AxisLineFormatRecord;12.0;2.0;0.0;6.0;24.0;46.0;2.0;4.0;10.0;1.0;143.0;0.1667;0.0;0.5714;0.5;1.0;6.0;10.4167;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.PageBreakRecord;17.0;2.0;2.0;7.0;40.0;106.0;4.0;4.0;15.0;0.7604;483.0;0.5;0.0;0.48;0.4853;1.0;6.0;27.0588;5.0;1.7647058823529411;2
org.apache.poi.hssf.record.BoolErrRecord;30.0;2.0;0.0;6.0;46.0;327.0;2.0;4.0;28.0;0.7759;501.0;0.8333;0.0;0.3077;0.2167;1.0;6.0;15.5;8.0;2.1666666666666665;2
org.apache.poi.poifs.storage.DocumentBlock;9.0;2.0;0.0;5.0;17.0;0.0;2.0;3.0;7.0;0.7083;224.0;1.0;0.0;0.3333;0.2222;1.0;2.0;23.5556;4.0;1.6666666666666667;0
org.apache.poi.hssf.record.FrameRecord;18.0;2.0;0.0;7.0;35.0;37.0;2.0;5.0;16.0;0.8067;285.0;0.5714;2.0;0.4444;0.3667;1.0;6.0;14.4444;2.0;1.0555555555555556;2
org.apache.poi.ddf.EscherPropertyFactory;2.0;1.0;0.0;10.0;20.0;1.0;1.0;9.0;2.0;2.0;175.0;0.0;0.0;0.0;0.625;0.0;0.0;86.5;13.0;7.0;0
org.apache.poi.poifs.eventfilesystem.POIFSReader;7.0;1.0;0.0;18.0;51.0;3.0;1.0;17.0;6.0;0.0833;282.0;1.0;1.0;0.0;0.3036;0.0;0.0;39.0;6.0;2.0;0
org.apache.poi.hssf.record.GridsetRecord;12.0;2.0;0.0;5.0;22.0;46.0;2.0;3.0;10.0;0.8182;126.0;0.0;0.0;0.5714;0.4;1.0;6.0;9.3333;2.0;1.25;2
org.apache.poi.hssf.record.formula.PowerPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;62.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.6667;1.0;1.0;1
org.apache.poi.poifs.storage.HeaderBlockConstants;0.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.poifs.dev.POIFSViewEngine;4.0;1.0;0.0;2.0;24.0;4.0;1.0;1.0;2.0;0.3333;146.0;1.0;0.0;0.0;0.4667;0.0;0.0;35.25;6.0;2.75;0
org.apache.poi.hssf.record.formula.FuncPtg;7.0;4.0;0.0;4.0;17.0;0.0;2.0;2.0;6.0;0.8889;120.0;0.3333;0.0;0.8529;0.5238;2.0;9.0;15.7143;1.0;1.0;1
org.apache.poi.hssf.record.RightMarginRecord;12.0;2.0;0.0;6.0;23.0;46.0;2.0;4.0;10.0;0.8182;120.0;0.5;0.0;0.5714;0.4;1.0;6.0;8.8333;2.0;1.0833333333333333;2
org.apache.poi.hssf.dev.FormulaViewer;9.0;1.0;0.0;11.0;40.0;28.0;0.0;11.0;6.0;0.6875;416.0;1.0;0.0;0.0;0.3333;0.0;0.0;45.0;13.0;3.3333333333333335;1
org.apache.poi.hssf.record.SSTRecord;25.0;2.0;0.0;12.0;71.0;94.0;3.0;9.0;20.0;0.8974;488.0;0.3846;2.0;0.3529;0.2629;2.0;7.0;18.0;6.0;1.64;2
org.apache.poi.hssf.usermodel.HSSFName;7.0;1.0;0.0;4.0;22.0;0.0;1.0;3.0;5.0;0.1667;88.0;1.0;2.0;0.0;0.4286;0.0;0.0;11.2857;2.0;1.1428571428571428;1
org.apache.poi.hssf.dev.EFHSSF;6.0;1.0;0.0;17.0;45.0;5.0;1.0;17.0;6.0;0.55;243.0;0.0;2.0;0.0;0.375;0.0;0.0;38.8333;11.0;3.0;1
org.apache.poi.poifs.property.DocumentProperty;7.0;2.0;0.0;6.0;14.0;9.0;5.0;2.0;5.0;0.5;48.0;1.0;1.0;0.8571;0.3429;0.0;0.0;5.7143;1.0;1.0;0
org.apache.poi.hssf.record.SSTSerializer;12.0;1.0;0.0;7.0;35.0;16.0;2.0;6.0;8.0;0.7273;359.0;0.5556;2.0;0.0;0.3194;0.0;0.0;28.1667;9.0;2.0833333333333335;3
org.apache.poi.hssf.usermodel.HSSFPrintSetup;39.0;1.0;0.0;3.0;78.0;0.0;2.0;1.0;38.0;0.9237;234.0;0.0;1.0;0.0;0.3026;0.0;0.0;4.7436;2.0;1.0512820512820513;0
org.apache.poi.util.SystemOutLogger;4.0;2.0;0.0;1.0;12.0;4.0;0.0;1.0;4.0;0.6667;44.0;1.0;0.0;0.8929;0.5;1.0;3.0;9.75;2.0;1.5;0
org.apache.poi.hssf.model.ConvertAnchor;2.0;1.0;0.0;8.0;36.0;1.0;2.0;6.0;2.0;2.0;137.0;0.0;0.0;0.0;0.5;0.0;0.0;67.5;2.0;1.5;0
org.apache.poi.poifs.filesystem.DocumentOutputStream;8.0;2.0;0.0;3.0;15.0;4.0;3.0;0.0;5.0;0.4286;90.0;1.0;0.0;0.4167;0.425;1.0;1.0;9.875;1.0;1.0;0
org.apache.poi.poifs.storage.BATBlock;11.0;2.0;0.0;6.0;16.0;43.0;4.0;2.0;7.0;0.9167;220.0;1.0;1.0;0.25;0.2955;1.0;2.0;18.4545;5.0;1.7272727272727273;0
org.apache.poi.hssf.model.LineShape;5.0;2.0;0.0;16.0;41.0;6.0;1.0;16.0;2.0;0.75;181.0;1.0;2.0;0.5556;0.55;1.0;1.0;34.8;3.0;1.4;0
org.apache.poi.ddf.EscherBSERecord;31.0;2.0;0.0;5.0;55.0;281.0;0.0;5.0;31.0;0.9409;567.0;0.5455;0.0;0.3878;0.2304;1.0;5.0;16.5806;3.0;1.096774193548387;0
org.apache.poi.hssf.record.IndexRecord;18.0;2.0;0.0;6.0;37.0;103.0;2.0;4.0;16.0;0.8487;325.0;0.0;1.0;0.4444;0.4722;1.0;6.0;16.6667;2.0;1.3333333333333333;3
org.apache.poi.util.LittleEndianConsts;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.hssf.record.MMSRecord;13.0;2.0;0.0;5.0;22.0;66.0;2.0;3.0;11.0;0.8056;138.0;0.6667;0.0;0.5455;0.4;1.0;6.0;9.3846;2.0;1.0769230769230769;2
org.apache.poi.hssf.record.WindowTwoRecord;48.0;2.0;0.0;7.0;64.0;162.0;3.0;4.0;46.0;0.8617;889.0;0.95;12.0;0.2105;0.325;1.0;6.0;17.1042;3.0;1.0625;2
org.apache.poi.poifs.storage.BlockAllocationTableReader;7.0;1.0;0.0;10.0;29.0;1.0;5.0;6.0;1.0;0.0;256.0;1.0;1.0;0.0;0.5143;0.0;0.0;35.4286;2.0;1.1428571428571428;0
org.apache.poi.hpsf.UnexpectedPropertySetTypeException;4.0;4.0;0.0;5.0;8.0;6.0;4.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;1
org.apache.poi.hssf.record.HeaderRecord;14.0;2.0;0.0;9.0;26.0;69.0;5.0;4.0;12.0;0.7436;186.0;0.6667;0.0;0.5217;0.3214;1.0;6.0;12.0714;3.0;1.3571428571428572;2
org.apache.poi.hssf.record.StringRecord;17.0;2.0;0.0;9.0;32.0;74.0;5.0;4.0;13.0;0.75;222.0;0.75;0.0;0.4615;0.2941;1.0;6.0;11.8235;2.0;1.2941176470588236;3
org.apache.poi.util.BinaryTree;57.0;2.0;0.0;18.0;87.0;1362.0;17.0;7.0;17.0;0.9271;1805.0;1.0;1.0;0.25;0.2653;1.0;7.0;30.4561;19.0;2.6140350877192984;0
org.apache.poi.poifs.eventfilesystem.POIFSReaderRegistry;6.0;1.0;0.0;4.0;22.0;0.0;1.0;3.0;0.0;0.3333;163.0;1.0;0.0;0.0;0.5;0.0;0.0;25.6667;5.0;2.5;0
org.apache.poi.hssf.record.formula.OperationPtg;5.0;2.0;18.0;21.0;6.0;10.0;20.0;1.0;5.0;1.25;13.0;0.0;0.0;0.7333;0.6;0.0;0.0;1.0;1.0;1.0;0
org.apache.poi.util.LongField;11.0;1.0;0.0;5.0;21.0;9.0;2.0;3.0;11.0;0.25;92.0;1.0;0.0;0.0;0.4545;0.0;0.0;7.1818;1.0;1.0;0
org.apache.poi.hssf.eventusermodel.HSSFEventFactory;6.0;1.0;0.0;10.0;19.0;15.0;2.0;8.0;5.0;2.0;171.0;0.0;0.0;0.0;0.6667;0.0;0.0;27.5;1.0;1.0;2
org.apache.poi.hssf.record.EndRecord;9.0;2.0;0.0;5.0;17.0;36.0;2.0;3.0;7.0;1.125;70.0;0.0;0.0;0.6667;0.5556;1.0;6.0;6.6667;2.0;1.1111111111111112;2
org.apache.poi.hssf.record.FontBasisRecord;20.0;2.0;0.0;6.0;32.0;114.0;2.0;4.0;18.0;0.7895;355.0;0.8333;0.0;0.4138;0.45;1.0;6.0;16.45;2.0;1.05;2
org.apache.poi.hssf.record.SheetPropertiesRecord;24.0;2.0;0.0;7.0;42.0;0.0;2.0;5.0;22.0;0.8182;421.0;0.6364;5.0;0.3636;0.2917;1.0;6.0;16.0833;2.0;1.0416666666666667;2
org.apache.poi.hssf.model.WorkbookRecordList;28.0;1.0;0.0;2.0;35.0;198.0;1.0;1.0;28.0;0.8418;388.0;1.0;0.0;0.0;0.3839;0.0;0.0;12.4643;12.0;1.7857142857142858;1
org.apache.poi.hssf.record.BOFRecord;22.0;2.0;0.0;9.0;35.0;169.0;6.0;3.0;20.0;0.9468;314.0;0.3529;0.0;0.3871;0.4432;1.0;6.0;12.5;2.0;1.0454545454545454;2
org.apache.poi.hssf.record.PrintSetupRecord;49.0;2.0;0.0;9.0;66.0;664.0;5.0;4.0;46.0;0.9021;726.0;0.95;8.0;0.2105;0.2708;1.0;6.0;13.4082;2.0;1.0204081632653061;2
org.apache.poi.hssf.model.Node;5.0;1.0;0.0;2.0;6.0;0.0;1.0;1.0;5.0;0.5833;43.0;1.0;2.0;0.0;0.4;0.0;0.0;7.0;1.0;1.0;0
org.apache.poi.hssf.record.SeriesToChartGroupRecord;12.0;2.0;0.0;6.0;24.0;46.0;2.0;4.0;10.0;0.8182;139.0;0.5;0.0;0.5714;0.5;1.0;6.0;10.4167;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.RecordProcessor;9.0;1.0;0.0;4.0;17.0;0.0;1.0;3.0;7.0;0.5;234.0;1.0;1.0;0.0;0.5111;0.0;0.0;24.5556;2.0;1.2222222222222223;2
org.apache.poi.hssf.record.ProtectionRev4Record;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.85;114.0;0.5;0.0;0.6;0.4182;1.0;6.0;9.1818;2.0;1.2727272727272727;2
org.apache.poi.hssf.record.HorizontalPageBreakRecord;5.0;3.0;0.0;2.0;9.0;10.0;1.0;1.0;5.0;1.25;28.0;0.0;0.0;0.9615;0.55;1.0;3.0;4.4;1.0;1.0;1
org.apache.poi.hssf.record.TickRecord;38.0;2.0;0.0;7.0;61.0;367.0;2.0;5.0;36.0;0.8541;805.0;0.9333;4.0;0.2553;0.2763;1.0;6.0;19.7895;2.0;1.0263157894736843;2
org.apache.poi.poifs.storage.BigBlock;4.0;1.0;4.0;5.0;6.0;6.0;4.0;1.0;1.0;2.0;15.0;0.0;0.0;0.0;0.6667;0.0;0.0;2.75;1.0;1.0;0
org.apache.poi.hssf.record.StyleRecord;24.0;2.0;0.0;7.0;39.0;204.0;2.0;5.0;21.0;0.8826;416.0;0.7;1.0;0.3636;0.2986;1.0;6.0;15.9167;4.0;1.4166666666666667;2
org.apache.poi.hssf.record.CommonObjectDataSubRecord;30.0;3.0;0.0;10.0;50.0;155.0;6.0;5.0;28.0;0.9754;620.0;0.2381;4.0;0.325;0.34;1.0;6.0;18.2667;2.0;1.0333333333333334;2
org.apache.poi.hssf.record.formula.Area3DPtg;34.0;2.0;0.0;11.0;57.0;187.0;5.0;7.0;34.0;0.7475;728.0;0.8889;2.0;0.2619;0.1985;2.0;6.0;20.1471;8.0;1.5;2
org.apache.poi.poifs.storage.BlockWritable;1.0;1.0;0.0;9.0;1.0;0.0;9.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.WSBoolRecord;31.0;2.0;0.0;7.0;44.0;171.0;3.0;4.0;28.0;0.8639;404.0;0.9167;9.0;0.3077;0.2833;1.0;6.0;11.6452;2.0;1.032258064516129;2
org.apache.poi.hssf.record.EOFRecord;10.0;2.0;0.0;7.0;18.0;45.0;4.0;3.0;8.0;1.1111;77.0;0.0;0.0;0.6316;0.525;1.0;6.0;6.6;2.0;1.1;2
org.apache.poi.hssf.record.formula.EqualPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;62.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.6667;1.0;1.0;1
org.apache.poi.hssf.record.LegendRecord;36.0;2.0;0.0;7.0;57.0;196.0;2.0;5.0;34.0;0.9093;742.0;0.5652;6.0;0.2667;0.2778;1.0;6.0;18.9722;2.0;1.0277777777777777;2
org.apache.poi.util.IntegerField;11.0;1.0;0.0;7.0;17.0;9.0;4.0;3.0;11.0;0.25;85.0;1.0;0.0;0.0;0.5227;0.0;0.0;6.5455;1.0;1.0;0
org.apache.poi.hssf.record.DefaultDataLabelTextPropertiesRecord;12.0;2.0;0.0;6.0;24.0;46.0;2.0;4.0;10.0;0.9818;142.0;0.2;0.0;0.5714;0.5;1.0;6.0;10.4167;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.ObjRecord;14.0;2.0;0.0;12.0;36.0;1.0;8.0;4.0;12.0;0.6923;243.0;0.5;0.0;0.5217;0.4;1.0;6.0;16.2143;2.0;1.4285714285714286;5
org.apache.poi.hssf.record.PColor;3.0;1.0;0.0;1.0;9.0;0.0;1.0;0.0;3.0;0.0;86.0;0.0;0.0;0.0;0.5;0.0;0.0;26.6667;1.0;1.0;0
org.apache.poi.hssf.eventmodel.ListenerWrapper;2.0;1.0;0.0;3.0;5.0;0.0;1.0;2.0;1.0;0.0;49.0;1.0;1.0;0.0;0.6;0.0;0.0;22.0;5.0;3.0;0
org.apache.poi.hssf.record.SeriesListRecord;12.0;2.0;0.0;4.0;24.0;36.0;1.0;3.0;10.0;0.7727;141.0;0.5;0.0;0.5714;0.4;1.0;6.0;10.5833;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.CountryRecord;13.0;2.0;0.0;5.0;23.0;66.0;2.0;3.0;11.0;0.8056;138.0;0.6667;0.0;0.5455;0.5;1.0;6.0;9.3846;2.0;1.0769230769230769;2
org.apache.poi.ddf.EscherRecordFactory;1.0;1.0;0.0;19.0;1.0;0.0;19.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.formula.Ptg;12.0;1.0;16.0;46.0;56.0;60.0;25.0;35.0;12.0;1.0;399.0;0.25;0.0;0.0;0.2833;0.0;0.0;31.9167;4.0;1.25;5
org.apache.poi.hssf.record.formula.AddPtg;10.0;3.0;0.0;4.0;14.0;45.0;2.0;2.0;10.0;1.1111;63.0;0.3333;0.0;0.6522;0.32;1.0;4.0;5.0;1.0;1.0;2
org.apache.poi.poifs.filesystem.POIFSFileSystem;17.0;1.0;0.0;39.0;95.0;106.0;12.0;28.0;13.0;0.3542;461.0;1.0;2.0;0.0;0.1448;0.0;0.0;25.9412;2.0;1.2352941176470589;0
org.apache.poi.poifs.filesystem.DirectoryNode;20.0;2.0;0.0;14.0;65.0;94.0;3.0;14.0;15.0;0.6491;327.0;1.0;2.0;0.3214;0.1545;1.0;1.0;15.2;4.0;1.35;0
org.apache.poi.hssf.record.NameRecord;63.0;2.0;0.0;14.0;109.0;1553.0;5.0;10.0;56.0;0.9583;1354.0;0.4634;0.0;0.169;0.2024;1.0;6.0;19.8413;8.0;1.619047619047619;5
org.apache.poi.dev.RecordGenerator;3.0;1.0;0.0;1.0;30.0;3.0;0.0;1.0;2.0;2.0;315.0;0.0;0.0;0.0;0.3333;0.0;0.0;104.0;1.0;1.0;1
org.apache.poi.hssf.record.ChartFormatRecord;19.0;2.0;0.0;6.0;35.0;109.0;2.0;4.0;17.0;0.8175;263.0;0.8571;1.0;0.4286;0.3684;1.0;6.0;12.4737;2.0;1.0526315789473684;2
org.apache.poi.ddf.NullEscherSerializationListener;3.0;1.0;0.0;3.0;4.0;3.0;2.0;2.0;3.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;1.6667;1.0;1.0;0
org.apache.poi.poifs.filesystem.DocumentNode;9.0;2.0;0.0;9.0;17.0;30.0;3.0;7.0;6.0;0.75;55.0;1.0;1.0;0.5294;0.4074;1.0;1.0;5.0;1.0;1.0;0
org.apache.poi.hssf.record.PlotAreaRecord;10.0;2.0;0.0;5.0;18.0;45.0;2.0;3.0;8.0;1.1111;85.0;0.0;0.0;0.6316;0.525;1.0;6.0;7.4;2.0;1.1;2
org.apache.poi.hpsf.PropertySetFactory;2.0;1.0;0.0;7.0;8.0;1.0;1.0;6.0;2.0;2.0;28.0;0.0;0.0;0.0;0.5;0.0;0.0;13.0;1.0;1.0;1
org.apache.poi.hssf.record.CellValueRecordInterface;10.0;1.0;0.0;13.0;10.0;45.0;13.0;0.0;10.0;2.0;10.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
