org.apache.poi.ddf.EscherClientAnchorRecord;27.0;2.0;0.0;8.0;47.0;195.0;3.0;5.0;27.0;0.875;484.0;0.8333;0.0;0.4222;0.2654;1.0;5.0;16.4815;2.0;1.0740740740740742;1
org.apache.poi.hssf.record.CodepageRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.9333;105.0;0.3333;0.0;0.6;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.util.CommonsLogger;5.0;2.0;0.0;3.0;20.0;0.0;0.0;3.0;4.0;0.5;138.0;1.0;0.0;0.8929;0.5;1.0;3.0;26.2;12.0;5.2;0
org.apache.poi.hssf.record.TextObjectBaseRecord;38.0;2.0;1.0;6.0;60.0;255.0;1.0;5.0;36.0;0.9249;799.0;0.5185;6.0;0.2553;0.3316;1.0;6.0;19.3158;2.0;1.0263157894736843;2
org.apache.poi.ddf.EscherSplitMenuColorsRecord;15.0;2.0;0.0;7.0;33.0;43.0;1.0;6.0;15.0;0.8333;258.0;0.6667;0.0;0.5758;0.3333;1.0;5.0;15.8;2.0;1.0666666666666667;0
org.apache.poi.hssf.usermodel.EscherGraphics;48.0;2.0;0.0;15.0;105.0;712.0;1.0;14.0;41.0;0.8582;1016.0;0.8889;3.0;0.5263;0.1833;2.0;18.0;19.9792;7.0;1.6041666666666667;0
org.apache.poi.util.HexRead;6.0;1.0;0.0;1.0;25.0;15.0;1.0;0.0;5.0;2.0;266.0;0.0;0.0;0.0;0.2917;0.0;0.0;43.3333;1.0;1.0;0
org.apache.poi.hssf.eventmodel.ModelFactoryListener;1.0;1.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.ValueRangeRecord;40.0;2.0;0.0;7.0;60.0;90.0;2.0;5.0;38.0;0.8381;784.0;0.9375;9.0;0.2449;0.275;1.0;6.0;18.2;2.0;1.025;2
org.apache.poi.poifs.storage.ListManagedBlock;1.0;1.0;0.0;13.0;1.0;0.0;13.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.ddf.EscherRecord;20.0;1.0;14.0;32.0;36.0;164.0;31.0;4.0;18.0;0.8421;141.0;1.0;0.0;0.0;0.2375;0.0;0.0;5.95;2.0;1.1;0
org.apache.poi.hssf.record.UnknownRecord;11.0;2.0;0.0;11.0;19.0;0.0;8.0;3.0;8.0;0.35;180.0;1.0;0.0;0.6;0.5455;1.0;6.0;15.1818;3.0;1.2727272727272727;3
org.apache.poi.hssf.usermodel.HSSFRow;24.0;1.0;0.0;14.0;52.0;86.0;9.0;5.0;16.0;0.6739;451.0;0.8333;3.0;0.0;0.1833;0.0;0.0;17.5417;5.0;1.8333333333333333;4
org.apache.poi.ddf.EscherSerializationListener;2.0;1.0;0.0;19.0;2.0;1.0;19.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.ObjectLinkRecord;16.0;2.0;0.0;5.0;28.0;72.0;1.0;4.0;14.0;0.9333;252.0;0.3333;0.0;0.48;0.4688;1.0;6.0;14.1875;2.0;1.0625;2
org.apache.poi.hssf.record.formula.NamePtg;8.0;2.0;0.0;5.0;20.0;4.0;2.0;4.0;7.0;0.8;148.0;0.6;0.0;0.6875;0.375;1.0;4.0;16.875;3.0;1.25;1
org.apache.poi.hssf.record.AxisUsedRecord;12.0;2.0;0.0;6.0;24.0;46.0;2.0;4.0;10.0;0.8182;139.0;0.5;0.0;0.5714;0.5;1.0;6.0;10.4167;2.0;1.0833333333333333;2
org.apache.poi.hpsf.SummaryInformation;19.0;3.0;0.0;5.0;29.0;171.0;2.0;3.0;19.0;1.0556;127.0;0.0;0.0;0.5909;0.5263;0.0;0.0;5.6316;1.0;1.0;2
org.apache.poi.hssf.record.PasswordRev4Record;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.85;104.0;0.5;0.0;0.6;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.poifs.eventfilesystem.POIFSReaderListener;1.0;1.0;0.0;6.0;1.0;0.0;5.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.ddf.EscherBoolProperty;3.0;3.0;0.0;6.0;4.0;1.0;5.0;1.0;3.0;2.0;24.0;0.0;0.0;0.875;0.5556;0.0;0.0;7.0;2.0;1.6666666666666667;0
org.apache.poi.hssf.record.ChartRecord;18.0;2.0;0.0;6.0;31.0;91.0;2.0;4.0;16.0;0.7765;301.0;0.8;0.0;0.4444;0.4583;1.0;6.0;15.4444;2.0;1.0555555555555556;2
org.apache.poi.hssf.model.TextboxShape;8.0;2.0;0.0;20.0;59.0;20.0;2.0;19.0;4.0;0.8214;267.0;1.0;4.0;0.4167;0.6667;1.0;1.0;31.875;1.0;1.0;0
org.apache.poi.hssf.record.VCenterRecord;12.0;2.0;0.0;7.0;22.0;46.0;4.0;3.0;10.0;0.8182;126.0;0.5;0.0;0.5714;0.4;1.0;6.0;9.3333;2.0;1.25;2
org.apache.poi.hssf.usermodel.HSSFPatriarch;12.0;1.0;0.0;10.0;24.0;6.0;2.0;9.0;11.0;0.7879;156.0;0.0;1.0;0.0;0.375;0.0;0.0;11.5;2.0;1.0833333333333333;1
org.apache.poi.hssf.util.RKUtil;2.0;1.0;0.0;2.0;4.0;1.0;2.0;0.0;1.0;2.0;39.0;0.0;0.0;0.0;0.5;0.0;0.0;18.5;3.0;2.0;0
org.apache.poi.poifs.property.DirectoryProperty;8.0;2.0;1.0;11.0;37.0;0.0;7.0;5.0;6.0;0.3571;277.0;1.0;0.0;0.8333;0.375;1.0;1.0;33.375;6.0;1.875;1
org.apache.poi.ddf.EscherContainerRecord;11.0;2.0;0.0;14.0;43.0;25.0;8.0;6.0;11.0;0.9571;366.0;0.1429;0.0;0.6552;0.2222;1.0;6.0;31.6364;5.0;2.1818181818181817;0
org.apache.poi.hssf.usermodel.HSSFHeader;16.0;1.0;0.0;2.0;30.0;88.0;1.0;1.0;14.0;0.6833;250.0;0.0;1.0;0.0;0.2188;0.0;0.0;14.375;13.0;1.9375;1
org.apache.poi.hssf.record.FontRecord;38.0;2.0;0.0;9.0;56.0;511.0;4.0;5.0;35.0;0.9381;602.0;0.625;4.0;0.2609;0.2394;1.0;6.0;14.2105;3.0;1.105263157894737;2
org.apache.poi.hssf.record.formula.Ref3DPtg;22.0;2.0;0.0;9.0;48.0;89.0;3.0;7.0;22.0;0.7211;417.0;0.8571;2.0;0.3667;0.2338;1.0;5.0;17.6364;5.0;1.2727272727272727;2
org.apache.poi.hssf.record.SeriesIndexRecord;12.0;2.0;0.0;6.0;24.0;46.0;2.0;4.0;10.0;0.8182;139.0;0.5;0.0;0.5714;0.5;1.0;6.0;10.4167;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.LabelSSTRecord;25.0;2.0;0.0;8.0;40.0;258.0;4.0;4.0;23.0;0.7583;388.0;0.8;0.0;0.3529;0.3;1.0;6.0;14.32;7.0;1.88;2
org.apache.poi.util.BitField;18.0;1.0;0.0;39.0;19.0;107.0;39.0;0.0;18.0;0.3824;170.0;1.0;0.0;0.0;0.4333;0.0;0.0;8.3333;3.0;1.3888888888888888;0
org.apache.poi.hssf.record.TextRecord;62.0;2.0;0.0;7.0;85.0;611.0;2.0;5.0;60.0;0.954;1388.0;0.5;14.0;0.169;0.2661;1.0;6.0;20.5484;2.0;1.0161290322580645;2
org.apache.poi.util.BlockingInputStream;10.0;2.0;0.0;0.0;19.0;0.0;0.0;0.0;10.0;0.0;86.0;1.0;0.0;0.5;0.32;1.0;2.0;7.5;1.0;1.0;0
org.apache.poi.hssf.record.DBCellRecord;15.0;2.0;0.0;7.0;29.0;79.0;4.0;3.0;13.0;0.7857;249.0;0.6667;0.0;0.5;0.4833;1.0;6.0;15.4;3.0;1.4;3
org.apache.poi.hssf.record.AreaFormatRecord;26.0;2.0;0.0;7.0;46.0;153.0;2.0;5.0;24.0;0.8;499.0;0.8889;2.0;0.3429;0.3462;1.0;6.0;17.8462;2.0;1.0384615384615385;2
org.apache.poi.hssf.record.UseSelFSRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.975;106.0;0.25;0.0;0.6;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.hssf.record.DatRecord;20.0;2.0;0.0;6.0;37.0;0.0;1.0;5.0;18.0;0.6842;319.0;0.8333;4.0;0.4138;0.36;1.0;6.0;14.65;2.0;1.05;2
org.apache.poi.poifs.property.PropertyConstants;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.hssf.model.Workbook;87.0;1.0;0.0;98.0;304.0;2835.0;45.0;54.0;48.0;0.9209;3464.0;0.9333;5.0;0.0;0.1667;0.0;0.0;38.6437;35.0;2.310344827586207;7
org.apache.poi.hpsf.SpecialPropertySet;10.0;2.0;2.0;5.0;20.0;0.0;2.0;3.0;10.0;0.0;53.0;1.0;1.0;0.6538;0.55;1.0;2.0;4.2;1.0;1.0;1
org.apache.poi.hpsf.Util;6.0;1.0;0.0;2.0;8.0;15.0;2.0;0.0;6.0;1.2;139.0;0.0;0.0;0.0;0.3333;0.0;0.0;22.0;4.0;2.1666666666666665;1
org.apache.poi.hssf.record.DefaultColWidthRecord;12.0;2.0;0.0;5.0;22.0;54.0;2.0;3.0;10.0;0.8182;115.0;0.5;0.0;0.5714;0.5;1.0;6.0;8.4167;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.formula.LessThanPtg;10.0;3.0;0.0;4.0;14.0;45.0;2.0;2.0;10.0;1.1111;63.0;0.3333;0.0;0.6522;0.32;1.0;4.0;5.0;1.0;1.0;1
org.apache.poi.hssf.usermodel.HSSFSheet;94.0;1.0;0.0;42.0;248.0;37.0;15.0;28.0;79.0;0.9311;1460.0;0.4118;3.0;0.0;0.1332;0.0;0.0;14.3511;18.0;1.702127659574468;4
org.apache.poi.util.NullLogger;23.0;2.0;0.0;2.0;24.0;253.0;1.0;1.0;23.0;2.0;49.0;0.0;0.0;0.5319;0.6696;1.0;3.0;1.1304;1.0;1.0;0
org.apache.poi.hssf.eventusermodel.HSSFListener;1.0;1.0;0.0;7.0;1.0;0.0;6.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hpsf.NoPropertySetStreamException;4.0;4.0;0.0;4.0;8.0;6.0;3.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.hssf.record.EscherAggregate;20.0;3.0;0.0;34.0;122.0;130.0;3.0;32.0;10.0;1.0471;1170.0;0.019;2.0;0.5682;0.1615;2.0;6.0;47.0;11.0;2.5;1
org.apache.poi.ddf.EscherBlipRecord;32.0;2.0;0.0;7.0;64.0;312.0;1.0;6.0;32.0;0.9093;614.0;0.8125;0.0;0.38;0.2656;1.0;5.0;17.6875;2.0;1.0625;0
org.apache.poi.hssf.usermodel.HSSFWorkbook;55.0;1.0;0.0;44.0;187.0;143.0;14.0;30.0;45.0;0.8904;1850.0;0.6667;4.0;0.0;0.1389;0.0;0.0;32.4182;32.0;2.4;11
org.apache.poi.hssf.record.HideObjRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;1.0;107.0;0.2;0.0;0.6;0.5227;1.0;6.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.hssf.record.WindowOneRecord;38.0;2.0;0.0;6.0;52.0;479.0;2.0;4.0;35.0;0.8986;534.0;0.9375;6.0;0.2609;0.3351;1.0;6.0;12.6316;2.0;1.0263157894736843;2
org.apache.poi.hssf.record.DefaultRowHeightRecord;14.0;2.0;0.0;5.0;24.0;69.0;2.0;3.0;12.0;0.7692;153.0;0.6667;0.0;0.5217;0.4821;1.0;6.0;9.7143;2.0;1.0714285714285714;2
org.apache.poi.hssf.record.ColumnInfoRecord;27.0;2.0;0.0;7.0;42.0;209.0;3.0;4.0;24.0;0.8462;372.0;0.9;3.0;0.3429;0.3462;1.0;6.0;12.4074;2.0;1.037037037037037;1
org.apache.poi.poifs.filesystem.EntryNode;10.0;1.0;2.0;6.0;14.0;19.0;3.0;4.0;6.0;0.6111;71.0;1.0;2.0;0.0;0.325;0.0;0.0;5.9;3.0;1.4;0
org.apache.poi.poifs.storage.HeaderBlockWriter;7.0;2.0;0.0;8.0;17.0;0.0;2.0;6.0;5.0;0.7917;319.0;1.0;6.0;0.3333;0.5714;1.0;2.0;43.4286;4.0;1.5714285714285714;0
org.apache.poi.hssf.record.formula.IntPtg;10.0;2.0;0.0;4.0;18.0;33.0;2.0;3.0;9.0;0.8667;89.0;0.6;0.0;0.6111;0.2833;1.0;4.0;7.4;1.0;1.0;1
org.apache.poi.util.FixedField;4.0;1.0;0.0;5.0;4.0;6.0;4.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.util.SheetReferences;3.0;1.0;0.0;3.0;8.0;0.0;3.0;0.0;3.0;0.0;32.0;0.0;0.0;0.0;0.6667;0.0;0.0;9.3333;1.0;1.0;0
org.apache.poi.hssf.record.ProtectRecord;12.0;2.0;0.0;8.0;22.0;46.0;5.0;3.0;10.0;0.8182;125.0;0.5;0.0;0.5714;0.4;1.0;6.0;9.25;2.0;1.25;2
org.apache.poi.hssf.record.FormulaRecord;37.0;2.0;0.0;12.0;76.0;470.0;6.0;6.0;32.0;0.8634;866.0;0.8333;0.0;0.2609;0.2196;1.0;6.0;22.0811;7.0;2.0;3
org.apache.poi.hssf.record.SubRecord;4.0;2.0;3.0;6.0;11.0;6.0;4.0;5.0;4.0;2.0;61.0;0.0;0.0;0.9231;0.6875;0.0;0.0;14.25;5.0;2.0;3
org.apache.poi.util.ByteField;11.0;1.0;0.0;4.0;15.0;21.0;1.0;3.0;11.0;0.5333;90.0;1.0;0.0;0.0;0.4545;0.0;0.0;6.9091;1.0;1.0;0
org.apache.poi.hssf.record.AxisOptionsRecord;44.0;2.0;0.0;7.0;61.0;312.0;2.0;5.0;42.0;0.8605;931.0;0.9444;8.0;0.2264;0.3273;1.0;6.0;19.75;2.0;1.0227272727272727;2
org.apache.poi.hssf.usermodel.EscherGraphics2d;80.0;3.0;0.0;3.0;153.0;3060.0;0.0;3.0;72.0;0.8391;838.0;1.0;2.0;0.5298;0.0796;2.0;20.0;9.3875;3.0;1.15;0
org.apache.poi.poifs.storage.BlockListImpl;6.0;1.0;2.0;5.0;13.0;0.0;2.0;3.0;4.0;0.5;107.0;1.0;2.0;0.0;0.4583;0.0;0.0;16.5;3.0;1.3333333333333333;0
org.apache.poi.hpsf.wellknown.PropertyIDMap;6.0;3.0;0.0;1.0;15.0;15.0;1.0;0.0;6.0;1.1784;287.0;0.0541;2.0;0.9153;0.3;1.0;2.0;40.6667;2.0;1.3333333333333333;1
org.apache.poi.hssf.record.PasswordRecord;12.0;2.0;0.0;5.0;22.0;54.0;2.0;3.0;10.0;0.8182;115.0;0.5;0.0;0.5714;0.5;1.0;6.0;8.4167;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.NumberFormatIndexRecord;12.0;2.0;0.0;4.0;24.0;46.0;0.0;4.0;10.0;0.8182;139.0;0.5;0.0;0.5714;0.5;1.0;6.0;10.4167;2.0;1.0833333333333333;2
org.apache.poi.hssf.record.formula.ReferencePtg;19.0;2.0;0.0;6.0;38.0;21.0;2.0;5.0;18.0;0.6852;284.0;0.8333;2.0;0.4074;0.2256;1.0;5.0;13.6316;3.0;1.2105263157894737;2
org.apache.poi.hssf.record.SSTRecordHeader;2.0;1.0;0.0;3.0;5.0;0.0;2.0;1.0;2.0;0.0;42.0;0.0;0.0;0.0;0.8333;0.0;0.0;19.0;1.0;1.0;1
org.apache.poi.hssf.record.TabIdRecord;11.0;2.0;0.0;5.0;21.0;43.0;2.0;3.0;9.0;0.8;180.0;0.0;0.0;0.6;0.4182;1.0;6.0;15.1818;2.0;1.3636363636363635;2
org.apache.poi.poifs.storage.BlockList;4.0;1.0;0.0;6.0;4.0;6.0;5.0;2.0;4.0;2.0;4.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.Record;15.0;1.0;132.0;155.0;23.0;105.0;155.0;0.0;12.0;2.0;84.0;0.0;0.0;0.0;0.4833;0.0;0.0;4.6;1.0;1.0;1
org.apache.poi.hssf.record.RecalcIdRecord;13.0;2.0;0.0;4.0;23.0;46.0;1.0;3.0;11.0;0.7778;199.0;0.3333;0.0;0.5455;0.3333;1.0;6.0;14.0769;2.0;1.3076923076923077;2
org.apache.poi.hssf.record.SeriesRecord;22.0;2.0;0.0;6.0;34.0;141.0;2.0;4.0;20.0;0.9574;421.0;0.3158;0.0;0.3871;0.4432;1.0;6.0;17.2727;2.0;1.0454545454545454;2
org.apache.poi.poifs.property.PropertyFactory;2.0;1.0;0.0;5.0;10.0;1.0;1.0;4.0;0.0;2.0;85.0;0.0;0.0;0.0;0.5;0.0;0.0;41.5;1.0;1.0;0
org.apache.poi.hssf.usermodel.HSSFDateUtil;11.0;1.0;0.0;2.0;24.0;53.0;1.0;2.0;6.0;1.0333;241.0;1.0;0.0;0.0;0.1571;0.0;0.0;20.6364;4.0;1.8181818181818181;0
org.apache.poi.hssf.record.formula.NameXPtg;8.0;2.0;0.0;3.0;12.0;22.0;1.0;3.0;7.0;0.8857;102.0;0.8;0.0;0.6875;0.35;1.0;5.0;11.125;1.0;1.0;1
org.apache.poi.hssf.record.PrintHeadersRecord;12.0;2.0;0.0;5.0;22.0;46.0;2.0;3.0;10.0;0.8182;126.0;0.5;0.0;0.5714;0.4;1.0;6.0;9.3333;2.0;1.25;2
org.apache.poi.hssf.usermodel.HSSFAnchor;12.0;1.0;2.0;15.0;13.0;42.0;15.0;0.0;12.0;0.8182;62.0;0.0;0.0;0.0;0.7083;0.0;0.0;3.8333;1.0;1.0;0
org.apache.poi.hssf.usermodel.HSSFPolygon;8.0;2.0;0.0;7.0;9.0;14.0;5.0;2.0;6.0;0.7857;73.0;0.0;0.0;0.6957;0.325;0.0;0.0;7.625;2.0;1.125;0
org.apache.poi.hssf.record.formula.FuncVarPtg;8.0;4.0;0.0;4.0;19.0;0.0;2.0;2.0;7.0;1.1429;160.0;0.5;0.0;0.8529;0.35;2.0;9.0;18.75;1.0;1.0;1
org.apache.poi.hssf.model.DrawingManager;7.0;1.0;0.0;7.0;30.0;0.0;4.0;3.0;4.0;0.3333;212.0;0.0;1.0;0.0;0.4762;0.0;0.0;29.0;7.0;2.2857142857142856;0
org.apache.poi.util.ShortList;25.0;1.0;0.0;0.0;29.0;0.0;0.0;0.0;24.0;0.3889;629.0;1.0;0.0;0.0;0.3133;1.0;1.0;24.04;9.0;2.72;0
org.apache.poi.hssf.record.DrawingSelectionRecord;5.0;3.0;0.0;2.0;8.0;10.0;1.0;1.0;4.0;1.25;26.0;0.0;0.0;0.9259;0.5;1.0;2.0;4.0;1.0;1.0;1
org.apache.poi.hssf.record.formula.ParenthesisPtg;10.0;3.0;0.0;4.0;14.0;45.0;2.0;2.0;10.0;1.1111;52.0;0.5;0.0;0.6522;0.32;1.0;4.0;4.0;1.0;1.0;2
org.apache.poi.hssf.usermodel.HSSFFooter;16.0;1.0;0.0;2.0;30.0;88.0;1.0;1.0;14.0;0.6833;250.0;0.0;1.0;0.0;0.2188;0.0;0.0;14.375;13.0;1.9375;0
org.apache.poi.poifs.storage.SmallBlockTableReader;2.0;1.0;0.0;9.0;8.0;1.0;2.0;7.0;2.0;2.0;24.0;0.0;0.0;0.0;0.5;0.0;0.0;11.0;1.0;1.0;0
org.apache.poi.hssf.usermodel.DummyGraphics2d;85.0;3.0;0.0;0.0;181.0;0.0;0.0;0.0;85.0;0.5;2890.0;0.5;0.0;0.5145;0.0755;2.0;20.0;32.9765;1.0;1.0;1
org.apache.poi.hssf.record.HCenterRecord;12.0;2.0;0.0;7.0;22.0;46.0;4.0;3.0;10.0;0.8182;126.0;0.5;0.0;0.5714;0.4;1.0;6.0;9.3333;2.0;1.25;2
org.apache.poi.ddf.EscherProperty;10.0;1.0;2.0;12.0;12.0;3.0;11.0;1.0;10.0;0.3333;69.0;1.0;0.0;0.0;0.34;0.0;0.0;5.8;3.0;1.4;0
org.apache.poi.hssf.record.TextObjectRecord;13.0;3.0;0.0;10.0;61.0;0.0;3.0;7.0;9.0;0.375;643.0;0.0;1.0;0.8246;0.3692;3.0;5.0;48.3077;4.0;1.7692307692307692;2
org.apache.poi.hssf.record.GutsRecord;18.0;2.0;0.0;5.0;28.0;111.0;2.0;3.0;16.0;0.7765;229.0;0.8;0.0;0.4444;0.4583;1.0;6.0;11.4444;2.0;1.0555555555555556;2
org.apache.poi.util.IntList;25.0;1.0;0.0;4.0;29.0;0.0;4.0;0.0;24.0;0.3889;629.0;1.0;0.0;0.0;0.36;1.0;1.0;24.04;9.0;2.72;0
org.apache.poi.hssf.util.Region;16.0;1.0;0.0;4.0;17.0;78.0;3.0;1.0;16.0;0.5333;172.0;1.0;0.0;0.0;0.2917;0.0;0.0;9.5;9.0;1.8125;0
