org.apache.poi.ddf.EscherClientAnchorRecord;27.0;2.0;0.0;11.0;47.0;149.0;6.0;5.0;27.0;0.8609;538.0;0.8462;0.0;0.4222;0.2654;1.0;5.0;18.4444;6.0;1.2962962962962963;1
org.apache.poi.hssf.record.PColor;3.0;1.0;0.0;1.0;9.0;0.0;1.0;0.0;3.0;0.0;86.0;0.0;0.0;0.0;0.5;0.0;0.0;26.6667;1.0;1.0;0
org.apache.poi.hssf.eventmodel.ListenerWrapper;2.0;1.0;0.0;3.0;5.0;0.0;1.0;2.0;1.0;0.0;49.0;1.0;1.0;0.0;0.6;0.0;0.0;22.0;5.0;3.0;0
org.apache.poi.hssf.record.SeriesListRecord;11.0;2.0;0.0;5.0;22.0;25.0;1.0;4.0;9.0;0.75;124.0;0.5;0.0;0.5263;0.2576;1.0;5.0;10.0909;2.0;1.0909090909090908;1
org.apache.poi.hssf.record.CountryRecord;12.0;2.0;0.0;6.0;21.0;54.0;2.0;4.0;10.0;0.7879;122.0;0.6667;0.0;0.5;0.3167;1.0;5.0;8.9167;2.0;1.0833333333333333;1
org.apache.poi.ddf.EscherRecordFactory;1.0;1.0;0.0;26.0;1.0;0.0;26.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.poi.poifs.filesystem.POIFSFileSystem;17.0;1.0;0.0;48.0;95.0;106.0;21.0;28.0;13.0;0.3542;461.0;1.0;2.0;0.0;0.1448;0.0;0.0;25.9412;2.0;1.2352941176470589;3
org.apache.poi.ddf.NullEscherSerializationListener;3.0;1.0;0.0;5.0;4.0;3.0;4.0;2.0;3.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;1.6667;1.0;1.0;1
org.apache.poi.hssf.record.PlotAreaRecord;9.0;2.0;0.0;6.0;16.0;36.0;2.0;4.0;7.0;1.125;71.0;0.0;0.0;0.5882;0.3111;1.0;5.0;6.7778;2.0;1.1111111111111112;1
org.apache.poi.hpsf.PropertySetFactory;4.0;1.0;0.0;13.0;16.0;6.0;2.0;11.0;4.0;2.0;83.0;0.0;0.0;0.0;0.25;0.0;0.0;19.75;1.0;1.0;0
org.apache.poi.ddf.EscherSpgrRecord;15.0;2.0;0.0;9.0;32.0;43.0;3.0;6.0;15.0;0.8333;253.0;0.6667;0.0;0.5758;0.3333;1.0;5.0;15.4667;2.0;1.0666666666666667;1
org.apache.poi.hssf.record.AxisParentRecord;19.0;2.0;0.0;7.0;33.0;95.0;2.0;5.0;17.0;0.8472;320.0;0.625;0.0;0.3704;0.3053;1.0;5.0;15.4211;2.0;1.0526315789473684;1
org.apache.poi.hssf.record.formula.DeletedRef3DPtg;2.0;3.0;0.0;3.0;4.0;1.0;1.0;2.0;2.0;2.0;12.0;0.0;0.0;1.0;0.625;0.0;0.0;4.5;1.0;1.0;0
org.apache.poi.hssf.record.DateWindow1904Record;10.0;2.0;0.0;6.0;19.0;39.0;2.0;4.0;8.0;0.8333;91.0;0.5;0.0;0.5556;0.32;1.0;5.0;7.9;2.0;1.1;1
org.apache.poi.poifs.storage.SmallBlockTableWriter;6.0;1.0;0.0;7.0;22.0;3.0;1.0;6.0;6.0;0.75;111.0;1.0;2.0;0.0;0.3333;0.0;0.0;16.8333;4.0;1.5;1
org.apache.poi.hssf.record.LinkedDataFormulaField;9.0;1.0;0.0;6.0;29.0;0.0;2.0;4.0;9.0;0.125;139.0;0.0;0.0;0.0;0.2593;0.0;0.0;14.3333;2.0;1.2222222222222223;0
org.apache.poi.hssf.record.formula.AttrPtg;25.0;3.0;0.0;9.0;37.0;106.0;3.0;6.0;25.0;0.7538;452.0;0.9091;7.0;0.425;0.1556;1.0;7.0;16.64;8.0;1.4;1
org.apache.poi.hssf.util.CellReference;12.0;1.0;0.0;6.0;29.0;34.0;6.0;0.0;9.0;0.6909;346.0;1.0;0.0;0.0;0.375;0.0;0.0;27.4167;7.0;2.3333333333333335;1
org.apache.poi.hssf.usermodel.HSSFRichTextString;22.0;1.0;0.0;16.0;47.0;0.0;11.0;5.0;16.0;0.5833;307.0;0.75;3.0;0.0;0.197;0.0;0.0;12.7727;11.0;1.7727272727272727;4
org.apache.poi.hssf.record.DeltaRecord;11.0;2.0;0.0;6.0;21.0;43.0;2.0;4.0;9.0;0.9;102.0;0.3333;0.0;0.5263;0.2576;1.0;5.0;8.0;2.0;1.0909090909090908;1
org.apache.poi.hssf.record.formula.NumberPtg;10.0;2.0;0.0;7.0;18.0;39.0;4.0;4.0;9.0;0.8519;75.0;0.3333;0.0;0.65;0.2286;1.0;7.0;6.2;1.0;1.0;1
org.apache.poi.hssf.record.LinkedDataRecord;21.0;2.0;0.0;10.0;45.0;92.0;2.0;8.0;19.0;0.92;370.0;0.4;2.0;0.3448;0.1905;1.0;5.0;15.9048;2.0;1.0476190476190477;1
org.apache.poi.hpsf.MarkUnsupportedException;4.0;4.0;0.0;4.0;8.0;6.0;3.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.poifs.common.POIFSConstants;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.hssf.record.FilePassRecord;9.0;2.0;0.0;5.0;19.0;24.0;1.0;4.0;7.0;0.875;97.0;0.5;0.0;0.5882;0.3111;1.0;5.0;9.5556;2.0;1.1111111111111112;2
org.apache.poi.util.DrawingDump;2.0;1.0;0.0;3.0;15.0;1.0;0.0;3.0;2.0;2.0;56.0;0.0;0.0;0.0;0.5;0.0;0.0;27.0;1.0;1.0;0
org.apache.poi.hssf.record.formula.DividePtg;9.0;3.0;0.0;6.0;13.0;36.0;3.0;3.0;9.0;1.125;64.0;0.0;0.0;0.7083;0.2593;1.0;7.0;5.8889;1.0;1.0;0
org.apache.poi.hpsf.HPSFException;5.0;3.0;4.0;7.0;7.0;4.0;7.0;0.0;5.0;0.5;29.0;1.0;0.0;0.9444;0.6;0.0;0.0;4.6;1.0;1.0;0
org.apache.poi.hpsf.Section;18.0;1.0;1.0;15.0;60.0;127.0;9.0;7.0;14.0;0.7549;714.0;1.0;2.0;0.0;0.25;1.0;1.0;38.3333;16.0;2.5555555555555554;2
org.apache.poi.hssf.record.BoundSheetRecord;19.0;2.0;0.0;7.0;40.0;123.0;2.0;5.0;17.0;0.7778;320.0;0.8333;0.0;0.3704;0.218;1.0;5.0;15.5263;11.0;1.736842105263158;2
org.apache.poi.hssf.model.Model;0.0;1.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.poifs.filesystem.POIFSWriterEvent;5.0;1.0;0.0;5.0;6.0;2.0;3.0;2.0;4.0;0.75;36.0;1.0;2.0;0.0;0.36;0.0;0.0;5.4;1.0;1.0;0
org.apache.poi.util.DoubleList2d;5.0;1.0;0.0;1.0;15.0;0.0;0.0;1.0;3.0;0.0;86.0;0.0;0.0;0.0;0.6667;0.0;0.0;16.0;3.0;1.8;0
org.apache.poi.hssf.record.formula.GreaterEqualPtg;9.0;3.0;0.0;6.0;13.0;36.0;3.0;3.0;9.0;1.125;62.0;0.0;0.0;0.7083;0.2593;1.0;7.0;5.6667;1.0;1.0;1
org.apache.poi.hssf.record.CalcCountRecord;11.0;2.0;0.0;6.0;20.0;43.0;2.0;4.0;9.0;0.8;102.0;0.5;0.0;0.5263;0.3091;1.0;5.0;8.0909;2.0;1.0909090909090908;1
org.apache.poi.hssf.record.SeriesChartGroupIndexRecord;11.0;2.0;0.0;5.0;22.0;35.0;0.0;5.0;9.0;0.8;122.0;0.5;0.0;0.5263;0.3091;1.0;5.0;9.9091;2.0;1.0909090909090908;1
org.apache.poi.hssf.usermodel.HSSFSimpleShape;3.0;2.0;2.0;12.0;4.0;0.0;10.0;2.0;2.0;1.25;24.0;0.0;0.0;0.8889;0.5;0.0;0.0;5.0;1.0;1.0;0
org.apache.poi.hssf.record.DimensionsRecord;17.0;2.0;0.0;7.0;28.0;90.0;3.0;4.0;15.0;0.7813;232.0;0.8333;0.0;0.4;0.3059;1.0;5.0;12.2941;2.0;1.0588235294117647;1
org.apache.poi.hpsf.PropertySet;26.0;1.0;1.0;19.0;68.0;273.0;8.0;11.0;20.0;0.82;551.0;0.5;1.0;0.0;0.288;1.0;1.0;19.8077;8.0;1.5;0
org.apache.poi.hssf.record.PaneRecord;19.0;2.0;0.0;7.0;30.0;95.0;2.0;5.0;17.0;0.8889;322.0;0.5;0.0;0.3704;0.3053;1.0;5.0;15.4211;2.0;1.0526315789473684;1
org.apache.poi.util.List2d;5.0;1.0;0.0;0.0;11.0;0.0;0.0;0.0;3.0;0.0;86.0;0.0;0.0;0.0;0.6667;0.0;0.0;16.0;3.0;1.8;0
org.apache.poi.hssf.usermodel.HSSFDataFormat;9.0;1.0;0.0;5.0;32.0;0.0;3.0;2.0;7.0;0.6563;432.0;1.0;1.0;0.0;0.25;0.0;0.0;46.5556;8.0;2.7777777777777777;0
org.apache.poi.util.LittleEndian;36.0;1.0;0.0;296.0;44.0;630.0;294.0;2.0;33.0;2.0;398.0;0.0;0.0;0.0;0.2006;0.0;0.0;10.0556;2.0;1.25;1
org.apache.poi.hssf.record.formula.UnknownPtg;7.0;2.0;0.0;4.0;8.0;21.0;1.0;3.0;7.0;1.0;26.0;1.0;0.0;0.7222;0.3143;1.0;7.0;2.5714;1.0;1.0;0
org.apache.poi.hpsf.IllegalPropertySetDataException;4.0;5.0;0.0;4.0;8.0;6.0;3.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.hssf.record.aggregates.ColumnInfoRecordsAggregate;25.0;2.0;0.0;4.0;67.0;0.0;1.0;3.0;22.0;0.2083;991.0;0.0;0.0;0.2941;0.212;1.0;4.0;38.6;26.0;3.84;0
org.apache.poi.ddf.EscherChildAnchorRecord;15.0;2.0;0.0;8.0;31.0;43.0;3.0;5.0;15.0;0.8333;229.0;0.6667;0.0;0.5758;0.3333;1.0;5.0;13.8667;1.0;1.0;1
org.apache.poi.hssf.util.AreaReference;5.0;1.0;0.0;3.0;18.0;0.0;2.0;1.0;4.0;0.5;149.0;1.0;1.0;0.0;0.7;0.0;0.0;28.4;2.0;1.6;1
org.apache.poi.hssf.record.aggregates.FormulaRecordAggregate;25.0;2.0;0.0;8.0;45.0;0.0;3.0;5.0;23.0;0.6944;181.0;0.6667;2.0;0.2941;0.1822;1.0;5.0;6.12;2.0;1.16;5
org.apache.poi.poifs.filesystem.DocumentInputStream;13.0;2.0;0.0;24.0;23.0;0.0;21.0;3.0;11.0;0.6429;271.0;1.0;1.0;0.45;0.2564;1.0;2.0;19.3077;2.0;1.0769230769230769;0
org.apache.poi.hssf.record.BarRecord;23.0;2.0;0.0;9.0;39.0;35.0;2.0;7.0;21.0;0.7614;360.0;0.875;4.0;0.3226;0.2536;1.0;5.0;14.3043;2.0;1.0434782608695652;1
org.apache.poi.hssf.record.formula.MemErrPtg;5.0;3.0;0.0;5.0;12.0;10.0;2.0;3.0;5.0;1.25;42.0;0.0;0.0;0.88;0.36;2.0;4.0;7.2;1.0;1.0;0
org.apache.poi.hssf.usermodel.HSSFShapeContainer;1.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.eventmodel.EventRecordFactory;11.0;1.0;0.0;14.0;63.0;25.0;2.0;12.0;6.0;0.98;1384.0;0.0588;0.0;0.0;0.1556;0.0;0.0;117.0909;80.0;9.636363636363637;1
org.apache.poi.poifs.dev.POIFSViewable;4.0;1.0;0.0;6.0;4.0;6.0;6.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hpsf.ClassID;10.0;1.0;0.0;13.0;21.0;0.0;12.0;1.0;10.0;0.6111;359.0;0.5;0.0;0.0;0.45;1.0;1.0;34.7;6.0;2.3;0
org.apache.poi.poifs.filesystem.POIFSWriterListener;1.0;1.0;0.0;7.0;1.0;0.0;6.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.poifs.filesystem.DocumentDescriptor;4.0;1.0;0.0;2.0;18.0;0.0;1.0;1.0;4.0;0.2222;129.0;1.0;1.0;0.0;0.4375;1.0;1.0;30.5;6.0;3.5;0
org.apache.poi.hssf.dev.EFBiffViewer;4.0;1.0;0.0;6.0;16.0;4.0;1.0;6.0;4.0;0.3333;82.0;0.0;0.0;0.0;0.4167;0.0;0.0;19.25;3.0;1.5;0
org.apache.poi.hssf.record.formula.LessEqualPtg;9.0;3.0;0.0;6.0;13.0;36.0;3.0;3.0;9.0;1.125;62.0;0.0;0.0;0.7083;0.2593;1.0;7.0;5.6667;1.0;1.0;1
org.apache.poi.hssf.record.PrecisionRecord;10.0;2.0;0.0;6.0;19.0;33.0;2.0;4.0;8.0;0.8333;102.0;0.0;0.0;0.5556;0.2667;1.0;5.0;9.0;2.0;1.3;1
org.apache.poi.hssf.usermodel.HSSFPictureData;3.0;1.0;0.0;2.0;6.0;0.0;1.0;1.0;2.0;1.3125;41.0;0.125;1.0;0.0;0.6667;0.0;0.0;10.0;8.0;3.3333333333333335;2
org.apache.poi.util.CommonsLogger;5.0;2.0;0.0;3.0;20.0;0.0;0.0;3.0;4.0;0.5;138.0;1.0;0.0;0.8929;0.5;1.0;3.0;26.2;12.0;5.2;0
org.apache.poi.ddf.EscherSplitMenuColorsRecord;15.0;2.0;0.0;7.0;33.0;43.0;1.0;6.0;15.0;0.8333;258.0;0.6667;0.0;0.5758;0.3333;1.0;5.0;15.8;2.0;1.0666666666666667;1
org.apache.poi.hssf.usermodel.EscherGraphics;50.0;2.0;0.0;15.0;107.0;789.0;1.0;14.0;42.0;0.8571;1029.0;0.8889;3.0;0.5155;0.1805;2.0;18.0;19.4;7.0;1.58;1
org.apache.poi.util.HexRead;6.0;1.0;0.0;1.0;25.0;15.0;1.0;0.0;5.0;2.0;266.0;0.0;0.0;0.0;0.2917;0.0;0.0;43.3333;1.0;1.0;0
org.apache.poi.hssf.usermodel.HSSFRow;27.0;1.0;0.0;15.0;54.0;107.0;10.0;6.0;18.0;0.7115;515.0;0.8333;4.0;0.0;0.1481;0.0;0.0;17.8519;7.0;2.074074074074074;4
org.apache.poi.hssf.record.ObjectLinkRecord;15.0;2.0;0.0;6.0;26.0;57.0;1.0;5.0;13.0;0.9286;225.0;0.3333;0.0;0.4348;0.3067;1.0;5.0;13.4;2.0;1.0666666666666667;1
org.apache.poi.hssf.record.formula.NamePtg;8.0;2.0;0.0;7.0;20.0;4.0;3.0;5.0;7.0;0.8;143.0;0.6;0.0;0.7222;0.2917;1.0;7.0;16.25;3.0;1.25;0
org.apache.poi.hssf.record.AxisUsedRecord;11.0;2.0;0.0;7.0;22.0;35.0;2.0;5.0;9.0;0.8;122.0;0.5;0.0;0.5263;0.3091;1.0;5.0;9.9091;2.0;1.0909090909090908;1
org.apache.poi.hpsf.SummaryInformation;55.0;4.0;0.0;9.0;72.0;1485.0;3.0;6.0;55.0;1.0185;484.0;0.0;0.0;0.5091;0.1922;0.0;0.0;7.7818;2.0;1.018181818181818;1
org.apache.poi.ddf.EscherBoolProperty;3.0;3.0;0.0;7.0;4.0;1.0;6.0;1.0;3.0;2.0;22.0;0.0;0.0;0.875;0.5556;0.0;0.0;6.3333;2.0;1.6666666666666667;1
org.apache.poi.hssf.record.ChartRecord;17.0;2.0;0.0;7.0;29.0;74.0;2.0;5.0;15.0;0.7625;269.0;0.8;0.0;0.4;0.3059;1.0;5.0;14.5294;2.0;1.0588235294117647;1
org.apache.poi.hssf.usermodel.HSSFPatriarch;14.0;1.0;0.0;12.0;29.0;1.0;2.0;11.0;13.0;0.7949;193.0;0.0;1.0;0.0;0.3286;0.0;0.0;12.3571;2.0;1.0714285714285714;1
org.apache.poi.hssf.util.RKUtil;2.0;1.0;0.0;2.0;4.0;1.0;2.0;0.0;1.0;2.0;39.0;0.0;0.0;0.0;0.5;0.0;0.0;18.5;3.0;2.0;1
org.apache.poi.hssf.record.NoteStructureSubRecord;8.0;3.0;0.0;6.0;20.0;8.0;2.0;5.0;6.0;0.7857;125.0;0.5;0.0;0.6471;0.325;1.0;5.0;14.375;2.0;1.125;1
org.apache.poi.ddf.EscherContainerRecord;11.0;2.0;0.0;33.0;43.0;25.0;27.0;6.0;11.0;0.9571;366.0;0.1429;0.0;0.6552;0.2222;1.0;6.0;31.6364;5.0;2.1818181818181817;3
org.apache.poi.hssf.record.SeriesIndexRecord;11.0;2.0;0.0;7.0;22.0;35.0;2.0;5.0;9.0;0.8;122.0;0.5;0.0;0.5263;0.3091;1.0;5.0;9.9091;2.0;1.0909090909090908;1
org.apache.poi.hssf.record.LabelSSTRecord;24.0;2.0;0.0;10.0;38.0;234.0;5.0;5.0;22.0;0.7478;366.0;0.8;0.0;0.3125;0.2262;1.0;5.0;14.0417;7.0;1.9166666666666667;1
org.apache.poi.util.BitField;18.0;1.0;0.0;60.0;19.0;107.0;60.0;0.0;18.0;0.3824;170.0;1.0;0.0;0.0;0.4333;0.0;0.0;8.3333;3.0;1.3888888888888888;0
org.apache.poi.hssf.record.TextRecord;61.0;2.0;0.0;9.0;84.0;610.0;2.0;7.0;59.0;0.9577;1176.0;0.5;14.0;0.1449;0.2155;1.0;5.0;17.4262;2.0;1.0163934426229508;1
org.apache.poi.util.BlockingInputStream;10.0;2.0;0.0;0.0;19.0;0.0;0.0;0.0;10.0;0.0;86.0;1.0;0.0;0.5;0.32;1.0;2.0;7.5;1.0;1.0;0
org.apache.poi.hssf.record.UseSelFSRecord;10.0;2.0;0.0;6.0;19.0;39.0;2.0;4.0;8.0;0.9722;93.0;0.25;0.0;0.5556;0.32;1.0;5.0;7.9;2.0;1.1;1
org.apache.poi.hssf.model.Workbook;89.0;1.0;0.0;116.0;312.0;2950.0;61.0;56.0;50.0;0.9271;3667.0;0.9412;6.0;0.0;0.1364;0.0;0.0;40.0112;38.0;2.404494382022472;9
org.apache.poi.hpsf.SpecialPropertySet;28.0;3.0;2.0;10.0;56.0;0.0;2.0;8.0;25.0;0.0;160.0;1.0;1.0;0.5357;0.15;3.0;16.0;4.6786;1.0;1.0;0
org.apache.poi.hssf.record.formula.LessThanPtg;10.0;3.0;0.0;6.0;14.0;45.0;3.0;3.0;10.0;1.1111;63.0;0.3333;0.0;0.68;0.25;1.0;7.0;5.0;1.0;1.0;1
org.apache.poi.util.NullLogger;23.0;2.0;0.0;2.0;24.0;253.0;1.0;1.0;23.0;2.0;49.0;0.0;0.0;0.5319;0.6696;1.0;3.0;1.1304;1.0;1.0;1
org.apache.poi.hssf.eventusermodel.HSSFListener;1.0;1.0;0.0;5.0;1.0;0.0;4.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.EscherAggregate;20.0;3.0;0.0;36.0;125.0;124.0;3.0;34.0;10.0;1.0454;1234.0;0.0237;2.0;0.6042;0.1615;2.0;7.0;50.15;11.0;2.65;4
org.apache.poi.hssf.record.formula.AreaNVPtg;6.0;3.0;0.0;5.0;9.0;15.0;2.0;3.0;5.0;1.2;31.0;0.0;0.0;0.9091;0.3333;2.0;3.0;4.0;1.0;1.0;0
org.apache.poi.hssf.record.HideObjRecord;10.0;2.0;0.0;6.0;19.0;39.0;2.0;4.0;8.0;1.0;94.0;0.2;0.0;0.5556;0.32;1.0;5.0;7.9;2.0;1.1;1
org.apache.poi.hssf.record.WindowOneRecord;37.0;2.0;0.0;9.0;50.0;442.0;3.0;6.0;34.0;0.8958;485.0;0.9375;6.0;0.2273;0.2546;1.0;5.0;11.6757;2.0;1.027027027027027;1
org.apache.poi.hssf.record.ColumnInfoRecord;26.0;2.0;0.0;9.0;41.0;179.0;3.0;6.0;23.0;0.836;339.0;0.9;3.0;0.303;0.2533;1.0;5.0;11.6538;2.0;1.0384615384615385;1
org.apache.poi.poifs.filesystem.EntryNode;10.0;1.0;2.0;6.0;14.0;19.0;3.0;4.0;6.0;0.6111;71.0;1.0;2.0;0.0;0.325;0.0;0.0;5.9;3.0;1.4;0
org.apache.poi.poifs.storage.HeaderBlockWriter;7.0;2.0;0.0;8.0;17.0;0.0;2.0;6.0;5.0;0.7917;319.0;1.0;6.0;0.3333;0.5714;1.0;2.0;43.4286;4.0;1.5714285714285714;0
org.apache.poi.hssf.record.formula.IntPtg;10.0;2.0;0.0;7.0;18.0;39.0;4.0;4.0;9.0;0.8519;75.0;0.3333;0.0;0.65;0.2286;1.0;7.0;6.2;1.0;1.0;1
org.apache.poi.hssf.util.SheetReferences;3.0;1.0;0.0;3.0;8.0;0.0;3.0;0.0;3.0;0.0;32.0;0.0;0.0;0.0;0.6667;0.0;0.0;9.3333;1.0;1.0;0
org.apache.poi.hssf.record.ProtectRecord;11.0;2.0;0.0;9.0;20.0;35.0;5.0;4.0;9.0;0.8;112.0;0.5;0.0;0.5263;0.2576;1.0;5.0;9.0;2.0;1.2727272727272727;1
org.apache.poi.hssf.record.SubRecord;3.0;2.0;4.0;9.0;11.0;3.0;6.0;7.0;3.0;2.0;46.0;0.0;0.0;0.9091;0.6667;0.0;0.0;14.3333;6.0;2.6666666666666665;2
org.apache.poi.util.ByteField;11.0;1.0;0.0;4.0;15.0;21.0;1.0;3.0;11.0;0.5333;90.0;1.0;0.0;0.0;0.4545;0.0;0.0;6.9091;1.0;1.0;0
org.apache.poi.hssf.usermodel.EscherGraphics2d;81.0;3.0;0.0;3.0;159.0;3130.0;0.0;3.0;73.0;0.8304;905.0;1.0;2.0;0.5266;0.0796;2.0;20.0;10.0864;5.0;1.2098765432098766;1
org.apache.poi.poifs.storage.BlockListImpl;6.0;1.0;2.0;5.0;13.0;0.0;2.0;3.0;4.0;0.5;107.0;1.0;2.0;0.0;0.4583;0.0;0.0;16.5;3.0;1.3333333333333333;3
org.apache.poi.hssf.record.PasswordRecord;11.0;2.0;0.0;6.0;20.0;43.0;2.0;4.0;9.0;0.8;102.0;0.5;0.0;0.5263;0.3091;1.0;5.0;8.0909;2.0;1.0909090909090908;1
org.apache.poi.hpsf.VariantTypeException;3.0;4.0;2.0;3.0;4.0;0.0;2.0;1.0;3.0;0.5;21.0;1.0;0.0;0.9;0.5;0.0;0.0;5.3333;1.0;1.0;0
org.apache.poi.hssf.record.Record;12.0;1.0;134.0;155.0;21.0;66.0;154.0;1.0;10.0;2.0;63.0;0.0;0.0;0.0;0.2833;0.0;0.0;4.25;1.0;1.0;3
org.apache.poi.hssf.record.SeriesRecord;21.0;2.0;0.0;7.0;32.0;120.0;2.0;5.0;19.0;0.9553;379.0;0.3158;0.0;0.3448;0.3048;1.0;5.0;16.1429;2.0;1.0476190476190477;1
org.apache.poi.hssf.model.CommentShape;4.0;3.0;0.0;13.0;32.0;4.0;2.0;11.0;2.0;0.6667;155.0;1.0;1.0;0.8;0.5;1.0;1.0;37.5;11.0;4.5;2
org.apache.poi.hssf.record.formula.DeletedArea3DPtg;2.0;3.0;0.0;3.0;4.0;1.0;1.0;2.0;2.0;2.0;12.0;0.0;0.0;1.0;0.625;0.0;0.0;4.5;1.0;1.0;0
org.apache.poi.poifs.property.PropertyFactory;2.0;1.0;0.0;5.0;10.0;1.0;1.0;4.0;0.0;2.0;85.0;0.0;0.0;0.0;0.5;0.0;0.0;41.5;1.0;1.0;0
org.apache.poi.hssf.usermodel.HSSFDateUtil;11.0;1.0;0.0;2.0;24.0;53.0;1.0;2.0;6.0;1.0333;241.0;1.0;0.0;0.0;0.1571;0.0;0.0;20.6364;4.0;1.8181818181818181;3
org.apache.poi.hssf.record.formula.NameXPtg;8.0;2.0;0.0;5.0;12.0;22.0;2.0;4.0;7.0;0.8857;94.0;0.8;0.0;0.7222;0.2708;1.0;8.0;10.125;1.0;1.0;0
org.apache.poi.hssf.record.PrintHeadersRecord;11.0;2.0;0.0;6.0;20.0;35.0;2.0;4.0;9.0;0.8;113.0;0.5;0.0;0.5263;0.2576;1.0;5.0;9.0909;2.0;1.2727272727272727;1
