org.apache.poi.ddf.EscherClientAnchorRecord;27.0;2.0;0.0;11.0;47.0;149.0;6.0;5.0;27.0;0.8609;538.0;0.8462;0.0;0.4222;0.2654;1.0;5.0;18.4444;6.0;1.2962962962962963;1
org.apache.poi.hssf.record.formula.FuncVarPtg;8.0;4.0;0.0;5.0;20.0;0.0;2.0;3.0;7.0;1.1429;153.0;0.5;0.0;0.8611;0.2708;2.0;12.0;17.875;1.0;1.0;0
org.apache.poi.hssf.record.DrawingSelectionRecord;4.0;3.0;0.0;3.0;6.0;6.0;1.0;2.0;3.0;1.3333;16.0;0.0;0.0;0.9355;0.625;1.0;2.0;2.75;1.0;1.0;0
org.apache.poi.hssf.usermodel.HSSFFooter;20.0;1.0;0.0;2.0;34.0;158.0;1.0;1.0;18.0;0.75;262.0;0.0;1.0;0.0;0.175;0.0;0.0;11.9;13.0;1.75;1
org.apache.poi.poifs.storage.SmallBlockTableReader;2.0;1.0;0.0;9.0;8.0;1.0;2.0;7.0;2.0;2.0;24.0;0.0;0.0;0.0;0.5;0.0;0.0;11.0;1.0;1.0;2
org.apache.poi.ddf.EscherProperty;10.0;1.0;2.0;21.0;12.0;3.0;20.0;1.0;10.0;0.3333;69.0;1.0;0.0;0.0;0.34;0.0;0.0;5.8;3.0;1.4;1
org.apache.poi.hssf.record.TextObjectRecord;12.0;3.0;0.0;13.0;66.0;0.0;6.0;7.0;7.0;0.0909;612.0;0.0;1.0;0.8182;0.3167;3.0;6.0;49.9167;7.0;2.3333333333333335;3
org.apache.poi.hssf.util.Region;16.0;1.0;0.0;4.0;17.0;78.0;3.0;1.0;16.0;0.5333;172.0;1.0;0.0;0.0;0.2917;0.0;0.0;9.5;9.0;1.8125;0
org.apache.poi.hssf.usermodel.HSSFComment;11.0;4.0;0.0;11.0;24.0;9.0;5.0;6.0;10.0;0.75;150.0;1.0;2.0;0.7568;0.1818;1.0;1.0;12.0909;3.0;1.6363636363636365;2
org.apache.poi.hssf.record.RKRecord;23.0;2.0;0.0;9.0;44.0;221.0;3.0;6.0;21.0;0.904;378.0;0.4444;0.0;0.3226;0.2112;1.0;4.0;15.0435;6.0;1.608695652173913;1
org.apache.poi.poifs.storage.HeaderBlockReader;7.0;1.0;0.0;8.0;21.0;9.0;2.0;6.0;7.0;0.8333;207.0;1.0;5.0;0.0;0.5714;0.0;0.0;27.7143;2.0;1.1428571428571428;1
org.apache.poi.hssf.record.ExtSSTInfoSubRecord;12.0;2.0;0.0;4.0;22.0;52.0;1.0;3.0;10.0;0.8727;124.0;0.6;0.0;0.5;0.3167;1.0;5.0;8.9167;1.0;1.0;0
org.apache.poi.hssf.dev.HSSF;4.0;1.0;0.0;9.0;49.0;0.0;0.0;9.0;4.0;0.0;463.0;1.0;1.0;0.0;0.5625;0.0;0.0;114.25;8.0;2.75;2
org.apache.poi.hssf.record.formula.ExpPtg;10.0;2.0;0.0;6.0;18.0;27.0;2.0;5.0;10.0;0.8333;104.0;0.75;0.0;0.619;0.28;1.0;7.0;9.0;1.0;1.0;1
org.apache.poi.hssf.record.InterfaceEndRecord;8.0;2.0;0.0;6.0;15.0;28.0;2.0;4.0;6.0;1.1429;60.0;0.0;0.0;0.625;0.325;1.0;5.0;6.375;2.0;1.125;1
org.apache.poi.ddf.EscherProperties;7.0;1.0;0.0;6.0;16.0;9.0;5.0;1.0;3.0;1.1642;1460.0;0.0036;0.0;0.0;0.1905;0.0;0.0;168.2857;2.0;1.4285714285714286;2
org.apache.poi.ddf.EscherDggRecord;17.0;2.0;0.0;11.0;44.0;38.0;4.0;8.0;17.0;0.8229;420.0;0.6667;1.0;0.5429;0.2745;1.0;5.0;23.3529;3.0;1.2352941176470589;2
org.apache.poi.hssf.record.RkRec;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.poi.poifs.filesystem.POIFSDocumentPath;9.0;1.0;0.0;13.0;20.0;0.0;13.0;0.0;9.0;0.25;294.0;1.0;0.0;0.0;0.3111;1.0;1.0;31.4444;7.0;2.2222222222222223;0
org.apache.poi.hssf.record.aggregates.RowRecordsAggregate;29.0;2.0;0.0;6.0;61.0;282.0;1.0;5.0;26.0;0.6696;710.0;0.0;0.0;0.2632;0.2328;1.0;4.0;23.3448;7.0;2.2413793103448274;5
org.apache.poi.util.POILogger;26.0;1.0;3.0;21.0;42.0;325.0;20.0;1.0;22.0;1.04;685.0;0.0;0.0;0.0;0.5449;0.0;0.0;25.1538;17.0;2.269230769230769;1
org.apache.poi.ddf.EscherRGBProperty;5.0;3.0;0.0;5.0;6.0;0.0;4.0;1.0;5.0;2.0;35.0;0.0;0.0;0.7778;0.4667;0.0;0.0;6.0;1.0;1.0;1
org.apache.poi.hssf.util.HSSFColor;6.0;1.0;49.0;53.0;56.0;15.0;53.0;46.0;6.0;1.2;923.0;1.0;0.0;0.0;0.6667;0.0;0.0;152.5;1.0;1.0;0
org.apache.poi.ddf.UnknownEscherRecord;12.0;2.0;0.0;6.0;44.0;28.0;1.0;5.0;11.0;0.6364;353.0;1.0;0.0;0.6552;0.2468;1.0;6.0;28.1667;3.0;1.5;1
org.apache.poi.util.IOUtils;3.0;1.0;0.0;3.0;5.0;3.0;3.0;0.0;2.0;2.0;43.0;0.0;0.0;0.0;0.5;0.0;0.0;13.3333;1.0;1.0;3
org.apache.poi.ddf.EscherPropertyMetaData;4.0;1.0;0.0;1.0;5.0;0.0;1.0;0.0;4.0;1.125;33.0;0.25;0.0;0.0;0.5833;0.0;0.0;5.25;1.0;1.0;1
org.apache.poi.poifs.storage.RawDataBlock;3.0;1.0;0.0;7.0;10.0;0.0;5.0;2.0;3.0;0.25;83.0;1.0;0.0;0.0;0.6667;0.0;0.0;26.0;1.0;1.0;1
org.apache.poi.ddf.EscherSpRecord;12.0;2.0;0.0;23.0;31.0;32.0;18.0;5.0;11.0;1.0341;323.0;0.125;0.0;0.6333;0.35;1.0;5.0;24.5833;14.0;2.0833333333333335;1
org.apache.poi.hpsf.CustomProperties;16.0;3.0;0.0;4.0;52.0;82.0;1.0;3.0;14.0;0.2667;416.0;1.0;0.0;0.7826;0.1875;2.0;7.0;24.8125;4.0;1.3125;0
org.apache.poi.hssf.record.FormatRecord;15.0;2.0;0.0;8.0;31.0;55.0;3.0;5.0;13.0;0.7571;240.0;0.8;0.0;0.4348;0.2;1.0;5.0;14.6667;4.0;1.4666666666666666;1
org.apache.poi.poifs.storage.PropertyBlock;3.0;2.0;0.0;5.0;9.0;1.0;1.0;4.0;1.0;0.75;103.0;1.0;1.0;0.6;0.4;1.0;1.0;32.6667;3.0;2.0;1
org.apache.poi.hssf.record.RecordInputStream;26.0;2.0;1.0;214.0;53.0;111.0;212.0;3.0;25.0;0.552;595.0;0.8;0.0;0.2647;0.2885;1.0;1.0;21.5;7.0;1.7307692307692308;6
org.apache.poi.hpsf.HPSFRuntimeException;8.0;4.0;4.0;11.0;16.0;22.0;11.0;0.0;8.0;0.4286;66.0;1.0;0.0;0.8095;0.35;1.0;1.0;7.125;2.0;1.25;0
org.apache.poi.ddf.EscherArrayProperty;15.0;3.0;0.0;6.0;34.0;5.0;2.0;4.0;14.0;0.9048;434.0;1.0;0.0;0.5357;0.4;1.0;4.0;27.7333;3.0;1.7333333333333334;1
org.apache.poi.hssf.record.BottomMarginRecord;11.0;2.0;0.0;7.0;21.0;35.0;2.0;5.0;9.0;0.8;107.0;0.5;0.0;0.5263;0.2576;1.0;5.0;8.5455;2.0;1.0909090909090908;1
org.apache.poi.hpsf.wellknown.SectionIDMap;8.0;3.0;0.0;5.0;15.0;26.0;4.0;1.0;7.0;0.8571;293.0;0.25;1.0;0.9;0.3429;1.0;1.0;35.125;3.0;1.375;1
org.apache.poi.hssf.record.SeriesLabelsRecord;23.0;2.0;0.0;7.0;39.0;0.0;0.0;7.0;21.0;0.7386;332.0;0.875;6.0;0.3226;0.2536;1.0;5.0;13.087;2.0;1.0434782608695652;1
org.apache.poi.hssf.record.WindowProtectRecord;10.0;2.0;0.0;6.0;19.0;33.0;2.0;4.0;8.0;0.8333;102.0;0.5;0.0;0.5556;0.2667;1.0;5.0;9.0;2.0;1.3;1
org.apache.poi.hssf.eventusermodel.HSSFRequest;4.0;1.0;0.0;7.0;17.0;0.0;2.0;5.0;3.0;0.0;115.0;1.0;0.0;0.0;0.5;0.0;0.0;27.5;2.0;1.5;0
org.apache.poi.ddf.EscherDump;9.0;1.0;0.0;8.0;41.0;36.0;1.0;8.0;5.0;2.0;3581.0;0.0;0.0;0.0;0.2963;0.0;0.0;396.8889;3.0;1.4444444444444444;1
org.apache.poi.hssf.dev.BiffViewer;8.0;1.0;0.0;133.0;166.0;24.0;1.0;133.0;5.0;0.7143;999.0;0.5;0.0;0.0;0.2344;0.0;0.0;123.625;126.0;17.375;2
org.apache.poi.hssf.record.WriteProtectRecord;8.0;2.0;0.0;5.0;15.0;28.0;1.0;4.0;6.0;1.1429;60.0;0.0;0.0;0.625;0.325;1.0;5.0;6.375;2.0;1.125;1
org.apache.poi.hssf.record.formula.ConcatPtg;9.0;3.0;0.0;6.0;13.0;36.0;3.0;3.0;9.0;1.125;60.0;0.3333;0.0;0.7083;0.2593;1.0;7.0;5.3333;1.0;1.0;0
org.apache.poi.hssf.record.ExternSheetRecord;13.0;2.0;0.0;7.0;31.0;52.0;2.0;5.0;11.0;0.7222;206.0;0.6667;0.0;0.4762;0.2692;1.0;5.0;14.6154;2.0;1.3076923076923077;2
org.apache.poi.util.HexDump;16.0;1.0;0.0;73.0;46.0;102.0;73.0;0.0;11.0;0.3556;797.0;0.6667;0.0;0.0;0.18;0.0;0.0;48.625;10.0;2.0;2
org.apache.poi.hssf.util.RangeAddress;30.0;1.0;0.0;3.0;52.0;331.0;3.0;0.0;24.0;0.8736;773.0;0.0;0.0;0.0;0.3917;0.0;0.0;24.5667;6.0;2.7666666666666666;1
org.apache.poi.util.StringUtil;14.0;1.0;0.0;19.0;38.0;91.0;19.0;0.0;12.0;1.0769;458.0;1.0;0.0;0.0;0.2551;0.0;0.0;31.6429;10.0;2.642857142857143;1
org.apache.poi.hssf.usermodel.StaticFontMetrics;4.0;1.0;0.0;2.0;28.0;4.0;1.0;1.0;1.0;0.8889;138.0;0.6667;0.0;0.0;0.3333;0.0;0.0;32.75;10.0;3.25;2
org.apache.poi.hssf.record.CalcModeRecord;11.0;2.0;0.0;6.0;20.0;43.0;2.0;4.0;9.0;0.98;105.0;0.2;0.0;0.5263;0.3091;1.0;5.0;8.0909;2.0;1.0909090909090908;1
org.apache.poi.poifs.property.Parent;4.0;1.0;0.0;3.0;4.0;6.0;1.0;2.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.ddf.EscherClientDataRecord;9.0;2.0;0.0;12.0;27.0;6.0;7.0;5.0;9.0;0.875;180.0;0.3333;0.0;0.7037;0.3556;1.0;5.0;18.6667;2.0;1.2222222222222223;1
org.apache.poi.hssf.record.LabelRecord;22.0;2.0;0.0;6.0;36.0;197.0;2.0;4.0;20.0;0.8435;310.0;0.8571;0.0;0.3333;0.25;1.0;4.0;12.7727;6.0;1.7272727272727273;1
org.apache.poi.hpsf.MutableSection;24.0;2.0;0.0;15.0;86.0;116.0;5.0;11.0;21.0;0.5072;783.0;1.0;0.0;0.4211;0.1603;1.0;15.0;31.5;7.0;1.5416666666666667;0
org.apache.poi.hssf.record.formula.MemFuncPtg;10.0;3.0;0.0;6.0;13.0;3.0;2.0;4.0;10.0;0.7222;69.0;0.5;0.0;0.619;0.3;1.0;7.0;5.7;1.0;1.0;1
org.apache.poi.hssf.usermodel.HSSFPalette;6.0;1.0;0.0;7.0;12.0;0.0;2.0;5.0;5.0;0.0;175.0;1.0;1.0;0.0;0.5417;0.0;0.0;28.0;5.0;2.6666666666666665;1
org.apache.poi.poifs.property.PropertyTable;11.0;1.0;0.0;11.0;34.0;0.0;2.0;9.0;10.0;0.5667;209.0;1.0;1.0;0.0;0.2727;0.0;0.0;17.7273;3.0;1.2727272727272727;2
org.apache.poi.poifs.filesystem.DirectoryEntry;9.0;1.0;0.0;19.0;9.0;36.0;16.0;4.0;9.0;2.0;9.0;0.0;0.0;0.0;0.3148;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.NumberRecord;24.0;2.0;0.0;11.0;39.0;234.0;6.0;5.0;22.0;0.7478;365.0;0.8;0.0;0.3125;0.1979;1.0;5.0;14.0;7.0;1.9166666666666667;1
org.apache.poi.hssf.eventmodel.ERFListener;1.0;1.0;0.0;4.0;1.0;0.0;3.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.model.DrawingManager2;8.0;1.0;0.0;7.0;29.0;0.0;4.0;3.0;4.0;0.3571;242.0;0.0;1.0;0.0;0.375;0.0;0.0;29.0;6.0;2.0;0
org.apache.poi.hssf.record.DSFRecord;10.0;2.0;0.0;6.0;19.0;39.0;2.0;4.0;8.0;0.8333;91.0;0.5;0.0;0.5556;0.32;1.0;5.0;7.9;2.0;1.1;1
org.apache.poi.hssf.record.MulRKRecord;14.0;2.0;0.0;8.0;32.0;73.0;3.0;5.0;11.0;0.8615;192.0;0.8;0.0;0.4545;0.3143;1.0;4.0;12.3571;2.0;1.2142857142857142;2
org.apache.poi.hssf.record.formula.MissingArgPtg;7.0;2.0;0.0;5.0;8.0;21.0;3.0;3.0;7.0;1.1667;32.0;0.5;0.0;0.7222;0.3143;1.0;7.0;3.2857;1.0;1.0;0
org.apache.poi.util.BitFieldFactory;3.0;1.0;0.0;59.0;9.0;1.0;58.0;1.0;2.0;0.5;37.0;1.0;0.0;0.0;0.5;0.0;0.0;11.0;2.0;1.3333333333333333;1
org.apache.poi.hssf.record.AxisLineFormatRecord;11.0;2.0;0.0;7.0;22.0;35.0;2.0;5.0;9.0;1.0;126.0;0.1667;0.0;0.5263;0.3091;1.0;5.0;9.9091;2.0;1.0909090909090908;1
org.apache.poi.hpsf.NoFormatIDException;4.0;5.0;0.0;2.0;8.0;6.0;1.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.hpsf.Constants;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;58.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.poi.ddf.EscherPropertyFactory;2.0;1.0;0.0;10.0;20.0;1.0;1.0;9.0;2.0;2.0;166.0;0.0;0.0;0.0;0.625;0.0;0.0;82.0;12.0;6.5;1
org.apache.poi.hssf.record.FrameRecord;17.0;2.0;0.0;9.0;33.0;32.0;2.0;7.0;15.0;0.8125;243.0;0.5714;2.0;0.4;0.2549;1.0;5.0;12.8824;2.0;1.0588235294117647;1
org.apache.poi.poifs.eventfilesystem.POIFSReader;7.0;1.0;0.0;18.0;51.0;3.0;1.0;17.0;6.0;0.0833;282.0;1.0;1.0;0.0;0.3036;0.0;0.0;39.0;6.0;2.0;1
org.apache.poi.hssf.record.formula.RefErrorPtg;10.0;2.0;0.0;4.0;18.0;25.0;1.0;4.0;9.0;0.8889;83.0;0.6667;0.0;0.619;0.3;1.0;8.0;7.0;1.0;1.0;1
org.apache.poi.hssf.record.formula.PowerPtg;9.0;3.0;0.0;6.0;13.0;36.0;3.0;3.0;9.0;1.125;62.0;0.0;0.0;0.7083;0.2593;1.0;7.0;5.6667;1.0;1.0;0
org.apache.poi.poifs.storage.HeaderBlockConstants;0.0;1.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
org.apache.poi.hssf.record.RightMarginRecord;11.0;2.0;0.0;7.0;21.0;35.0;2.0;5.0;9.0;0.8;107.0;0.5;0.0;0.5263;0.2576;1.0;5.0;8.5455;2.0;1.0909090909090908;0
org.apache.poi.hssf.dev.FormulaViewer;9.0;1.0;0.0;11.0;40.0;28.0;0.0;11.0;6.0;0.6875;416.0;1.0;0.0;0.0;0.3333;0.0;0.0;45.0;13.0;3.3333333333333335;0
org.apache.poi.hssf.record.SSTRecord;23.0;2.0;0.0;11.0;57.0;65.0;2.0;9.0;17.0;0.9126;384.0;0.3846;3.0;0.3333;0.2208;2.0;6.0;15.1304;6.0;1.5217391304347827;3
org.apache.poi.hssf.usermodel.HSSFName;7.0;1.0;0.0;4.0;26.0;0.0;1.0;3.0;5.0;0.0833;118.0;1.0;2.0;0.0;0.4286;0.0;0.0;15.5714;4.0;1.5714285714285714;5
org.apache.poi.poifs.property.DocumentProperty;7.0;2.0;0.0;6.0;14.0;9.0;5.0;2.0;5.0;0.5;48.0;1.0;1.0;0.8571;0.3429;0.0;0.0;5.7143;1.0;1.0;0
org.apache.poi.hssf.record.SSTSerializer;6.0;1.0;0.0;7.0;16.0;1.0;1.0;6.0;4.0;0.8333;145.0;0.3333;2.0;0.0;0.5;0.0;0.0;22.1667;6.0;1.8333333333333333;0
org.apache.poi.hssf.model.ConvertAnchor;2.0;1.0;0.0;8.0;37.0;1.0;2.0;6.0;2.0;2.0;139.0;0.0;0.0;0.0;0.5;0.0;0.0;68.5;2.0;1.5;2
org.apache.poi.util.ArrayUtil;3.0;1.0;0.0;4.0;10.0;3.0;4.0;0.0;3.0;2.0;244.0;0.0;0.0;0.0;0.4167;0.0;0.0;80.3333;10.0;6.0;0
org.apache.poi.poifs.storage.BATBlock;11.0;2.0;0.0;6.0;16.0;43.0;4.0;2.0;7.0;0.9167;220.0;1.0;1.0;0.25;0.2955;1.0;2.0;18.4545;5.0;1.7272727272727273;1
org.apache.poi.ddf.EscherBlipWMFRecord;32.0;3.0;0.0;7.0;64.0;312.0;0.0;7.0;32.0;0.8917;614.0;0.9286;0.0;0.4364;0.2656;1.0;5.0;17.75;2.0;1.0625;1
org.apache.poi.util.LittleEndianConsts;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.poi.hpsf.UnexpectedPropertySetTypeException;4.0;4.0;0.0;4.0;8.0;6.0;3.0;1.0;4.0;2.0;20.0;0.0;0.0;1.0;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.poi.hssf.record.formula.RefNVPtg;6.0;3.0;0.0;5.0;9.0;15.0;2.0;3.0;5.0;1.2;31.0;0.0;0.0;0.8824;0.3333;2.0;2.0;4.0;1.0;1.0;0
org.apache.poi.util.LongField;11.0;1.0;0.0;5.0;21.0;9.0;2.0;3.0;11.0;0.25;92.0;1.0;0.0;0.0;0.4545;0.0;0.0;7.1818;1.0;1.0;0
org.apache.poi.hssf.eventusermodel.HSSFEventFactory;6.0;1.0;0.0;9.0;15.0;15.0;1.0;8.0;5.0;2.0;128.0;0.0;0.0;0.0;0.5333;0.0;0.0;20.3333;1.0;1.0;4
org.apache.poi.hssf.record.EndRecord;8.0;2.0;0.0;6.0;15.0;28.0;2.0;4.0;6.0;1.1429;60.0;0.0;0.0;0.625;0.325;1.0;5.0;6.375;2.0;1.125;1
org.apache.poi.hssf.record.SheetPropertiesRecord;23.0;2.0;0.0;9.0;41.0;0.0;2.0;7.0;21.0;0.8306;349.0;0.6364;5.0;0.3226;0.2174;1.0;5.0;13.6957;2.0;1.0434782608695652;1
org.apache.poi.hssf.model.WorkbookRecordList;28.0;1.0;0.0;2.0;35.0;198.0;1.0;1.0;28.0;0.8418;388.0;1.0;0.0;0.0;0.3839;0.0;0.0;12.4643;12.0;1.7857142857142858;1
org.apache.poi.hssf.record.formula.RefAPtg;5.0;3.0;0.0;4.0;13.0;10.0;2.0;2.0;4.0;1.25;40.0;0.0;0.0;0.9375;0.4;2.0;3.0;6.8;1.0;1.0;0
org.apache.poi.hssf.record.BOFRecord;21.0;2.0;0.0;9.0;33.0;148.0;5.0;4.0;19.0;0.9441;286.0;0.3529;0.0;0.3448;0.3048;1.0;5.0;11.8095;2.0;1.0476190476190477;3
org.apache.poi.hssf.record.PrintSetupRecord;48.0;2.0;0.0;11.0;64.0;616.0;5.0;6.0;45.0;0.9;667.0;0.95;8.0;0.1818;0.2158;1.0;5.0;12.4792;2.0;1.0208333333333333;1
org.apache.poi.hssf.record.formula.RefNAPtg;6.0;3.0;0.0;5.0;9.0;15.0;2.0;3.0;5.0;1.2;31.0;0.0;0.0;0.8824;0.3333;2.0;2.0;4.0;1.0;1.0;0
org.apache.poi.hssf.record.ProtectionRev4Record;10.0;2.0;0.0;6.0;19.0;33.0;2.0;4.0;8.0;0.8333;101.0;0.5;0.0;0.5556;0.2667;1.0;5.0;8.9;2.0;1.3;1
org.apache.poi.hssf.record.HorizontalPageBreakRecord;4.0;3.0;0.0;3.0;7.0;6.0;1.0;2.0;4.0;1.3333;18.0;0.0;0.0;0.9583;0.5;1.0;3.0;3.25;1.0;1.0;1
org.apache.poi.hssf.record.formula.Area3DPtg;34.0;2.0;1.0;16.0;57.0;187.0;8.0;9.0;34.0;0.7475;700.0;0.8889;2.0;0.2955;0.1732;2.0;9.0;19.3235;8.0;1.5;1
org.apache.poi.poifs.storage.BlockWritable;1.0;1.0;0.0;9.0;1.0;0.0;9.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.WSBoolRecord;30.0;2.0;0.0;9.0;43.0;141.0;3.0;6.0;27.0;0.8592;372.0;0.9167;9.0;0.2703;0.2167;1.0;5.0;11.0;2.0;1.0333333333333334;1
org.apache.poi.hssf.record.ObjRecord;13.0;2.0;0.0;18.0;39.0;0.0;12.0;6.0;11.0;0.6667;235.0;0.5;0.0;0.4762;0.2692;1.0;5.0;16.9231;3.0;1.5384615384615385;2
org.apache.poi.hssf.record.formula.Ptg;14.0;1.0;19.0;94.0;91.0;85.0;53.0;58.0;14.0;1.0;579.0;0.25;0.0;0.0;0.1875;0.0;0.0;40.0714;7.0;2.0;1
org.apache.poi.hssf.record.formula.AddPtg;10.0;3.0;0.0;6.0;14.0;45.0;3.0;3.0;10.0;1.1111;63.0;0.3333;0.0;0.68;0.25;1.0;7.0;5.0;1.0;1.0;0
org.apache.poi.poifs.filesystem.DirectoryNode;20.0;2.0;0.0;14.0;65.0;94.0;3.0;14.0;15.0;0.6491;327.0;1.0;2.0;0.3214;0.1545;1.0;1.0;15.2;4.0;1.35;0
org.apache.poi.hssf.record.NameRecord;61.0;2.0;0.0;15.0;102.0;1434.0;5.0;11.0;55.0;0.9595;1201.0;0.4286;0.0;0.1471;0.1621;1.0;5.0;18.0;11.0;1.6885245901639345;8
org.apache.poi.dev.RecordGenerator;4.0;1.0;0.0;0.0;40.0;6.0;0.0;0.0;2.0;2.0;323.0;0.0;0.0;0.0;0.25;0.0;0.0;79.75;1.0;1.0;0
org.apache.poi.hssf.record.ChartFormatRecord;18.0;2.0;0.0;8.0;33.0;99.0;2.0;6.0;16.0;0.8151;228.0;0.8571;1.0;0.3846;0.2593;1.0;5.0;11.2778;2.0;1.0555555555555556;1
org.apache.poi.poifs.filesystem.DocumentNode;9.0;2.0;0.0;9.0;17.0;30.0;3.0;7.0;6.0;0.75;55.0;1.0;1.0;0.5294;0.4074;1.0;1.0;5.0;1.0;1.0;0
org.apache.poi.hpsf.CustomProperty;7.0;3.0;0.0;4.0;14.0;9.0;2.0;2.0;7.0;0.1667;85.0;1.0;0.0;0.7647;0.4286;0.0;0.0;11.0;7.0;1.8571428571428572;0
org.apache.poi.hssf.record.CellValueRecordInterface;10.0;1.0;0.0;14.0;10.0;45.0;14.0;0.0;10.0;2.0;10.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.util.PaneInformation;7.0;1.0;0.0;2.0;8.0;9.0;2.0;0.0;7.0;0.9667;59.0;0.6;0.0;0.0;0.3571;0.0;0.0;6.0;1.0;1.0;0
org.apache.poi.hssf.record.formula.UnionPtg;9.0;3.0;0.0;6.0;13.0;36.0;3.0;3.0;9.0;1.125;58.0;0.0;0.0;0.7083;0.2593;1.0;7.0;5.3333;1.0;1.0;0
