org.apache.velocity.runtime.parser.Parser;148.0;1.0;0.0;59.0;236.0;0.0;43.0;54.0;48.0;0.7339;9086.0;0.7692;9.0;0.0;0.1478;0.0;0.0;60.2162;34.0;4.635135135135135;0
org.apache.velocity.runtime.parser.node.ASTEscape;5.0;2.0;0.0;4.0;10.0;8.0;1.0;4.0;5.0;0.875;34.0;0.5;0.0;0.9;0.4;0.0;0.0;5.4;1.0;1.0;2
org.apache.velocity.runtime.parser.node.ASTIncludeStatement;3.0;2.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9643;0.5333;0.0;0.0;4.6667;1.0;1.0;1
org.apache.velocity.app.event.MethodExceptionEventHandler;1.0;1.0;0.0;4.0;1.0;0.0;3.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.velocity.test.ConfigurationTestCase;6.0;4.0;0.0;4.0;51.0;15.0;0.0;4.0;3.0;1.2;304.0;1.0;0.0;0.9074;0.3667;2.0;4.0;49.1667;1.0;1.0;0
org.apache.velocity.context.InternalContextAdapter;0.0;1.0;0.0;58.0;0.0;0.0;55.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
org.apache.velocity.runtime.parser.node.Node;24.0;1.0;0.0;44.0;24.0;276.0;38.0;6.0;24.0;2.0;24.0;0.0;0.0;0.0;0.244;0.0;0.0;0.0;1.0;1.0;2
org.apache.velocity.context.InternalEventContext;2.0;1.0;0.0;5.0;2.0;1.0;5.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.app.event.ReferenceInsertionEventHandler;1.0;1.0;0.0;4.0;1.0;0.0;3.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.velocity.runtime.parser.node.ASTGTNode;5.0;2.0;0.0;9.0;22.0;10.0;4.0;7.0;5.0;2.0;153.0;0.0;0.0;0.9;0.4;1.0;1.0;29.6;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTIdentifier;5.0;2.0;0.0;14.0;33.0;0.0;4.0;12.0;5.0;0.5;245.0;1.0;1.0;0.9;0.4667;0.0;0.0;47.6;1.0;1.0;3
org.apache.velocity.util.introspection.VelPropertyGet;3.0;1.0;0.0;4.0;3.0;3.0;4.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.runtime.directive.InputBase;2.0;2.0;2.0;6.0;6.0;1.0;2.0;4.0;1.0;2.0;19.0;0.0;0.0;0.875;0.75;0.0;0.0;8.5;2.0;1.5;1
org.apache.velocity.runtime.directive.Literal;5.0;2.0;0.0;4.0;10.0;8.0;0.0;4.0;5.0;0.75;31.0;0.0;0.0;0.6364;0.44;0.0;0.0;5.0;1.0;1.0;2
org.apache.velocity.runtime.resource.ResourceManagerImpl;8.0;1.0;0.0;11.0;66.0;0.0;0.0;11.0;5.0;0.7286;592.0;0.8;2.0;0.0;0.45;0.0;0.0;71.75;8.0;2.25;2
org.apache.velocity.io.VelocityWriter;20.0;2.0;0.0;1.0;30.0;52.0;1.0;0.0;14.0;0.6737;378.0;0.7;0.0;0.4483;0.3246;1.0;2.0;17.4;4.0;1.3;1
org.apache.velocity.runtime.exception.ReferenceException;1.0;3.0;0.0;3.0;9.0;0.0;2.0;1.0;1.0;2.0;27.0;0.0;0.0;1.0;1.0;0.0;0.0;26.0;1.0;1.0;2
org.apache.velocity.runtime.directive.ParseDirectiveException;3.0;3.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;0.3333;86.0;1.0;0.0;0.8947;0.6667;1.0;1.0;26.6667;2.0;1.3333333333333333;0
org.apache.velocity.util.SimplePool;4.0;1.0;0.0;2.0;5.0;0.0;2.0;0.0;4.0;0.3333;97.0;1.0;0.0;0.0;0.5;0.0;0.0;22.5;3.0;1.75;1
org.apache.velocity.test.ParserTestCase;6.0;3.0;0.0;8.0;18.0;15.0;0.0;8.0;5.0;1.0;160.0;0.0;0.0;0.898;0.5;0.0;0.0;25.5;2.0;1.1666666666666667;0
org.apache.velocity.runtime.parser.node.PropertyExecutor;3.0;2.0;1.0;5.0;17.0;0.0;2.0;3.0;2.0;0.5;122.0;1.0;1.0;0.6;0.5556;1.0;2.0;39.0;3.0;1.6666666666666667;2
org.apache.velocity.util.introspection.Info;5.0;1.0;0.0;6.0;6.0;4.0;6.0;0.0;4.0;0.75;32.0;1.0;0.0;0.0;0.4667;0.0;0.0;4.8;1.0;1.0;1
org.apache.velocity.runtime.RuntimeInstance;45.0;1.0;0.0;27.0;112.0;730.0;3.0;24.0;35.0;0.8368;844.0;1.0;6.0;0.0;0.2099;0.0;0.0;17.5111;4.0;1.288888888888889;3
org.apache.velocity.runtime.parser.TokenMgrError;6.0;3.0;0.0;2.0;19.0;15.0;2.0;0.0;4.0;1.12;184.0;0.0;0.0;0.85;0.5;1.0;1.0;28.8333;14.0;3.3333333333333335;0
org.apache.velocity.exception.MethodInvocationException;5.0;4.0;0.0;44.0;6.0;0.0;43.0;1.0;5.0;0.6667;40.0;1.0;0.0;0.8095;0.5333;0.0;0.0;6.4;1.0;1.0;2
org.apache.velocity.anakia.AnakiaJDOMFactory;5.0;2.0;0.0;5.0;10.0;10.0;1.0;4.0;5.0;2.0;32.0;0.0;0.0;0.8333;0.6667;0.0;0.0;5.4;1.0;1.0;1
org.apache.velocity.runtime.configuration.Configuration;53.0;3.0;0.0;6.0;141.0;1188.0;5.0;3.0;50.0;0.8341;1625.0;1.0;1.0;0.4368;0.1023;0.0;0.0;29.5094;7.0;2.5849056603773586;0
org.apache.velocity.runtime.resource.ResourceCache;5.0;1.0;0.0;4.0;5.0;10.0;2.0;2.0;5.0;2.0;5.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.test.MultiLoaderTestCase;3.0;4.0;0.0;7.0;23.0;3.0;0.0;7.0;3.0;1.5;188.0;1.0;0.0;0.9608;0.6667;2.0;4.0;59.6667;3.0;1.6666666666666667;0
org.apache.velocity.context.AbstractContext;13.0;2.0;1.0;5.0;17.0;66.0;1.0;4.0;13.0;0.75;95.0;1.0;1.0;0.4762;0.4615;0.0;0.0;6.2308;4.0;1.6153846153846154;1
org.apache.velocity.runtime.parser.node.ASTAndNode;5.0;2.0;0.0;9.0;19.0;10.0;4.0;7.0;5.0;2.0;84.0;0.0;0.0;0.9;0.4;1.0;1.0;15.8;1.0;1.0;1
org.apache.velocity.test.IntrospectorTestCase2;5.0;4.0;0.0;8.0;21.0;10.0;0.0;8.0;3.0;1.0;110.0;0.0;0.0;0.9423;0.5;3.0;3.0;20.6;5.0;1.8;0
org.apache.velocity.anakia.AnakiaTask;13.0;4.0;0.0;19.0;76.0;38.0;0.0;19.0;10.0;0.8333;683.0;1.0;1.0;0.8667;0.5;2.0;2.0;50.4615;5.0;1.5384615384615385;1
org.apache.velocity.context.VMContext;19.0;1.0;0.0;8.0;46.0;0.0;1.0;7.0;19.0;0.7;227.0;0.2;2.0;0.0;0.193;0.0;0.0;10.6842;4.0;1.368421052631579;3
org.apache.velocity.texen.Generator;25.0;1.0;0.0;6.0;77.0;194.0;2.0;4.0;17.0;0.8788;508.0;0.7273;3.0;0.0;0.2619;0.0;0.0;18.88;5.0;1.44;1
org.apache.velocity.runtime.resource.ResourceManager;3.0;1.0;0.0;6.0;3.0;3.0;2.0;4.0;3.0;1.5;5.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.util.introspection.IntrospectorBase;4.0;1.0;1.0;2.0;19.0;0.0;1.0;1.0;2.0;0.0;101.0;1.0;0.0;0.0;0.5;0.0;0.0;23.75;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTNumberLiteral;5.0;2.0;0.0;7.0;11.0;0.0;4.0;5.0;5.0;0.25;44.0;1.0;0.0;0.9;0.4333;0.0;0.0;7.6;1.0;1.0;0
org.apache.velocity.context.InternalContextBase;11.0;1.0;1.0;7.0;21.0;17.0;2.0;5.0;10.0;0.75;92.0;1.0;2.0;0.0;0.2576;0.0;0.0;7.0;2.0;1.0909090909090908;2
org.apache.velocity.runtime.Runtime;30.0;1.0;0.0;11.0;60.0;435.0;1.0;10.0;30.0;2.0;133.0;0.0;0.0;0.0;0.1333;0.0;0.0;3.4333;1.0;1.0;1
org.apache.velocity.test.TestClassloader;2.0;2.0;0.0;1.0;14.0;0.0;1.0;0.0;2.0;1.0;55.0;1.0;0.0;0.9853;0.75;1.0;1.0;25.5;1.0;1.0;0
org.apache.velocity.context.InternalContextAdapterImpl;18.0;1.0;0.0;12.0;35.0;33.0;4.0;8.0;18.0;0.6863;144.0;0.0;3.0;0.0;0.2381;0.0;0.0;6.8333;3.0;1.2222222222222223;2
org.apache.velocity.runtime.parser.node.ASTSubtractNode;4.0;2.0;0.0;9.0;20.0;6.0;4.0;7.0;4.0;2.0;131.0;0.0;0.0;0.931;0.4167;1.0;1.0;31.75;1.0;1.0;1
org.apache.velocity.runtime.log.AvalonLogSystem;4.0;1.0;0.0;10.0;24.0;0.0;1.0;9.0;4.0;0.1667;178.0;1.0;1.0;0.0;0.5;0.0;0.0;43.0;2.0;1.25;1
org.apache.velocity.test.MultipleFileResourcePathTest;3.0;4.0;0.0;8.0;22.0;3.0;0.0;8.0;2.0;1.5;124.0;1.0;0.0;0.9608;0.6667;3.0;4.0;38.0;2.0;1.3333333333333333;0
org.apache.velocity.runtime.resource.Resource;17.0;1.0;2.0;23.0;20.0;96.0;20.0;4.0;17.0;0.9028;120.0;1.0;2.0;0.0;0.2353;0.0;0.0;5.5294;3.0;1.1176470588235294;1
org.apache.velocity.runtime.directive.Parse;4.0;3.0;0.0;9.0;25.0;6.0;0.0;9.0;4.0;1.0;238.0;1.0;0.0;0.7273;0.4375;1.0;1.0;58.25;1.0;1.0;1
org.apache.velocity.runtime.resource.loader.JarHolder;6.0;1.0;0.0;3.0;32.0;0.0;1.0;2.0;6.0;0.4;195.0;1.0;1.0;0.0;0.5;0.0;0.0;30.8333;3.0;1.3333333333333333;1
org.apache.velocity.app.event.NullSetEventHandler;1.0;1.0;0.0;4.0;1.0;0.0;3.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.velocity.test.AnakiaTestCase;3.0;4.0;0.0;3.0;8.0;3.0;0.0;3.0;3.0;1.5;33.0;1.0;0.0;0.9608;0.6667;2.0;3.0;9.0;2.0;1.3333333333333333;0
org.apache.velocity.runtime.parser.node.ASTEQNode;5.0;2.0;0.0;9.0;22.0;10.0;4.0;7.0;5.0;2.0;140.0;0.0;0.0;0.9;0.4;2.0;2.0;27.0;1.0;1.0;1
org.apache.velocity.app.event.EventCartridge;7.0;1.0;0.0;16.0;12.0;0.0;11.0;6.0;7.0;0.5;140.0;1.0;3.0;0.0;0.3265;0.0;0.0;18.5714;5.0;2.5714285714285716;2
org.apache.velocity.runtime.resource.ResourceCacheImpl;6.0;1.0;0.0;4.0;19.0;0.0;1.0;3.0;6.0;0.5;61.0;1.0;1.0;0.0;0.4583;0.0;0.0;8.8333;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTGENode;5.0;2.0;0.0;9.0;22.0;10.0;4.0;7.0;5.0;2.0;153.0;0.0;0.0;0.9;0.4;1.0;1.0;29.6;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ParserVisitor;35.0;1.0;0.0;47.0;35.0;595.0;47.0;35.0;35.0;2.0;35.0;0.0;0.0;0.0;0.0811;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.log.NullLogSystem;3.0;1.0;0.0;3.0;4.0;3.0;1.0;2.0;3.0;2.0;8.0;0.0;0.0;0.0;0.5;0.0;0.0;1.6667;1.0;1.0;1
org.apache.velocity.app.FieldMethodizer;7.0;1.0;0.0;2.0;20.0;1.0;2.0;0.0;6.0;0.0;137.0;1.0;0.0;0.0;0.4643;0.0;0.0;18.2857;4.0;1.4285714285714286;1
org.apache.velocity.util.introspection.VelPropertySet;3.0;1.0;0.0;4.0;3.0;3.0;4.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.test.misc.Test;6.0;1.0;0.0;15.0;57.0;15.0;0.0;15.0;5.0;1.0;437.0;1.0;0.0;0.0;0.4;0.0;0.0;71.6667;3.0;1.8333333333333333;0
org.apache.velocity.runtime.parser.Token;3.0;1.0;0.0;20.0;4.0;3.0;20.0;0.0;3.0;1.4375;23.0;0.0;2.0;0.0;0.5;0.0;0.0;4.0;2.0;1.3333333333333333;0
org.apache.velocity.test.ClasspathResourceTest;3.0;4.0;0.0;8.0;23.0;3.0;0.0;8.0;3.0;1.5;130.0;1.0;0.0;0.9608;0.6667;2.0;4.0;40.6667;2.0;1.3333333333333333;0
org.apache.velocity.runtime.parser.node.GetExecutor;3.0;2.0;0.0;6.0;13.0;0.0;1.0;5.0;3.0;0.0;86.0;1.0;0.0;0.6;0.4762;1.0;2.0;27.3333;1.0;1.0;2
org.apache.velocity.test.provider.TestProvider;39.0;1.0;0.0;4.0;68.0;727.0;2.0;2.0;38.0;0.9632;537.0;0.0;0.0;0.0;0.1608;0.0;0.0;12.641;3.0;1.1538461538461537;0
org.apache.velocity.test.InlineScopeVMTestCase;3.0;4.0;0.0;9.0;21.0;3.0;0.0;9.0;2.0;1.5;119.0;1.0;0.0;0.9608;0.6667;2.0;4.0;38.3333;2.0;1.3333333333333333;0
org.apache.velocity.runtime.directive.MacroParseException;1.0;4.0;0.0;3.0;2.0;0.0;2.0;1.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;1
org.apache.velocity.test.IntrospectorTestCase;5.0;4.0;0.0;6.0;32.0;4.0;0.0;6.0;3.0;0.85;642.0;0.8;0.0;0.9423;0.5;3.0;3.0;126.4;22.0;5.2;0
org.apache.velocity.runtime.parser.node.ASTTrue;6.0;2.0;0.0;6.0;9.0;13.0;4.0;4.0;5.0;0.8;28.0;1.0;0.0;0.9;0.4;0.0;0.0;3.5;1.0;1.0;1
org.apache.velocity.context.InternalHousekeepingContext;8.0;1.0;0.0;5.0;8.0;28.0;3.0;2.0;8.0;2.0;8.0;0.0;0.0;0.0;0.325;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.util.StringUtils;22.0;1.0;0.0;13.0;70.0;229.0;13.0;0.0;21.0;0.9762;681.0;1.0;0.0;0.0;0.1726;0.0;0.0;29.8636;9.0;2.772727272727273;1
org.apache.velocity.runtime.parser.node.ASTObjectArray;4.0;2.0;0.0;8.0;12.0;6.0;4.0;6.0;4.0;2.0;42.0;0.0;0.0;0.931;0.4167;1.0;1.0;9.5;1.0;1.0;1
org.apache.velocity.runtime.directive.Directive;8.0;1.0;5.0;18.0;9.0;16.0;12.0;7.0;8.0;0.7619;40.0;1.0;1.0;0.0;0.3125;0.0;0.0;3.625;1.0;1.0;2
org.apache.velocity.runtime.parser.node.ASTParameters;3.0;2.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9643;0.5333;0.0;0.0;4.6667;1.0;1.0;1
org.apache.velocity.test.ContextSafetyTestCase;3.0;4.0;0.0;9.0;26.0;3.0;0.0;9.0;3.0;2.0;155.0;0.0;0.0;0.9608;0.6667;2.0;4.0;50.6667;2.0;1.3333333333333333;0
org.apache.velocity.context.Context;5.0;1.0;0.0;32.0;5.0;10.0;32.0;0.0;5.0;2.0;5.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.runtime.log.PrimordialLogSystem;4.0;1.0;0.0;3.0;14.0;0.0;1.0;2.0;4.0;0.5;92.0;1.0;1.0;0.0;0.4;0.0;0.0;21.5;3.0;1.5;1
org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor;2.0;3.0;0.0;4.0;15.0;1.0;1.0;3.0;1.0;2.0;72.0;0.0;0.0;0.8333;0.8;2.0;5.0;35.0;3.0;2.0;1
org.apache.velocity.test.IntrospectorTestCase3;4.0;4.0;0.0;7.0;18.0;6.0;0.0;7.0;3.0;1.0;308.0;0.0;0.0;0.9423;0.5;0.0;0.0;75.5;2.0;1.25;0
org.apache.velocity.runtime.exception.NodeException;1.0;3.0;0.0;1.0;9.0;0.0;0.0;1.0;1.0;2.0;27.0;0.0;0.0;1.0;1.0;0.0;0.0;26.0;1.0;1.0;0
org.apache.velocity.runtime.log.Log4JLogSystem;10.0;1.0;0.0;11.0;51.0;0.0;0.0;11.0;4.0;0.3611;353.0;1.0;1.0;0.0;0.325;0.0;0.0;33.9;2.0;1.2;1
org.apache.velocity.test.EncodingTestCase;3.0;4.0;0.0;8.0;22.0;3.0;0.0;8.0;3.0;2.0;207.0;0.0;0.0;0.9608;0.6667;2.0;4.0;68.0;4.0;2.0;0
org.apache.velocity.texen.util.FileUtil;4.0;1.0;0.0;0.0;12.0;6.0;0.0;0.0;4.0;2.0;50.0;0.0;0.0;0.0;0.5;0.0;0.0;11.5;2.0;1.25;1
org.apache.velocity.test.TemplateTestBase;0.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.velocity.runtime.parser.node.ASTVariable;3.0;2.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9643;0.5333;0.0;0.0;4.6667;1.0;1.0;1
org.apache.velocity.util.introspection.ClassMap;12.0;1.0;0.0;6.0;39.0;46.0;1.0;5.0;3.0;0.8;510.0;1.0;2.0;0.0;0.2273;0.0;0.0;41.0833;11.0;3.75;2
org.apache.velocity.test.TemplateTestCase;4.0;4.0;0.0;12.0;45.0;2.0;1.0;12.0;3.0;0.9167;359.0;1.0;4.0;0.9423;0.5;3.0;6.0;86.75;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTDirective;7.0;2.0;0.0;12.0;24.0;0.0;4.0;10.0;7.0;0.6111;136.0;1.0;1.0;0.8438;0.3036;0.0;0.0;18.0;1.0;1.0;3
org.apache.velocity.runtime.parser.node.ASTFalse;6.0;2.0;0.0;6.0;9.0;13.0;4.0;4.0;5.0;0.8;28.0;1.0;0.0;0.9;0.4;0.0;0.0;3.5;1.0;1.0;1
org.apache.velocity.test.BaseTestCase;6.0;3.0;17.0;22.0;26.0;13.0;17.0;5.0;1.0;0.6;111.0;1.0;0.0;0.898;0.75;0.0;0.0;17.3333;3.0;1.5;0
org.apache.velocity.exception.ResourceNotFoundException;1.0;4.0;0.0;32.0;2.0;0.0;31.0;1.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;1
org.apache.velocity.util.introspection.Uberspect;5.0;1.0;0.0;12.0;5.0;10.0;8.0;4.0;5.0;2.0;5.0;0.0;0.0;0.0;0.68;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.runtime.log.SimpleLog4JLogSystem;6.0;1.0;0.0;8.0;32.0;0.0;0.0;8.0;4.0;0.4;160.0;1.0;1.0;0.0;0.4167;0.0;0.0;25.3333;2.0;1.5;1
org.apache.velocity.runtime.parser.node.NodeUtils;4.0;1.0;0.0;4.0;17.0;6.0;2.0;2.0;4.0;2.0;222.0;0.0;0.0;0.0;0.3125;0.0;0.0;54.5;14.0;7.0;1
org.apache.velocity.runtime.parser.node.SimpleNode;29.0;1.0;40.0;63.0;43.0;330.0;56.0;10.0;29.0;0.9179;318.0;0.9;6.0;0.0;0.1793;0.0;0.0;9.6207;4.0;1.3103448275862069;2
org.apache.velocity.runtime.parser.ParserConstants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;321.0;0.0;0.0;0.0;0.0;0.0;0.0;252.0;1.0;1.0;0
org.apache.velocity.util.introspection.Introspector;3.0;2.0;0.0;13.0;14.0;0.0;10.0;3.0;2.0;0.75;88.0;0.5;1.0;0.6;0.4667;1.0;1.0;27.6667;1.0;1.0;1
org.apache.velocity.app.event.EventHandler;0.0;1.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
org.apache.velocity.runtime.directive.VelocimacroProxy;15.0;2.0;0.0;15.0;42.0;39.0;3.0;12.0;12.0;0.7929;445.0;1.0;1.0;0.3333;0.237;0.0;0.0;28.0;3.0;1.3333333333333333;4
