org.apache.velocity.runtime.parser.Parser;148.0;1.0;0.0;59.0;236.0;0.0;43.0;54.0;48.0;0.7339;9086.0;0.7692;9.0;0.0;0.1478;0.0;0.0;60.2162;34.0;4.635135135135135;0
org.apache.velocity.test.ExternalLoggerTest;5.0;3.0;0.0;6.0;18.0;4.0;0.0;6.0;5.0;0.375;105.0;1.0;1.0;0.9167;0.35;3.0;3.0;19.6;3.0;1.6;0
org.apache.velocity.runtime.parser.node.ASTWord;3.0;2.0;0.0;5.0;6.0;3.0;4.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9643;0.5333;0.0;0.0;4.6667;1.0;1.0;1
org.apache.velocity.runtime.parser.VelocityCharStream;24.0;1.0;0.0;2.0;36.0;0.0;1.0;1.0;21.0;0.5043;991.0;0.6667;0.0;0.0;0.3125;0.0;0.0;39.6667;7.0;1.6666666666666667;1
org.apache.velocity.test.CommonsExtPropTestCase;6.0;4.0;0.0;4.0;51.0;15.0;0.0;4.0;3.0;1.2;304.0;1.0;0.0;0.9074;0.3667;2.0;4.0;49.1667;1.0;1.0;0
org.apache.velocity.runtime.directive.Include;7.0;3.0;0.0;8.0;28.0;9.0;0.0;8.0;5.0;0.5;258.0;1.0;0.0;0.5714;0.4286;0.0;0.0;35.5714;1.0;1.0;2
org.apache.velocity.runtime.resource.loader.ResourceLoader;11.0;1.0;4.0;13.0;15.0;29.0;10.0;4.0;11.0;0.775;68.0;1.0;1.0;0.0;0.2468;0.0;0.0;4.8182;1.0;1.0;1
org.apache.velocity.test.TexenClasspathTestCase;4.0;4.0;0.0;3.0;8.0;6.0;0.0;3.0;3.0;1.3333;62.0;1.0;0.0;0.9423;0.75;2.0;4.0;14.0;5.0;2.0;0
org.apache.velocity.runtime.visitor.BaseVisitor;38.0;1.0;2.0;39.0;74.0;703.0;2.0;37.0;38.0;1.0;296.0;1.0;1.0;0.0;0.0742;0.0;0.0;6.7368;1.0;1.0;1
org.apache.velocity.anakia.TreeWalker;3.0;1.0;0.0;3.0;11.0;3.0;1.0;2.0;2.0;2.0;41.0;0.0;0.0;0.0;0.6667;0.0;0.0;12.6667;2.0;1.3333333333333333;1
org.apache.velocity.runtime.resource.loader.JarResourceLoader;8.0;2.0;0.0;7.0;35.0;8.0;0.0;7.0;5.0;0.5;262.0;1.0;0.0;0.5882;0.375;0.0;0.0;31.5;6.0;2.125;1
org.apache.velocity.test.EventHandlingTestCase;10.0;3.0;0.0;15.0;31.0;29.0;0.0;15.0;9.0;0.7222;284.0;1.0;0.0;0.8462;0.2698;3.0;3.0;27.0;5.0;1.7;0
org.apache.velocity.test.provider.Child;2.0;2.0;0.0;2.0;3.0;1.0;1.0;1.0;2.0;2.0;7.0;0.0;0.0;0.5;1.0;0.0;0.0;2.5;1.0;1.0;0
org.apache.velocity.exception.VelocityException;1.0;3.0;3.0;3.0;2.0;0.0;3.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;2
org.apache.velocity.runtime.parser.node.ASTprocess;3.0;2.0;0.0;5.0;6.0;3.0;4.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9643;0.5333;0.0;0.0;4.6667;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTExpression;5.0;2.0;0.0;8.0;11.0;10.0;4.0;6.0;5.0;2.0;31.0;0.0;0.0;0.9;0.4;1.0;2.0;5.2;1.0;1.0;1
org.apache.velocity.app.tools.VelocityFormatter;18.0;1.0;0.0;3.0;37.0;133.0;2.0;3.0;18.0;0.8824;302.0;0.0;1.0;0.0;0.3333;0.0;0.0;15.6667;4.0;1.4444444444444444;1
org.apache.velocity.runtime.parser.node.ASTSetDirective;7.0;2.0;0.0;12.0;31.0;9.0;4.0;10.0;5.0;0.6667;149.0;0.75;2.0;0.8438;0.3265;1.0;1.0;19.7143;1.0;1.0;3
org.apache.velocity.test.TexenTestCase;4.0;4.0;0.0;3.0;8.0;6.0;0.0;3.0;3.0;1.3333;62.0;1.0;0.0;0.9423;0.75;2.0;4.0;14.0;5.0;2.0;0
org.apache.velocity.runtime.parser.node.ASTOrNode;5.0;2.0;0.0;8.0;11.0;10.0;4.0;6.0;5.0;2.0;52.0;0.0;0.0;0.9;0.4;1.0;1.0;9.4;1.0;1.0;1
org.apache.velocity.runtime.parser.ParserTokenManager;94.0;1.0;0.0;5.0;126.0;413.0;1.0;4.0;10.0;0.8025;10751.0;0.2727;1.0;0.0;0.3387;0.0;0.0;113.0213;95.0;10.574468085106384;0
org.apache.velocity.util.ArrayIterator;4.0;1.0;0.0;1.0;16.0;0.0;1.0;0.0;4.0;0.4444;77.0;1.0;0.0;0.0;0.625;0.0;0.0;17.5;2.0;1.75;1
org.apache.velocity.test.MethodInvocationExceptionTest;6.0;3.0;0.0;7.0;26.0;15.0;0.0;7.0;6.0;2.0;342.0;0.0;0.0;0.898;0.5;2.0;2.0;56.0;5.0;1.6666666666666667;0
org.apache.velocity.runtime.parser.node.ASTDivNode;4.0;2.0;0.0;9.0;20.0;6.0;4.0;7.0;4.0;2.0;161.0;0.0;0.0;0.931;0.4167;1.0;1.0;39.25;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTLTNode;5.0;2.0;0.0;9.0;22.0;10.0;4.0;7.0;5.0;2.0;153.0;0.0;0.0;0.9;0.4;1.0;1.0;29.6;1.0;1.0;1
org.apache.velocity.runtime.RuntimeConstants;0.0;1.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;2.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3
org.apache.velocity.runtime.log.LogSystem;2.0;1.0;0.0;11.0;2.0;1.0;10.0;1.0;2.0;2.0;7.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.exception.ParseErrorException;1.0;4.0;0.0;26.0;2.0;0.0;25.0;1.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;3
org.apache.velocity.runtime.parser.node.ASTBlock;4.0;2.0;0.0;10.0;10.0;6.0;4.0;8.0;4.0;2.0;37.0;0.0;0.0;0.931;0.3929;1.0;1.0;8.25;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTNotNode;5.0;2.0;0.0;8.0;10.0;10.0;4.0;6.0;5.0;2.0;39.0;0.0;0.0;0.9;0.4;1.0;2.0;6.8;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTElseIfStatement;5.0;2.0;0.0;10.0;11.0;10.0;4.0;8.0;5.0;2.0;32.0;0.0;0.0;0.9;0.3714;1.0;2.0;5.4;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTMulNode;4.0;2.0;0.0;9.0;20.0;6.0;4.0;7.0;4.0;2.0;131.0;0.0;0.0;0.931;0.4167;1.0;1.0;31.75;1.0;1.0;1
org.apache.velocity.runtime.directive.Macro;9.0;2.0;0.0;10.0;34.0;34.0;1.0;9.0;6.0;0.75;239.0;1.0;0.0;0.5;0.3333;0.0;0.0;25.4444;6.0;1.6666666666666667;2
org.apache.velocity.util.introspection.VelMethod;4.0;1.0;0.0;5.0;4.0;6.0;5.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.runtime.resource.loader.ResourceLoaderFactory;2.0;1.0;0.0;4.0;14.0;1.0;1.0;3.0;2.0;2.0;55.0;0.0;0.0;0.0;0.5;0.0;0.0;26.5;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTEscapedDirective;4.0;2.0;0.0;5.0;9.0;6.0;1.0;5.0;4.0;2.0;25.0;0.0;0.0;0.931;0.3929;0.0;0.0;5.25;1.0;1.0;1
org.apache.velocity.runtime.resource.ResourceFactory;2.0;1.0;0.0;4.0;5.0;1.0;1.0;3.0;2.0;2.0;20.0;0.0;0.0;0.0;0.5;0.0;0.0;9.0;4.0;2.5;1
org.apache.velocity.runtime.parser.node.ASTAssignment;3.0;2.0;0.0;5.0;6.0;3.0;4.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9643;0.5333;0.0;0.0;4.6667;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTElseStatement;4.0;2.0;0.0;6.0;7.0;6.0;4.0;4.0;4.0;2.0;20.0;0.0;0.0;0.931;0.4167;0.0;0.0;4.0;1.0;1.0;1
org.apache.velocity.runtime.compiler.Compiler;2.0;1.0;0.0;28.0;41.0;1.0;0.0;28.0;2.0;2.0;332.0;0.0;0.0;0.0;0.5;0.0;0.0;165.0;1.0;1.0;0
org.apache.velocity.runtime.VelocimacroManager;14.0;1.0;0.0;4.0;26.0;43.0;2.0;3.0;7.0;0.7033;309.0;1.0;1.0;0.0;0.3462;0.0;0.0;20.5714;5.0;2.357142857142857;1
org.apache.velocity.runtime.parser.CharStream;12.0;1.0;0.0;3.0;12.0;66.0;3.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTIfStatement;5.0;2.0;0.0;10.0;12.0;10.0;4.0;8.0;5.0;2.0;62.0;0.0;0.0;0.9;0.4;1.0;2.0;11.4;1.0;1.0;1
org.apache.velocity.anakia.XPathTool;4.0;1.0;0.0;6.0;10.0;6.0;1.0;5.0;4.0;2.0;34.0;0.0;0.0;0.0;0.5;0.0;0.0;7.5;1.0;1.0;1
org.apache.velocity.util.introspection.MethodMap;11.0;1.0;0.0;2.0;37.0;49.0;1.0;1.0;4.0;0.9333;680.0;0.25;0.0;0.0;0.2338;0.0;0.0;59.7273;60.0;9.909090909090908;2
org.apache.velocity.runtime.resource.loader.FileResourceLoader;6.0;2.0;0.0;6.0;33.0;0.0;0.0;6.0;5.0;0.4;279.0;1.0;0.0;0.6667;0.4583;1.0;1.0;45.1667;9.0;2.8333333333333335;2
org.apache.velocity.util.EnumerationIterator;4.0;1.0;0.0;1.0;7.0;0.0;1.0;0.0;4.0;0.3333;23.0;1.0;0.0;0.0;0.625;0.0;0.0;4.5;1.0;1.0;1
org.apache.velocity.test.VelocimacroTestCase;3.0;3.0;0.0;6.0;15.0;1.0;0.0;6.0;3.0;0.0;61.0;1.0;0.0;0.9565;0.6667;3.0;3.0;18.6667;1.0;1.0;0
org.apache.velocity.runtime.visitor.VMReferenceMungeVisitor;2.0;2.0;0.0;4.0;8.0;0.0;1.0;3.0;2.0;0.0;33.0;1.0;0.0;0.9737;0.625;0.0;0.0;15.0;2.0;1.5;1
org.apache.velocity.runtime.parser.node.ASTNENode;5.0;2.0;0.0;9.0;22.0;10.0;4.0;7.0;5.0;2.0;140.0;0.0;0.0;0.9;0.4;2.0;2.0;27.0;1.0;1.0;1
org.apache.velocity.runtime.log.VelocityFormatter;2.0;2.0;0.0;2.0;5.0;1.0;1.0;1.0;1.0;2.0;11.0;0.0;0.0;0.9474;0.8333;1.0;2.0;4.5;1.0;1.0;1
org.apache.velocity.test.VelocityServletTest;3.0;3.0;0.0;7.0;18.0;3.0;1.0;7.0;3.0;2.0;50.0;0.0;0.0;0.9565;0.6667;2.0;2.0;15.6667;1.0;1.0;0
org.apache.velocity.test.ClassloaderChangeTest;6.0;3.0;0.0;9.0;26.0;7.0;0.0;9.0;5.0;0.6;159.0;1.0;1.0;0.9167;0.35;3.0;3.0;25.0;3.0;1.5;0
org.apache.velocity.test.MiscTestCase;4.0;4.0;0.0;4.0;8.0;6.0;0.0;4.0;4.0;2.0;67.0;0.0;0.0;0.9608;0.5;3.0;3.0;15.75;1.0;1.0;0
org.apache.velocity.util.introspection.IntrospectionCacheData;1.0;1.0;0.0;6.0;2.0;0.0;6.0;0.0;1.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;1
org.apache.velocity.Template;4.0;2.0;0.0;32.0;25.0;0.0;21.0;12.0;4.0;0.6667;213.0;1.0;0.0;0.8421;0.5;1.0;1.0;51.75;1.0;1.0;2
org.apache.velocity.runtime.directive.DirectiveConstants;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
org.apache.velocity.runtime.resource.ContentResource;2.0;2.0;0.0;9.0;17.0;1.0;6.0;4.0;2.0;2.0;87.0;0.0;0.0;0.9412;1.0;1.0;1.0;42.5;1.0;1.0;1
org.apache.velocity.texen.util.PropertiesUtil;4.0;1.0;0.0;1.0;22.0;6.0;0.0;1.0;2.0;2.0;102.0;0.0;0.0;0.0;0.875;0.0;0.0;24.5;3.0;2.0;1
org.apache.velocity.runtime.directive.VMProxyArg;11.0;1.0;0.0;13.0;41.0;0.0;2.0;11.0;10.0;0.6545;580.0;1.0;3.0;0.0;0.2468;0.0;0.0;50.7273;11.0;2.909090909090909;2
org.apache.velocity.util.introspection.UberspectLoggable;1.0;1.0;0.0;3.0;1.0;0.0;2.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.anakia.Escape;2.0;1.0;0.0;1.0;8.0;1.0;1.0;0.0;2.0;2.0;75.0;0.0;0.0;0.0;0.5;0.0;0.0;36.5;9.0;5.0;1
org.apache.velocity.anakia.XPathCache;3.0;1.0;0.0;4.0;8.0;1.0;3.0;1.0;0.0;0.5;45.0;1.0;0.0;0.0;0.5;0.0;0.0;13.6667;2.0;1.3333333333333333;1
org.apache.velocity.runtime.parser.node.ASTStringLiteral;5.0;2.0;0.0;8.0;27.0;0.0;4.0;6.0;5.0;0.3125;180.0;1.0;1.0;0.9;0.4333;1.0;1.0;34.2;2.0;1.2;2
org.apache.velocity.runtime.parser.ParseException;5.0;3.0;1.0;11.0;18.0;0.0;10.0;1.0;4.0;0.55;387.0;0.4;1.0;0.8947;0.4;1.0;1.0;75.4;14.0;5.4;0
org.apache.velocity.runtime.parser.node.ASTIntegerRange;4.0;2.0;0.0;7.0;22.0;6.0;1.0;7.0;4.0;2.0;156.0;0.0;0.0;0.931;0.4167;1.0;1.0;38.0;1.0;1.0;1
org.apache.velocity.context.InternalWrapperContext;2.0;1.0;0.0;2.0;2.0;1.0;1.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.velocity.runtime.parser.node.ASTText;5.0;2.0;0.0;8.0;12.0;8.0;4.0;6.0;5.0;0.75;38.0;1.0;0.0;0.9;0.4;0.0;0.0;6.4;1.0;1.0;2
org.apache.velocity.anakia.AnakiaElement;12.0;2.0;0.0;7.0;27.0;64.0;1.0;6.0;11.0;0.9091;86.0;1.0;0.0;0.9146;0.6061;1.0;1.0;6.0833;1.0;1.0;1
org.apache.velocity.runtime.VelocimacroFactory;17.0;1.0;0.0;10.0;47.0;42.0;2.0;9.0;6.0;0.7014;688.0;1.0;2.0;0.0;0.3647;0.0;0.0;38.9412;12.0;2.823529411764706;2
org.apache.velocity.runtime.RuntimeServices;28.0;1.0;0.0;67.0;28.0;378.0;60.0;11.0;28.0;2.0;28.0;0.0;0.0;0.0;0.2381;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.runtime.parser.node.AbstractExecutor;4.0;1.0;2.0;5.0;5.0;0.0;4.0;1.0;4.0;0.6667;25.0;1.0;1.0;0.0;0.625;0.0;0.0;4.75;2.0;1.25;1
org.apache.velocity.runtime.parser.ParserTreeConstants;1.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;2.0;196.0;0.0;0.0;0.0;0.0;0.0;0.0;156.0;1.0;1.0;0
org.apache.velocity.app.VelocityEngine;24.0;1.0;0.0;19.0;62.0;0.0;6.0;13.0;24.0;0.0;392.0;1.0;1.0;0.0;0.2386;0.0;0.0;15.2917;2.0;1.0416666666666667;3
org.apache.velocity.runtime.parser.JJTParserState;12.0;1.0;0.0;2.0;25.0;0.0;1.0;1.0;0.0;0.4364;218.0;1.0;0.0;0.0;0.3958;0.0;0.0;16.75;3.0;1.4166666666666667;0
org.apache.velocity.servlet.VelocityServlet;18.0;3.0;1.0;11.0;63.0;149.0;1.0;10.0;6.0;1.0196;417.0;0.4444;1.0;0.6;0.3382;1.0;2.0;21.6667;5.0;1.2222222222222223;1
org.apache.velocity.test.TemplateTestSuite;3.0;2.0;0.0;5.0;19.0;1.0;1.0;5.0;1.0;0.5;82.0;1.0;0.0;0.9;0.5;0.0;0.0;26.0;2.0;1.3333333333333333;0
org.apache.velocity.anakia.NodeList;37.0;1.0;0.0;16.0;92.0;0.0;3.0;13.0;34.0;0.5;438.0;1.0;1.0;0.0;0.1778;1.0;1.0;10.7838;13.0;1.4324324324324325;1
org.apache.velocity.test.view.TemplateNodeView;2.0;1.0;0.0;5.0;16.0;1.0;0.0;5.0;2.0;0.0;67.0;1.0;2.0;0.0;0.5;0.0;0.0;31.5;1.0;1.0;0
org.apache.velocity.convert.WebMacro;10.0;1.0;0.0;3.0;40.0;39.0;0.0;3.0;4.0;0.963;460.0;1.0;0.0;0.0;0.3889;0.0;0.0;44.7;4.0;2.3;1
org.apache.velocity.test.VelocityAppTestCase;3.0;4.0;0.0;7.0;17.0;1.0;0.0;7.0;3.0;0.0;75.0;1.0;0.0;0.9608;0.6667;3.0;3.0;23.0;1.0;1.0;0
org.apache.velocity.app.Velocity;25.0;1.0;0.0;29.0;64.0;300.0;14.0;15.0;25.0;2.0;332.0;0.0;0.0;0.0;0.1491;0.0;0.0;12.28;8.0;1.32;2
org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader;5.0;2.0;0.0;5.0;13.0;10.0;0.0;5.0;5.0;2.0;51.0;0.0;0.0;0.7143;0.45;0.0;0.0;9.2;1.0;1.0;1
org.apache.velocity.runtime.RuntimeLogger;4.0;1.0;0.0;9.0;4.0;6.0;9.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.test.provider.BoolObj;3.0;1.0;0.0;1.0;4.0;3.0;1.0;0.0;3.0;2.0;10.0;0.0;0.0;0.0;1.0;0.0;0.0;2.3333;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTComment;6.0;2.0;0.0;9.0;14.0;11.0;3.0;8.0;5.0;0.8;70.0;1.0;0.0;0.9;0.4;0.0;0.0;10.3333;1.0;1.0;2
org.apache.velocity.texen.ant.TexenTask;18.0;3.0;0.0;12.0;80.0;115.0;0.0;12.0;16.0;0.9294;534.0;1.0;0.0;0.6852;0.3;1.0;1.0;28.1111;4.0;1.1666666666666667;1
org.apache.velocity.test.provider.Person;2.0;1.0;1.0;2.0;3.0;1.0;2.0;0.0;2.0;2.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;2.5;1.0;1.0;0
org.apache.velocity.runtime.directive.Foreach;5.0;2.0;0.0;10.0;27.0;8.0;0.0;10.0;5.0;0.75;154.0;1.0;1.0;0.6364;0.44;0.0;0.0;29.0;1.0;1.0;4
org.apache.velocity.runtime.log.LogManager;2.0;1.0;0.0;4.0;22.0;1.0;1.0;3.0;2.0;2.0;158.0;0.0;0.0;0.0;0.5;0.0;0.0;78.0;1.0;1.0;1
org.apache.velocity.VelocityContext;10.0;3.0;0.0;22.0;20.0;3.0;20.0;2.0;10.0;0.0;85.0;1.0;0.0;0.7778;0.38;1.0;4.0;7.4;2.0;1.1;1
org.apache.velocity.runtime.parser.node.ASTModNode;4.0;2.0;0.0;9.0;20.0;6.0;4.0;7.0;4.0;2.0;161.0;0.0;0.0;0.931;0.4167;1.0;1.0;39.25;1.0;1.0;1
org.apache.velocity.anakia.OutputWrapper;2.0;2.0;0.0;3.0;7.0;1.0;1.0;2.0;2.0;2.0;21.0;0.0;0.0;0.9872;0.6667;1.0;1.0;9.5;1.0;1.0;1
org.apache.velocity.util.introspection.UberspectImpl;8.0;1.0;0.0;17.0;44.0;18.0;3.0;17.0;7.0;0.7619;360.0;0.6667;2.0;0.0;0.4375;0.0;0.0;43.625;1.0;1.0;3
org.apache.velocity.runtime.RuntimeSingleton;37.0;1.0;0.0;29.0;72.0;0.0;15.0;14.0;35.0;0.0278;192.0;1.0;1.0;0.0;0.1142;0.0;0.0;4.1622;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTLENode;5.0;2.0;0.0;9.0;22.0;10.0;4.0;7.0;5.0;2.0;153.0;0.0;0.0;0.9;0.4;1.0;1.0;29.6;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTMethod;5.0;2.0;0.0;15.0;34.0;0.0;4.0;13.0;5.0;0.25;292.0;1.0;0.0;0.9;0.4667;1.0;2.0;57.0;1.0;1.0;7
org.apache.velocity.runtime.parser.node.ASTReference;14.0;2.0;0.0;19.0;61.0;27.0;7.0;14.0;13.0;0.7897;782.0;1.0;1.0;0.6923;0.254;1.0;1.0;53.7857;18.0;2.357142857142857;4
org.apache.velocity.runtime.visitor.NodeViewMode;37.0;2.0;0.0;39.0;46.0;660.0;1.0;38.0;35.0;0.0139;304.0;1.0;0.0;0.5068;0.0782;0.0;0.0;7.1622;4.0;1.1081081081081081;1
org.apache.velocity.runtime.parser.node.ASTAddNode;4.0;2.0;0.0;9.0;20.0;6.0;4.0;7.0;4.0;2.0;131.0;0.0;0.0;0.931;0.4167;1.0;1.0;31.75;1.0;1.0;1
