org.apache.velocity.runtime.parser.Parser;153.0;1.0;0.0;68.0;250.0;8092.0;49.0;61.0;50.0;0.7434;8104.0;0.8077;10.0;0.0;0.1456;0.0;0.0;51.7974;12.0;2.947712418300654;11
org.apache.velocity.runtime.parser.ParserConstants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;352.0;0.0;0.0;0.0;0.0;0.0;0.0;276.0;1.0;1.0;6
org.apache.velocity.util.introspection.Introspector;3.0;2.0;1.0;16.0;13.0;3.0;11.0;5.0;3.0;2.0;74.0;0.0;0.0;0.6667;0.4444;0.0;0.0;23.6667;1.0;1.0;0
org.apache.velocity.app.event.EventHandler;0.0;1.0;0.0;16.0;0.0;0.0;16.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.velocity.util.introspection.ChainableUberspector;1.0;1.0;0.0;3.0;1.0;0.0;2.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.directive.VelocimacroProxy;9.0;2.0;0.0;18.0;44.0;6.0;4.0;14.0;9.0;0.7639;418.0;1.0;1.0;0.5294;0.25;0.0;0.0;44.4444;2.0;1.1111111111111112;7
org.apache.velocity.runtime.resource.util.StringResourceRepository;6.0;1.0;0.0;3.0;6.0;15.0;2.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.9167;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTWord;3.0;2.0;0.0;5.0;6.0;3.0;4.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9677;0.5333;0.0;0.0;4.6667;1.0;1.0;0
org.apache.velocity.runtime.parser.VelocityCharStream;24.0;1.0;0.0;2.0;36.0;0.0;1.0;1.0;21.0;0.5082;1008.0;0.6875;0.0;0.0;0.3125;0.0;0.0;40.3333;7.0;1.6666666666666667;0
org.apache.velocity.runtime.directive.Include;7.0;3.0;0.0;13.0;31.0;9.0;0.0;13.0;5.0;0.5;298.0;1.0;0.0;0.625;0.4286;0.0;0.0;41.2857;1.0;1.0;1
org.apache.velocity.runtime.parser.node.MapGetExecutor;4.0;2.0;0.0;4.0;18.0;0.0;1.0;3.0;2.0;0.5556;116.0;0.3333;0.0;0.5714;0.45;0.0;0.0;27.25;6.0;2.25;1
org.apache.velocity.runtime.resource.loader.ResourceLoader;13.0;1.0;6.0;17.0;33.0;48.0;12.0;6.0;12.0;0.8472;255.0;0.8333;2.0;0.0;0.2418;0.0;0.0;18.1538;7.0;1.5384615384615385;1
org.apache.velocity.runtime.visitor.BaseVisitor;44.0;1.0;1.0;44.0;86.0;946.0;1.0;43.0;44.0;1.0;344.0;1.0;1.0;0.0;0.0646;0.0;0.0;6.7727;1.0;1.0;1
org.apache.velocity.anakia.TreeWalker;3.0;1.0;0.0;3.0;11.0;3.0;1.0;2.0;2.0;2.0;41.0;0.0;0.0;0.0;0.6667;0.0;0.0;12.6667;2.0;1.3333333333333333;0
org.apache.velocity.runtime.resource.loader.JarResourceLoader;8.0;2.0;0.0;9.0;39.0;8.0;0.0;9.0;5.0;0.5;288.0;1.0;0.0;0.6316;0.375;1.0;1.0;34.75;7.0;2.375;0
org.apache.velocity.util.introspection.LinkingUberspector;6.0;3.0;0.0;7.0;12.0;0.0;1.0;6.0;6.0;0.0;98.0;1.0;2.0;0.7368;0.5278;0.0;0.0;15.0;1.0;1.0;2
org.apache.velocity.runtime.parser.node.ASTMap;4.0;2.0;0.0;8.0;12.0;6.0;4.0;6.0;4.0;2.0;67.0;0.0;0.0;0.9375;0.4167;1.0;1.0;15.75;1.0;1.0;0
org.apache.velocity.exception.VelocityException;4.0;4.0;6.0;38.0;7.0;0.0;37.0;1.0;4.0;0.6667;35.0;1.0;0.0;0.9444;0.6667;0.0;0.0;7.25;1.0;1.0;0
org.apache.velocity.app.event.implement.IncludeNotFound;3.0;1.0;0.0;5.0;12.0;0.0;0.0;5.0;3.0;0.875;61.0;0.75;1.0;0.0;0.5556;0.0;0.0;18.0;4.0;2.0;1
org.apache.velocity.runtime.parser.node.ASTprocess;3.0;2.0;0.0;5.0;6.0;3.0;4.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9677;0.5333;0.0;0.0;4.6667;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTExpression;5.0;2.0;0.0;10.0;11.0;10.0;6.0;6.0;5.0;2.0;31.0;0.0;0.0;0.9091;0.4;1.0;2.0;5.2;1.0;1.0;0
org.apache.velocity.app.tools.VelocityFormatter;18.0;1.0;0.0;3.0;36.0;133.0;2.0;3.0;18.0;0.7647;298.0;0.0;1.0;0.0;0.3333;0.0;0.0;15.5;4.0;1.4444444444444444;0
org.apache.velocity.runtime.parser.node.ASTSetDirective;7.0;2.0;0.0;16.0;36.0;9.0;4.0;14.0;5.0;0.6042;271.0;0.875;3.0;0.8571;0.3265;1.0;1.0;36.5714;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTOrNode;5.0;2.0;0.0;9.0;10.0;10.0;5.0;6.0;5.0;2.0;53.0;0.0;0.0;0.9091;0.4;1.0;1.0;9.6;1.0;1.0;0
org.apache.velocity.context.ChainedInternalContextAdapter;28.0;1.0;3.0;8.0;55.0;0.0;3.0;5.0;28.0;0.0;162.0;1.0;1.0;0.0;0.1786;0.0;0.0;4.75;1.0;1.0;1
org.apache.velocity.runtime.parser.ParserTokenManager;89.0;1.0;0.0;5.0;123.0;492.0;1.0;4.0;10.0;0.8082;13187.0;0.3824;1.0;0.0;0.339;0.0;0.0;146.7865;209.0;13.51685393258427;9
org.apache.velocity.util.ArrayIterator;4.0;1.0;0.0;1.0;16.0;0.0;1.0;0.0;4.0;0.4444;77.0;1.0;0.0;0.0;0.625;0.0;0.0;17.5;2.0;1.75;0
org.apache.velocity.runtime.parser.node.ASTDivNode;3.0;3.0;0.0;9.0;14.0;3.0;4.0;6.0;3.0;2.0;48.0;0.0;0.0;0.9722;0.5333;2.0;2.0;15.0;3.0;1.6666666666666667;0
org.apache.velocity.runtime.parser.node.ASTLTNode;5.0;2.0;0.0;11.0;18.0;10.0;4.0;9.0;5.0;2.0;130.0;0.0;0.0;0.9091;0.4;1.0;1.0;25.0;1.0;1.0;1
org.apache.velocity.runtime.RuntimeConstants;0.0;1.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;2.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5
org.apache.velocity.runtime.log.LogSystem;2.0;1.0;0.0;8.0;2.0;1.0;7.0;1.0;2.0;2.0;7.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;1.0;1.0;2
org.apache.velocity.runtime.resource.loader.StringResourceLoader;14.0;2.0;0.0;11.0;52.0;43.0;0.0;11.0;12.0;0.9551;467.0;0.1667;1.0;0.5;0.2769;2.0;3.0;31.5;12.0;2.5;1
org.apache.velocity.exception.ParseErrorException;9.0;5.0;0.0;33.0;19.0;0.0;28.0;5.0;9.0;0.625;204.0;1.0;0.0;0.8182;0.3556;0.0;0.0;21.1111;5.0;1.7777777777777777;0
org.apache.velocity.runtime.parser.node.ASTBlock;4.0;2.0;0.0;10.0;10.0;6.0;4.0;8.0;4.0;2.0;37.0;0.0;0.0;0.9375;0.3929;1.0;1.0;8.25;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTNotNode;5.0;2.0;0.0;9.0;10.0;10.0;5.0;6.0;5.0;2.0;39.0;0.0;0.0;0.9091;0.4;1.0;2.0;6.8;1.0;1.0;0
org.apache.velocity.util.ClassUtils;4.0;1.0;0.0;9.0;14.0;6.0;9.0;0.0;3.0;2.0;66.0;0.0;0.0;0.0;0.4167;0.0;0.0;15.5;5.0;2.0;2
org.apache.velocity.runtime.parser.node.ASTElseIfStatement;5.0;2.0;0.0;10.0;11.0;10.0;4.0;8.0;5.0;2.0;32.0;0.0;0.0;0.9091;0.3714;1.0;2.0;5.4;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTMulNode;3.0;3.0;0.0;7.0;6.0;3.0;4.0;4.0;3.0;2.0;16.0;0.0;0.0;0.9722;0.5333;1.0;1.0;4.3333;1.0;1.0;0
org.apache.velocity.util.ContextAware;1.0;1.0;0.0;5.0;1.0;0.0;4.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.util.introspection.VelMethod;4.0;1.0;0.0;6.0;4.0;6.0;6.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.directive.Macro;9.0;2.0;0.0;12.0;29.0;34.0;2.0;10.0;7.0;0.75;199.0;1.0;0.0;0.5625;0.2639;0.0;0.0;21.0;5.0;1.6666666666666667;2
org.apache.velocity.runtime.ParserPoolImpl;4.0;1.0;0.0;6.0;18.0;0.0;0.0;6.0;4.0;0.3333;74.0;0.0;1.0;0.0;0.5;0.0;0.0;17.0;3.0;1.5;0
org.apache.velocity.runtime.parser.node.ASTFloatingPointLiteral;5.0;2.0;0.0;8.0;12.0;0.0;4.0;6.0;5.0;0.25;54.0;1.0;0.0;0.9091;0.4333;0.0;0.0;9.6;1.0;1.0;0
org.apache.velocity.runtime.log.NullLogChute;5.0;1.0;1.0;3.0;6.0;10.0;1.0;2.0;5.0;2.0;13.0;0.0;0.0;0.0;0.48;0.0;0.0;1.6;1.0;1.0;2
org.apache.velocity.runtime.resource.loader.ResourceLoaderFactory;2.0;1.0;0.0;6.0;13.0;1.0;1.0;5.0;2.0;2.0;53.0;0.0;0.0;0.0;0.5;0.0;0.0;25.5;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTEscapedDirective;4.0;2.0;0.0;7.0;10.0;6.0;4.0;5.0;4.0;2.0;28.0;0.0;0.0;0.9375;0.3929;0.0;0.0;6.0;1.0;1.0;1
org.apache.velocity.runtime.resource.ResourceFactory;2.0;1.0;0.0;4.0;5.0;1.0;1.0;3.0;2.0;2.0;20.0;0.0;0.0;0.0;0.5;0.0;0.0;9.0;4.0;2.5;0
org.apache.velocity.runtime.parser.node.ASTAssignment;3.0;2.0;0.0;5.0;6.0;3.0;4.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9677;0.5333;0.0;0.0;4.6667;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTElseStatement;4.0;2.0;0.0;6.0;7.0;6.0;4.0;4.0;4.0;2.0;20.0;0.0;0.0;0.9375;0.4167;0.0;0.0;4.0;1.0;1.0;0
org.apache.velocity.runtime.VelocimacroManager;14.0;1.0;0.0;7.0;33.0;47.0;1.0;6.0;9.0;0.7212;350.0;1.0;0.0;0.0;0.3846;0.0;0.0;23.4286;9.0;2.7142857142857144;1
org.apache.velocity.runtime.parser.CharStream;12.0;1.0;0.0;4.0;12.0;66.0;4.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTIfStatement;5.0;2.0;0.0;11.0;12.0;10.0;5.0;8.0;5.0;2.0;62.0;0.0;0.0;0.9091;0.4;1.0;2.0;11.4;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTMathNode;7.0;2.0;5.0;16.0;23.0;9.0;5.0;11.0;6.0;0.5;163.0;1.0;0.0;0.8571;0.3878;1.0;1.0;22.1429;1.0;1.0;0
org.apache.velocity.anakia.XPathTool;4.0;1.0;0.0;6.0;10.0;6.0;1.0;5.0;4.0;2.0;34.0;0.0;0.0;0.0;0.5;0.0;0.0;7.5;1.0;1.0;0
org.apache.velocity.util.introspection.MethodMap;9.0;1.0;0.0;3.0;29.0;30.0;1.0;2.0;4.0;1.0;465.0;0.75;0.0;0.0;0.2361;0.0;0.0;50.2222;17.0;5.666666666666667;1
org.apache.velocity.runtime.resource.loader.FileResourceLoader;9.0;2.0;0.0;9.0;55.0;2.0;0.0;9.0;6.0;0.5833;476.0;1.0;0.0;0.6;0.3778;2.0;2.0;51.5556;9.0;3.2222222222222223;1
org.apache.velocity.util.EnumerationIterator;4.0;1.0;0.0;1.0;7.0;0.0;1.0;0.0;4.0;0.3333;23.0;1.0;0.0;0.0;0.625;0.0;0.0;4.5;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTNENode;6.0;2.0;0.0;11.0;24.0;15.0;4.0;9.0;5.0;2.0;207.0;0.0;0.0;0.8824;0.3333;2.0;2.0;33.5;2.0;1.1666666666666667;0
org.apache.velocity.runtime.log.ServletLogChute;9.0;1.0;0.0;2.0;27.0;18.0;0.0;2.0;7.0;0.825;236.0;0.4;0.0;0.0;0.4;0.0;0.0;24.6667;5.0;2.0;2
org.apache.velocity.runtime.log.VelocityFormatter;2.0;2.0;0.0;2.0;5.0;1.0;1.0;1.0;1.0;2.0;11.0;0.0;0.0;0.9412;0.8333;1.0;2.0;4.5;1.0;1.0;0
org.apache.velocity.runtime.Renderable;1.0;1.0;0.0;6.0;1.0;0.0;2.0;4.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.util.ArrayListWrapper;4.0;3.0;0.0;1.0;8.0;0.0;1.0;0.0;4.0;0.0;31.0;1.0;0.0;0.9118;0.6667;2.0;5.0;6.5;1.0;1.0;0
org.apache.velocity.util.introspection.IntrospectionCacheData;1.0;1.0;0.0;6.0;2.0;0.0;6.0;0.0;1.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.velocity.Template;5.0;2.0;0.0;27.0;35.0;0.0;13.0;15.0;5.0;0.25;318.0;1.0;1.0;0.8182;0.5;1.0;1.0;62.4;1.0;1.0;5
org.apache.velocity.runtime.directive.DirectiveConstants;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.velocity.runtime.resource.ContentResource;2.0;2.0;0.0;11.0;16.0;1.0;6.0;6.0;2.0;2.0;87.0;0.0;0.0;0.9474;1.0;1.0;1.0;42.5;1.0;1.0;0
org.apache.velocity.texen.util.PropertiesUtil;4.0;1.0;0.0;1.0;25.0;6.0;0.0;1.0;2.0;2.0;146.0;0.0;0.0;0.0;0.875;0.0;0.0;35.5;2.0;1.25;0
org.apache.velocity.util.introspection.UberspectLoggable;2.0;1.0;0.0;4.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.anakia.Escape;3.0;1.0;0.0;1.0;10.0;1.0;1.0;0.0;2.0;0.5;84.0;0.0;0.0;0.0;0.5;0.0;0.0;26.6667;10.0;4.0;0
org.apache.velocity.runtime.directive.Evaluate;5.0;2.0;0.0;14.0;31.0;10.0;0.0;14.0;5.0;2.0;241.0;0.0;0.0;0.6923;0.44;0.0;0.0;47.2;1.0;1.0;4
org.apache.velocity.anakia.XPathCache;3.0;1.0;0.0;4.0;8.0;1.0;3.0;1.0;0.0;0.5;45.0;1.0;0.0;0.0;0.5;0.0;0.0;13.6667;2.0;1.3333333333333333;0
org.apache.velocity.runtime.log.LogChuteSystem;5.0;1.0;0.0;6.0;9.0;0.0;2.0;4.0;4.0;0.25;37.0;1.0;1.0;0.0;0.4333;0.0;0.0;6.2;1.0;1.0;2
org.apache.velocity.runtime.parser.node.ASTStringLiteral;8.0;2.0;0.0;14.0;43.0;8.0;4.0;12.0;8.0;0.6286;376.0;1.0;1.0;0.8333;0.2656;1.0;2.0;45.375;5.0;2.25;0
org.apache.velocity.util.introspection.SecureIntrospectorImpl;4.0;3.0;0.0;4.0;21.0;4.0;1.0;3.0;3.0;0.5556;206.0;0.3333;0.0;0.5;0.4583;1.0;1.0;49.0;21.0;6.0;0
org.apache.velocity.app.event.implement.EscapeJavaScriptReference;3.0;2.0;0.0;2.0;6.0;3.0;0.0;2.0;1.0;2.0;12.0;0.0;0.0;0.7143;0.6667;1.0;2.0;3.0;1.0;1.0;0
org.apache.velocity.runtime.parser.ParseException;5.0;3.0;2.0;16.0;18.0;0.0;15.0;1.0;4.0;0.6667;388.0;0.5;1.0;0.8947;0.4;1.0;1.0;75.4;14.0;5.4;0
org.apache.velocity.runtime.parser.node.ASTIntegerRange;4.0;2.0;0.0;9.0;19.0;6.0;4.0;7.0;4.0;2.0;133.0;0.0;0.0;0.9375;0.4167;1.0;1.0;32.25;1.0;1.0;0
org.apache.velocity.context.InternalWrapperContext;3.0;1.0;0.0;2.0;3.0;3.0;1.0;2.0;3.0;2.0;3.0;0.0;0.0;0.0;0.5556;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTText;5.0;2.0;0.0;9.0;13.0;8.0;4.0;7.0;5.0;0.75;41.0;1.0;0.0;0.9091;0.4;0.0;0.0;7.0;1.0;1.0;4
org.apache.velocity.runtime.directive.Break;5.0;2.0;0.0;9.0;8.0;10.0;0.0;9.0;5.0;2.0;22.0;0.0;0.0;0.6923;0.44;0.0;0.0;3.4;1.0;1.0;5
org.apache.velocity.anakia.AnakiaElement;12.0;3.0;0.0;8.0;30.0;64.0;1.0;7.0;11.0;1.0;93.0;1.0;0.0;0.9205;0.6061;1.0;2.0;6.5833;1.0;1.0;0
org.apache.velocity.runtime.VelocimacroFactory;15.0;1.0;0.0;18.0;63.0;9.0;1.0;17.0;8.0;0.6032;830.0;1.0;3.0;0.0;0.3333;0.0;0.0;53.7333;12.0;3.6666666666666665;0
org.apache.velocity.runtime.RuntimeServices;40.0;1.0;0.0;73.0;40.0;780.0;63.0;16.0;40.0;2.0;40.0;0.0;0.0;0.0;0.1875;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTIntegerLiteral;5.0;2.0;0.0;8.0;13.0;0.0;4.0;6.0;5.0;0.25;62.0;1.0;0.0;0.9091;0.4333;0.0;0.0;11.2;1.0;1.0;0
org.apache.velocity.runtime.parser.node.AbstractExecutor;5.0;1.0;3.0;6.0;6.0;0.0;5.0;1.0;4.0;0.625;30.0;1.0;1.0;0.0;0.4667;0.0;0.0;4.6;2.0;1.2;0
org.apache.velocity.runtime.parser.ParserTreeConstants;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;2.0;211.0;0.0;0.0;0.0;0.0;0.0;0.0;168.0;1.0;1.0;6
org.apache.velocity.app.VelocityEngine;28.0;1.0;0.0;12.0;60.0;0.0;3.0;9.0;28.0;0.0;278.0;1.0;1.0;0.0;0.25;0.0;0.0;8.8929;2.0;1.0357142857142858;2
org.apache.velocity.runtime.parser.JJTParserState;12.0;1.0;0.0;2.0;25.0;0.0;1.0;1.0;12.0;0.4364;253.0;1.0;0.0;0.0;0.3958;0.0;0.0;19.6667;3.0;1.4166666666666667;0
org.apache.velocity.servlet.VelocityServlet;18.0;3.0;0.0;10.0;62.0;149.0;0.0;10.0;6.0;1.0196;408.0;0.4444;1.0;0.6;0.3382;1.0;2.0;21.1667;5.0;1.2222222222222223;0
org.apache.velocity.anakia.NodeList;37.0;1.0;0.0;16.0;92.0;0.0;3.0;13.0;34.0;0.5;438.0;1.0;1.0;0.0;0.1778;1.0;1.0;10.7838;13.0;1.4324324324324325;0
org.apache.velocity.convert.WebMacro;10.0;1.0;0.0;3.0;40.0;39.0;0.0;3.0;4.0;0.963;470.0;1.0;0.0;0.0;0.3889;0.0;0.0;45.7;8.0;2.7;0
org.apache.velocity.app.Velocity;25.0;1.0;0.0;13.0;59.0;300.0;1.0;12.0;25.0;2.0;220.0;0.0;0.0;0.0;0.16;0.0;0.0;7.8;2.0;1.04;2
org.apache.velocity.runtime.resource.loader.ClasspathResourceLoader;6.0;2.0;0.0;8.0;20.0;15.0;0.0;8.0;5.0;1.0;88.0;0.0;0.0;0.7059;0.4167;1.0;2.0;13.5;2.0;1.1666666666666667;0
org.apache.velocity.runtime.RuntimeLogger;4.0;1.0;0.0;8.0;4.0;6.0;8.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.log.JdkLogChute;6.0;1.0;0.0;2.0;20.0;3.0;0.0;2.0;5.0;0.95;110.0;0.25;0.0;0.0;0.4667;0.0;0.0;16.6667;3.0;1.6666666666666667;0
org.apache.velocity.runtime.parser.node.ASTComment;6.0;2.0;0.0;9.0;15.0;11.0;3.0;8.0;5.0;0.8;73.0;1.0;0.0;0.9091;0.4;0.0;0.0;10.8333;4.0;1.5;1
org.apache.velocity.texen.ant.TexenTask;22.0;3.0;0.0;12.0;84.0;177.0;0.0;12.0;20.0;0.9286;565.0;1.0;0.0;0.6379;0.3091;1.0;1.0;24.1364;5.0;1.1818181818181819;0
org.apache.velocity.exception.ExtendedParseException;3.0;1.0;0.0;5.0;3.0;3.0;5.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.util.introspection.IntrospectorCache;3.0;1.0;0.0;3.0;3.0;3.0;2.0;1.0;3.0;2.0;3.0;0.0;0.0;0.0;0.8333;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.directive.Foreach;6.0;2.0;0.0;18.0;48.0;13.0;0.0;18.0;5.0;0.8;325.0;1.0;1.0;0.6429;0.3571;0.0;0.0;52.0;1.0;1.0;3
org.apache.velocity.runtime.log.LogManager;5.0;1.0;0.0;10.0;39.0;10.0;1.0;9.0;2.0;0.75;344.0;0.0;0.0;0.0;0.3;0.0;0.0;67.6;4.0;1.6;2
org.apache.velocity.VelocityContext;10.0;3.0;0.0;7.0;20.0;3.0;5.0;2.0;10.0;0.5556;86.0;1.0;0.0;0.8333;0.38;1.0;4.0;7.4;2.0;1.1;0
org.apache.velocity.runtime.parser.node.MathUtils;16.0;1.0;0.0;11.0;52.0;112.0;11.0;0.0;12.0;0.8267;854.0;0.5333;0.0;0.0;0.2267;0.0;0.0;51.4375;18.0;5.375;0
org.apache.velocity.runtime.parser.node.ASTModNode;3.0;3.0;0.0;9.0;14.0;3.0;4.0;6.0;3.0;2.0;48.0;0.0;0.0;0.9722;0.5333;2.0;2.0;15.0;3.0;1.6666666666666667;0
org.apache.velocity.util.introspection.SecureIntrospectorControl;1.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.anakia.OutputWrapper;3.0;2.0;0.0;4.0;8.0;3.0;1.0;3.0;3.0;2.0;23.0;0.0;0.0;0.9846;0.5;1.0;1.0;6.6667;1.0;1.0;0
org.apache.velocity.util.ExceptionUtils;6.0;1.0;0.0;7.0;20.0;9.0;7.0;0.0;4.0;0.7;185.0;0.25;0.0;0.0;0.4;0.0;0.0;29.1667;6.0;2.3333333333333335;0
org.apache.velocity.util.introspection.UberspectImpl;9.0;1.0;2.0;26.0;45.0;10.0;2.0;24.0;8.0;0.8;374.0;0.4;2.0;0.0;0.3651;0.0;0.0;40.0;1.0;1.0;2
org.apache.velocity.runtime.RuntimeSingleton;40.0;1.0;0.0;19.0;78.0;0.0;3.0;16.0;39.0;0.0256;208.0;1.0;1.0;0.0;0.1051;0.0;0.0;4.175;1.0;1.0;1
org.apache.velocity.runtime.log.LogChute;4.0;1.0;0.0;15.0;4.0;6.0;14.0;1.0;4.0;1.3333;14.0;0.0;0.0;0.0;0.55;0.0;0.0;0.0;1.0;1.0;2
org.apache.velocity.runtime.parser.node.ASTLENode;5.0;2.0;0.0;11.0;18.0;10.0;4.0;9.0;5.0;2.0;129.0;0.0;0.0;0.9091;0.4;1.0;1.0;24.8;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTMethod;7.0;2.0;0.0;21.0;44.0;0.0;5.0;18.0;6.0;0.5;427.0;1.0;1.0;0.8571;0.3878;1.0;2.0;59.4286;2.0;1.1428571428571428;3
org.apache.velocity.runtime.parser.node.ASTReference;15.0;2.0;0.0;28.0;83.0;25.0;7.0;23.0;13.0;0.7353;1220.0;0.9412;1.0;0.6977;0.2519;1.0;2.0;79.2;18.0;2.3333333333333335;12
org.apache.velocity.runtime.visitor.NodeViewMode;43.0;2.0;0.0;44.0;52.0;897.0;0.0;44.0;41.0;0.0119;340.0;1.0;0.0;0.5059;0.0676;0.0;0.0;6.8605;4.0;1.0930232558139534;1
org.apache.velocity.util.introspection.IntrospectionUtils;4.0;1.0;0.0;2.0;12.0;6.0;2.0;0.0;3.0;1.0;437.0;0.0;0.0;0.0;0.375;0.0;0.0;106.25;63.0;23.25;0
org.apache.velocity.runtime.parser.node.ASTAddNode;4.0;3.0;0.0;8.0;11.0;6.0;4.0;5.0;3.0;2.0;46.0;0.0;0.0;0.9459;0.4583;2.0;3.0;10.5;5.0;2.0;0
