org.apache.xerces.readers.StreamingCharReader;34.0;2.0;0.0;14.0;74.0;41.0;1.0;14.0;21.0;0.6727;2900.0;1.0;2.0;0.4576;0.1608;1.0;3.0;83.8529;2.0;1.1176470588235294;0
org.apache.xml.serialize.BaseMarkupSerializer;60.0;1.0;3.0;11.0;131.0;1092.0;4.0;7.0;41.0;0.7921;1875.0;0.9333;3.0;0.0;0.1135;0.0;0.0;30.0;13.0;2.783333333333333;0
org.apache.xml.serialize.OutputFormat;44.0;1.0;0.0;11.0;54.0;766.0;11.0;0.0;44.0;0.9042;527.0;1.0;0.0;0.0;0.2576;0.0;0.0;10.5909;12.0;1.7045454545454546;1
org.apache.xml.serialize.HTMLdtd;19.0;1.0;0.0;1.0;49.0;149.0;1.0;0.0;11.0;0.9673;701.0;0.9412;0.0;0.0;0.2333;0.0;0.0;35.0;15.0;2.9473684210526314;0
org.apache.html.dom.HTMLTableSectionElementImpl;14.0;6.0;0.0;8.0;29.0;91.0;2.0;7.0;12.0;1.0;172.0;1.0;1.0;0.9156;0.3571;0.0;0.0;11.2143;4.0;1.8571428571428572;0
org.w3c.dom.html.HTMLFrameSetElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLLIElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLEmElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.xerces.validators.dtd.DTDGrammar;41.0;2.0;0.0;13.0;76.0;280.0;2.0;11.0;35.0;0.9039;1231.0;1.0;10.0;0.4805;0.3066;1.0;8.0;28.561;3.0;1.2195121951219512;0
org.apache.wml.WMLUElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLOneventElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
javax.xml.parsers.SAXParser;8.0;1.0;1.0;0.0;27.0;28.0;0.0;0.0;7.0;2.0;128.0;0.0;0.0;0.0;0.3333;0.0;0.0;15.0;1.0;1.0;1
org.apache.xerces.dom.ProcessingInstructionImpl;6.0;4.0;1.0;5.0;10.0;9.0;3.0;3.0;6.0;0.9;46.0;0.5;0.0;0.9419;0.5;1.0;1.0;6.3333;2.0;1.5;0
org.w3c.dom.html.HTMLHtmlElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLFieldsetElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.parsers.DOMParser;63.0;2.0;3.0;30.0;219.0;965.0;7.0;23.0;42.0;0.8742;5694.0;0.9;6.0;0.5;0.1521;2.0;7.0;88.9048;6.0;1.7301587301587302;0
org.xml.sax.SAXException;6.0;3.0;3.0;0.0;10.0;0.0;0.0;0.0;6.0;0.0;54.0;1.0;0.0;0.85;0.5556;1.0;2.0;7.8333;3.0;1.5;0
org.apache.xerces.framework.Version;3.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;2.0;0.5;14.0;0.0;0.0;0.0;0.5;0.0;0.0;3.3333;1.0;1.0;4
org.apache.xerces.dom.RangeExceptionImpl;1.0;5.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;1
org.apache.xerces.dom.DocumentFragmentImpl;4.0;3.0;0.0;2.0;6.0;6.0;1.0;2.0;4.0;1.3333;16.0;0.0;0.0;0.9773;0.625;2.0;2.0;2.75;1.0;1.0;0
org.apache.html.dom.HTMLIFrameElementImpl;21.0;6.0;0.0;3.0;25.0;210.0;0.0;3.0;21.0;2.0;120.0;0.0;0.0;0.8758;0.5238;0.0;0.0;4.7143;1.0;1.0;0
org.apache.xerces.validators.common.CMNode;9.0;1.0;4.0;8.0;11.0;20.0;6.0;2.0;0.0;0.825;77.0;1.0;3.0;0.0;0.5185;0.0;0.0;7.0;1.0;1.0;0
org.apache.xerces.dom.ChildAndParentNode;25.0;3.0;3.0;27.0;66.0;34.0;18.0;11.0;14.0;0.6389;1121.0;0.8333;3.0;0.75;0.205;2.0;17.0;43.6;11.0;2.36;2
org.apache.html.dom.HTMLScriptElementImpl;15.0;6.0;0.0;4.0;30.0;105.0;0.0;4.0;15.0;2.0;126.0;0.0;0.0;0.9097;0.4;0.0;0.0;7.4;3.0;1.2;0
org.apache.xerces.validators.datatype.DatatypeValidator;3.0;1.0;0.0;26.0;3.0;3.0;25.0;1.0;3.0;1.5;17.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLDListElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.events.DocumentEvent;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.xerces.validators.common.XMLContentModel;5.0;1.0;0.0;10.0;5.0;10.0;6.0;4.0;5.0;2.0;5.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLTitleElementImpl;3.0;6.0;0.0;3.0;14.0;3.0;1.0;3.0;3.0;2.0;60.0;0.0;0.0;0.986;0.6667;0.0;0.0;19.0;3.0;2.0;0
org.apache.xml.serialize.XMLSerializer;12.0;2.0;0.0;6.0;75.0;66.0;2.0;4.0;9.0;2.0;995.0;0.0;0.0;0.8806;0.25;2.0;10.0;81.9167;30.0;8.666666666666666;0
org.apache.wml.dom.WMLSmallElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.html.dom.HTMLFontElementImpl;7.0;6.0;0.0;3.0;11.0;21.0;0.0;3.0;7.0;2.0;43.0;0.0;0.0;0.9592;0.5714;0.0;0.0;5.1429;1.0;1.0;0
org.apache.html.dom.HTMLButtonElementImpl;12.0;6.0;0.0;4.0;22.0;66.0;0.0;4.0;12.0;2.0;97.0;0.0;0.0;0.9276;0.3167;0.0;0.0;7.0833;3.0;1.3333333333333333;0
org.w3c.dom.CDATASection;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
org.apache.xerces.utils.regex.REUtil;17.0;1.0;0.0;8.0;53.0;134.0;7.0;3.0;5.0;0.9375;869.0;0.0;1.0;0.0;0.2125;0.0;0.0;50.0;19.0;4.9411764705882355;0
org.apache.xerces.validators.datatype.IDDatatypeValidator;10.0;2.0;0.0;8.0;31.0;31.0;1.0;7.0;7.0;0.8472;205.0;0.75;2.0;0.3333;0.2444;0.0;0.0;18.7;4.0;1.3;0
org.apache.xerces.dom.ParentNode;25.0;2.0;5.0;22.0;66.0;34.0;14.0;11.0;14.0;0.6389;1121.0;0.8333;3.0;0.7326;0.205;1.0;11.0;43.6;11.0;2.36;2
org.apache.html.dom.HTMLTableCaptionElementImpl;3.0;6.0;0.0;4.0;6.0;3.0;1.0;3.0;3.0;2.0;17.0;0.0;0.0;0.986;0.6667;0.0;0.0;4.6667;1.0;1.0;0
javax.xml.parsers.DocumentBuilderFactory;8.0;1.0;1.0;0.0;16.0;14.0;0.0;0.0;6.0;0.7857;117.0;1.0;0.0;0.0;0.5714;0.0;0.0;13.125;1.0;1.0;1
org.apache.xerces.validators.common.DFAContentModel;13.0;1.0;0.0;13.0;52.0;30.0;1.0;12.0;7.0;0.7576;1441.0;1.0;7.0;0.0;0.3077;0.0;0.0;108.1538;3.0;1.2307692307692308;2
org.apache.xerces.utils.regex.RangeToken;18.0;2.0;0.0;6.0;35.0;0.0;6.0;1.0;1.0;0.6807;2129.0;0.1429;1.0;0.7344;0.3611;1.0;7.0;116.8889;17.0;8.222222222222221;0
org.apache.html.dom.HTMLLIElementImpl;5.0;6.0;0.0;3.0;10.0;10.0;0.0;3.0;5.0;2.0;31.0;0.0;0.0;0.9724;0.45;0.0;0.0;5.2;1.0;1.0;0
org.apache.xerces.validators.common.CMException;2.0;3.0;0.0;11.0;3.0;0.0;11.0;0.0;2.0;1.0;13.0;0.5;0.0;0.9444;0.75;0.0;0.0;4.5;1.0;1.0;0
org.apache.wml.WMLOptionElement;8.0;1.0;0.0;2.0;8.0;28.0;1.0;1.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.XMLEntityHandler;10.0;1.0;0.0;22.0;10.0;45.0;20.0;2.0;10.0;1.1111;51.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.ChunkyCharArray;8.0;1.0;0.0;6.0;17.0;4.0;3.0;3.0;8.0;0.6531;187.0;1.0;2.0;0.0;0.3036;0.0;0.0;21.5;2.0;1.625;0
org.apache.html.dom.HTMLHRElementImpl;9.0;6.0;0.0;3.0;15.0;36.0;0.0;3.0;9.0;2.0;52.0;0.0;0.0;0.9463;0.4167;0.0;0.0;4.7778;1.0;1.0;0
org.apache.xerces.dom.NamedNodeMapImpl;22.0;1.0;1.0;9.0;48.0;41.0;6.0;3.0;9.0;0.8435;578.0;0.8571;1.0;0.0;0.2273;0.0;0.0;24.9545;7.0;2.3181818181818183;1
org.apache.wml.dom.WMLStrongElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.wml.dom.WMLAnchorElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;50.0;0.0;0.0;0.9416;0.5556;1.0;6.0;4.5556;1.0;1.0;0
org.apache.xerces.utils.Base64;7.0;1.0;0.0;1.0;9.0;13.0;1.0;0.0;6.0;1.0833;720.0;1.0;0.0;0.0;0.25;0.0;0.0;100.1429;11.0;4.857142857142857;0
org.apache.wml.WMLImgElement;18.0;1.0;0.0;2.0;18.0;153.0;1.0;1.0;18.0;2.0;18.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.xml.sax.Attributes;12.0;1.0;0.0;0.0;12.0;66.0;0.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.6389;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLHRElement;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.CharReader;4.0;3.0;0.0;6.0;9.0;0.0;1.0;5.0;0.0;0.381;584.0;1.0;0.0;0.9508;0.4063;1.0;3.0;143.25;1.0;1.0;0
org.apache.html.dom.HTMLTableRowElementImpl;20.0;6.0;0.0;10.0;42.0;190.0;2.0;10.0;19.0;1.0;284.0;0.0;1.0;0.8813;0.275;0.0;0.0;13.15;4.0;2.05;0
org.apache.xerces.framework.XMLDocumentHandler;18.0;1.0;0.0;6.0;18.0;153.0;4.0;2.0;18.0;2.0;18.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLObjectElementImpl;35.0;6.0;0.0;4.0;43.0;595.0;0.0;4.0;35.0;2.0;200.0;0.0;0.0;0.8057;0.3086;0.0;0.0;4.7143;1.0;1.0;0
org.w3c.dom.html.HTMLButtonElement;12.0;1.0;0.0;0.0;12.0;66.0;0.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.3542;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.XMLEntityReaderFactory;8.0;1.0;0.0;11.0;8.0;28.0;7.0;5.0;8.0;2.0;8.0;0.0;0.0;0.0;0.3636;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLCardElement;14.0;1.0;0.0;2.0;14.0;91.0;1.0;1.0;14.0;2.0;14.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLTextAreaElementImpl;23.0;6.0;0.0;4.0;32.0;253.0;0.0;4.0;23.0;2.0;149.0;0.0;0.0;0.865;0.2957;1.0;2.0;5.4783;3.0;1.173913043478261;0
org.apache.xerces.readers.EBCDICRecognizer;2.0;2.0;0.0;8.0;14.0;1.0;1.0;8.0;1.0;2.0;140.0;0.0;0.0;0.75;0.5714;2.0;2.0;69.0;1.0;1.0;0
org.apache.xerces.readers.DefaultReaderFactory;9.0;1.0;0.0;11.0;26.0;16.0;1.0;10.0;9.0;0.875;191.0;1.0;0.0;0.0;0.3333;0.0;0.0;19.6667;2.0;1.1111111111111112;0
org.w3c.dom.NamedNodeMap;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.4688;0.0;0.0;0.0;1.0;1.0;2
org.apache.wml.WMLDoElement;10.0;1.0;0.0;2.0;10.0;45.0;1.0;1.0;10.0;2.0;10.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.XMLElementDecl;6.0;1.0;0.0;8.0;12.0;3.0;6.0;2.0;6.0;0.7636;90.0;0.0;2.0;0.0;0.5;1.0;1.0;12.1667;1.0;1.0;0
org.apache.html.dom.HTMLOListElementImpl;7.0;6.0;0.0;3.0;14.0;21.0;0.0;3.0;7.0;2.0;42.0;0.0;0.0;0.9592;0.3429;0.0;0.0;5.0;1.0;1.0;0
org.apache.xerces.dom.DeferredDocumentTypeImpl;4.0;5.0;0.0;8.0;28.0;0.0;1.0;8.0;1.0;0.6667;176.0;0.5;0.0;0.9722;0.5;3.0;12.0;42.5;8.0;2.75;0
org.w3c.dom.html.HTMLTableElement;34.0;1.0;0.0;0.0;34.0;561.0;0.0;0.0;34.0;2.0;34.0;0.0;0.0;0.0;0.2824;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.schema.XUtil;14.0;1.0;0.0;5.0;47.0;91.0;3.0;2.0;13.0;2.0;486.0;0.0;0.0;0.0;0.4107;0.0;0.0;33.7143;5.0;3.7857142857142856;0
org.w3c.dom.html.HTMLTableCellElement;29.0;1.0;0.0;0.0;29.0;406.0;0.0;0.0;29.0;2.0;29.0;0.0;0.0;0.0;0.3707;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.UTF8Recognizer;2.0;2.0;0.0;9.0;18.0;0.0;2.0;9.0;1.0;0.0;239.0;1.0;0.0;0.75;0.5714;2.0;2.0;118.0;1.0;1.0;0
org.apache.wml.WMLRefreshElement;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.html.dom.HTMLIsIndexElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.986;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.validators.common.XMLValidator;86.0;1.0;0.0;46.0;254.0;1991.0;8.0;46.0;51.0;0.9429;6272.0;0.9658;39.0;0.0;0.1013;0.0;0.0;70.5698;17.0;1.5813953488372092;2
org.apache.xerces.framework.XMLParser;63.0;1.0;2.0;28.0;135.0;1399.0;7.0;22.0;36.0;0.9348;1204.0;1.0;11.0;0.0;0.1091;0.0;0.0;17.7619;3.0;1.0634920634920635;0
org.apache.html.dom.HTMLPreElementImpl;3.0;6.0;0.0;3.0;8.0;3.0;0.0;3.0;3.0;2.0;20.0;0.0;0.0;0.986;0.5;0.0;0.0;5.6667;1.0;1.0;0
org.w3c.dom.html.HTMLBodyElement;12.0;1.0;0.0;0.0;12.0;66.0;0.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.MixedContentModel;8.0;1.0;0.0;7.0;12.0;20.0;1.0;6.0;8.0;0.3333;462.0;1.0;2.0;0.0;0.4643;0.0;0.0;56.0;1.0;1.0;0
org.apache.wml.WMLBElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLFormControl;0.0;1.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.xerces.validators.datatype.BooleanDatatypeValidator;10.0;2.0;0.0;7.0;29.0;35.0;1.0;6.0;6.0;0.7083;240.0;1.0;3.0;0.3636;0.2639;0.0;0.0;22.2;1.0;1.0;0
org.apache.wml.WMLPrevElement;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.w3c.dom.html.HTMLTextAreaElement;23.0;1.0;0.0;0.0;23.0;253.0;0.0;0.0;23.0;2.0;23.0;0.0;0.0;0.0;0.3478;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.CMBinOp;6.0;2.0;0.0;5.0;14.0;0.0;2.0;3.0;1.0;0.2;154.0;1.0;2.0;0.6154;0.4167;1.0;2.0;24.3333;1.0;1.0;0
org.w3c.dom.html.HTMLUListElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLPostfieldElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLDListElementImpl;3.0;6.0;0.0;2.0;6.0;3.0;0.0;2.0;3.0;2.0;17.0;0.0;0.0;0.986;0.5;0.0;0.0;4.6667;1.0;1.0;0
org.w3c.dom.Node;25.0;1.0;0.0;0.0;25.0;300.0;0.0;0.0;25.0;1.0417;37.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;1.0;1.0;2
org.apache.xerces.dom.DocumentTypeImpl;15.0;4.0;1.0;9.0;26.0;57.0;6.0;4.0;14.0;0.8214;200.0;0.875;3.0;0.8762;0.3833;2.0;3.0;11.8;2.0;1.6666666666666667;0
org.apache.xerces.dom.DeferredCommentImpl;3.0;5.0;0.0;6.0;7.0;0.0;1.0;6.0;1.0;0.75;33.0;0.5;0.0;0.9765;0.5556;2.0;11.0;9.3333;1.0;1.0;0
org.w3c.dom.html.HTMLCollection;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.5556;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLMetaElementImpl;9.0;6.0;0.0;3.0;12.0;36.0;0.0;3.0;9.0;2.0;50.0;0.0;0.0;0.9463;0.5556;0.0;0.0;4.5556;1.0;1.0;0
org.apache.xerces.dom.TreeWalkerImpl;20.0;1.0;0.0;1.0;29.0;58.0;1.0;0.0;14.0;0.5474;547.0;0.2;3.0;0.0;0.31;0.0;0.0;26.1;10.0;4.0;0
org.apache.wml.dom.WMLOptgroupElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;50.0;0.0;0.0;0.9416;0.5556;1.0;6.0;4.5556;1.0;1.0;0
org.w3c.dom.Entity;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.html.dom.HTMLInputElementImpl;38.0;6.0;0.0;4.0;49.0;703.0;0.0;4.0;38.0;2.0;229.0;0.0;0.0;0.7921;0.2947;1.0;2.0;5.0263;3.0;1.105263157894737;0
org.apache.xml.serialize.Method;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.wml.dom.WMLInputElementImpl;25.0;6.0;0.0;4.0;32.0;300.0;0.0;4.0;25.0;2.0;142.0;0.0;0.0;0.8431;0.312;1.0;6.0;4.68;1.0;1.0;0
org.apache.wml.WMLSetvarElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLHeadElementImpl;5.0;6.0;0.0;4.0;8.0;10.0;0.0;4.0;5.0;2.0;28.0;0.0;0.0;0.9699;0.6;1.0;4.0;4.6;1.0;1.0;0
org.apache.html.dom.HTMLFieldSetElementImpl;1.0;6.0;0.0;3.0;2.0;0.0;0.0;3.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;0
org.apache.html.dom.HTMLSelectElementImpl;22.0;6.0;0.0;7.0;39.0;231.0;0.0;7.0;22.0;0.9524;179.0;1.0;1.0;0.8704;0.25;0.0;0.0;7.0909;3.0;1.2727272727272727;0
org.apache.wml.WMLInputElement;20.0;1.0;0.0;2.0;20.0;190.0;1.0;1.0;20.0;2.0;20.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.EntityReferenceImpl;10.0;4.0;1.0;8.0;29.0;43.0;3.0;6.0;9.0;0.9444;115.0;0.5;0.0;0.9109;0.325;1.0;2.0;10.3;6.0;1.6;0
org.apache.xerces.jaxp.DocumentBuilderImpl;8.0;2.0;0.0;4.0;22.0;0.0;1.0;3.0;6.0;0.619;109.0;1.0;1.0;0.7;0.3;1.0;1.0;12.25;1.0;1.0;0
org.apache.xerces.dom.ElementImpl;29.0;4.0;4.0;100.0;70.0;128.0;95.0;9.0;24.0;0.75;596.0;0.6667;1.0;0.7731;0.3379;2.0;10.0;19.4483;6.0;2.5517241379310347;1
org.w3c.dom.html.HTMLAnchorElement;26.0;1.0;0.0;0.0;26.0;325.0;0.0;0.0;26.0;2.0;26.0;0.0;0.0;0.0;0.4872;0.0;0.0;0.0;1.0;1.0;0
