org.apache.xerces.readers.StreamingCharReader;34.0;2.0;0.0;14.0;74.0;41.0;1.0;14.0;21.0;0.6727;2900.0;1.0;2.0;0.4576;0.1608;1.0;3.0;83.8529;2.0;1.1176470588235294;0
org.apache.xerces.dom.ElementDefinitionImpl;5.0;3.0;1.0;7.0;13.0;2.0;4.0;4.0;5.0;0.8333;52.0;0.6667;1.0;0.9556;0.4;2.0;3.0;8.8;2.0;1.4;0
org.apache.xerces.dom.TextImpl;6.0;4.0;2.0;10.0;21.0;15.0;6.0;5.0;6.0;1.2;90.0;0.0;0.0;0.9419;0.3333;0.0;0.0;13.8333;2.0;1.3333333333333333;1
org.apache.xerces.utils.ImplementationMessages;5.0;1.0;0.0;6.0;14.0;0.0;5.0;1.0;4.0;1.1591;205.0;0.1364;0.0;0.0;0.5;0.0;0.0;35.6;9.0;2.6;0
org.apache.xerces.validators.schema.SchemaGrammar;45.0;2.0;0.0;13.0;63.0;862.0;3.0;10.0;16.0;0.8968;962.0;0.875;6.0;0.4568;0.1193;1.0;5.0;19.8444;5.0;1.5777777777777777;0
org.w3c.dom.html.HTMLTableCaptionElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.xml.sax.helpers.XMLFilterImpl;36.0;1.0;0.0;0.0;69.0;246.0;0.0;0.0;35.0;0.8048;436.0;1.0;6.0;0.0;0.1259;0.0;0.0;10.9444;2.0;1.1944444444444444;0
org.apache.xerces.msg.ExceptionMessages;3.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;0.5;923.0;0.0;0.0;0.973;1.0;0.0;0.0;306.3333;1.0;1.0;0
org.apache.xerces.validators.datatype.IDREFDatatypeValidator;11.0;2.0;0.0;8.0;42.0;33.0;1.0;7.0;7.0;0.82;327.0;0.7;2.0;0.3077;0.2323;0.0;0.0;27.8182;6.0;1.4545454545454546;0
org.apache.xerces.dom.ElementNSImpl;6.0;5.0;1.0;6.0;18.0;5.0;2.0;5.0;4.0;0.8;165.0;0.6667;0.0;0.9675;0.6111;2.0;2.0;26.0;3.0;1.6666666666666667;1
org.w3c.dom.Element;16.0;1.0;0.0;0.0;16.0;120.0;0.0;0.0;16.0;2.0;16.0;0.0;0.0;0.0;0.6458;0.0;0.0;0.0;1.0;1.0;2
org.w3c.dom.html.HTMLScriptElement;14.0;1.0;0.0;0.0;14.0;91.0;0.0;0.0;14.0;2.0;14.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.NotationImpl;7.0;2.0;1.0;5.0;12.0;15.0;3.0;3.0;7.0;0.9167;80.0;0.75;0.0;0.913;0.5238;1.0;2.0;9.8571;3.0;2.0;1
org.apache.xerces.readers.XMLEntityReader;29.0;1.0;6.0;13.0;32.0;362.0;6.0;7.0;25.0;0.9;203.0;1.0;3.0;0.0;0.2207;0.0;0.0;5.6552;2.0;1.0344827586206897;0
org.apache.wml.dom.WMLTemplateElementImpl;11.0;6.0;0.0;4.0;14.0;55.0;0.0;4.0;11.0;2.0;61.0;0.0;0.0;0.9281;0.5455;1.0;4.0;4.5455;1.0;1.0;0
org.apache.xml.serialize.TextSerializer;16.0;2.0;0.0;5.0;34.0;120.0;1.0;4.0;10.0;2.0;262.0;0.0;0.0;0.7973;0.1989;1.0;13.0;15.375;6.0;2.0;0
org.apache.xerces.validators.common.ContentLeafNameTypeVector;4.0;1.0;0.0;6.0;6.0;0.0;5.0;1.0;4.0;0.0;73.0;0.0;1.0;0.0;0.55;0.0;0.0;16.5;2.0;1.25;0
org.apache.wml.dom.WMLBrElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.w3c.dom.Document;17.0;1.0;0.0;0.0;17.0;136.0;0.0;0.0;17.0;2.0;17.0;0.0;0.0;0.0;0.4559;0.0;0.0;0.0;1.0;1.0;2
org.apache.html.dom.HTMLElementImpl;23.0;5.0;52.0;56.0;42.0;253.0;53.0;4.0;17.0;2.0;249.0;0.0;0.0;0.844;0.4565;1.0;4.0;9.8261;4.0;1.6521739130434783;0
org.w3c.dom.html.HTMLPreElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLStyleElement;6.0;1.0;0.0;0.0;6.0;15.0;0.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLBRElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLBodyElementImpl;13.0;6.0;0.0;3.0;16.0;78.0;1.0;3.0;13.0;2.0;72.0;0.0;0.0;0.9216;0.5385;0.0;0.0;4.5385;1.0;1.0;0
org.apache.html.dom.HTMLLabelElementImpl;5.0;6.0;0.0;4.0;10.0;10.0;0.0;4.0;5.0;2.0;52.0;0.0;0.0;0.9724;0.6;0.0;0.0;9.4;3.0;1.8;0
org.apache.xerces.utils.CharDataChunk;20.0;1.0;0.0;10.0;38.0;62.0;5.0;5.0;13.0;0.7081;610.0;0.6364;4.0;0.0;0.2331;0.0;0.0;28.95;11.0;2.75;0
org.apache.html.dom.HTMLUListElementImpl;5.0;6.0;0.0;3.0;10.0;10.0;0.0;3.0;5.0;2.0;28.0;0.0;0.0;0.9724;0.45;0.0;0.0;4.6;1.0;1.0;0
org.apache.xerces.utils.SymbolCache;6.0;1.0;0.0;2.0;11.0;0.0;2.0;0.0;6.0;0.8444;610.0;0.0;0.0;0.0;0.4583;0.0;0.0;99.1667;8.0;2.6666666666666665;0
org.apache.xerces.validators.datatype.TimeDurationDatatypeValidator;18.0;2.0;0.0;7.0;58.0;141.0;1.0;6.0;10.0;0.8478;1933.0;1.0;2.0;0.2;0.1898;0.0;0.0;105.4444;4.0;1.2777777777777777;0
org.apache.xerces.readers.UCSRecognizer;2.0;2.0;0.0;8.0;5.0;1.0;1.0;8.0;1.0;2.0;145.0;0.0;0.0;0.75;0.5714;0.0;0.0;71.5;1.0;1.0;0
org.apache.xerces.utils.URI;42.0;1.0;0.0;3.0;66.0;375.0;2.0;1.0;29.0;0.7805;1991.0;1.0;0.0;0.0;0.2265;0.0;0.0;46.119;33.0;3.357142857142857;0
org.xml.sax.AttributeList;6.0;1.0;0.0;0.0;6.0;15.0;0.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.6111;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLOptGroupElementImpl;5.0;6.0;0.0;3.0;11.0;10.0;0.0;3.0;5.0;2.0;30.0;0.0;0.0;0.9724;0.45;0.0;0.0;5.0;1.0;1.0;0
org.apache.wml.WMLPElement;6.0;1.0;0.0;2.0;6.0;15.0;1.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLTitleElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLLegendElement;5.0;1.0;0.0;0.0;5.0;10.0;0.0;0.0;5.0;2.0;5.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.datatype.DatatypeValidatorFactoryImpl;11.0;1.0;0.0;23.0;46.0;33.0;5.0;18.0;5.0;0.76;847.0;0.6;1.0;0.0;0.2125;0.0;0.0;75.5455;4.0;1.2727272727272727;0
org.apache.xerces.validators.datatype.DoubleDatatypeValidator;10.0;2.0;0.0;7.0;35.0;35.0;1.0;6.0;6.0;0.6736;682.0;1.0;3.0;0.3333;0.2333;0.0;0.0;65.6;1.0;1.0;0
org.w3c.dom.events.EventListener;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.html.dom.HTMLModElementImpl;5.0;6.0;0.0;3.0;8.0;10.0;0.0;3.0;5.0;2.0;28.0;0.0;0.0;0.9724;0.6;0.0;0.0;4.6;1.0;1.0;0
org.apache.wml.WMLBigElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLTrElementImpl;5.0;6.0;0.0;4.0;8.0;10.0;0.0;4.0;5.0;2.0;28.0;0.0;0.0;0.9699;0.6;1.0;4.0;4.6;1.0;1.0;0
org.apache.xerces.utils.StringHasher;5.0;1.0;0.0;6.0;7.0;10.0;6.0;0.0;5.0;2.0;107.0;0.0;0.0;0.0;0.35;0.0;0.0;20.4;3.0;2.0;0
org.apache.xerces.utils.XMLCharacterProperties;10.0;1.0;0.0;10.0;13.0;5.0;10.0;0.0;8.0;0.9085;7825.0;0.1765;0.0;0.0;0.25;0.0;0.0;779.8;9.0;4.9;0
org.apache.html.dom.HTMLHtmlElementImpl;3.0;6.0;0.0;3.0;7.0;3.0;1.0;3.0;3.0;2.0;19.0;0.0;0.0;0.986;0.6667;0.0;0.0;5.3333;1.0;1.0;0
org.apache.wml.dom.WMLOneventElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;4.0;4.5714;1.0;1.0;0
org.xml.sax.ext.LexicalHandler;7.0;1.0;0.0;0.0;7.0;21.0;0.0;0.0;7.0;2.0;7.0;0.0;0.0;0.0;0.4286;0.0;0.0;0.0;1.0;1.0;1
org.w3c.dom.traversal.NodeIterator;7.0;1.0;0.0;0.0;7.0;21.0;0.0;0.0;7.0;2.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.xerces.dom.EntityImpl;10.0;3.0;1.0;6.0;15.0;37.0;4.0;3.0;10.0;0.9333;93.0;0.8;0.0;0.9053;0.4;2.0;3.0;7.8;2.0;1.7;0
org.apache.xml.serialize.LineSeparator;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.xml.sax.helpers.AttributesImpl;26.0;1.0;0.0;0.0;40.0;0.0;0.0;0.0;24.0;0.08;722.0;0.0;0.0;0.0;0.5288;0.0;0.0;26.6923;5.0;2.730769230769231;0
org.w3c.dom.events.EventException;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;10.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;1.0;1.0;2
org.xml.sax.helpers.ParserAdapter;30.0;1.0;0.0;0.0;88.0;177.0;0.0;0.0;24.0;0.882;888.0;0.7368;9.0;0.0;0.1267;0.0;0.0;27.9667;4.0;1.3;0
org.apache.xerces.dom.DeferredEntityReferenceImpl;5.0;5.0;0.0;6.0;22.0;0.0;1.0;6.0;1.0;0.75;118.0;0.5;0.0;0.9619;0.4667;3.0;15.0;22.2;7.0;2.2;0
org.w3c.dom.html.HTMLParagraphElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLSelectElement;16.0;1.0;0.0;2.0;16.0;120.0;1.0;1.0;16.0;2.0;16.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLMetaElement;10.0;1.0;0.0;2.0;10.0;45.0;1.0;1.0;10.0;2.0;10.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLTableColElement;12.0;1.0;0.0;0.0;12.0;66.0;0.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.AttrImpl;16.0;3.0;2.0;14.0;46.0;114.0;11.0;6.0;14.0;0.9333;289.0;0.5;0.0;0.86;0.3438;2.0;10.0;16.9375;11.0;2.5;1
org.apache.xerces.msg.XMLMessages;3.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;0.5;2145.0;0.0;0.0;0.973;1.0;0.0;0.0;713.6667;1.0;1.0;0
org.w3c.dom.CharacterData;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;2
org.apache.xerces.validators.common.InsertableElementsInfo;1.0;1.0;0.0;6.0;2.0;0.0;5.0;1.0;1.0;2.0;12.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.wml.WMLStrongElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLNoopElementImpl;5.0;6.0;0.0;4.0;8.0;10.0;0.0;4.0;5.0;2.0;28.0;0.0;0.0;0.9699;0.6;1.0;4.0;4.6;1.0;1.0;0
org.apache.xerces.validators.common.Grammar;38.0;1.0;2.0;28.0;77.0;569.0;9.0;19.0;13.0;0.9009;2195.0;1.0;9.0;0.0;0.1526;0.0;0.0;55.8947;6.0;2.0;0
org.xml.sax.XMLFilter;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.events.Event;10.0;1.0;0.0;0.0;10.0;45.0;0.0;0.0;10.0;1.1111;13.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;2
org.apache.wml.dom.WMLAElementImpl;11.0;6.0;0.0;4.0;14.0;55.0;0.0;4.0;11.0;2.0;61.0;0.0;0.0;0.9281;0.5455;1.0;6.0;4.5455;1.0;1.0;0
org.apache.xerces.validators.datatype.XMLException;5.0;3.0;2.0;2.0;7.0;10.0;2.0;0.0;5.0;2.0;20.0;0.0;0.0;0.9444;0.6;0.0;0.0;3.0;1.0;1.0;0
org.xml.sax.ext.DeclHandler;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.xml.serialize.SerializerFactoryImpl;6.0;2.0;0.0;7.0;20.0;9.0;1.0;7.0;3.0;0.0;136.0;1.0;0.0;0.5455;0.4333;1.0;2.0;21.5;5.0;2.3333333333333335;0
org.apache.xerces.validators.schema.TraverseSchema;66.0;1.0;0.0;28.0;203.0;1255.0;4.0;27.0;8.0;0.7692;8694.0;0.963;9.0;0.0;0.1549;0.0;0.0;130.3182;25.0;1.7575757575757576;4
org.apache.wml.dom.WMLOptionElementImpl;13.0;6.0;0.0;4.0;16.0;78.0;0.0;4.0;13.0;2.0;72.0;0.0;0.0;0.9149;0.5385;1.0;6.0;4.5385;1.0;1.0;0
org.xml.sax.ContentHandler;11.0;1.0;0.0;0.0;11.0;55.0;0.0;0.0;11.0;2.0;11.0;0.0;0.0;0.0;0.3485;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.datatype.InvalidDatatypeValueException;8.0;4.0;0.0;19.0;12.0;0.0;18.0;1.0;8.0;0.2857;64.0;1.0;0.0;0.8182;0.4375;0.0;0.0;6.75;1.0;1.0;0
org.w3c.dom.DocumentType;6.0;1.0;0.0;0.0;6.0;15.0;0.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.xerces.utils.QName;11.0;1.0;0.0;39.0;16.0;25.0;39.0;0.0;11.0;0.05;191.0;0.0;0.0;0.0;0.4091;1.0;1.0;16.0;7.0;1.5454545454545454;0
org.apache.html.dom.HTMLTableElementImpl;36.0;6.0;0.0;9.0;57.0;630.0;1.0;9.0;35.0;1.0;471.0;1.0;2.0;0.8011;0.2143;0.0;0.0;12.0278;7.0;2.0277777777777777;0
org.apache.xerces.utils.regex.RegularExpression;53.0;1.0;0.0;29.0;143.0;1146.0;10.0;20.0;20.0;0.9062;6645.0;0.0909;6.0;0.0;0.1923;1.0;1.0;123.7547;152.0;14.056603773584905;0
org.w3c.dom.range.Range;24.0;1.0;0.0;0.0;24.0;276.0;0.0;0.0;24.0;1.0435;28.0;0.0;0.0;0.0;0.2708;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.domx.DOMException;1.0;5.0;1.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;8.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;1
org.apache.wml.WMLAccessElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.datatype.DatatypeValidatorFactory;1.0;1.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLSmallElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DOMExceptionImpl;1.0;6.0;0.0;17.0;2.0;0.0;16.0;1.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;1
org.apache.xerces.utils.ISO8601Format;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.xerces.dom.AttrNSImpl;6.0;4.0;1.0;6.0;18.0;5.0;2.0;5.0;4.0;0.8;192.0;0.6667;0.0;0.9615;0.6111;2.0;2.0;30.5;13.0;3.6666666666666665;1
org.apache.xerces.validators.datatype.BinaryDatatypeValidator;7.0;2.0;0.0;7.0;27.0;15.0;1.0;6.0;6.0;0.7407;390.0;1.0;1.0;0.4444;0.3333;1.0;1.0;53.4286;1.0;1.0;0
org.apache.html.dom.HTMLBuilder;11.0;1.0;0.0;8.0;36.0;0.0;0.0;8.0;11.0;0.7167;335.0;1.0;3.0;0.0;0.3182;0.0;0.0;28.9091;1.0;1.0;0
org.apache.html.dom.HTMLAreaElementImpl;17.0;6.0;0.0;3.0;27.0;136.0;0.0;3.0;17.0;2.0;123.0;0.0;0.0;0.8981;0.3176;0.0;0.0;6.2353;3.0;1.2352941176470589;0
org.apache.xerces.validators.common.CMAny;9.0;2.0;0.0;6.0;19.0;0.0;2.0;4.0;1.0;0.625;120.0;1.0;0.0;0.5;0.3889;1.0;2.0;12.0;2.0;1.1111111111111112;0
org.apache.wml.dom.WMLSelectElementImpl;21.0;6.0;0.0;4.0;28.0;210.0;0.0;4.0;21.0;2.0;118.0;0.0;0.0;0.8658;0.3143;1.0;6.0;4.619;1.0;1.0;0
org.apache.wml.dom.WMLRefreshElementImpl;5.0;6.0;0.0;4.0;8.0;10.0;0.0;4.0;5.0;2.0;28.0;0.0;0.0;0.9699;0.6;1.0;4.0;4.6;1.0;1.0;0
org.apache.html.dom.HTMLLegendElementImpl;5.0;6.0;0.0;3.0;10.0;10.0;0.0;3.0;5.0;2.0;52.0;0.0;0.0;0.9724;0.6;0.0;0.0;9.4;3.0;1.8;0
org.apache.xerces.framework.XMLAttrList;29.0;1.0;0.0;8.0;37.0;0.0;6.0;2.0;28.0;0.8139;1199.0;1.0;2.0;0.0;0.3333;0.0;0.0;39.6897;7.0;2.9310344827586206;0
org.apache.xerces.validators.common.GrammarResolver;8.0;1.0;0.0;9.0;8.0;28.0;8.0;1.0;8.0;2.0;8.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredElementNSImpl;4.0;6.0;0.0;8.0;20.0;0.0;1.0;8.0;1.0;0.6667;103.0;0.5;0.0;0.9762;0.5;4.0;18.0;24.25;4.0;1.75;0
org.apache.xerces.jaxp.SAXParserFactoryImpl;2.0;2.0;0.0;1.0;6.0;1.0;0.0;1.0;2.0;2.0;13.0;0.0;0.0;0.9286;1.0;0.0;0.0;5.5;1.0;1.0;1
org.w3c.dom.html.HTMLMenuElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLTableColElementImpl;13.0;6.0;0.0;3.0;21.0;78.0;0.0;3.0;13.0;2.0;103.0;0.0;0.0;0.9216;0.4038;0.0;0.0;6.9231;3.0;1.3076923076923077;0
org.apache.html.dom.HTMLDivElementImpl;3.0;6.0;0.0;3.0;7.0;3.0;0.0;3.0;3.0;2.0;19.0;0.0;0.0;0.986;0.6667;0.0;0.0;5.3333;1.0;1.0;0
org.apache.xerces.validators.datatype.NOTATIONDatatypeValidator;8.0;2.0;0.0;5.0;15.0;26.0;1.0;4.0;7.0;0.7857;56.0;1.0;1.0;0.4;0.2857;0.0;0.0;5.75;1.0;1.0;0
org.apache.xerces.dom.AttributeMap;10.0;2.0;0.0;8.0;43.0;45.0;1.0;8.0;5.0;2.0;591.0;0.0;0.0;0.7;0.3286;1.0;13.0;58.1;13.0;3.1;2
javax.xml.parsers.DocumentBuilder;10.0;1.0;1.0;0.0;15.0;45.0;0.0;0.0;9.0;2.0;53.0;0.0;0.0;0.0;0.2286;0.0;0.0;4.3;1.0;1.0;1
org.w3c.dom.Comment;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
org.apache.html.dom.HTMLMenuElementImpl;3.0;6.0;0.0;2.0;6.0;3.0;0.0;2.0;3.0;2.0;17.0;0.0;0.0;0.986;0.5;0.0;0.0;4.6667;1.0;1.0;0
org.w3c.dom.html.HTMLFrameElement;16.0;1.0;0.0;0.0;16.0;120.0;0.0;0.0;16.0;2.0;16.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.datatype.StateMessageDatatype;3.0;1.0;0.0;9.0;3.0;3.0;9.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.regex.Match;12.0;1.0;0.0;3.0;22.0;0.0;3.0;1.0;6.0;0.5303;332.0;0.0;0.0;0.0;0.35;0.0;0.0;26.1667;8.0;2.8333333333333335;0
org.apache.html.dom.HTMLFormElementImpl;17.0;6.0;0.0;4.0;23.0;136.0;0.0;4.0;17.0;0.9375;98.0;1.0;1.0;0.8981;0.4902;0.0;0.0;4.7059;2.0;1.0588235294117647;0
