org.apache.xerces.readers.StreamingCharReader;34.0;2.0;0.0;14.0;74.0;41.0;1.0;14.0;21.0;0.6727;2900.0;1.0;2.0;0.4576;0.1608;1.0;3.0;83.8529;2.0;1.1176470588235294;0
org.apache.xerces.utils.XMLMessages;5.0;1.0;0.0;2.0;14.0;0.0;1.0;1.0;4.0;1.2438;1114.0;0.0093;0.0;0.0;0.5;0.0;0.0;157.2;9.0;2.6;0
org.apache.wml.WMLTdElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLTimerElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;50.0;0.0;0.0;0.9416;0.5556;1.0;4.0;4.5556;1.0;1.0;0
org.apache.html.dom.HTMLFrameSetElementImpl;5.0;6.0;0.0;3.0;8.0;10.0;0.0;3.0;5.0;2.0;28.0;0.0;0.0;0.9724;0.6;0.0;0.0;4.6;1.0;1.0;0
org.xml.sax.helpers.DefaultHandler;18.0;1.0;0.0;0.0;19.0;153.0;0.0;0.0;18.0;2.0;40.0;0.0;0.0;0.0;0.2857;0.0;0.0;1.2222;1.0;1.0;0
org.apache.wml.dom.WMLCardElementImpl;19.0;6.0;0.0;4.0;24.0;171.0;0.0;4.0;19.0;2.0;107.0;0.0;0.0;0.8776;0.3947;1.0;6.0;4.6316;1.0;1.0;0
org.w3c.dom.html.HTMLTableSectionElement;11.0;1.0;0.0;0.0;11.0;55.0;0.0;0.0;11.0;2.0;11.0;0.0;0.0;0.0;0.5152;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.Text;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.xerces.dom.ChildNode;8.0;2.0;2.0;14.0;14.0;20.0;14.0;2.0;5.0;0.9048;69.0;0.6667;2.0;0.913;0.4167;1.0;1.0;7.25;2.0;1.5;0
org.apache.html.dom.HTMLAnchorElementImpl;27.0;6.0;0.0;3.0;35.0;351.0;0.0;3.0;27.0;2.0;171.0;0.0;0.0;0.8443;0.3796;0.0;0.0;5.3333;3.0;1.1481481481481481;0
org.xml.sax.SAXParseException;9.0;4.0;0.0;0.0;15.0;28.0;0.0;0.0;8.0;0.375;106.0;1.0;0.0;0.8077;0.4667;0.0;0.0;10.3333;2.0;1.2222222222222223;0
org.apache.wml.dom.WMLUElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.wml.dom.WMLDocumentImpl;4.0;4.0;0.0;39.0;22.0;4.0;37.0;3.0;2.0;0.9829;580.0;0.0513;0.0;0.9864;0.5556;1.0;1.0;134.25;38.0;10.25;0
org.w3c.dom.html.HTMLBaseElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.UTF8DataChunk;22.0;1.0;0.0;6.0;39.0;89.0;1.0;5.0;12.0;0.7033;1538.0;0.6923;4.0;0.0;0.2321;0.0;0.0;68.3182;26.0;4.863636363636363;0
org.w3c.dom.html.HTMLOptionElement;13.0;1.0;0.0;0.0;13.0;78.0;0.0;0.0;13.0;2.0;13.0;0.0;0.0;0.0;0.4615;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLDocument;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.html.dom.HTMLBaseFontElementImpl;7.0;6.0;0.0;3.0;11.0;21.0;0.0;3.0;7.0;2.0;43.0;0.0;0.0;0.9592;0.5714;0.0;0.0;5.1429;1.0;1.0;0
org.apache.html.dom.HTMLDirectoryElementImpl;3.0;6.0;0.0;2.0;6.0;3.0;0.0;2.0;3.0;2.0;17.0;0.0;0.0;0.986;0.5;0.0;0.0;4.6667;1.0;1.0;0
org.w3c.dom.range.RangeException;1.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;11.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;1.0;1.0;0
org.apache.xml.serialize.HTMLSerializer;17.0;2.0;1.0;7.0;79.0;102.0;2.0;5.0;10.0;0.5625;1190.0;0.5;0.0;0.8429;0.1927;2.0;13.0;68.8824;37.0;8.0;0
org.apache.xerces.validators.common.CMLeaf;9.0;2.0;0.0;7.0;23.0;0.0;2.0;5.0;2.0;0.375;147.0;1.0;1.0;0.5333;0.3556;1.0;2.0;15.1111;2.0;1.1111111111111112;0
org.w3c.dom.html.HTMLHeadElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLLinkElementImpl;19.0;6.0;0.0;3.0;24.0;171.0;0.0;3.0;19.0;2.0;105.0;0.0;0.0;0.8868;0.3947;0.0;0.0;4.5263;1.0;1.0;0
org.w3c.dom.DOMException;1.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;24.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;1.0;1.0;2
org.apache.xerces.domx.XGrammarWriter;46.0;1.0;0.0;5.0;107.0;683.0;0.0;5.0;27.0;0.8389;2103.0;1.0;2.0;0.0;0.1378;0.0;0.0;44.5435;19.0;4.173913043478261;0
org.apache.html.dom.HTMLDocumentImpl;34.0;4.0;0.0;60.0;82.0;541.0;55.0;10.0;29.0;0.9697;1021.0;0.8;5.0;0.8192;0.2848;2.0;3.0;28.7353;7.0;2.323529411764706;0
org.apache.xerces.framework.XMLErrorReporter;2.0;1.0;0.0;22.0;2.0;1.0;22.0;0.0;2.0;2.0;5.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.traversal.NodeFilter;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;17.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.html.dom.HTMLOptionElementImpl;15.0;6.0;0.0;6.0;38.0;105.0;1.0;5.0;15.0;2.0;195.0;0.0;0.0;0.9097;0.32;0.0;0.0;12.0;6.0;1.8;0
org.apache.xerces.validators.schema.SchemaSymbols;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;121.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.wml.WMLOptgroupElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLFontElement;6.0;1.0;0.0;0.0;6.0;15.0;0.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLTemplateElement;6.0;1.0;0.0;2.0;6.0;15.0;1.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLGoElement;8.0;1.0;0.0;2.0;8.0;28.0;1.0;1.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.Notation;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.w3c.dom.events.EventTarget;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;2
org.apache.xerces.utils.ChunkyByteArray;8.0;2.0;0.0;7.0;13.0;0.0;7.0;0.0;7.0;0.7679;283.0;1.0;0.0;0.5625;0.4063;1.0;2.0;33.375;2.0;1.125;0
org.w3c.dom.html.HTMLTableRowElement;15.0;1.0;0.0;0.0;15.0;105.0;0.0;0.0;15.0;2.0;15.0;0.0;0.0;0.0;0.4889;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLPrevElementImpl;5.0;6.0;0.0;4.0;8.0;10.0;0.0;4.0;5.0;2.0;28.0;0.0;0.0;0.9699;0.6;1.0;4.0;4.6;1.0;1.0;0
org.apache.xerces.validators.schema.SchemaMessageProvider;5.0;1.0;0.0;3.0;14.0;0.0;2.0;1.0;4.0;1.1855;236.0;0.0645;0.0;0.0;0.5;0.0;0.0;40.0;9.0;2.6;0
org.apache.xerces.msg.ExceptionMessagesLocalizer;2.0;1.0;0.0;0.0;17.0;1.0;0.0;0.0;2.0;2.0;103.0;0.0;0.0;0.0;0.5;0.0;0.0;50.0;10.0;5.5;0
org.w3c.dom.NodeList;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;2
org.apache.html.dom.HTMLParamElementImpl;9.0;6.0;0.0;3.0;13.0;36.0;0.0;3.0;9.0;2.0;52.0;0.0;0.0;0.9463;0.5556;0.0;0.0;4.7778;1.0;1.0;0
org.apache.xml.serialize.Printer;18.0;1.0;1.0;6.0;28.0;47.0;5.0;1.0;18.0;0.7206;360.0;1.0;1.0;0.0;0.179;0.0;0.0;18.5556;4.0;2.0;0
org.w3c.dom.html.HTMLLabelElement;5.0;1.0;0.0;0.0;5.0;10.0;0.0;0.0;5.0;2.0;5.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.msg.DatatypeMessages;3.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;0.5;260.0;0.0;0.0;0.973;1.0;0.0;0.0;85.3333;1.0;1.0;0
org.apache.xerces.dom.CharacterDataImpl;14.0;3.0;3.0;16.0;41.0;17.0;8.0;8.0;11.0;0.7179;333.0;0.6667;1.0;0.8519;0.4808;1.0;2.0;22.5714;6.0;1.7142857142857142;2
org.apache.xerces.readers.MIME2Java;4.0;1.0;0.0;3.0;9.0;2.0;3.0;0.0;2.0;0.6667;395.0;1.0;0.0;0.0;0.5;0.0;0.0;97.25;1.0;1.0;0
org.w3c.dom.html.HTMLInputElement;38.0;1.0;0.0;0.0;38.0;703.0;0.0;0.0;38.0;2.0;38.0;0.0;0.0;0.0;0.3553;0.0;0.0;0.0;1.0;1.0;0
org.xml.sax.helpers.LocatorImpl;10.0;1.0;0.0;0.0;15.0;37.0;0.0;0.0;10.0;0.7778;64.0;1.0;0.0;0.0;0.375;0.0;0.0;5.0;1.0;1.0;0
org.apache.xerces.utils.StringPool;30.0;1.0;0.0;52.0;50.0;67.0;49.0;4.0;26.0;0.829;2121.0;0.9167;2.0;0.0;0.3389;0.0;0.0;68.9;9.0;3.2333333333333334;0
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl;2.0;2.0;0.0;1.0;6.0;1.0;0.0;1.0;2.0;2.0;13.0;0.0;0.0;0.9583;1.0;0.0;0.0;5.5;1.0;1.0;1
org.w3c.dom.html.HTMLMetaElement;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLIElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.XMLCatalogHandler;11.0;1.0;1.0;2.0;18.0;15.0;2.0;0.0;11.0;0.5;102.0;1.0;0.0;0.0;0.4318;0.0;0.0;8.0909;1.0;1.0;0
org.apache.html.dom.HTMLParagraphElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.986;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.msg.SchemaMessages;3.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;0.5;325.0;0.0;0.0;0.973;1.0;0.0;0.0;107.0;1.0;1.0;0
org.w3c.dom.range.DocumentRange;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.regex.Token;49.0;1.0;9.0;16.0;87.0;866.0;15.0;11.0;2.0;0.9951;2172.0;0.3667;20.0;0.0;0.1875;0.0;0.0;42.102;24.0;2.326530612244898;0
javax.xml.parsers.ParserConfigurationException;2.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;2.0;9.0;0.0;0.0;1.0;0.75;0.0;0.0;3.5;1.0;1.0;1
org.apache.xerces.parsers.SAXParser;48.0;2.0;1.0;10.0;122.0;852.0;2.0;8.0;41.0;0.9021;1384.0;1.0;6.0;0.5701;0.1413;2.0;3.0;27.625;3.0;1.1041666666666667;1
org.xml.sax.XMLReader;14.0;1.0;0.0;0.0;14.0;91.0;0.0;0.0;14.0;2.0;14.0;0.0;0.0;0.0;0.2063;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.CMUniOp;5.0;2.0;0.0;5.0;11.0;0.0;2.0;3.0;1.0;0.25;60.0;1.0;1.0;0.6667;0.45;1.0;2.0;10.8;1.0;1.0;0
org.xml.sax.helpers.XMLReaderFactory;3.0;1.0;0.0;0.0;14.0;3.0;0.0;0.0;2.0;2.0;101.0;0.0;0.0;0.0;0.3333;0.0;0.0;32.6667;1.0;1.0;0
org.apache.xerces.dom.NodeImpl;65.0;1.0;3.0;48.0;105.0;1820.0;44.0;9.0;36.0;0.9688;1095.0;0.8824;1.0;0.0;0.1269;0.0;0.0;15.5846;31.0;2.3230769230769233;2
org.apache.html.dom.HTMLCollectionImpl;9.0;1.0;0.0;9.0;22.0;18.0;7.0;2.0;3.0;1.0288;378.0;0.1538;1.0;0.0;0.3175;0.0;0.0;39.5556;17.0;4.888888888888889;0
org.apache.xerces.dom.DeferredElementImpl;4.0;5.0;0.0;7.0;17.0;0.0;1.0;7.0;1.0;0.6667;75.0;0.5;0.0;0.9754;0.5;3.0;12.0;17.25;3.0;1.5;0
org.apache.xerces.framework.XMLDocumentScanner;45.0;1.0;0.0;23.0;108.0;602.0;7.0;17.0;16.0;0.9428;2552.0;0.0714;15.0;0.0;0.153;0.0;0.0;54.4667;2.0;1.0666666666666667;0
org.apache.xerces.dom.CDATASectionImpl;3.0;5.0;1.0;3.0;4.0;3.0;2.0;2.0;3.0;1.5;13.0;0.0;0.0;0.9773;0.5556;1.0;2.0;3.0;1.0;1.0;0
org.apache.html.dom.HTMLHeadElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;1.0;3.0;3.0;2.0;17.0;0.0;0.0;0.986;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.dom.DeferredNode;1.0;1.0;0.0;16.0;1.0;0.0;16.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLBaseElementImpl;5.0;6.0;0.0;3.0;8.0;10.0;0.0;3.0;5.0;2.0;28.0;0.0;0.0;0.9724;0.6;0.0;0.0;4.6;1.0;1.0;0
org.xml.sax.DocumentHandler;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.3542;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.EntityReference;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
org.apache.wml.WMLTableElement;8.0;1.0;0.0;2.0;8.0;28.0;1.0;1.0;8.0;2.0;8.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredNotationImpl;3.0;3.0;0.0;6.0;12.0;0.0;1.0;6.0;1.0;0.75;59.0;0.5;0.0;0.9718;0.5556;2.0;4.0;18.0;1.0;1.0;0
org.xml.sax.DTDHandler;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLAccessElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;50.0;0.0;0.0;0.9416;0.5556;1.0;4.0;4.5556;1.0;1.0;0
org.apache.wml.WMLEmElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredDocumentImpl;61.0;4.0;0.0;25.0;109.0;1296.0;16.0;23.0;48.0;0.8905;2553.0;0.9524;1.0;0.7143;0.2262;3.0;23.0;40.5082;13.0;2.557377049180328;0
org.apache.xerces.validators.datatype.DecimalDatatypeValidator;13.0;2.0;0.0;7.0;52.0;58.0;1.0;6.0;8.0;0.7698;1337.0;1.0;3.0;0.2667;0.2;0.0;0.0;100.2308;4.0;1.2307692307692308;1
org.apache.html.dom.HTMLBRElementImpl;3.0;6.0;0.0;3.0;7.0;3.0;0.0;3.0;3.0;2.0;19.0;0.0;0.0;0.986;0.6667;0.0;0.0;5.3333;1.0;1.0;0
org.w3c.dom.html.HTMLOptGroupElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLSelectElement;22.0;1.0;0.0;0.0;22.0;231.0;0.0;0.0;22.0;2.0;22.0;0.0;0.0;0.0;0.2818;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.CommentImpl;3.0;4.0;1.0;3.0;4.0;3.0;2.0;2.0;3.0;1.5;13.0;0.0;0.0;0.9759;0.5556;0.0;0.0;3.0;1.0;1.0;0
org.apache.wml.dom.WMLIElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.xerces.dom.DeferredTextImpl;3.0;5.0;0.0;6.0;9.0;0.0;1.0;6.0;1.0;0.75;44.0;0.5;0.0;0.9773;0.5556;3.0;14.0;13.0;2.0;1.3333333333333333;0
org.apache.wml.dom.WMLPElementImpl;11.0;6.0;0.0;4.0;14.0;55.0;0.0;4.0;11.0;2.0;61.0;0.0;0.0;0.9281;0.5455;1.0;6.0;4.5455;1.0;1.0;0
org.apache.wml.dom.WMLImgElementImpl;23.0;6.0;0.0;4.0;26.0;253.0;0.0;4.0;23.0;2.0;127.0;0.0;0.0;0.8543;0.5217;1.0;6.0;4.5217;1.0;1.0;0
org.apache.xml.serialize.XHTMLSerializer;5.0;3.0;0.0;4.0;10.0;10.0;1.0;3.0;5.0;2.0;76.0;0.0;0.0;0.9859;0.55;1.0;1.0;14.2;2.0;1.8;0
org.apache.wml.dom.WMLTableElementImpl;13.0;6.0;0.0;4.0;18.0;78.0;0.0;4.0;13.0;2.0;73.0;0.0;0.0;0.9149;0.4038;1.0;6.0;4.6154;1.0;1.0;0
org.apache.xerces.utils.Hash2intTable;3.0;1.0;0.0;1.0;5.0;0.0;1.0;0.0;3.0;1.0;224.0;1.0;0.0;0.0;0.8333;0.0;0.0;72.6667;8.0;5.0;0
javax.xml.parsers.FactoryConfigurationError;5.0;3.0;0.0;0.0;6.0;8.0;0.0;0.0;5.0;0.0;34.0;1.0;0.0;0.9444;0.6;0.0;0.0;5.6;1.0;1.0;1
org.apache.xerces.framework.XMLDTDScanner;70.0;1.0;0.0;17.0;192.0;1069.0;1.0;16.0;22.0;0.923;7230.0;1.0;15.0;0.0;0.148;0.0;0.0;101.2;3.0;1.0714285714285714;0
org.w3c.dom.html.HTMLParamElement;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLIFrameElement;20.0;1.0;0.0;0.0;20.0;190.0;0.0;0.0;20.0;2.0;20.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLImageElementImpl;27.0;6.0;0.0;3.0;33.0;351.0;0.0;3.0;27.0;2.0;151.0;0.0;0.0;0.8443;0.3889;0.0;0.0;4.5926;1.0;1.0;0
org.apache.xerces.readers.XMLDeclRecognizer;5.0;1.0;3.0;12.0;15.0;8.0;7.0;9.0;3.0;0.75;191.0;1.0;0.0;0.0;0.3333;0.0;0.0;36.6;1.0;1.0;0
org.xml.sax.helpers.XMLReaderAdapter;22.0;1.0;0.0;0.0;43.0;127.0;0.0;0.0;20.0;0.6984;161.0;0.0;3.0;0.0;0.1503;0.0;0.0;6.1818;2.0;1.0454545454545454;0
org.apache.wml.dom.WMLBigElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.xml.serialize.IndentPrinter;17.0;2.0;0.0;3.0;34.0;0.0;1.0;2.0;16.0;0.4625;403.0;1.0;0.0;0.5152;0.183;1.0;14.0;22.4118;8.0;2.2941176470588234;0
org.w3c.dom.html.HTMLQuoteElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredCDATASectionImpl;3.0;6.0;0.0;6.0;9.0;0.0;1.0;6.0;1.0;0.75;44.0;0.5;0.0;0.9778;0.5556;3.0;14.0;13.0;2.0;1.3333333333333333;0
org.w3c.dom.html.HTMLLinkElement;18.0;1.0;0.0;0.0;18.0;153.0;0.0;0.0;18.0;2.0;18.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xml.serialize.DOMSerializer;3.0;1.0;0.0;2.0;3.0;3.0;2.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.events.MutationEventImpl;6.0;2.0;0.0;7.0;8.0;0.0;6.0;1.0;6.0;0.9818;62.0;0.0;1.0;0.6667;0.375;0.0;0.0;7.5;1.0;1.0;2
org.apache.wml.dom.WMLPostfieldElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;50.0;0.0;0.0;0.9416;0.5556;1.0;4.0;4.5556;1.0;1.0;0
org.apache.wml.dom.WMLBElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.html.dom.HTMLQuoteElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.986;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.validators.common.CMStateSet;10.0;1.0;0.0;7.0;16.0;0.0;6.0;1.0;1.0;0.0667;471.0;0.0;0.0;0.0;0.5667;0.0;0.0;45.6;7.0;2.9;0
