org.apache.xerces.readers.StreamingCharReader;34.0;2.0;0.0;14.0;74.0;41.0;1.0;14.0;21.0;0.6727;2897.0;1.0;2.0;0.4576;0.1608;1.0;3.0;83.7647;2.0;1.1176470588235294;0
org.apache.xml.serialize.BaseMarkupSerializer;60.0;1.0;3.0;10.0;128.0;1094.0;3.0;7.0;41.0;0.7932;1915.0;0.9333;4.0;0.0;0.1211;0.0;0.0;30.6667;13.0;2.85;1
org.apache.xml.serialize.OutputFormat;46.0;1.0;0.0;13.0;61.0;833.0;11.0;2.0;46.0;0.9037;579.0;1.0;1.0;0.0;0.2205;0.0;0.0;11.1957;12.0;1.7391304347826086;3
org.apache.xml.serialize.HTMLdtd;19.0;1.0;0.0;1.0;50.0;149.0;1.0;0.0;11.0;0.9673;705.0;0.9412;0.0;0.0;0.2333;0.0;0.0;35.2105;14.0;2.9473684210526314;1
org.apache.html.dom.HTMLTableSectionElementImpl;14.0;6.0;0.0;8.0;29.0;91.0;2.0;7.0;12.0;1.0;172.0;1.0;1.0;0.9212;0.3571;0.0;0.0;11.2143;4.0;1.8571428571428572;0
org.w3c.dom.html.HTMLFrameSetElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLLIElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLEmElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.xerces.validators.dtd.DTDGrammar;41.0;2.0;0.0;11.0;74.0;280.0;2.0;9.0;35.0;0.9039;1225.0;1.0;10.0;0.4872;0.3066;1.0;7.0;28.4146;3.0;1.2195121951219512;0
org.apache.wml.WMLUElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLOneventElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
javax.xml.parsers.SAXParser;17.0;1.0;1.0;0.0;35.0;136.0;0.0;0.0;16.0;2.0;185.0;0.0;0.0;0.0;0.3088;0.0;0.0;9.8824;1.0;1.0;15
org.apache.xerces.dom.ProcessingInstructionImpl;6.0;4.0;1.0;5.0;10.0;9.0;3.0;3.0;6.0;0.9;46.0;0.5;0.0;0.9444;0.5;1.0;1.0;6.3333;2.0;1.5;0
org.apache.xerces.validators.schema.identity.Field;6.0;1.0;0.0;13.0;9.0;0.0;9.0;7.0;6.0;0.6667;42.0;1.0;3.0;0.0;0.3333;0.0;0.0;5.5;1.0;1.0;1
org.w3c.dom.html.HTMLHtmlElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLFieldsetElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.parsers.DOMParser;63.0;2.0;1.0;27.0;220.0;953.0;5.0;22.0;42.0;0.8742;5744.0;0.9;6.0;0.512;0.1521;2.0;8.0;89.6984;6.0;1.7142857142857142;7
org.xml.sax.SAXException;6.0;3.0;3.0;0.0;8.0;15.0;0.0;0.0;6.0;1.0;29.0;1.0;0.0;0.85;0.5556;1.0;2.0;3.6667;1.0;1.0;9
org.apache.xerces.framework.Version;3.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;2.0;0.5;14.0;0.0;0.0;0.0;0.5;0.0;0.0;3.3333;1.0;1.0;5
org.apache.xerces.dom.RangeExceptionImpl;1.0;5.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;0
org.apache.xerces.dom.DocumentFragmentImpl;4.0;4.0;0.0;2.0;6.0;6.0;1.0;2.0;4.0;1.3333;16.0;0.0;0.0;0.981;0.625;1.0;2.0;2.75;1.0;1.0;0
org.apache.html.dom.HTMLIFrameElementImpl;21.0;6.0;0.0;3.0;25.0;210.0;0.0;3.0;21.0;2.0;120.0;0.0;0.0;0.8837;0.5238;0.0;0.0;4.7143;1.0;1.0;0
org.apache.xerces.validators.common.CMNode;9.0;1.0;4.0;8.0;11.0;20.0;6.0;2.0;0.0;0.825;77.0;1.0;3.0;0.0;0.5185;0.0;0.0;7.0;1.0;1.0;0
org.apache.html.dom.HTMLScriptElementImpl;15.0;6.0;0.0;4.0;30.0;105.0;0.0;4.0;15.0;2.0;126.0;0.0;0.0;0.9157;0.4;0.0;0.0;7.4;3.0;1.2;0
org.apache.xerces.validators.datatype.DatatypeValidator;3.0;1.0;0.0;28.0;3.0;3.0;27.0;1.0;3.0;1.5;17.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;13
org.w3c.dom.html.HTMLDListElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.events.DocumentEvent;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.XMLContentModel;5.0;1.0;0.0;10.0;5.0;10.0;6.0;4.0;5.0;2.0;5.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLTitleElementImpl;3.0;6.0;0.0;3.0;14.0;3.0;1.0;3.0;3.0;2.0;60.0;0.0;0.0;0.987;0.6667;0.0;0.0;19.0;3.0;2.0;0
org.apache.xml.serialize.XMLSerializer;12.0;2.0;0.0;6.0;75.0;66.0;2.0;4.0;9.0;2.0;995.0;0.0;0.0;0.8806;0.25;2.0;9.0;81.9167;30.0;8.666666666666666;2
org.apache.wml.dom.WMLSmallElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.html.dom.HTMLFontElementImpl;7.0;6.0;0.0;3.0;11.0;21.0;0.0;3.0;7.0;2.0;43.0;0.0;0.0;0.962;0.5714;0.0;0.0;5.1429;1.0;1.0;0
org.apache.html.dom.HTMLButtonElementImpl;12.0;6.0;0.0;4.0;22.0;66.0;0.0;4.0;12.0;2.0;97.0;0.0;0.0;0.9325;0.3167;0.0;0.0;7.0833;3.0;1.3333333333333333;0
org.w3c.dom.CDATASection;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.xerces.utils.regex.REUtil;17.0;1.0;0.0;8.0;53.0;134.0;7.0;3.0;5.0;0.9375;869.0;0.0;1.0;0.0;0.2125;0.0;0.0;50.0;19.0;4.9411764705882355;1
org.apache.xerces.validators.datatype.IDDatatypeValidator;10.0;2.0;0.0;8.0;31.0;33.0;1.0;7.0;7.0;0.8571;195.0;0.7143;2.0;0.3333;0.2444;0.0;0.0;17.8;4.0;1.3;3
org.apache.xerces.dom.ParentNode;32.0;3.0;7.0;34.0;75.0;236.0;27.0;11.0;14.0;0.6505;1240.0;0.8333;3.0;0.7087;0.1806;2.0;16.0;37.5625;11.0;2.46875;1
org.apache.html.dom.HTMLTableCaptionElementImpl;3.0;6.0;0.0;4.0;6.0;3.0;1.0;3.0;3.0;2.0;17.0;0.0;0.0;0.987;0.6667;0.0;0.0;4.6667;1.0;1.0;0
javax.xml.parsers.DocumentBuilderFactory;20.0;1.0;1.0;0.0;47.0;152.0;0.0;0.0;16.0;0.9158;325.0;0.9;0.0;0.0;0.3553;0.0;0.0;14.75;10.0;1.55;2
org.apache.xerces.validators.common.DFAContentModel;14.0;1.0;0.0;13.0;58.0;41.0;1.0;12.0;7.0;0.7793;1672.0;1.0;7.0;0.0;0.3077;0.0;0.0;116.7857;3.0;1.2142857142857142;1
org.apache.xerces.utils.regex.RangeToken;18.0;2.0;0.0;6.0;35.0;0.0;6.0;1.0;1.0;0.6807;2129.0;0.1429;1.0;0.7344;0.3611;1.0;7.0;116.8889;17.0;8.222222222222221;1
org.apache.html.dom.HTMLLIElementImpl;5.0;6.0;0.0;3.0;10.0;10.0;0.0;3.0;5.0;2.0;31.0;0.0;0.0;0.9744;0.45;0.0;0.0;5.2;1.0;1.0;0
org.apache.xerces.validators.common.CMException;2.0;3.0;0.0;11.0;3.0;1.0;11.0;0.0;2.0;2.0;9.0;0.5;0.0;0.9444;0.75;0.0;0.0;2.5;1.0;1.0;2
org.apache.wml.WMLOptionElement;8.0;1.0;0.0;2.0;8.0;28.0;1.0;1.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.XMLEntityHandler;10.0;1.0;0.0;22.0;10.0;45.0;20.0;2.0;10.0;1.1111;51.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.ChunkyCharArray;8.0;1.0;0.0;6.0;17.0;4.0;3.0;3.0;8.0;0.6531;186.0;1.0;2.0;0.0;0.3036;0.0;0.0;21.375;2.0;1.625;0
org.apache.html.dom.HTMLHRElementImpl;9.0;6.0;0.0;3.0;15.0;36.0;0.0;3.0;9.0;2.0;52.0;0.0;0.0;0.95;0.4167;0.0;0.0;4.7778;1.0;1.0;0
org.apache.xerces.dom.NamedNodeMapImpl;22.0;1.0;1.0;8.0;49.0;41.0;6.0;2.0;9.0;0.8435;595.0;0.8571;1.0;0.0;0.2273;0.0;0.0;25.7273;11.0;2.5;3
org.apache.wml.dom.WMLStrongElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.wml.dom.WMLAnchorElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;46.0;0.0;0.0;0.9459;0.5556;1.0;5.0;4.1111;1.0;1.0;1
org.apache.xerces.utils.Base64;7.0;1.0;0.0;1.0;9.0;13.0;1.0;0.0;6.0;1.0833;718.0;1.0;0.0;0.0;0.25;0.0;0.0;99.8571;11.0;4.857142857142857;6
org.apache.wml.WMLImgElement;18.0;1.0;0.0;2.0;18.0;153.0;1.0;1.0;18.0;2.0;18.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xml.serialize.SieveEncodingInfo;3.0;2.0;0.0;3.0;12.0;1.0;1.0;2.0;3.0;0.0;159.0;0.0;1.0;0.75;0.8889;0.0;0.0;51.0;12.0;4.666666666666667;0
org.xml.sax.Attributes;12.0;1.0;0.0;0.0;12.0;66.0;0.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.6389;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLHRElement;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.datatype.UnionDatatypeValidator;11.0;2.0;0.0;11.0;37.0;11.0;2.0;9.0;8.0;0.5;480.0;1.0;2.0;0.3333;0.2841;0.0;0.0;41.8182;4.0;1.3636363636363635;0
org.apache.xerces.readers.CharReader;4.0;3.0;0.0;6.0;9.0;0.0;1.0;5.0;0.0;0.381;577.0;1.0;0.0;0.9508;0.4063;1.0;3.0;141.5;1.0;1.0;1
org.apache.html.dom.HTMLTableRowElementImpl;20.0;6.0;0.0;10.0;42.0;190.0;2.0;10.0;19.0;1.0;284.0;0.0;1.0;0.8889;0.275;0.0;0.0;13.15;4.0;2.05;0
org.apache.xerces.framework.XMLDocumentHandler;18.0;1.0;0.0;6.0;18.0;153.0;4.0;2.0;18.0;2.0;18.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLObjectElementImpl;35.0;6.0;0.0;4.0;43.0;595.0;0.0;4.0;35.0;2.0;200.0;0.0;0.0;0.8172;0.3086;0.0;0.0;4.7143;1.0;1.0;0
org.w3c.dom.html.HTMLButtonElement;12.0;1.0;0.0;0.0;12.0;66.0;0.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.3542;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.XMLEntityReaderFactory;8.0;1.0;0.0;11.0;8.0;28.0;7.0;5.0;8.0;2.0;8.0;0.0;0.0;0.0;0.3636;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLCardElement;14.0;1.0;0.0;2.0;14.0;91.0;1.0;1.0;14.0;2.0;14.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLTextAreaElementImpl;23.0;6.0;0.0;4.0;32.0;253.0;0.0;4.0;23.0;2.0;149.0;0.0;0.0;0.8736;0.2957;1.0;2.0;5.4783;3.0;1.173913043478261;0
org.apache.xerces.readers.EBCDICRecognizer;2.0;2.0;0.0;8.0;14.0;1.0;0.0;8.0;1.0;2.0;140.0;0.0;0.0;0.75;0.5714;2.0;2.0;69.0;1.0;1.0;5
org.apache.xerces.readers.DefaultReaderFactory;9.0;1.0;0.0;11.0;26.0;16.0;1.0;10.0;9.0;0.875;180.0;1.0;0.0;0.0;0.3333;0.0;0.0;18.4444;1.0;1.0;2
org.w3c.dom.NamedNodeMap;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.4688;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLDoElement;10.0;1.0;0.0;2.0;10.0;45.0;1.0;1.0;10.0;2.0;10.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.XMLElementDecl;6.0;1.0;0.0;9.0;14.0;3.0;7.0;2.0;6.0;0.7286;132.0;0.0;2.0;0.0;0.5;1.0;1.0;18.6667;1.0;1.0;0
org.apache.html.dom.HTMLOListElementImpl;7.0;6.0;0.0;3.0;14.0;21.0;0.0;3.0;7.0;2.0;42.0;0.0;0.0;0.962;0.3429;0.0;0.0;5.0;1.0;1.0;0
org.apache.xerces.dom.DeferredDocumentTypeImpl;4.0;5.0;0.0;8.0;28.0;0.0;1.0;8.0;1.0;0.6667;176.0;0.5;0.0;0.9748;0.5;3.0;13.0;42.5;8.0;2.75;3
org.w3c.dom.html.HTMLTableElement;34.0;1.0;0.0;0.0;34.0;561.0;0.0;0.0;34.0;2.0;34.0;0.0;0.0;0.0;0.2824;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.schema.XUtil;15.0;1.0;0.0;4.0;42.0;105.0;3.0;1.0;14.0;2.0;505.0;0.0;0.0;0.0;0.4;0.0;0.0;32.6667;5.0;3.8666666666666667;12
org.w3c.dom.html.HTMLTableCellElement;29.0;1.0;0.0;0.0;29.0;406.0;0.0;0.0;29.0;2.0;29.0;0.0;0.0;0.0;0.3707;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.UTF8Recognizer;2.0;2.0;0.0;9.0;18.0;0.0;1.0;9.0;1.0;0.0;239.0;1.0;0.0;0.75;0.5714;2.0;2.0;118.0;1.0;1.0;3
org.apache.wml.WMLRefreshElement;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.html.dom.HTMLIsIndexElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.987;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.validators.common.XMLValidator;95.0;1.0;0.0;59.0;295.0;2425.0;13.0;56.0;55.0;0.9441;6955.0;0.9672;41.0;0.0;0.0855;0.0;0.0;70.9263;17.0;1.6421052631578947;19
org.apache.xerces.framework.XMLParser;67.0;1.0;2.0;27.0;140.0;1573.0;7.0;21.0;36.0;0.9277;1269.0;1.0;11.0;0.0;0.1027;0.0;0.0;17.6119;3.0;1.0597014925373134;3
org.apache.html.dom.HTMLPreElementImpl;3.0;6.0;0.0;3.0;8.0;3.0;0.0;3.0;3.0;2.0;20.0;0.0;0.0;0.987;0.5;0.0;0.0;5.6667;1.0;1.0;0
org.w3c.dom.html.HTMLBodyElement;12.0;1.0;0.0;0.0;12.0;66.0;0.0;0.0;12.0;2.0;12.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.MixedContentModel;8.0;1.0;0.0;7.0;12.0;20.0;1.0;6.0;8.0;0.3333;462.0;1.0;2.0;0.0;0.4643;0.0;0.0;56.0;1.0;1.0;1
org.apache.wml.WMLBElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLFormControl;0.0;1.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.xerces.validators.datatype.BooleanDatatypeValidator;10.0;2.0;0.0;7.0;29.0;37.0;1.0;6.0;6.0;0.6984;228.0;1.0;3.0;0.3636;0.2639;0.0;0.0;21.1;1.0;1.0;1
org.apache.wml.WMLPrevElement;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.w3c.dom.html.HTMLTextAreaElement;23.0;1.0;0.0;0.0;23.0;253.0;0.0;0.0;23.0;2.0;23.0;0.0;0.0;0.0;0.3478;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.CMBinOp;6.0;2.0;0.0;5.0;14.0;0.0;2.0;3.0;1.0;0.4;139.0;1.0;2.0;0.6154;0.4167;1.0;2.0;21.8333;1.0;1.0;2
org.w3c.dom.html.HTMLUListElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLPostfieldElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLDListElementImpl;3.0;6.0;0.0;2.0;6.0;3.0;0.0;2.0;3.0;2.0;17.0;0.0;0.0;0.987;0.5;0.0;0.0;4.6667;1.0;1.0;0
org.w3c.dom.ranges.RangeException;1.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;8.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;1
org.apache.xerces.validators.schema.SubstitutionGroupComparator;3.0;1.0;0.0;10.0;13.0;0.0;5.0;5.0;2.0;0.1667;167.0;1.0;2.0;0.0;0.5;0.0;0.0;53.6667;1.0;1.0;1
org.w3c.dom.Node;25.0;1.0;0.0;0.0;25.0;300.0;0.0;0.0;25.0;1.0417;37.0;0.0;0.0;0.0;0.33;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DocumentTypeImpl;15.0;4.0;1.0;9.0;27.0;57.0;6.0;4.0;14.0;0.8214;200.0;0.875;3.0;0.8879;0.3833;2.0;5.0;11.8;2.0;1.6666666666666667;0
org.apache.xerces.dom.DeferredCommentImpl;3.0;5.0;0.0;6.0;7.0;0.0;1.0;6.0;1.0;0.75;33.0;0.5;0.0;0.9775;0.5556;2.0;14.0;9.3333;1.0;1.0;2
org.apache.xerces.validators.schema.identity.Unique;2.0;2.0;0.0;4.0;3.0;1.0;3.0;1.0;2.0;2.0;8.0;0.0;0.0;0.8889;0.75;0.0;0.0;3.0;1.0;1.0;0
org.w3c.dom.html.HTMLCollection;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.5556;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLMetaElementImpl;9.0;6.0;0.0;3.0;12.0;36.0;0.0;3.0;9.0;2.0;50.0;0.0;0.0;0.95;0.5556;0.0;0.0;4.5556;1.0;1.0;0
org.apache.xerces.validators.schema.identity.XPathMatcher;13.0;1.0;2.0;17.0;43.0;30.0;7.0;10.0;10.0;0.8611;506.0;1.0;4.0;0.0;0.2;0.0;0.0;36.5385;6.0;1.6153846153846154;1
org.apache.xerces.dom.TreeWalkerImpl;20.0;1.0;0.0;1.0;29.0;58.0;1.0;0.0;14.0;0.5474;547.0;0.2;3.0;0.0;0.31;0.0;0.0;26.1;10.0;4.0;1
org.apache.wml.dom.WMLOptgroupElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;46.0;0.0;0.0;0.9459;0.5556;1.0;5.0;4.1111;1.0;1.0;1
org.w3c.dom.Entity;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.html.dom.HTMLInputElementImpl;38.0;6.0;0.0;4.0;49.0;703.0;0.0;4.0;38.0;2.0;229.0;0.0;0.0;0.8042;0.2947;1.0;2.0;5.0263;3.0;1.105263157894737;0
org.apache.xml.serialize.Method;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.wml.dom.WMLInputElementImpl;25.0;6.0;0.0;4.0;32.0;300.0;0.0;4.0;25.0;2.0;138.0;0.0;0.0;0.8537;0.312;1.0;6.0;4.52;1.0;1.0;2
org.apache.wml.WMLSetvarElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLHeadElementImpl;5.0;6.0;0.0;4.0;8.0;10.0;0.0;4.0;5.0;2.0;24.0;0.0;0.0;0.9722;0.6;1.0;3.0;3.8;1.0;1.0;1
org.apache.html.dom.HTMLFieldSetElementImpl;1.0;6.0;0.0;3.0;2.0;0.0;0.0;3.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;0
org.apache.html.dom.HTMLSelectElementImpl;23.0;6.0;0.0;7.0;41.0;253.0;0.0;7.0;23.0;0.9545;183.0;1.0;1.0;0.8736;0.2464;0.0;0.0;6.913;3.0;1.2608695652173914;0
org.apache.wml.WMLInputElement;20.0;1.0;0.0;2.0;20.0;190.0;1.0;1.0;20.0;2.0;20.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.EntityReferenceImpl;10.0;4.0;1.0;7.0;28.0;43.0;3.0;5.0;9.0;0.9444;115.0;0.5;0.0;0.9196;0.325;1.0;2.0;10.3;6.0;1.6;1
