org.apache.xerces.readers.StreamingCharReader;34.0;2.0;0.0;14.0;74.0;41.0;1.0;14.0;21.0;0.6727;2897.0;1.0;2.0;0.4576;0.1608;1.0;3.0;83.7647;2.0;1.1176470588235294;0
org.apache.xerces.utils.regex.Match;12.0;1.0;0.0;3.0;22.0;0.0;3.0;1.0;6.0;0.5303;321.0;0.0;0.0;0.0;0.35;0.0;0.0;25.25;8.0;2.6666666666666665;7
org.apache.html.dom.HTMLFormElementImpl;18.0;6.0;0.0;5.0;24.0;153.0;0.0;5.0;18.0;0.9412;92.0;1.0;1.0;0.8994;0.4815;0.0;0.0;4.0556;1.0;1.0;1
org.apache.xerces.utils.XMLMessages;5.0;1.0;0.0;2.0;14.0;0.0;1.0;1.0;4.0;1.2438;1114.0;0.0093;0.0;0.0;0.5;0.0;0.0;157.2;9.0;2.6;1
org.apache.wml.WMLTdElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLTimerElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;46.0;0.0;0.0;0.9459;0.5556;1.0;4.0;4.1111;1.0;1.0;1
org.apache.html.dom.HTMLFrameSetElementImpl;5.0;6.0;0.0;3.0;8.0;10.0;0.0;3.0;5.0;2.0;28.0;0.0;0.0;0.9744;0.6;0.0;0.0;4.6;1.0;1.0;0
org.xml.sax.helpers.DefaultHandler;18.0;1.0;0.0;0.0;19.0;153.0;0.0;0.0;18.0;2.0;40.0;0.0;0.0;0.0;0.2857;0.0;0.0;1.2222;1.0;1.0;0
org.apache.wml.dom.WMLCardElementImpl;19.0;6.0;0.0;4.0;24.0;171.0;0.0;4.0;19.0;2.0;103.0;0.0;0.0;0.8861;0.3947;1.0;6.0;4.4211;1.0;1.0;1
org.w3c.dom.html.HTMLTableSectionElement;11.0;1.0;0.0;0.0;11.0;55.0;0.0;0.0;11.0;2.0;11.0;0.0;0.0;0.0;0.5152;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.Text;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.ChildNode;8.0;2.0;2.0;14.0;14.0;20.0;14.0;2.0;5.0;0.9048;69.0;0.6667;2.0;0.9178;0.4167;1.0;1.0;7.25;2.0;1.5;0
org.apache.html.dom.HTMLAnchorElementImpl;27.0;6.0;0.0;3.0;35.0;351.0;0.0;3.0;27.0;2.0;171.0;0.0;0.0;0.8539;0.3796;0.0;0.0;5.3333;3.0;1.1481481481481481;0
org.xml.sax.SAXParseException;9.0;4.0;0.0;0.0;11.0;28.0;0.0;0.0;8.0;0.75;62.0;1.0;0.0;0.8077;0.4667;0.0;0.0;5.4444;1.0;1.0;7
org.apache.wml.dom.WMLUElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.wml.dom.WMLDocumentImpl;4.0;5.0;0.0;39.0;22.0;4.0;37.0;3.0;2.0;0.982;555.0;0.0541;0.0;0.9879;0.5556;1.0;1.0;128.5;36.0;9.75;1
org.w3c.dom.html.HTMLBaseElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.UTF8DataChunk;22.0;1.0;0.0;6.0;39.0;89.0;1.0;5.0;12.0;0.7033;1538.0;0.6923;4.0;0.0;0.2321;0.0;0.0;68.3182;26.0;4.863636363636363;0
org.w3c.dom.html.HTMLOptionElement;13.0;1.0;0.0;0.0;13.0;78.0;0.0;0.0;13.0;2.0;13.0;0.0;0.0;0.0;0.4615;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLDocument;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.html.dom.HTMLBaseFontElementImpl;7.0;6.0;0.0;3.0;11.0;21.0;0.0;3.0;7.0;2.0;43.0;0.0;0.0;0.962;0.5714;0.0;0.0;5.1429;1.0;1.0;0
org.apache.html.dom.HTMLDirectoryElementImpl;3.0;6.0;0.0;2.0;6.0;3.0;0.0;2.0;3.0;2.0;17.0;0.0;0.0;0.987;0.5;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xml.serialize.HTMLSerializer;17.0;2.0;1.0;7.0;79.0;102.0;2.0;5.0;10.0;0.5625;1190.0;0.5;0.0;0.8429;0.2102;2.0;12.0;68.8824;37.0;8.0;0
org.apache.xerces.validators.common.CMLeaf;9.0;2.0;0.0;7.0;23.0;0.0;2.0;5.0;2.0;0.375;147.0;1.0;1.0;0.5333;0.3556;1.0;2.0;15.1111;2.0;1.1111111111111112;0
org.w3c.dom.html.HTMLHeadElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLLinkElementImpl;19.0;6.0;0.0;3.0;24.0;171.0;0.0;3.0;19.0;2.0;105.0;0.0;0.0;0.8941;0.3947;0.0;0.0;4.5263;1.0;1.0;0
org.w3c.dom.DOMException;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;21.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;1
org.apache.xerces.domx.XGrammarWriter;46.0;1.0;0.0;5.0;107.0;683.0;0.0;5.0;27.0;0.8389;2103.0;1.0;2.0;0.0;0.1378;0.0;0.0;44.5435;19.0;4.173913043478261;0
org.apache.html.dom.HTMLDocumentImpl;33.0;5.0;0.0;60.0;79.0;508.0;55.0;10.0;29.0;0.9688;984.0;1.0;5.0;0.8402;0.2875;2.0;3.0;28.5758;7.0;2.303030303030303;2
org.apache.xerces.framework.XMLErrorReporter;2.0;1.0;0.0;22.0;2.0;1.0;22.0;0.0;2.0;2.0;5.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.traversal.NodeFilter;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;17.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLOptionElementImpl;15.0;6.0;0.0;6.0;38.0;105.0;1.0;5.0;15.0;2.0;195.0;0.0;0.0;0.9157;0.32;0.0;0.0;12.0;6.0;1.8;0
org.apache.xerces.validators.schema.SchemaSymbols;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;132.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;1
org.apache.wml.WMLOptgroupElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLFontElement;6.0;1.0;0.0;0.0;6.0;15.0;0.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLTemplateElement;6.0;1.0;0.0;2.0;6.0;15.0;1.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLGoElement;8.0;1.0;0.0;2.0;8.0;28.0;1.0;1.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.Notation;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.events.EventTarget;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.ChunkyByteArray;8.0;2.0;0.0;7.0;13.0;0.0;7.0;0.0;7.0;0.7679;283.0;1.0;0.0;0.5625;0.4063;1.0;2.0;33.375;2.0;1.125;4
org.w3c.dom.html.HTMLTableRowElement;15.0;1.0;0.0;0.0;15.0;105.0;0.0;0.0;15.0;2.0;15.0;0.0;0.0;0.0;0.4889;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.schema.identity.Selector;5.0;1.0;0.0;8.0;8.0;0.0;4.0;6.0;5.0;0.5;34.0;1.0;2.0;0.0;0.4;0.0;0.0;5.4;1.0;1.0;1
org.apache.wml.dom.WMLPrevElementImpl;5.0;6.0;0.0;4.0;8.0;10.0;0.0;4.0;5.0;2.0;24.0;0.0;0.0;0.9722;0.6;1.0;3.0;3.8;1.0;1.0;1
org.apache.xerces.validators.schema.SchemaMessageProvider;5.0;1.0;0.0;3.0;14.0;0.0;2.0;1.0;4.0;1.2035;296.0;0.0465;0.0;0.0;0.5;0.0;0.0;49.6;9.0;2.6;3
org.apache.xerces.msg.ExceptionMessagesLocalizer;2.0;1.0;0.0;0.0;14.0;1.0;0.0;0.0;2.0;2.0;89.0;0.0;0.0;0.0;0.5;0.0;0.0;43.0;8.0;4.5;8
org.w3c.dom.NodeList;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLParamElementImpl;9.0;6.0;0.0;3.0;13.0;36.0;0.0;3.0;9.0;2.0;52.0;0.0;0.0;0.95;0.5556;0.0;0.0;4.7778;1.0;1.0;0
org.apache.xml.serialize.Printer;18.0;1.0;1.0;6.0;28.0;47.0;5.0;1.0;18.0;0.7279;356.0;1.0;1.0;0.0;0.179;0.0;0.0;18.3333;4.0;2.0;3
org.w3c.dom.html.HTMLLabelElement;5.0;1.0;0.0;0.0;5.0;10.0;0.0;0.0;5.0;2.0;5.0;0.0;0.0;0.0;0.7;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.msg.DatatypeMessages;3.0;3.0;0.0;0.0;4.0;3.0;0.0;0.0;2.0;1.0;12.0;0.0;0.0;0.973;1.0;0.0;0.0;2.6667;1.0;1.0;2
org.apache.xerces.dom.CharacterDataImpl;14.0;3.0;3.0;16.0;41.0;17.0;9.0;7.0;11.0;0.7179;335.0;0.6667;1.0;0.8588;0.4808;1.0;2.0;22.7143;6.0;1.7142857142857142;1
org.apache.xerces.readers.MIME2Java;4.0;1.0;0.0;3.0;12.0;2.0;3.0;0.0;2.0;0.6667;427.0;1.0;0.0;0.0;0.5;0.0;0.0;105.25;3.0;1.5;3
org.w3c.dom.html.HTMLInputElement;38.0;1.0;0.0;0.0;38.0;703.0;0.0;0.0;38.0;2.0;38.0;0.0;0.0;0.0;0.3553;0.0;0.0;0.0;1.0;1.0;0
org.xml.sax.helpers.LocatorImpl;10.0;1.0;0.0;0.0;11.0;45.0;0.0;0.0;10.0;1.1111;32.0;1.0;0.0;0.0;0.375;0.0;0.0;1.8;1.0;1.0;12
org.apache.xerces.utils.StringPool;30.0;1.0;0.0;61.0;50.0;67.0;58.0;4.0;26.0;0.829;2121.0;0.9167;2.0;0.0;0.3389;0.0;0.0;68.9;9.0;3.2333333333333334;3
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl;4.0;2.0;0.0;1.0;9.0;6.0;0.0;1.0;4.0;2.0;25.0;0.0;0.0;0.8846;0.5833;0.0;0.0;5.25;1.0;1.0;3
org.w3c.dom.html.HTMLMetaElement;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLIElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.XMLCatalogHandler;11.0;1.0;1.0;2.0;15.0;51.0;2.0;0.0;11.0;0.85;59.0;1.0;0.0;0.0;0.4318;0.0;0.0;4.1818;1.0;1.0;12
org.apache.html.dom.HTMLParagraphElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.987;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.msg.SchemaMessages;3.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;0.5;481.0;0.0;0.0;0.973;1.0;0.0;0.0;159.0;1.0;1.0;4
org.apache.xerces.utils.regex.Token;49.0;1.0;9.0;16.0;87.0;866.0;15.0;11.0;2.0;0.9951;2172.0;0.3667;20.0;0.0;0.1875;0.0;0.0;42.102;24.0;2.326530612244898;1
javax.xml.parsers.ParserConfigurationException;2.0;3.0;0.0;0.0;4.0;1.0;0.0;0.0;2.0;2.0;9.0;0.0;0.0;1.0;0.75;0.0;0.0;3.5;1.0;1.0;0
org.apache.xerces.parsers.SAXParser;49.0;2.0;1.0;10.0;124.0;892.0;2.0;8.0;41.0;0.9;1409.0;1.0;6.0;0.5818;0.1319;2.0;3.0;27.551;3.0;1.1020408163265305;1
org.xml.sax.XMLReader;14.0;1.0;0.0;0.0;14.0;91.0;0.0;0.0;14.0;2.0;14.0;0.0;0.0;0.0;0.2063;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.common.CMUniOp;5.0;2.0;0.0;5.0;12.0;0.0;2.0;3.0;1.0;0.25;39.0;1.0;1.0;0.6667;0.45;1.0;2.0;6.6;1.0;1.0;3
org.xml.sax.helpers.XMLReaderFactory;3.0;1.0;0.0;0.0;14.0;3.0;0.0;0.0;2.0;2.0;101.0;0.0;0.0;0.0;0.3333;0.0;0.0;32.6667;1.0;1.0;0
org.apache.xerces.dom.NodeImpl;69.0;1.0;3.0;46.0;111.0;1936.0;43.0;8.0;36.0;0.9714;1162.0;0.8947;1.0;0.0;0.1182;0.0;0.0;15.5652;31.0;2.3333333333333335;0
org.apache.html.dom.HTMLCollectionImpl;9.0;1.0;0.0;8.0;20.0;34.0;6.0;2.0;3.0;1.0769;344.0;0.1538;1.0;0.0;0.3175;0.0;0.0;35.7778;17.0;4.666666666666667;10
org.apache.xerces.dom.DeferredElementImpl;4.0;5.0;0.0;7.0;17.0;0.0;1.0;7.0;1.0;0.6667;75.0;0.5;0.0;0.9774;0.5;3.0;16.0;17.25;3.0;1.5;2
org.apache.xerces.framework.XMLDocumentScanner;47.0;1.0;0.0;23.0;111.0;677.0;7.0;17.0;18.0;0.9443;2577.0;0.0702;15.0;0.0;0.1507;0.0;0.0;52.617;2.0;1.0851063829787233;1
org.apache.xerces.dom.CDATASectionImpl;3.0;5.0;1.0;3.0;4.0;3.0;2.0;2.0;3.0;1.5;13.0;0.0;0.0;0.9783;0.5556;1.0;1.0;3.0;1.0;1.0;0
org.apache.html.dom.HTMLHeadElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;1.0;3.0;3.0;2.0;17.0;0.0;0.0;0.987;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.dom.DeferredNode;1.0;1.0;0.0;16.0;1.0;0.0;16.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.html.dom.HTMLBaseElementImpl;5.0;6.0;0.0;3.0;8.0;10.0;0.0;3.0;5.0;2.0;28.0;0.0;0.0;0.9744;0.6;0.0;0.0;4.6;1.0;1.0;0
org.apache.xerces.validators.schema.identity.XPathException;2.0;3.0;0.0;6.0;4.0;1.0;6.0;0.0;2.0;2.0;9.0;0.0;0.0;1.0;0.75;0.0;0.0;3.5;1.0;1.0;0
org.xml.sax.DocumentHandler;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.3542;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.EntityReference;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.wml.WMLTableElement;8.0;1.0;0.0;2.0;8.0;28.0;1.0;1.0;8.0;2.0;8.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredNotationImpl;3.0;3.0;0.0;6.0;12.0;0.0;1.0;6.0;1.0;0.75;59.0;0.5;0.0;0.9733;0.5556;2.0;4.0;18.0;1.0;1.0;2
org.xml.sax.DTDHandler;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLAccessElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;46.0;0.0;0.0;0.9459;0.5556;1.0;3.0;4.1111;1.0;1.0;1
org.apache.wml.WMLEmElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredDocumentImpl;61.0;5.0;0.0;25.0;109.0;1296.0;16.0;23.0;48.0;0.8905;2565.0;0.9524;1.0;0.7376;0.2262;4.0;23.0;40.7049;13.0;2.5901639344262297;8
org.apache.xerces.validators.datatype.DecimalDatatypeValidator;14.0;2.0;0.0;9.0;52.0;75.0;3.0;6.0;8.0;0.7577;1409.0;1.0;3.0;0.25;0.1845;0.0;0.0;98.2143;4.0;1.2142857142857142;0
org.apache.html.dom.HTMLBRElementImpl;3.0;6.0;0.0;3.0;7.0;3.0;0.0;3.0;3.0;2.0;19.0;0.0;0.0;0.987;0.6667;0.0;0.0;5.3333;1.0;1.0;0
org.w3c.dom.html.HTMLOptGroupElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLSelectElement;22.0;1.0;0.0;0.0;22.0;231.0;0.0;0.0;22.0;2.0;22.0;0.0;0.0;0.0;0.2818;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.CommentImpl;3.0;4.0;1.0;3.0;4.0;3.0;2.0;2.0;3.0;1.5;13.0;0.0;0.0;0.977;0.5556;0.0;0.0;3.0;1.0;1.0;0
org.apache.wml.dom.WMLIElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.xerces.dom.DeferredTextImpl;3.0;5.0;0.0;6.0;9.0;0.0;1.0;6.0;1.0;0.75;44.0;0.5;0.0;0.9783;0.5556;3.0;16.0;13.0;2.0;1.3333333333333333;2
org.apache.wml.dom.WMLPElementImpl;11.0;6.0;0.0;4.0;14.0;55.0;0.0;4.0;11.0;2.0;57.0;0.0;0.0;0.9333;0.5455;1.0;5.0;4.1818;1.0;1.0;1
org.apache.wml.dom.WMLImgElementImpl;23.0;6.0;0.0;4.0;26.0;253.0;0.0;4.0;23.0;2.0;123.0;0.0;0.0;0.8642;0.5217;1.0;6.0;4.3478;1.0;1.0;1
org.apache.xml.serialize.XHTMLSerializer;5.0;3.0;0.0;3.0;8.0;10.0;1.0;2.0;5.0;2.0;52.0;0.0;0.0;0.9859;0.55;1.0;1.0;9.4;2.0;1.4;7
org.apache.wml.dom.WMLTableElementImpl;13.0;6.0;0.0;4.0;17.0;78.0;0.0;4.0;13.0;2.0;69.0;0.0;0.0;0.9211;0.4038;1.0;6.0;4.3077;1.0;1.0;2
org.apache.xerces.utils.Hash2intTable;3.0;1.0;0.0;1.0;5.0;0.0;1.0;0.0;3.0;1.0;223.0;1.0;0.0;0.0;0.8333;0.0;0.0;72.3333;8.0;5.0;2
javax.xml.parsers.FactoryConfigurationError;6.0;3.0;0.0;0.0;8.0;13.0;0.0;0.0;6.0;0.8;33.0;1.0;0.0;0.8947;0.5556;1.0;1.0;4.3333;1.0;1.0;7
org.apache.xerces.framework.XMLDTDScanner;71.0;1.0;0.0;17.0;193.0;1133.0;1.0;16.0;23.0;0.9249;7201.0;1.0;15.0;0.0;0.148;0.0;0.0;99.338;3.0;1.0704225352112675;1
org.w3c.dom.html.HTMLParamElement;8.0;1.0;0.0;0.0;8.0;28.0;0.0;0.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLIFrameElement;20.0;1.0;0.0;0.0;20.0;190.0;0.0;0.0;20.0;2.0;20.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLImageElementImpl;27.0;6.0;0.0;3.0;33.0;351.0;0.0;3.0;27.0;2.0;151.0;0.0;0.0;0.8539;0.3889;0.0;0.0;4.5926;1.0;1.0;0
org.apache.xml.serialize.EncodingInfo;5.0;1.0;1.0;4.0;6.0;10.0;4.0;0.0;5.0;1.0;32.0;0.0;0.0;0.0;0.55;0.0;0.0;4.8;2.0;1.2;8
org.apache.xerces.readers.XMLDeclRecognizer;5.0;1.0;3.0;12.0;11.0;8.0;7.0;6.0;3.0;0.75;173.0;1.0;0.0;0.0;0.3333;0.0;0.0;33.0;1.0;1.0;5
org.xml.sax.helpers.XMLReaderAdapter;22.0;1.0;0.0;0.0;35.0;175.0;0.0;0.0;20.0;0.8889;112.0;0.0;3.0;0.0;0.1503;0.0;0.0;3.9545;1.0;1.0;13
org.apache.wml.dom.WMLBigElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.xml.serialize.IndentPrinter;17.0;2.0;0.0;3.0;34.0;0.0;1.0;2.0;16.0;0.4625;403.0;1.0;0.0;0.5152;0.183;1.0;14.0;22.4118;8.0;2.2941176470588234;1
org.w3c.dom.html.HTMLQuoteElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredCDATASectionImpl;3.0;6.0;0.0;6.0;9.0;0.0;1.0;6.0;1.0;0.75;44.0;0.5;0.0;0.9787;0.5556;3.0;16.0;13.0;2.0;1.3333333333333333;2
org.w3c.dom.html.HTMLLinkElement;18.0;1.0;0.0;0.0;18.0;153.0;0.0;0.0;18.0;2.0;18.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xml.serialize.DOMSerializer;3.0;1.0;0.0;2.0;3.0;3.0;2.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.events.MutationEventImpl;7.0;2.0;0.0;7.0;9.0;1.0;6.0;1.0;7.0;0.9722;70.0;0.0;1.0;0.625;0.3143;0.0;0.0;7.2857;1.0;1.0;0
org.apache.wml.dom.WMLPostfieldElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;46.0;0.0;0.0;0.9459;0.5556;1.0;4.0;4.1111;1.0;1.0;1
org.apache.wml.dom.WMLBElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.html.dom.HTMLQuoteElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.987;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.validators.common.CMStateSet;12.0;1.0;0.0;7.0;18.0;0.0;6.0;1.0;3.0;0.0545;517.0;0.0;0.0;0.0;0.4167;1.0;1.0;41.6667;7.0;2.8333333333333335;0
org.apache.xerces.validators.common.XMLAttributeDecl;6.0;1.0;0.0;8.0;12.0;3.0;6.0;2.0;6.0;1.0;114.0;0.0;2.0;0.0;0.5;1.0;1.0;13.3333;1.0;1.0;0
