org.apache.xerces.readers.StreamingCharReader;34.0;2.0;0.0;14.0;74.0;41.0;1.0;14.0;21.0;0.6727;2897.0;1.0;2.0;0.4576;0.1608;1.0;3.0;83.7647;2.0;1.1176470588235294;0
org.apache.xerces.validators.datatype.RecurringDurationDatatypeValidator;18.0;2.0;0.0;7.0;54.0;141.0;1.0;6.0;9.0;0.8916;1386.0;0.1579;2.0;0.2;0.1898;0.0;0.0;74.9444;4.0;1.2777777777777777;4
org.apache.xerces.validators.datatype.URIReferenceDatatypeValidator;7.0;2.0;0.0;8.0;28.0;17.0;1.0;7.0;6.0;0.75;313.0;1.0;2.0;0.4444;0.3333;0.0;0.0;42.5714;1.0;1.0;9
org.xml.sax.SAXNotSupportedException;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.w3c.dom.html.HTMLElement;10.0;1.0;0.0;0.0;10.0;45.0;0.0;0.0;10.0;2.0;10.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLObjectElement;35.0;1.0;0.0;0.0;35.0;595.0;0.0;0.0;35.0;2.0;35.0;0.0;0.0;0.0;0.3714;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLDOMImplementationImpl;4.0;2.0;0.0;5.0;8.0;4.0;0.0;5.0;3.0;0.6667;29.0;0.0;1.0;0.6667;0.4444;0.0;0.0;6.0;1.0;1.0;1
org.xml.sax.Parser;7.0;1.0;0.0;0.0;7.0;21.0;0.0;0.0;7.0;2.0;7.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLDocument;19.0;1.0;0.0;0.0;19.0;171.0;0.0;0.0;19.0;2.0;19.0;0.0;0.0;0.0;0.4386;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLDoElementImpl;15.0;6.0;0.0;4.0;18.0;105.0;0.0;4.0;15.0;2.0;79.0;0.0;0.0;0.9091;0.5333;1.0;6.0;4.2667;1.0;1.0;1
org.w3c.dom.traversal.TreeWalker;13.0;1.0;0.0;0.0;13.0;78.0;0.0;0.0;13.0;2.0;13.0;0.0;0.0;0.0;0.5385;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.UTF8Reader;41.0;2.0;0.0;13.0;75.0;0.0;1.0;12.0;22.0;0.6088;7479.0;0.8824;3.0;0.4091;0.1708;1.0;4.0;181.0;2.0;1.0975609756097562;0
org.apache.html.dom.HTMLAppletElementImpl;23.0;6.0;0.0;3.0;26.0;253.0;0.0;3.0;23.0;2.0;127.0;0.0;0.0;0.8736;0.5217;0.0;0.0;4.5217;1.0;1.0;0
org.w3c.dom.html.HTMLDirectoryElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.regex.RegexParser;50.0;1.0;1.0;15.0;105.0;711.0;2.0;13.0;3.0;0.8509;3171.0;0.0769;0.0;0.0;0.1943;0.0;0.0;61.64;55.0;2.52;2
org.apache.xerces.validators.datatype.QNameDatatypeValidator;9.0;2.0;0.0;6.0;34.0;30.0;1.0;5.0;7.0;0.6691;718.0;1.0;2.0;0.3636;0.2857;0.0;0.0;76.8889;1.0;1.0;1
org.apache.wml.WMLDOMImplementation;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.xerces.dom.events.EventImpl;11.0;1.0;1.0;3.0;12.0;45.0;3.0;0.0;11.0;0.97;74.0;0.1;2.0;0.0;0.3939;0.0;0.0;4.8182;1.0;1.0;10
org.w3c.dom.html.HTMLModElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.xml.sax.EntityResolver;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLHeadingElementImpl;3.0;6.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.987;0.6667;0.0;0.0;4.6667;1.0;1.0;0
org.apache.xerces.dom.DOMImplementationImpl;6.0;1.0;2.0;5.0;18.0;13.0;3.0;3.0;5.0;0.8;150.0;0.0;1.0;0.0;0.5333;0.0;0.0;23.8333;20.0;4.666666666666667;3
org.apache.xerces.readers.StringReader;30.0;2.0;0.0;11.0;64.0;3.0;1.0;10.0;22.0;0.523;2612.0;0.8333;3.0;0.4909;0.2011;1.0;2.0;85.6667;4.0;1.4333333333333333;0
org.apache.xerces.validators.datatype.AbstractDatatypeValidator;5.0;1.0;16.0;19.0;6.0;10.0;17.0;2.0;5.0;1.25;13.0;1.0;0.0;0.0;0.5333;0.0;0.0;1.4;1.0;1.0;1
org.w3c.dom.html.HTMLDOMImplementation;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.regex.Op;24.0;1.0;6.0;10.0;38.0;204.0;7.0;9.0;0.0;1.0181;257.0;0.0;1.0;0.0;0.1957;0.0;0.0;8.7083;2.0;1.0416666666666667;8
org.apache.wml.WMLTimerElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.traversal.DocumentTraversal;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLHeadElement;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.html.dom.HTMLFrameElementImpl;17.0;6.0;0.0;3.0;23.0;136.0;0.0;3.0;17.0;2.0;96.0;0.0;0.0;0.9048;0.3971;0.0;0.0;4.6471;1.0;1.0;0
org.apache.xerces.readers.DefaultEntityHandler;62.0;1.0;0.0;24.0;130.0;753.0;10.0;17.0;39.0;0.8502;2271.0;0.8621;12.0;0.0;0.1382;0.0;0.0;35.1613;6.0;1.3387096774193548;3
org.xml.sax.InputSource;14.0;1.0;0.0;0.0;15.0;91.0;0.0;0.0;14.0;1.0769;46.0;1.0;0.0;0.0;0.3929;0.0;0.0;1.9286;1.0;1.0;13
org.apache.xerces.dom.DocumentImpl;65.0;4.0;3.0;50.0;164.0;1798.0;46.0;24.0;49.0;0.9315;1475.0;0.9231;2.0;0.6319;0.1375;3.0;13.0;21.4923;23.0;2.0923076923076924;6
org.w3c.dom.DOMImplementation;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.7778;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredAttrImpl;4.0;3.0;0.0;6.0;14.0;0.0;1.0;6.0;1.0;0.6667;60.0;0.5;0.0;0.9714;0.5;2.0;11.0;13.5;2.0;1.25;2
org.apache.wml.dom.WMLFieldsetElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;46.0;0.0;0.0;0.9459;0.5556;1.0;5.0;4.1111;1.0;1.0;1
org.apache.html.dom.HTMLStyleElementImpl;7.0;6.0;0.0;3.0;12.0;21.0;0.0;3.0;7.0;2.0;39.0;0.0;0.0;0.962;0.4286;0.0;0.0;4.5714;1.0;1.0;0
org.apache.xerces.validators.common.GrammarResolverImpl;11.0;1.0;0.0;6.0;24.0;0.0;2.0;4.0;11.0;0.5;110.0;1.0;1.0;0.0;0.5152;0.0;0.0;8.8182;2.0;1.3636363636363635;0
org.apache.xerces.readers.UCSReader;31.0;2.0;0.0;15.0;60.0;57.0;1.0;14.0;24.0;0.8137;2724.0;0.6471;3.0;0.4821;0.1889;1.0;4.0;86.3226;5.0;1.3225806451612903;4
org.xml.sax.HandlerBase;15.0;1.0;0.0;0.0;16.0;105.0;0.0;0.0;15.0;2.0;34.0;0.0;0.0;0.0;0.2857;0.0;0.0;1.2667;1.0;1.0;0
org.xml.sax.helpers.ParserFactory;3.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;2.0;2.0;15.0;0.0;0.0;0.0;0.3333;0.0;0.0;4.0;1.0;1.0;3
org.apache.xerces.validators.schema.identity.FieldActivator;3.0;1.0;0.0;6.0;3.0;3.0;3.0;3.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeepNodeListImpl;5.0;1.0;1.0;4.0;21.0;0.0;3.0;2.0;4.0;0.25;262.0;1.0;1.0;0.0;0.44;0.0;0.0;50.2;28.0;8.0;2
org.w3c.dom.html.HTMLAppletElement;22.0;1.0;0.0;0.0;22.0;231.0;0.0;0.0;22.0;2.0;22.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLDOMImplementationImpl;4.0;2.0;0.0;2.0;8.0;4.0;0.0;2.0;2.0;0.6667;31.0;1.0;1.0;0.6667;0.5;0.0;0.0;6.5;1.0;1.0;0
org.apache.html.dom.HTMLMapElementImpl;4.0;6.0;0.0;3.0;7.0;6.0;0.0;3.0;4.0;1.0;22.0;1.0;1.0;0.9806;0.5833;0.0;0.0;4.25;1.0;1.0;1
org.w3c.dom.html.HTMLBaseFontElement;6.0;1.0;0.0;0.0;6.0;15.0;0.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.xml.sax.Locator;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.HexBin;7.0;1.0;0.0;1.0;9.0;13.0;1.0;0.0;4.0;0.875;192.0;1.0;0.0;0.0;0.25;0.0;0.0;25.8571;7.0;2.7142857142857144;6
org.apache.xerces.readers.XCatalog;8.0;2.0;0.0;2.0;30.0;10.0;1.0;2.0;7.0;1.0408;217.0;0.2143;0.0;0.5882;0.4688;1.0;1.0;24.375;6.0;1.625;5
org.w3c.dom.ProcessingInstruction;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.validators.datatype.InvalidDatatypeFacetException;8.0;4.0;0.0;19.0;12.0;0.0;18.0;1.0;8.0;0.4286;62.0;1.0;0.0;0.8182;0.4375;0.0;0.0;6.5;1.0;1.0;3
org.apache.wml.WMLTrElement;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.w3c.dom.html.HTMLAreaElement;16.0;1.0;0.0;0.0;16.0;120.0;0.0;0.0;16.0;2.0;16.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLDivElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLNoopElement;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.apache.wml.WMLAElement;8.0;1.0;0.0;2.0;8.0;28.0;1.0;1.0;8.0;2.0;8.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLElementImpl;11.0;5.0;35.0;39.0;20.0;55.0;36.0;4.0;7.0;2.0;89.0;0.0;0.0;0.9286;0.4364;2.0;3.0;7.0909;3.0;1.3636363636363635;1
org.apache.xerces.dom.RangeImpl;55.0;1.0;0.0;4.0;96.0;473.0;1.0;4.0;26.0;0.7989;2658.0;0.0;7.0;0.0;0.2465;0.0;0.0;47.0727;20.0;3.8363636363636364;1
org.apache.xerces.validators.datatype.FloatDatatypeValidator;12.0;2.0;0.0;9.0;38.0;52.0;3.0;6.0;7.0;0.6909;955.0;1.0;3.0;0.2857;0.1944;0.0;0.0;77.3333;1.0;1.0;3
org.xml.sax.SAXNotRecognizedException;1.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.apache.wml.WMLBrElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredAttrNSImpl;4.0;4.0;0.0;7.0;19.0;0.0;1.0;7.0;1.0;0.6667;117.0;0.5;0.0;0.9725;0.5;4.0;14.0;27.75;7.0;2.5;3
org.apache.html.dom.CollectionIndex;4.0;1.0;0.0;1.0;5.0;0.0;1.0;0.0;0.0;0.0;28.0;1.0;0.0;0.0;0.625;0.0;0.0;5.75;2.0;1.25;0
org.apache.xerces.framework.XMLContentSpec;12.0;1.0;0.0;9.0;19.0;24.0;8.0;2.0;11.0;0.9697;813.0;0.0;0.0;0.0;0.2917;1.0;1.0;65.25;26.0;5.25;5
org.apache.html.dom.NameNodeListImpl;2.0;2.0;0.0;4.0;8.0;1.0;1.0;3.0;1.0;2.0;69.0;0.0;0.0;0.75;0.625;2.0;2.0;33.5;11.0;6.0;1
org.apache.xerces.validators.schema.identity.KeyRef;3.0;2.0;0.0;5.0;4.0;1.0;4.0;1.0;3.0;0.5;16.0;1.0;0.0;0.8;0.6667;0.0;0.0;4.0;1.0;1.0;0
org.apache.xerces.msg.ImplementationMessages;3.0;3.0;0.0;0.0;4.0;3.0;0.0;0.0;2.0;1.0;12.0;0.0;0.0;0.973;1.0;0.0;0.0;2.6667;1.0;1.0;2
org.xml.sax.helpers.NamespaceSupport;13.0;1.0;0.0;0.0;30.0;4.0;0.0;0.0;11.0;0.7333;238.0;0.8;2.0;0.0;0.375;0.0;0.0;16.9231;4.0;1.6923076923076923;3
org.w3c.dom.html.HTMLHeadingElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.jaxp.SAXParserImpl;8.0;2.0;0.0;2.0;17.0;8.0;1.0;1.0;6.0;0.6667;112.0;1.0;1.0;0.76;0.375;1.0;1.0;12.625;1.0;1.0;3
org.w3c.dom.events.MutationEvent;6.0;1.0;0.0;0.0;6.0;15.0;0.0;0.0;6.0;1.2;9.0;0.0;0.0;0.0;0.3333;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLElement;4.0;1.0;0.0;36.0;4.0;6.0;36.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xml.serialize.SerializerFactory;8.0;1.0;1.0;3.0;19.0;22.0;1.0;3.0;6.0;0.9286;106.0;0.5;0.0;0.0;0.2857;0.0;0.0;12.0;3.0;1.25;1
javax.xml.parsers.SAXParserFactory;12.0;1.0;1.0;0.0;38.0;52.0;0.0;0.0;8.0;0.9242;266.0;0.8333;0.0;0.0;0.4545;0.0;0.0;20.6667;10.0;1.8333333333333333;3
org.apache.xerces.utils.regex.ParseException;2.0;4.0;0.0;4.0;3.0;1.0;4.0;0.0;2.0;2.0;9.0;0.0;0.0;0.9444;0.6667;0.0;0.0;3.0;1.0;1.0;2
org.apache.xerces.validators.datatype.ENTITYDatatypeValidator;7.0;2.0;0.0;8.0;21.0;17.0;1.0;7.0;6.0;0.7917;133.0;0.75;3.0;0.4444;0.3333;0.0;0.0;17.4286;1.0;1.0;1
org.w3c.dom.ranges.DocumentRange;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.xml.serialize.ElementState;1.0;1.0;0.0;4.0;2.0;0.0;4.0;0.0;0.0;2.0;14.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;1.0;1.0;0
org.apache.xerces.validators.datatype.DatatypeMessageProvider;5.0;1.0;0.0;10.0;12.0;6.0;9.0;1.0;4.0;1.19;186.0;0.08;0.0;0.0;0.5;0.0;0.0;31.2;6.0;2.0;9
org.apache.xerces.validators.schema.identity.IdentityConstraint;9.0;1.0;3.0;14.0;14.0;28.0;14.0;2.0;8.0;0.9821;116.0;0.5714;2.0;0.0;0.2889;0.0;0.0;11.1111;3.0;1.2222222222222223;1
org.w3c.dom.html.HTMLOListElement;6.0;1.0;0.0;0.0;6.0;15.0;0.0;0.0;6.0;2.0;6.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLImageElement;26.0;1.0;0.0;0.0;26.0;325.0;0.0;0.0;26.0;2.0;26.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.NodeIteratorImpl;13.0;1.0;0.0;1.0;24.0;42.0;1.0;1.0;9.0;0.7917;351.0;1.0;4.0;0.0;0.3077;0.0;0.0;25.3846;10.0;4.230769230769231;14
org.apache.wml.dom.WMLSetvarElementImpl;9.0;6.0;0.0;4.0;12.0;36.0;0.0;4.0;9.0;2.0;46.0;0.0;0.0;0.9459;0.5556;1.0;4.0;4.1111;1.0;1.0;1
org.apache.wml.dom.WMLGoElementImpl;13.0;6.0;0.0;4.0;16.0;78.0;0.0;4.0;13.0;2.0;68.0;0.0;0.0;0.9211;0.5385;1.0;4.0;4.2308;1.0;1.0;1
org.apache.wml.WMLAnchorElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.DeferredProcessingInstructionImpl;3.0;5.0;0.0;6.0;8.0;0.0;1.0;6.0;1.0;0.75;40.0;0.5;0.0;0.9783;0.5556;3.0;13.0;11.6667;1.0;1.0;2
org.apache.xerces.validators.common.SimpleContentModel;7.0;1.0;0.0;7.0;13.0;5.0;1.0;6.0;7.0;0.3667;1019.0;1.0;3.0;0.0;0.3878;0.0;0.0;143.8571;2.0;1.1428571428571428;0
org.apache.wml.dom.WMLWmlElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.w3c.dom.html.HTMLIsIndexElement;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLMetaElementImpl;15.0;6.0;0.0;4.0;19.0;105.0;0.0;4.0;15.0;2.0;80.0;0.0;0.0;0.9091;0.4;1.0;4.0;4.3333;1.0;1.0;2
org.apache.xerces.dom.DeferredEntityImpl;4.0;5.0;0.0;7.0;17.0;0.0;1.0;7.0;1.0;0.6667;85.0;0.5;0.0;0.9739;0.5;3.0;15.0;19.75;1.0;1.0;4
org.apache.xerces.readers.AbstractCharReader;33.0;2.0;2.0;16.0;70.0;78.0;3.0;14.0;20.0;0.5656;3030.0;1.0;2.0;0.4655;0.1745;1.0;3.0;90.5152;2.0;1.121212121212121;0
org.w3c.dom.html.HTMLFieldSetElement;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.dom.LCount;3.0;1.0;0.0;5.0;5.0;1.0;5.0;0.0;0.0;0.875;29.0;0.0;0.0;0.0;0.5;0.0;0.0;7.3333;1.0;1.0;5
org.w3c.dom.html.HTMLMapElement;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.DocumentFragment;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
org.w3c.dom.Attr;5.0;1.0;0.0;0.0;5.0;10.0;0.0;0.0;5.0;2.0;5.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.readers.UTF8CharReader;9.0;3.0;0.0;5.0;16.0;0.0;0.0;5.0;0.0;0.5795;1576.0;1.0;0.0;0.8788;0.3667;1.0;3.0;172.8889;1.0;1.0;0
org.apache.html.dom.HTMLTableCellElementImpl;31.0;6.0;0.0;5.0;46.0;465.0;1.0;4.0;31.0;2.0;259.0;0.0;0.0;0.8352;0.3097;0.0;0.0;7.3548;6.0;1.4193548387096775;0
org.xml.sax.helpers.AttributeListImpl;12.0;1.0;0.0;0.0;19.0;0.0;0.0;0.0;12.0;0.4848;147.0;0.0;0.0;0.0;0.4375;0.0;0.0;11.0;2.0;1.4166666666666667;10
org.apache.xerces.dom.DeferredElementDefinitionImpl;4.0;5.0;0.0;7.0;13.0;0.0;1.0;7.0;1.0;0.6667;84.0;0.5;0.0;0.9727;0.5;3.0;16.0;19.5;2.0;1.25;2
org.apache.wml.WMLWmlElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLTdElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.xml.serialize.Serializer;6.0;1.0;0.0;5.0;6.0;15.0;3.0;2.0;6.0;2.0;6.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;1.0;0
org.apache.xml.serialize.Encodings;3.0;1.0;0.0;3.0;9.0;1.0;1.0;2.0;0.0;1.1667;175.0;0.3333;1.0;0.0;0.5;0.0;0.0;56.3333;3.0;1.6666666666666667;1
org.apache.xerces.utils.NamespacesScope;6.0;1.0;0.0;10.0;11.0;0.0;8.0;2.0;6.0;0.1333;237.0;1.0;1.0;0.0;0.5;0.0;0.0;38.0;4.0;1.5;4
org.apache.xerces.utils.XMLMessageProvider;3.0;1.0;0.0;5.0;3.0;3.0;5.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.5833;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.regex.ParserForXMLSchema;39.0;2.0;0.0;10.0;72.0;739.0;1.0;9.0;2.0;1.0;804.0;1.0;0.0;0.5714;0.1842;1.0;12.0;19.4615;12.0;1.641025641025641;1
org.apache.xerces.validators.datatype.StringDatatypeValidator;9.0;2.0;0.0;6.0;31.0;20.0;1.0;5.0;7.0;0.5;856.0;0.9412;2.0;0.3636;0.3016;0.0;0.0;92.2222;1.0;1.0;7
org.xml.sax.ErrorHandler;3.0;1.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLFormElement;16.0;1.0;0.0;0.0;16.0;120.0;0.0;0.0;16.0;2.0;16.0;0.0;0.0;0.0;0.6875;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.utils.IntStack;8.0;1.0;0.0;2.0;14.0;0.0;2.0;0.0;7.0;0.3571;144.0;1.0;0.0;0.0;0.625;0.0;0.0;16.75;4.0;1.5;2
org.apache.xerces.utils.regex.BMPattern;8.0;1.0;0.0;1.0;13.0;0.0;1.0;0.0;5.0;0.1429;556.0;0.0;0.0;0.0;0.5208;0.0;0.0;68.125;9.0;7.375;8
